,Planet Name,ESM Estimate 1.95-1.989um,ESM Estimate 1.989-2.028um,ESM Estimate 2.028-2.067um,ESM Estimate 2.067-2.106um,ESM Estimate 2.106-2.145um,ESM Estimate 2.145-2.184um,ESM Estimate 2.184-2.223um,ESM Estimate 2.223-2.262um,ESM Estimate 2.262-2.301um,ESM Estimate 2.301-2.34um,ESM Estimate 2.34-2.379um,ESM Estimate 2.379-2.418um,ESM Estimate 2.418-2.457um,ESM Estimate 2.457-2.496um,ESM Estimate 2.496-2.535um,ESM Estimate 2.535-2.574um,ESM Estimate 2.574-2.613um,ESM Estimate 2.613-2.652um,ESM Estimate 2.652-2.691um,ESM Estimate 2.691-2.73um,ESM Estimate 2.73-2.769um,ESM Estimate 2.769-2.808um,ESM Estimate 2.808-2.847um,ESM Estimate 2.847-2.886um,ESM Estimate 2.886-2.925um,ESM Estimate 2.925-2.964um,ESM Estimate 2.964-3.003um,ESM Estimate 3.003-3.042um,ESM Estimate 3.042-3.081um,ESM Estimate 3.081-3.12um,ESM Estimate 3.12-3.159um,ESM Estimate 3.159-3.198um,ESM Estimate 3.198-3.237um,ESM Estimate 3.237-3.276um,ESM Estimate 3.276-3.315um,ESM Estimate 3.315-3.354um,ESM Estimate 3.354-3.393um,ESM Estimate 3.393-3.432um,ESM Estimate 3.432-3.471um,ESM Estimate 3.471-3.51um,ESM Estimate 3.51-3.549um,ESM Estimate 3.549-3.588um,ESM Estimate 3.588-3.627um,ESM Estimate 3.627-3.666um,ESM Estimate 3.666-3.705um,ESM Estimate 3.705-3.744um,ESM Estimate 3.744-3.783um,ESM Estimate 3.783-3.822um,ESM Estimate 3.822-3.861um,ESM Estimate 3.861-3.9um
319,HAT-P-44b,0.3102898838544029,0.33254647708397317,0.3551504174297902,0.37804251623439783,0.4011652768905723,0.4244631811275721,0.44788291964537635,0.47137357216285275,0.4948867419614142,0.5183766499041126,0.5418001927204427,0.5651169700959118,0.5882892848123551,0.6112821198666373,0.634063096165768,0.6566024140646706,0.678872781687482,0.700849332659541,0.7225095355793396,0.7438330972804447,0.764801861673715,0.7853997057220645,0.8056124338820791,0.8254276721495921,0.8448347626695735,0.8638246597114743,0.8823898276708317,0.9005241416335377,0.918222790929497,0.9354821860075321,0.9522998688801881,0.9686744273158302,0.9846054128941268,1.0000932629888681,1.015139226698287,1.0297452947057377,1.0439141330237598,1.0576490205491145,1.0709537903361983,1.0838327744810015,1.0962907524945817,1.108332903036512,1.1199647588722648,1.1311921649137626,1.142021239200723,1.1524583366792163,1.1625100156349113,1.172183006639869,1.1814841838746493,1.1904205386910318
320,KELT-14b,5.34259732554653,5.44342822637195,5.537940772978541,5.626313410112183,5.708734733295354,5.785400761981299,5.856512581433401,5.922274315586018,5.982891395449367,6.038569090160138,6.0895112704073595,6.1359193766020415,6.177991566729259,6.215922021277266,6.249900384959837,6.28011132710508,6.306734204578048,6.329942812929158,6.349905213120366,6.36678362268401,6.380734361518197,6.391907843738775,6.400448608087195,6.406495380356931,6.410181162160538,6.411633341110732,6.410973818161527,6.408319148444038,6.403780692446206,6.397464774843861,6.389472848685208,6.379901662979542,6.368843432043501,6.356386005221654,6.342613035828474,6.327604148354218,6.3114351031532525,6.29417795797811,6.2759012258501095,6.256670028870685,6.236546247665772,6.21558866623948,6.193853112081083,6.171392591423724,6.14825741960588,6.124495346524007,6.10015167720092,6.075269387520273,6.04988923520182,6.024049866111313
321,WASP-192b,0.9340848348021454,0.9634627357961894,0.9917888328247331,1.0190506494335236,1.0452416868248546,1.0703607453285269,1.0944112932641001,1.117400883581104,1.1393406177045995,1.1602446552959131,1.1801297681162999,1.199014935820438,1.2169209812729331,1.2338702428477708,1.2498862811174933,1.2649936173450007,1.2792175012430662,1.2925837055518519,1.3051183450932693,1.3168477180855258,1.3277981676341897,1.3379959614552213,1.347467188023949,1.3562376674812098,1.3643328757622082,1.371777880540505,1.3785972877022006,1.3848151971801088,1.3904551670845957,1.395540185168739,1.400092646757579,1.4041343383571199,1.4076864262372717,1.4107694493549423,1.413403316049531,1.4156073040023724,1.4174000630070311,1.4187996201460316,1.4198233870142185,1.4204881686701898,1.420810174032361,1.420805027469858,1.4204877813678136,1.4198729294723567,1.4189744208451658,1.4178056742779375,1.416379593036537,1.4147085798210592,1.4128045518433565,1.410678955937218
322,WASP-162b,0.05675269408703144,0.062460198665810915,0.06843049174050121,0.07465228434214394,0.08111338991860625,0.08780087334339627,0.09470119357956447,0.10180033875376332,0.10908395273399774,0.11653745259978963,0.12414613664656586,0.13189528277972867,0.13977023733092978,0.14775649447289455,0.15583976652347392,0.16400604551771686,0.17224165649226472,0.1805333029723819,0.1888681051814873,0.19723363150887435,0.20561792377567775,0.21400951683456035,0.22239745302651792,0.23077129200054142,0.2391211163801527,0.24743753373571423,0.25571167529457683,0.2639351917929372,0.2721002468444292,0.28019950817188505,0.28822613702031336,0.29617377604167383,0.3040365359155305,0.3118089809444014,0.3194861138387671,0.32706335988407687,0.33453655066128674,0.34190190747278976,0.34915602460752426,0.3562958525626473,0.3633186813236476,0.37022212379108566,0.37700409942952384,0.38366281820261894,0.3901967648482617,0.39660468353823136,0.4028855629586781,0.40903862184024026,0.4150632949601437,0.42095921963288935
323,TOI-169b,1.0273378703967513,1.0548267673420524,1.08110016116392,1.1061643308948277,1.130030503852515,1.1527141509097072,1.1742343474073778,1.1946131965949187,1.213875312003703,1.2320473548808537,1.2491576226802692,1.2652356845950392,1.2803120601873244,1.2944179373047404,1.3075849256495036,1.3198448425704092,1.3312295278687136,1.341770684637155,1.3514997433804892,1.360447746891183,1.3686452535707918,1.376122257095829,1.3829081205221319,1.3890315231049477,1.3945204182832314,1.3994020014328261,1.4037026861387498,1.4074480878691433,1.4106630140534469,1.4133714596778673,1.4155966076098325,1.4173608329530853,1.4186857108157263,1.4195920269460904,1.420099790756713,1.4202282503142862,1.4199959089265162,1.419420543002543,1.4185192209049307,1.4173083225489107,1.4158035595359737,1.4140199956387476,1.4119720674796936,1.4096736052680805,1.4071378534806054,1.4043774913879319,1.4014046533453826,1.3982309487791607,1.3948674818116862,1.3913248704802295
324,GJ1132b,0.0012098319018138048,0.0014452286263533522,0.0017133006804216852,0.0020165455902793256,0.0023574233842727733,0.002738337072074201,0.003161614254058935,0.0036294900616496034,0.004144091585202126,0.004707423903848011,0.005321357792462424,0.005987619145185809,0.006707780123044347,0.007483252005363705,0.008315279700884894,0.009204937854665618,0.010153128470807056,0.01116057995852845,0.01222784749982637,0.013355314630582975,0.014543195923183249,0.01579154065715542,0.017100237364710627,0.01846901914003572,0.01989746960451203,0.02138502942439048,0.02293100328265946,0.02453456721265605,0.02619477620719904,0.0279105720235407,0.02968079111105731,0.031504172595247015,0.033379366258158,0.03530494046176285,0.03727938996696622,0.039301143606806845,0.04136857177801552,0.043479993720316835,0.04563368455774734,0.04782788208081932,0.05006079325249177,0.052330600424742246,0.054635467255996564,0.056973544322769396,0.05934297442169644,0.06174189756060372,0.06416845563947629,0.06662079682409426,0.06909707961678711,0.0715954766302033
325,HD63433c,0.0034078530546416256,0.003945058159855987,0.004537483873283878,0.005187169183298495,0.005895919986216601,0.006665299138281415,0.007496619725375616,0.00839094136393571,0.009349069312551509,0.010371556150012066,0.011458705760865169,0.012610579362658378,0.013827003308680861,0.01510757840504631,0.016451690490280956,0.017858522038198963,0.019327064559905818,0.02085613159749736,0.022444372119775135,0.024090284148536683,0.025792228462255647,0.027548442241923387,0.029357052541150834,0.03121608947914271,0.033123499070722894,0.035077155622037295,0.03707487363391173,0.039114419167016794,0.04119352063398304,0.043309878993497204,0.04546117733016068,0.04764508981161214,0.0498592900211357,0.05210145866977304,0.05436929069691041,0.05666050177244426,0.0589728342171067,0.061304062360305896,0.0636519973570484,0.06601449148725418,0.06838944196196929,0.0707747942618641,0.07316854503390445,0.07556874457224962,0.07797349890941019,0.08038097154339237,0.08278938482611728,0.0851970210377696,0.08760222317101367,0.09000339544819695
326,HATS-52b,2.363802873873109,2.4113788863486363,2.4561393041125057,2.498154230513676,2.5374993651149005,2.574254712063343,2.6085034534368785,2.640330971878386,2.6698240075567314,2.6970699353802385,2.7221561493632844,2.745169542066821,2.76619606805667,2.7853203813233685,2.8026255375701443,2.8181927531834807,2.832101213551042,2.8444279241783836,2.8552475987786528,2.864632579169731,2.872652782410653,2.879375671151722,2.8848662436576737,2.8891870403988644,2.8923981644964885,2.8945573136518594,2.895719821499339,2.8959387065951057,2.895264727493531,2.893746442577342,2.8914302734935635,2.8883605712121843,2.884579683868434,2.8801280256756785,2.875044146306601,2.8693648002351586,2.8631250156172374,2.8563581623591463,2.849096019085879,2.8413688387773055,2.8332054128848556,2.8246331337834127,2.8156780554476404,2.8063649522702527,2.7967173759667077,2.786757710530843,2.7765072252250373,2.7659861256027183,2.755213602574344,2.74420787953881
327,HATS-57b,1.1288530473676988,1.1781702937147165,1.2266133382998692,1.2741023890314744,1.3205681728079623,1.36595128704119,1.4102015378240293,1.45327727657944,1.4951447446730157,1.5357774334397574,1.5751554653384243,1.6132650004786395,1.6500976715351519,1.6856500490418973,1.7199231382216549,1.7529219078270721,1.7846548509257087,1.8151335771339068,1.8443724354742144,1.8723881667833489,1.899199584416773,1.9248272818733008,1.9492933658842633,1.972621213470719,1.9948352514622316,2.015960756981135,2.0360236774276617,2.0550504685452746,2.0730679491986,2.0901031715588907,2.1061833054569328,2.1213355357323955,2.1355869714783147,2.148964566149171,2.1614950475701193,2.1732048569510387,2.184120096075103,2.1942664818926025,2.2036693078096974,2.2123534110191296,2.220343145270775,2.2276623585307798,2.234334375024338,2.240381981199294,2.2458274151893676,2.250692359391983,2.2549979358109815,2.2587647038456127,2.262012660237065,2.264761240911133
328,KELT-15b,2.491432690627106,2.5677193187005125,2.641166885053016,2.7117511184563563,2.7794630271325076,2.844307096196588,2.9062996188021666,2.9654671603761718,3.0218451530152417,3.0754766154204027,3.1264109925490144,3.1747031083714625,3.220412224645765,3.2636011983964917,3.3043357307529377,3.342683699911464,3.378714571205285,3.412498877558341,3.4441077639445052,3.473612589850639,3.501084584133772,3.526594547063473,3.5502125947337766,3.5720079414138777,3.592048715779323,3.610401807314915,3.627132739515359,3.642305566821406,3.6559827925177184,3.6682253050899973,3.679092330785353,3.688641400348483,3.6969283281147507,3.7040072018314794,3.709930381752858,3.714748507709537,3.7185105129988707,3.721263644068907,3.7230534850852144,3.723923986576823,3.7239174974483618,3.723074799732333,3.7214351455311174,3.7190362956643472,3.7159145596001992,3.712104836301516,3.7076406556671775,3.702554220290828,3.6968764472981017,3.690637010057796
329,HD202772Ab,10.406316850982078,10.533146154647248,10.648655638937493,10.753361259062572,10.8477732893382,10.93239339939101,11.007712318174132,11.074208001728845,11.13234423054244,11.182569571434582,11.225316647117063,11.261001663967056,11.290024155146707,11.312766902045361,11.329596002189867,11.340861056300382,11.346895451141915,11.348016718285463,11.344526951903847,11.336713271341207,11.324848316447412,11.309190765623246,11.289985868191453,11.267465984145442,11.241851125564738,11.213349495026506,11.182158017244056,11.148462860922042,11.112439948455954,11.074255451653125,11.03406627210412,10.99202050521769,10.948257887251087,10.902910224931558,10.856101807485164,10.807949801063014,10.758564625706985,10.708050315108386,10.656504859505207,10.604020532142652,10.550684199767073,10.496577617671196,10.44177770983672,10.386356834734098,10.330383037356754,10.273920288065563,10.217028708821427,10.159764787374332,10.102181579969852,10.044328903122725
330,HATS-10b,0.3786464366785048,0.3956107441537379,0.4122988622141921,0.4286819878820679,0.44473490873846405,0.46043579658609096,0.4757659940303665,0.49070979827529343,0.505254245619678,0.5193888994343234,0.5331056437931275,0.5463984844133706,0.559263358122934,0.5716979517058265,0.5837015306744265,0.595274778268117,0.6064196447768914,0.6171392071278315,0.6274375385462331,0.6373195880062681,0.6467910691132231,0.6558583580074767,0.6645283998445519,0.6728086233836559,0.6807068632067538,0.6882312890876542,0.6953903420359863,0.7021926765513077,0.7086471086367091,0.7147625691391504,0.7205480620030187,0.7260126270444636,0.7311653068757263,0.7360151176307134,0.7405710231651654,0.7448419124260907,0.7488365797066703,0.7525637075228493,0.7560318518672847,0.7592494296153882,0.762224707875147,0.7649657950894799,0.7674806337154748,0.7697769943190911,0.7718624709380257,0.773744477577776,0.7754302457179554,0.7769268227166106,0.7782410710105223,0.7793796680188987
331,K2-198d,0.014001743777043251,0.01530307189446713,0.016654094916405057,0.01805180498821646,0.019493072143090286,0.020974676453860773,0.022493337847841736,0.02404574346893391,0.02562857253539692,0.02723851869459056,0.02887230991867858,0.030526726018936058,0.03219861388198603,0.0338849005500915,0.03558260428061217,0.03728884372778268,0.03900084539397836,0.04071594949833516,0.042431614408662756,0.0441454197786154,0.0458550685265248,0.04755838778564913,0.04925332894810869,0.05093796691681547,0.05261049867152201,0.054269241246792624,0.0559126292115376,0.05753921173176296,0.05914764929046717,0.0607367101313101,0.06230526648572008,0.06385229063660716,0.06537685086578378,0.06687810732657674,0.06835530787795539,0.06980778391173256,0.0712349462001173,0.07263628078694638,0.07401134494237316,0.07535976319765174,0.07668122347373468,0.07797547331490018,0.07924231623635906,0.08048160819275577,0.08169325417276128,0.08287720492337683,0.08403345380624855,0.08516203378710116,0.08626301455841197,0.08733649979459965
332,HATS-64b,1.1438352363462239,1.1715836818872254,1.1979626427924872,1.2229901462764807,1.2466886857681496,1.2690844828309167,1.2902068272668343,1.3100874900584116,1.3287602036258503,1.3462602038706715,1.362623828591048,1.377888167057798,1.392090755802081,1.4052693159646155,1.4174615278771519,1.4287048388743226,1.4390363006608167,1.4484924328770494,1.4571091098118334,1.464921467500061,1.471963828714005,1.4782696436099498,1.483871444024119,1.4888008096255523,1.4930883443298308,1.4967636615538427,1.4998553770535539,1.5023911082319585,1.5043974789343864,1.5059001288666274,1.506923726875758,1.5074919874277035,1.507627689699204,1.5073526987762504,1.5066879885174962,1.5056536656990862,1.5042689951102177,1.502552425313853,1.5005216148274017,1.4981934585147618,1.4955841140110784,1.4927090280300586,1.4895829624276486,1.4862200199162836,1.4826336693432127,1.4788367704617185,1.4748415981384733,1.4706598659518755,1.4663027491469685,1.4617809069217302
333,K2-260b,2.5709380848937307,2.6141581131992138,2.6543876540572984,2.691727691697123,2.726282080077284,2.7581563967954277,2.7874569691192286,2.8142900523619767,2.8387611424578236,2.8609744062282765,2.88103221442138,2.8990347641263097,2.9150797785936833,2.9292622738153176,2.941674382436313,2.9524052266805323,2.9615408329753907,2.9691640818655447,2.975354687614313,2.9801892026139556,2.9837410423655575,2.9860805273586704,2.987274938680223,2.9873885846228654,2.9864828759517272,2.9846164078247845,2.981845046660013,2.9782220205005254,2.9737980116520535,2.968621250564048,2.962737610093257,2.9561906994353224,2.9490219571358125,2.941270742700402,2.9329744264176902,2.9241684770864245,2.914886547409007,2.9051605568695815,2.895020771964102,2.8844958836931407,2.8736130822605674,2.8623981289522895,2.850875425193441,2.8390680788011173,2.8269979674679875,2.814685799524065,2.8021511720355345,2.7894126263069903,2.776487700860492,2.763392981969973
334,WASP-180Ab,2.0121986306539044,2.0812012070677484,2.148045960650058,2.212680877067513,2.2750685537306503,2.3351847345425756,2.393016925174211,2.448563094236748,2.5018304630147705,2.5528343842961667,2.60159730918926,2.648147839578503,2.692519862961507,2.7347517657706013,2.774885720863636,2.8129670446213013,2.8490436189794286,2.883165373721235,2.91538382443187,2.9457516616556196,2.974322386975264,3.0011499919451365,3.026288676036884,3.049792599995913,3.071715671251276,3.0921113582604494,3.1110325309085916,3.128531324309927,3.1446590235757395,3.1594659673223564,3.1730014678861784,3.185313746395929,3.196449881022253,3.2064557668823985,3.2153760862240706,3.2232542876452754,3.2301325732322366,3.2360518926086543,3.2410519429924474,3.245171174452046,3.2484467996367763,3.250914807335422,3.252609979287118,3.2535659097307223,3.253815027238244,3.2533886184280782,3.2523168532016005,3.2506288111875237,3.248352509116864,3.245514928885609
335,TOI-674b,0.025183225180862693,0.02892589899505683,0.03302125871102361,0.03747896624422535,0.04230709001739399,0.04751208098752151,0.05309876772424646,0.059070368817823606,0.06542852079298991,0.07217331966059537,0.07930337424221509,0.0868158694452681,0.09470663773907993,0.1029702371783805,0.11160003443352882,0.12058829141051451,0.12992625417387244,0.13960424301804944,0.14961174266432947,0.1599374916886594,0.17056957040856366,0.18149548657364833,0.19270225831265492,0.20417649389021675,0.21590446791818757,0.2278721937491327,0.2400654918539696,0.2524700540517048,0.2650715035170901,0.2778554505426157,0.29080754407460274,0.30391351908015607,0.3171592398327076,0.3305307392294766,0.344014254274945,0.35759625788064986,0.3712634871442971,0.38500296828011105,0.3988020383783958,0.41264836417602535,0.4265299580205401,0.44043519121013486,0.4543528048896323,0.4682719186788101,0.48218203720510405,0.4960730547070353,0.5099352578687225,0.5237593270390039,0.5375363359817766,0.55125775029694
336,TrES-3b,5.064480374687674,5.215970712169295,5.361643285738395,5.501463486474295,5.635426589334127,5.763554118212216,5.885890492530324,6.002499951572976,6.113463748492154,6.2188776028261055,6.31884939826078,6.4134971110280805,6.50294695360617,6.587331718125551,6.666789303988745,6.741461414575382,6.811492408464976,6.877028291301784,6.9382158352047885,6.995201813455935,7.048132339046235,7.097152296513861,7.142404857338441,7.184031069961223,7.2221695162751125,7.256956027151149,7.288523450256356,7.317001464056308,7.34251643248421,7.365191295309533,7.385145489738768,7.402494899242381,7.417351826022194,7.429824983915651,7.440019508882166,7.448036984528187,7.453975480416576,7.457929601158976,7.459990544520332,7.460246166977155,7.458781055350761,7.455676603308271,7.451011091673218,7.444859771617348,7.437294949928994,7.42838607565562,7.418199827515096,7.406800201551605,7.394248598587924,7.380603911092657
337,WASP-10b,0.6286179123423852,0.6784581391161494,0.7294884115897384,0.7815776376251496,0.8345955963813348,0.888413848762795,0.9429065253782837,0.9979509984007194,1.0534284447284261,1.109224308487763,1.1652286712531934,1.2213365384554749,1.2774480503522616,1.3334686256925385,1.389309045856694,1.444885486826949,1.5001195058660635,1.554937989275841,1.6092730670881434,1.663062000023315,1.7162470435428119,1.7687752933347443,1.8205985161048293,1.8716729691067981,1.9219592114387316,1.9714219097520678,2.0200296406737546,2.067754691925193,2.1145728638333123,2.1604632726712225,2.205408157032717,2.249392688238043,2.292404785584225,2.3344349370907933,2.375476026249469,2.4155231651606437,2.4545735343325967,2.4926262293247454,2.5296821143356416,2.5657436827695963,2.6008149247557046,2.6349012015460507,2.6680091266795936,2.700146453764069,2.731321970703324,2.7615454001753488,2.790827306151045,2.8191790062310664,2.846612489570395,2.873140340155455
338,TOI-1789b,3.483556767709275,3.547569958591404,3.607476614922106,3.6633982989768183,3.7154625268316024,3.7638010421819597,3.8085483294779676,3.849840341135566,3.887813415270309,3.9226033622026026,3.954344699813878,3.9831700196457906,4.009209467381428,4.032590323002908,4.0534366674737,4.071869124229246,4.088004665079691,4.101956471331017,4.113833842020344,4.12374214214406,4.13178278463659,4.138053240647523,4.142647073364083,4.14565399124789,4.147159917108636,4.147247069919907,4.1459940567133335,4.14347597226354,4.139764504604396,4.134928044708486,4.1290317989121785,4.122137902889227,4.114305536166972,4.105591036344946,4.096048012320399,4.08572745594765,4.074677851668011,4.062945283737298,4.050573540756872,4.037604217284518,4.024076812355493,4.0100288247958265,3.9954958452512024,3.9805116448878417,3.965108260753673,3.9493160778104226,3.9331639076689187,3.916679064075,3.89988743520773,3.882813552862722
339,KELT-1b,6.026456791376434,6.055093266555371,6.078430567280165,6.096816170648284,6.110580718604629,6.120038082260758,6.125485590011785,6.127204382517802,6.125459863939849,6.120502224193559,6.112567011519298,6.101875738497956,6.088636507854622,6.073044647078532,6.055283343134109,6.0355242703992165,6.013928206511457,5.990645632076192,5.965817311235548,5.939574850953698,5.912041237566104,5.883331349705943,5.853552447168571,5.822804635632907,5.791181307444084,5.758769558875261,5.725650584456712,5.691900049084311,5.657588438705862,5.622781390448607,5.58754000308679,5.551921128769317,5.515977646932664,5.479758721317923,5.443310040997102,5.406674046289508,5.369890140425797,5.33299488778419,5.296022199490126,5.259003507139437,5.221967925364992,5.184942403934297,5.147951870029803,5.111019361326162,5.074166150447701,5.037411861353779,5.000774578169315,4.964270946945589,4.92791627080792,4.891724598919641
340,WASP-107b,0.06182337055715833,0.07036824818601743,0.07962976829176595,0.08961838943378057,0.10034113809258355,0.11180166577063053,0.12400033906129672,0.13693435801250337,0.15059789821422528,0.16498227222900683,0.18007610623930287,0.19586552808611546,0.21233436320341087,0.22946433529840626,0.24723526897811976,0.26562529186832246,0.284611034105594,0.30416782340127807,0.324269874174197,0.344890469524681,0.3660021350741661,0.3875768039223827,0.4095859721774009,0.43200084469361283,0.45479247081034724,0.4779318700195886,0.5013901476078305,0.5251386004152349,0.5491488129365167,0.5733927440547406,0.5978428047520176,0.6224719271822783,0.6472536255217846,0.67216204903442,0.6971720278023351,0.7222591115788117,0.7473996022215074,0.7725705801598807,0.797749925342536,0.8229163330994195,0.8480493253392603,0.8731292574871663,0.8981373215498638,0.9230555456771112,0.9478667905690885,0.9725547430594967,0.9971039071846242,1.0214995930286321,1.0457279036160918,1.0697757201039557
341,WASP-36b,3.085386597858032,3.1650528330992382,3.241048613142876,3.3134040800133473,3.382163200763311,3.4473816939042603,3.5091251586080343,3.567467395398673,3.622488905975693,3.674275559274943,3.7229174107436793,3.768507661987958,3.811141748351011,3.8509165425344416,3.8879296630328537,3.9222788768682673,3.9540615868581255,3.983374394403088,4.0103127295218055,4.034970540577769,4.057440036825989,4.077811477556263,4.096173002212726,4.112610496431145,4.127207489456824,4.140045078878838,4.151201879054303,4.160753989992823,4.168774983828929,4.175335906338237,4.180505291244588,4.1843491853301815,4.186931182597284,4.188312465942066,4.188551854991508,4.187705858921496,4.185828733227476,4.182972539550956,4.179187207783707,4.174520599779511,4.169018574092797,4.162725051248366,4.155682079118879,4.147929898048703,4.139507005421512,4.130450219416327,4.120794741741326,4.110574219171167,4.099820803747413,4.088565211530843
342,Kepler-18c,0.01632533883910322,0.017754614363425385,0.019230411302466922,0.020749179350290456,0.02230729863354691,0.02390111222625401,0.025526955577984234,0.027181182858994044,0.028860190281845225,0.030560436502729403,0.03227846023854452,0.03401089525940065,0.03575448293204375,0.037506082498991185,0.03926267928220727,0.041021390999892986,0.042779472381379836,0.044534318258962875,0.04628346530745547,0.04802459259286514,0.04975552108129636,0.05147421224844261,0.05317876591903632,0.054867417454685846,0.056538534397858546,0.05819061266938152,0.05982227240699088,0.061432253523128526,0.0630194110514071,0.06458271034305924,0.06612122216713835,0.06763411776133772,0.06912066387397754,0.07058021783196897,0.07201222266439088,0.07341620230661118,0.07479175690574831,0.07613855824450515,0.07745634529708884,0.07874491992805557,0.08000414274227852,0.0812339290920321,0.08243424524522645,0.08360510471709169,0.08474656476620192,0.08585872305444764,0.08694171446953673,0.08799570810769299,0.08902090441350283,0.09001753247327263
343,HAT-P-68b,0.32996204381016003,0.3563676230106807,0.3834253238672511,0.41106598258143257,0.43922073300564096,0.46782150104036135,0.49680143475514676,0.5260952733108921,0.5556396583443056,0.5853733918597974,0.6152376448931776,0.645176121298545,0.6751351809911843,0.7050639268788723,0.7349142595530499,0.7646409036055538,0.7942014092011477,0.8235561322818507,0.8526681965155557,0.8815034398360586,0.910030348159302,0.938219978607182,0.9660458743268546,0.993483972763535,1.020512509030144,1.0471119158163844,1.0732647210961446,1.098955444723426,1.124170494853049,1.148898064984163,1.173128032299324,1.1968518578603122,1.2200624891223333,1.2427542651400652,1.2649228247615816,1.2865650180374832,1.3076788210139891,1.3282632540265928,1.3483183035664286,1.367844847754264,1.3868445854235885,1.4053199687877926,1.4232741396436612,1.4407108690439654,1.4576345003575022,1.4740498956220267,1.4899623850864723,1.5053777198311096,1.5203020273493877,1.5347417699718677
344,TOI-1807b,0.2227548245409394,0.2280928145092109,0.23316503171736283,0.23797508910786092,0.24252745032271525,0.24682728853199112,0.2508803601937319,0.2546928927271485,0.2582714850479255,0.26162301991322207,0.2647545870454812,0.2676734160425615,0.27038681813116355,0.27290213587698253,0.27522670002572647,0.27736779271112866,0.2793326163280414,0.2811282674290837,0.2827617150613068,0.28423978301439506,0.2855691355034028,0.28675626585725456,0.2878074878285002,0.28872892918059995,0.2895265272464881,0.2902060261858505,0.2907729756995024,0.29123273098703756,0.2915904537588218,0.2918511141360796,0.29201949329284066,0.2921001867115889,0.2920976079405135,0.29201599275455287,0.2918594036351968,0.29163173449515484,0.29133671558417223,0.2909779185209573,0.29055876140396636,0.2900825139608367,0.28955230270203747,0.2889711160497962,0.28834180941798465,0.2876671102225836,0.2869496228060683,0.28619183326201564,0.2853961141490171,0.2845647290852226,0.28369983721691827,0.2828034975563185
345,HAT-P-17b,0.06714308408437628,0.07581504251065202,0.08513588925108698,0.09510744799387408,0.10572841362502772,0.11699448672958208,0.12889853069395954,0.14143074666331795,0.15457886194337847,0.16832832781511609,0.18266252313355685,0.19756296049378191,0.21300949215566706,0.22898051331444857,0.24545316068027484,0.2624035046812533,0.2798067339282784,0.2976373308742316,0.31586923786445303,0.3344760130099775,0.353430975520585,0.372707340313171,0.39227834186332877,0.4121173473967409,0.432197959624239,0.45249410931141654,0.47298013804366307,0.4936308716016684,0.5144216844026912,0.5353285554916889,0.5563281165844931,0.577397692674802,0.5985153357188359,0.6196598519074508,0.6408108230265135,0.6619486223928683,0.6830544258372192,0.704110218186065,0.7250987956740449,0.7460037646964935,0.7668095372885991,0.7875013236947463,0.8080651223683394,0.8284877077189434,0.8487566159013586,0.868860128918807,0.8887872572913472,0.9085277215198457,0.9280719325564376,0.9474109714739326
346,HATS-45b,0.5301755838979818,0.550359274569537,0.5700264328985161,0.589154023273295,0.6077233861698247,0.625719869731998,0.643132472803812,0.6599535025238529,0.6761782486826722,0.6918046762961639,0.7068331372401011,0.7212661013046019,0.7351079066430436,0.7483645292917361,0.7610433712113406,0.7731530661347059,0.7847033023888871,0.7957046617817981,0.8061684735986758,0.816106682733809,0.8255317309826256,0.8344564505350793,0.8428939687377363,0.8508576232271591,0.8583608865789175,0.8654172996608466,0.8720404129270123,0.8782437349370972,0.884040687433802,0.8894445663588889,0.8944685082342929,0.8991254613793223,0.9034281614772942,0.9073891110450996,0.9110205623971736,0.9143345037304134,0.9173426479902196,0.9200564242081656,0.9224869710302346,0.9246451321814465,0.9265414536361284,0.9281861822859113,0.9295892659179174,0.9307603543338442,0.9317088014582818,0.9324436682997116,0.9329737266421113,0.9333074633576609,0.9334530852429307,0.9334185242916405
347,TOI-1728b,0.020739504900958678,0.023433163751153667,0.026330731839249753,0.02943307365553624,0.032740074062005124,0.03625067713291148,0.03996293233608041,0.04387404659612584,0.047980440875678515,0.052277810020438964,0.05676118473239187,0.06142499465811485,0.06626313170183766,0.07126901279270927,0.07643564145042972,0.08175566760125517,0.08722144519636972,0.09282508727604578,0.09855851820559071,0.10441352288281731,0.11038179278177626,0.11645496875428944,0.1226246805596782,0.12888258313465906,0.13522038965035246,0.14162990143203302,0.14810303484061435,0.15463184523327006,0.161208548134592,0.1678255377600612,0.17447540304054873,0.18115094130077164,0.18784516974640217,0.19455133491429327,0.20126292023841644,0.20797365188075076,0.21467750297212085,0.2213686964026728,0.22804170629577716,0.23469125829294527,0.24131232877048253,0.24790014310186764,0.2544501730729063,0.2609581335496513,0.26741997849237187,0.27383189640202976,0.28019030527928435,0.2864918471696644,0.2927333823625703,0.2989119833060452
