,Planet Name,Eclipse Flux Ratio 3.9-4.03um,Eclipse Flux Ratio 4.03-4.16um,Eclipse Flux Ratio 4.16-4.29um,Eclipse Flux Ratio 4.29-4.42um,Eclipse Flux Ratio 4.42-4.55um,Eclipse Flux Ratio 4.55-4.68um,Eclipse Flux Ratio 4.68-4.81um,Eclipse Flux Ratio 4.81-4.94um,Eclipse Flux Ratio 4.94-5.07um,Eclipse Flux Ratio 5.07-5.2um,Eclipse Flux Ratio 5.2-5.33um,Eclipse Flux Ratio 5.33-5.46um,Eclipse Flux Ratio 5.46-5.59um,Eclipse Flux Ratio 5.59-5.72um,Eclipse Flux Ratio 5.72-5.85um,Eclipse Flux Ratio 5.85-5.98um,Eclipse Flux Ratio 5.98-6.11um,Eclipse Flux Ratio 6.11-6.24um,Eclipse Flux Ratio 6.24-6.37um,Eclipse Flux Ratio 6.37-6.5um,Eclipse Flux Ratio 6.5-6.63um,Eclipse Flux Ratio 6.63-6.76um,Eclipse Flux Ratio 6.76-6.89um,Eclipse Flux Ratio 6.89-7.02um,Eclipse Flux Ratio 7.02-7.15um,Eclipse Flux Ratio 7.15-7.28um,Eclipse Flux Ratio 7.28-7.41um,Eclipse Flux Ratio 7.41-7.54um,Eclipse Flux Ratio 7.54-7.67um,Eclipse Flux Ratio 7.67-7.8um
371,K2-140b,0.00045399048741398996,0.00048544902590112786,0.0005166873544891735,0.0005476381419120582,0.0005782450944493818,0.0006084616576309293,0.000638249821464874,0.0006675790345004776,0.0006964252263454895,0.000724769934583061,0.0007525995298019653,0.0007799045312393877,0.0008066790050212288,0.0008329200369398625,0.0008586272719674654,0.0008838025131461661,0.0009084493730419167,0.0009325729715404081,0.0009561796743627669,0.00097927686726165,0.0010018727614096907,0.0010239762260036873,0.0010455966445754932,0.0010667437919234571,0.0010874277289574712,0.0011076587130885327,0.0011274471220931181,0.001146803389646893,0.0011657379509546703,0.0011842611971073858
372,WASP-50b,0.0016314631101206935,0.0017054014351585794,0.0017772239701445206,0.001846945032344984,0.0019145915169063875,0.0019801999941714736,0.002043814339722206,0.0021054838072006345,0.002165261467685557,0.0022232029515454697,0.00227936543921711,0.002333806856359923,0.002386585236453108,0.0024377582202976624,0.0024873826672264943,0.002535514357266291,0.002582207767175514,0.0026275159063263026,0.0026714902009102566,0.002714180417018994,0.002755634614855923,0.00279589912773947,0.0028350185607127066,0.002873035804523968,0.0029099920615237654,0.0029459268806649903,0.002980878199320738,0.003014882390067343,0.0030479743109360323,0.003080187357928727
373,TOI-431b,5.044421492848452e-05,5.175866748194114e-05,5.301313408563465e-05,5.421108253185646e-05,5.535578780149212e-05,5.645033298293034e-05,5.7497613640708385e-05,5.850034447014031e-05,5.9461067390875214e-05,6.0382160467220755e-05,6.126584721702134e-05,6.211420599946972e-05,6.292917926704998e-05,6.37125825364925e-05,6.446611298460175e-05,6.519135761188555e-05,6.588980094364544e-05,6.656283225724691e-05,6.721175233766526e-05,6.783777977258454e-05,6.844205680442296e-05,6.902565476049537e-05,6.958957908472291e-05,7.013477399532008e-05,7.066212679307408e-05,7.117247184443546e-05,7.166659426284915e-05,7.214523331071124e-05,7.260908554313934e-05,7.305880771346567e-05
374,TOI-172b,0.000150975536816347,0.00015970015224511902,0.0001682728121318076,0.00017668371487878455,0.00018492560841158672,0.00019299339032602703,0.0002008837611001728,0.00020859492504197156,0.00021612633361655333,0.00022347846602429692,0.0002306526422698568,0.0002376508643996834,0.0002444756820436639,0.0002511300788459598,0.0002576173767937972,0.00026394115584180074,0.00027010518657971205,0.0002761133740025259,0.00028196971071575504,0.0002876782381473626,0.00029324301454505174,0.00029866808871646124,0.00030395747862365795,0.00030911515407529733,0.0003141450228727556,0.000319050919863041,0.0003238365984336157,0.00032850572405442925,0.00033306186953222715,0.0003375085116930569
375,TOI-2076c,1.3043898791124875e-05,1.4579149708836877e-05,1.6171966506789147e-05,1.7815988668657672e-05,1.9505060011539988e-05,2.1233283322378008e-05,2.2995058786971604e-05,2.4785109018534737e-05,2.6598493200954816e-05,2.843061254727321e-05,3.02772089617941e-05,3.213435850014164e-05,3.3998460954054395e-05,3.5866226650529025e-05,3.773466134881531e-05,3.9601049942505226e-05,4.1462939525250964e-05,4.3318122254634836e-05,4.516461834638334e-05,4.700065944749599e-05,4.8824672569172216e-05,5.063526470614985e-05,5.2431208225984706e-05,5.421142707797067e-05,5.597498384515407e-05,5.772106764283299e-05,5.944898285186213e-05,6.115813866402448e-05,6.284803940886573e-05,6.451827562604416e-05
376,WASP-90b,0.0009105295841584503,0.0009385120455371857,0.0009653426068480164,0.0009910766938534944,0.0010157681458748526,0.0010394688830921701,0.0010622286970397752,0.0010840951328631966,0.001105113439327485,0.0011253265682725022,0.001144775209592118,0.0011634978511764077,0.0011815308558345622,0.0011989085491928844,0.0012156633140764344,0.0012318256880417481,0.0012474244616139032,0.001262486775457097,0.0012770382152224675,0.0012911029032072999,0.0013047035862547745,0.0013178617195450837,0.0013305975460940291,0.0013429301718973217,0.001354877636747743,0.001366456980815986,0.0013776843071303254,0.0013885748401200096,0.0013991429804058966,0.0014094023560322713
377,TOI-269b,1.4987149717633455e-05,1.7333446444920073e-05,1.9852501848856846e-05,2.253731106034173e-05,2.538000916907378e-05,2.8372081412378648e-05,3.150455182605006e-05,3.476814951921553e-05,3.8153452775881545e-05,4.1651011912840944e-05,4.525145230028341e-05,4.894555923404684e-05,5.272434648498141e-05,5.657911038095732e-05,6.050147123240331e-05,6.448340381776906e-05,6.851725851998029e-05,7.259577456297389e-05,7.671208664907373e-05,8.085972615054178e-05,8.503261786700751e-05,8.922507322775142e-05,9.343178069577762e-05,9.764779402008836e-05,0.00010186851888371312,0.00010608969840754619,0.0001103073978932921,0.00011451798912203313,0.00011871813446723568,0.00012290477103149374
378,HAT-P-50b,0.0008099459767528524,0.0008343062469465636,0.0008576491764722844,0.0008800251637665765,0.0009014829330829783,0.0009220692853680083,0.0009418289508278089,0.0009608045165121252,0.0009790364086527535,0.0009965629143973832,0.0010134202313278168,0.0010296425360145102,0.0010452620650449422,0.001060309203630694,0.0010748125781690368,0.001088799150102409,0.0011022943091545858,0.0011153219645800262,0.0011279046334845123,0.0011400635255926243,0.0011518186240753044,0.0011631887622274787,0.0011741916959158028,0.0011848441718111744,0.00119516199148812,0.0012051600715201431,0.0012148524997315276,0.0012242525877858628,0.0012333729203026036,0.001242225400697577
379,TrES-1b,0.0008582651902126054,0.0009108894668436353,0.0009627626464698803,0.0010138078690111172,0.001063964939934288,0.0011131879348851455,0.00116144308630283,0.001208706932261216,0.001254964704482461,0.001300208931396805,0.001344438232471874,0.0013876562812441483,0.0014298709161720917,0.0014710933803387244,0.0015113376729946036,0.00155061999784584,0.00158895829479426,0.0016263718434950903,0.0016628809285977515,0.001698506557875736,0.0017332702256378392,0.0017671937148554197,0.0018002989323510324,0.0018326077721859471,0.0018641420030705977,0.0018949231762154931,0.0019249725505518505,0.0019543110326918495,0.001982959129377226,0.0020109369104901902
380,WASP-106b,0.00023867138493477644,0.0002538761302855405,0.0002688978914280604,0.0002837113247282283,0.00029829606915571634,0.00031263606927919906,0.00032671897142279153,0.0003405355895333832,0.00035407943584663145,0.00036734631072135745,0.0003803339457890011,0.00039304169465979085,0.0004054702657165462,0.00041762149192534266,0.00042949813304215135,0.00044110370605819627,0.0004524423401801862,0.0004635186530703183,0.0004743376454671326,0.0004849046116683586,0.000495225063680116,0.0005053046671242905,0.0005151491872496896,0.000524764443615417,0.0005341562722096284,0.0005433304939364573,0.0005522928885511973,0.0005610491732514741,0.0005696049852425601,0.0005779658676903541
381,K2-266b,0.00025863626182931097,0.0002679909733484965,0.0002769997589623252,0.000285674776158456,0.00029402857761497207,0.00030207386814561836,0.00030982332071563496,0.00031728943902138983,0.00032448445665261356,0.0003314202648927443,0.00033810836284751516,0.0003445598248993233,0.0003507852815279846,0.0003567949103691214,0.00036259843504204655,0.0003682051298038614,0.0003736238285031828,0.0003788629366375054,0.000383930445580347,0.000388833948252044,0.00039358065567254375,0.00039817741396465595,0.00040263072147903755,0.00040694674579330617,0.0004111313404015477,0.00041519006096066036,0.000419128180999268,0.0004229507070255743,0.0004266623929943143,0.00043026775411129047
382,TOI-201b,1.7058639870632687e-05,1.9571097896001455e-05,2.2246315307088355e-05,2.5075474805808595e-05,2.8049185029277177e-05,3.1157683756321765e-05,3.4391013107328316e-05,3.773916787067549e-05,4.119221879536974e-05,4.4740413098264934e-05,4.8374254622891735e-05,5.208456611851989e-05,5.586253603242266e-05,5.969975206363467e-05,6.358822354138271e-05,6.752039448659076e-05,7.148914900507299e-05,7.548781045613295e-05,7.951013564666361e-05,8.35503051222373e-05,8.760291046496325e-05,9.166293936364732e-05,9.572575909469006e-05,9.978709894133882e-05,0.00010384303198314492,0.00010788995660539677,0.0001119245780084626,0.00011594388993796554,0.0001199451568071892,0.00012392589634181134
383,WASP-88b,0.0008135658374610482,0.0008403450847202379,0.0008660722670496568,0.0008907928567446413,0.0009145518536116617,0.000937393321546463,0.0009593600627131626,0.0009804933968938724,0.001000833020815069,0.0010204169279099402,0.001039281373384221,0.0010574608728868326,0.001074988225759271,0.0010918945559168045,0.0011082093650312133,0.0011239605939413644,0.0011391746891940406,0.001153876672375174,0.0011680902104792513,0.001181837686019697,0.0011951402659347915,0.0012080179686148568,0.0012204897285848545,0.0012325734585360057,0.0012442861085213558,0.0012556437222218607,0.0012666614902581003,0.0012773538005733467,0.0012877342859504328,0.0012978158687508435
384,HATS-39b,0.0009425156458890587,0.0009773602350435216,0.0010109592053552752,0.0010433538759727484,0.0010745872942513383,0.001104703331210907,0.001133745991887483,0.0011617588954542291,0.001188784889088636,0.0012148657668933362,0.0012400420710565341,0.001264352957138097,0.001287836109117218,0.0013105276928248974,0.0013324623387620546,0.0013536731471950538,0.0013741917099237408,0.0013940481443117975,0.0014132711361184535,0.001431887988424529,0.0014499246745443475,0.0014674058932900686,0.0014843551253316033,0.0015007946896935926,0.0015167457996669033,0.0015322286175984002,0.0015472623081694784,0.0015618650898890864,0.0015760542846170805,0.0015898463650038978
385,WASP-168b,0.0011878381732082514,0.001246489452560887,0.0013036796126345315,0.0013593935942176857,0.0014136289737799541,0.0014663934630431083,0.0015177028243740902,0.001567579139510561,0.001616049376825412,0.001663144209713557,0.0017088970454656233,0.0017533432300586625,0.001796519399617439,0.001838462953908954,0.0018792116311839864,0.001918803167041264,0.0019572750228343994,0.001994664171538159,0.0020310069310032174,0.002066338836214421,0.002100694543577337,0.0021341077614349837,0.0021666112019985435,0.002198236550694349,0.002229014449611272,0.002258974492300521,0.0022881452276526395,0.0023165541709700282,0.0023442278206809368,0.002371191679413434
386,HD2685b,0.0009081247770616476,0.0009398123808320978,0.0009703115375864675,0.0009996679694942727,0.001027927895967573,0.0010551373489121531,0.0010813416673297414,0.001106585131418817,0.0011309107047982009,0.001154359860193172,0.0011769724692298703,0.0011987867411684902,0.0012198391987020812,0.0012401646815421653,0.0012597963705532822,0.0012787658268033392,0.0012971030411582328,0.0013148364910404986,0.0013319932017504484,0.0013485988103594903,0.0013646776306647352,0.0013802527180695543,0.0013953459335484591,0.0014099780060839206,0.0014241685931410957,0.0014379363388847826,0.0014512989299496387,0.0014642731486565752,0.0014768749236305535,0.0014891193778219253
387,K2-237b,0.0017587815177429968,0.0018133577926747208,0.0018657005491513614,0.0019159158168155952,0.001964106830816131,0.0020103733392282997,0.0020548111570860526,0.00209751190486892,0.0021385628838455147,0.0021780470518910334,0.002216043072027999,0.0022526254125780566,0.0022878644829152145,0.0023218267927310565,0.0023545751257321584,0.0023861687209989183,0.00241666345700434,0.002446112034645056,0.0024745641566704243,0.0025020667016824373,0.0025286638914759343,0.0025543974509389883,0.0025793067600709515,0.0026034289979265705,0.0026267992784788233,0.00264945077852641,0.0026714148578659415,0.002692721172013339,0.002713397777800804,0.0027334712322005933
388,HD149026b,0.00036548225665904345,0.00037719372026427135,0.0003884355676937102,0.00039922904179823997,0.0004095950013324353,0.0004195537414392877,0.0004291248714197192,0.0004383272358930639,0.0004471788686211672,0.0004556969707275398,0.0004638979069495502,0.0004717972150385816,0.0004794096245664513,0.0004867490822810661,0.0004938287818384625,0.000500661196267192,0.0005072581119294108,0.0005136306630581392,0.0005197893661928906,0.0005257441540225409,0.0005315044082874322,0.000537078991502124,0.0005424762773434199,0.0005477041796112662,0.0005527701797173423,0.0005576813526912722,0.0005624443917200742,0.0005670656312549578,0.0005715510687324901,0.0005759063849658331
389,HAT-P-39b,0.001123831824046328,0.001161310029304193,0.0011973298285179225,0.0012319527847457676,0.0012652400813808562,0.0012972518355940407,0.0013280466092693052,0.0013576810715248617,0.001386209777046187,0.0014136850323981439,0.0014401568286943262,0.0014656728238535207,0.00149027836145989,0.001514016516197221,0.0015369281581305823,0.0015590520299035716,0.0015804248323175733,0.0016010813148479462,0.0016210543684988287,0.0016403751190561047,0.0016590730193083902,0.0016771759392009318,0.0016947102531921804,0.001711700924317275,0.00172817158464211,0.0017441446119281013,0.0017596412024307203,0.001774681439831647,0.0017892843603608843,0.0018034680142059029
390,TOI-270c,4.0048829683109666e-06,4.794738498298373e-06,5.672352171635079e-06,6.638339018777081e-06,7.692601355948855e-06,8.834392190878857e-06,1.0062383502199018e-05,1.1374736510759488e-05,1.2769171651651246e-05,1.4243036490840622e-05,1.5793370298046098e-05,1.7416964384189585e-05,1.9110417639270486e-05,2.0870186970020587e-05,2.269263254318223e-05,2.4574057897397633e-05,2.65107451022087e-05,2.8498985223795573e-05,3.0535104410407205e-05,3.261548594172549e-05,3.4736588600603784e-05,3.6894961726885123e-05,3.908725730475527e-05,4.131023942010194e-05,4.356079140483996e-05,4.583592096286569e-05,4.813276354855064e-05,5.044858424448695e-05,5.278077836129337e-05,5.512687095920698e-05
391,HAT-P-30b,0.00126806018307546,0.0013146036308966543,0.001359470129341466,0.0014027164948169457,0.0014444016735318831,0.001484585551335841,0.0015233280493035751,0.0015606884446899463,0.0015967248691258348,0.0016314939457721205,0.0016650505350336714,0.0016974475647309265,0.0017287359256429949,0.0017589644173275692,0.0017881797322957043,0.001816426469139872,0.0018437471672150163,0.0018701823570607637,0.0018957706220135095,0.0019205486674569246,0.001944551394952199,0.0019678119791175226,0.00199036194562358,0.002012231249065178,0.002033448349779555,0.0020540402889266673,0.0020740327613389914,0.0020934501857990196,0.002112315772520101,0.0021306515876973824
392,LP791-18b,2.2477909390363538e-05,2.571467060640205e-05,2.9152791190472118e-05,3.278061509161715e-05,3.658584149394953e-05,4.0555775935676735e-05,4.467754568030021e-05,4.8938281047907364e-05,5.332526521945818e-05,5.7826055478404075e-05,6.24285790450625e-05,6.712120666549578e-05,7.189280699770287e-05,7.673278463929543e-05,8.163110439651734e-05,8.657830412913482e-05,9.156549823672024e-05,9.658437359085276e-05,0.0001016271794722151,0.00010668671284579933,0.00011175630010352443,0.00011682977622204358,0.00012190146212384207,0.00012696614089071235,0.00013201903335874286,0.00013705577352130622,0.00014207238407932626,0.00014706525240455458,0.00015203110711997677,0.00015696699545021206
393,HAT-P-12b,0.0005762320271882225,0.0006212793744957804,0.0006663752059916105,0.0007113933545359126,0.0007562240518236129,0.0008007724817144397,0.0008449573525015454,0.0008887095237301191,0.0009319707101794937,0.0009746922760591092,0.00101683412557247,0.0010583636911469204,0.0010992550173092564,0.0011394879360138736,0.0011790473278961641,0.001217922463195416,0.0012561064157918583,0.0012935955437991147,0.001330389030348205,0.001366488478520497,0.0014018975547826795,0.00143662167571015,0.0014706677332302128,0.0015040438540559137,0.0015367591894035102,0.0015688237314846467,0.0016002481536341016,0.0016310436712739483,0.001661221921224733,0.0016907948571546658
394,TOI-421c,1.654290890778556e-05,1.8650473059274397e-05,2.0855943241335732e-05,2.3150701763174674e-05,2.552618480089589e-05,2.7973993388538324e-05,3.0485979827947406e-05,3.30543127951808e-05,3.5671524312563856e-05,3.833054153492457e-05,4.102470601691597e-05,4.3747782821302586e-05,4.6493961519554234e-05,4.92578508412585e-05,5.203446845667836e-05,5.4819227131766064e-05,5.760791827865497e-05,6.0396693736679663e-05,6.318204645773136e-05,6.596079063297788e-05,6.8730041683092e-05,7.148719643851228e-05,7.42299137573426e-05,7.695609576391442e-05,7.966386983861894e-05,8.235157144745477e-05,8.501772786613945e-05,8.766104282715121e-05,9.028038209744969e-05,9.28747599788137e-05
395,TOI-700c,2.642670768643597e-07,3.4528259137275957e-07,4.4339048493490336e-07,5.6047957829701e-07,6.983893073807155e-07,8.588837866790101e-07,1.0436292825321052e-06,1.2541753383349485e-06,1.491939615181511e-06,1.7581963686309429e-06,2.054068373817266e-06,2.3805220338537814e-06,2.738365356276262e-06,3.1282484546344643e-06,3.5506662228445908e-06,4.0059628344362515e-06,4.4943377337129805e-06,5.015852807968251e-06,5.570440456670623e-06,6.157912302869305e-06,6.777968322351385e-06,7.430206196080626e-06,8.1141307202766e-06,8.82916313554483e-06,9.574650261355487e-06,1.0349873344681538e-05,1.115405655166735e-05,1.1986375048828948e-05,1.2845962635578824e-05,1.3731918902960086e-05
396,TOI-451d,1.1914001099687722e-05,1.3357460925986385e-05,1.4859636466757134e-05,1.641455224535073e-05,1.801637274143858e-05,1.9659462601798115e-05,2.1338430910798778e-05,2.3048162058723005e-05,2.4783835535695763e-05,2.6540936727973986e-05,2.831526052975868e-05,3.0102909325719155e-05,3.190028665805387e-05,3.370408767309623e-05,3.5511287248719906e-05,3.731912653536275e-05,3.912509849925032e-05,4.092693293443126e-05,4.2722581308237564e-05,4.4510201720328666e-05,4.628814418619796e-05,4.805493639970521e-05,4.9809270083827174e-05,5.1549988002618924e-05,5.327607167878364e-05,5.49866298389283e-05,5.668088759139053e-05,5.835817632849992e-05,6.001792433548035e-05,6.165964808123794e-05
397,NGTS-2b,0.0008693713795437476,0.0009020925954071505,0.0009336625536414418,0.0009641173808089474,0.0009934951731020963,0.0010218351038196757,0.0010491767373174143,0.0010755595068240808,0.0011010223219576254,0.0011256032786142818,0.0011493394494148886,0.001172266737319089,0.0011944197785642282,0.0012158318839218592,0.0012365350095302212,0.0012565597503692745,0.001275935350887308,0.0012946897284384163,0.0013128495061070819,0.0013304400522269424,0.0013474855244830547,0.0013640089169506691,0.0013800321087925815,0.0013955759136306276,0.0014106601288400194,0.0014253035842001617,0.0014395241894819778,0.0014533389806673975,0.00146676416458766,0.0014798151618384472
398,WASP-89b,0.0006585728991212303,0.0006998391085390326,0.0007405662858582835,0.0007806890651261237,0.0008201554738941515,0.0008589250710015232,0.0008969672924487174,0.0009342599937111546,0.000970788173344591,0.0010065428611705626,0.0010415201540366857,0.0010757203826550793,0.0011091473940072138,0.0011418079350430303,0.0011737111247481908,0.0012048680030096522,0.001235291146016829,0.0012649943391585595,0.00129399229949711,0.0013223004409127273,0.0013499346759161032,0.0013769112489263448,0.0014032465965157222,0.0014289572307381337,0.0014540596421945698,0.0014785702199546409,0.0015025051858566498,0.0015258805410573919,0.001548712023003737,0.0015710150712573824
399,WASP-161b,0.0004031923298396057,0.00041934470333376746,0.0004349627408480695,0.00045005952160574367,0.00046464968808035466,0.0004787489363988197,0.0004923736151811521,0.0005055404117592991,0.0005182661086206054,0.000530567396151229,0.0005424607304070143,0.0005539622268051518,0.0005650875823914873,0.0005758520207668813,0.0005862702549121011,0.0005963564640849121,0.0006061242817171678,0.0006155867918480232,0.0006247565321198955,0.0006336455017591518,0.0006422651732820915,0.000650626506923462,0.0006587399669914842,0.0006666155395198154,0.0006742627507208394,0.0006816906858524219,0.000688908008196842,0.0006959229779201072,0.0007027434706355565,0.0007093769955402001
400,WASP-68b,0.0004804393827732603,0.0005006256543204881,0.0005201770703089172,0.0005391053023992486,0.0005574245548112502,0.000575150862039266,0.0005923015274753572,0.000608894676925089,0.0006249489055255479,0.0006404830003998089,0.0006555157245795911,0.0006700656503798115,0.000684151032595363,0.0006977897136856261,0.000710999054581383,0.0007237958859483391,0.0007361964757192533,0.0007482165095027213,0.0007598710811242283,0.000771174691081539,0.0007821412511243212,0.0007927840935154725,0.0008031159838139265,0.0008131491362479543,0.0008228952309340773,0.0008323654323477452,0.0008415704085744274,0.0008505203509690939,0.0008592249939324872,0.0008676936345776801
401,TOI-904b,4.802175221861091e-06,5.5963384122701545e-06,6.4553966140172946e-06,7.377444740896079e-06,8.360190092533106e-06,9.401027315652743e-06,1.0497107834542082e-05,1.1645402897757503e-05,1.2842759837592461e-05,1.4085951477234606e-05,1.5371718865404773e-05,1.6696807686791764e-05,1.80579988045333e-05,1.9452133452124693e-05,2.0876133618107252e-05,2.2327018167254706e-05,2.3801915224407797e-05,2.529807131760895e-05,2.681285774037439e-05,2.8343774552264743e-05,2.9888452594902876e-05,3.1444653859032143e-05,3.301027049832382e-05,3.4583322748216306e-05,3.6161955973550085e-05,3.7744437037373816e-05,3.9329150155076634e-05,4.091459237288266e-05,4.2499368787568985e-05,4.4082187604842295e-05
402,KELT-8b,0.0015541587613317374,0.00160755282158377,0.0016589076928159826,0.0017083046046093057,0.0017558252107677521,0.0018015504703831496,0.0018455598299306117,0.0018879306386708073,0.001928737744165548,0.001968053226201483,0.002005946236475346,0.002042482918524044,0.002077726387987436,0.002111736757693344,0.0021445711955092894,0.002176284005615813,0.002206926725981724,0.0022365482364874287,0.0022651948734473347,0.002292910547303546,0.002319736861061334,0.002345713227660027,0.002370876984958326,0.002395263507390212,0.0024189063136395616,0.00244183716990672,0.002464086188512761,0.0024856819217184685,0.0025066514507339614,0.0025270204699684613
403,Qatar-5b,0.0008557181136979802,0.0008941807641499723,0.0009315323524236492,0.0009677819902290353,0.0010029451160606345,0.0010370420090283616,0.0010700965783593855,0.001102135381438868,0.0011331868306023762,0.0011632805553408198,0.0011924468921367594,0.0012207164788797793,0.0012481199347939976,0.0012746876101461628,0.0013004493927796638,0.0013254345608226877,0.001349671672823077,0.0013731884881337318,0.0013960119116668882,0.0014181679582007992,0.0014396817322981335,0.0014605774206150782,0.0014808782939712284,0.0015006067170357492,0.0015197841638837678,0.0015384312380040265,0.001556567695607256,0.001574212471304909,0.0015913837054085255,0.0016080987722480533
404,HATS-13b,0.0011022818809568113,0.001162100757614084,0.0012206874536453566,0.0012779956405667384,0.001333994801592672,0.0013886675196141938,0.001442007162592926,0.0014940159173846479,0.001544703126214062,0.0015940838841554134,0.0016421778604415545,0.001689008310864935,0.001734601252737932,0.001778984777736457,0.0018221884814133731,0.0018642429912293858,0.0019051795776249254,0.0019450298349755156,0.0019838254212699133,0.0020215978470610354,0.0020583783056996314,0.002094197538102917,0.0021290857263649007,0.002163072411408724,0.0021961864306374594,0.002228455872179033,0.002259908042860818,0.00229056944750523,0.0023204657775222582,0.002349621907099281
405,TOI-1518b,0.001970808805018787,0.002009392281275037,0.0020460338620439758,0.002080867290864323,0.002114015422764469,0.0021455911362206065,0.002175698189640439,0.0022044320169642188,0.0022318804609271757,0.002258124445044658,0.0022832385869218305,0.002307291756370244,0.002330347582252686,0.002352464912126208,0.002373698228714841,0.00239409802708915,0.0024137111562078156,0.0024325811282191736,0.002450748398649816,0.002468250620336775,0.0024851228736983383,0.002501397875691385,0.0025171061695730256,0.0025322762973725753,0.0025469349567865487,0.002561107144033925,0.002574816284050545,0.002588084349258889,0.0026009319680215157,0.0026133785237717616
406,KOI-94d,6.971221713133746e-05,7.6020919057768e-05,8.240793848588545e-05,8.88513745763686e-05,9.533144400885313e-05,0.00010183039034017681,0.00010833237106281102,0.00011482333143757339,0.0001212908719332359,0.0001277241143053605,0.00013411356992371057,0.00014045101284922693,0.00014672935931047285,0.00015294255458543672,0.00015908546781501332,0.00016515379492394928,0.00017114396957465134,0.00017705308190573752,0.00018287880469205963,0.0001886193264915436,0.00019427329130519664,0.00019983974426120109,0.00020531808283538153,0.0002107080131333493,0.00021600951078040639,0.00022122278599094066,0.00022634825241741967,0.0002313864994086517,0.00023633826733662219,0.00024120442568015886
407,WASP-8b,0.000252691607503876,0.0002742030003105785,0.0002958752027019457,0.00031763924360990594,0.00033943375363700717,0.0003612044760982271,0.00038290373925916666,0.00040448991516341446,0.0004259268832069222,0.0004471835110100313,0.0004682331608600737,0.0004890532267855662,0.0005096247049523473,0.0005299317983563547,0.0005499615555759244,0.0005697035425175033,0.0005891495455471179,0.0006082933040712843,0.0006271302704578017,0.0006456573951249388,0.0006638729346435526,0.0006817762807655792,0.000699367808395461,0.0007166487406447664,0.0007336210292445693,0.0007502872487280789,0.0007666505029326095,0.0007827143425019786,0.0007984826921957027,0.0008139597869286565
408,WASP-3b,0.001772232797669076,0.0018185811495781135,0.0018628402769102614,0.0019051301927130073,0.0019455642068229291,0.001984248977314808,0.002021284675356678,0.002056765224661906,0.002090778587371923,0.0021234070760738845,0.0021547276774713663,0.002184812377513385,0.0022137284809411626,0.0022415389205247167,0.002268302552949586,0.0022940744395384357,0.0023189061108730676,0.002342845815008296,0.002365938749406891,0.0023882272770236516,0.0024097511271637152,0.0024305475818627784,0.0024506516486056287,0.0024700962202294525,0.0024889122228611235,0.0025071287527215352,0.0025247732026011356,0.0025418713787738,0.002558447609074291,0.0025745248428202102
409,WASP-186b,0.00048719113707829353,0.0005074259612328768,0.0005270173943436481,0.0005459782684420354,0.0005643237999743092,0.0005820709048168601,0.0005992376527492458,0.0006158428352768417,0.0006319056253231909,0.0006474453111986525,0.000662481090483418,0.0006770319121306178,0.0006911163572859303,0.0007047525511121804,0.0007179580993693553,0.0007307500446906281,0.000743144838462516,0.0007551583250030489,0.0007668057353694891,0.0007781016886443997,0.0007890601989682866,0.000799694686927098,0.000810017994178458,0.0008200424004238845,0.0008297796420151643,0.0008392409316296126,0.0008484369785675296,0.0008573780093211209,0.0008660737881416512,0.0008745336373941744
410,WASP-175b,0.0009670803203050137,0.0010050499625090536,0.0010417358016979088,0.0010771722786840773,0.0011113970736897614,0.0011444499556393331,0.001176371882622426,0.0012072043038044555,0.0012369886224794181,0.0012657657876992917,0.0012935759882318051,0.0013204584277299884,0.001346451164150767,0.0013715909998136587,0.001395913411193703,0.001419452509718527,0.001442241026589354,0.001464310316052269,0.0014856903726761105,0.0015064098591010455,0.0015264961414507216,0.0015459753301860467,0.001564872324648175,0.0015832108599149518,0.0016010135548969963,0.0016183019608414406,0.0016350966096048032,0.001651417061211033,0.001667281950333974,0.0016827090314414865
411,WASP-164b,0.001643267317270846,0.0017038872190458893,0.0017623266052621983,0.0018186582991630406,0.0018729581269917779,0.0019253033293233483,0.0019757713504024374,0.002024438926140616,0.002071381407396383,0.002116672268039144,0.0021603827576337385,0.002202581666851369,0.0022433351803137908,0.0022827067968385012,0.0023207573012410023,0.00235754477518199,0.002393124637196398,0.002427549704146579,0.0024608702680145693,0.002493134183276767,0.002524386961158819,0.002554671867905079,0.002584030024860037,0.00261250050868419,0.00264012045044187,0.002666925132626095,0.0026929480834433366,0.0027182211678833564,0.002742774675257377,0.002766637403010722
412,HAT-P-38b,0.0003131689152202794,0.00033422963098044467,0.000355103405811433,0.00037574859060945936,0.0003961307965578246,0.000416221994662065,0.00043599969656960995,0.0004554462173354868,0.00047454801756628803,0.0004932951204001993,0.0005116805976871222,0.0005297001192440583,0.0005473515589764618,0.0005646346518323634,0.0005815506958911836,0.0005981022943124369,0.0006142931323329246,0.000630127784972286,0.0006456115515655118,0.000660750313674553,0.0006755504133326475,0.0006900185489412043,0.0007041616864693822,0.000717986983901865,0.0007315017271425908,0.0007447132758139135,0.0007576290175944336,0.0007702563299173871,0.0007826025480076307,0.0007946749383714602
