,Planet Name,ESM Estimate 3.9-4.03um,ESM Estimate 4.03-4.16um,ESM Estimate 4.16-4.29um,ESM Estimate 4.29-4.42um,ESM Estimate 4.42-4.55um,ESM Estimate 4.55-4.68um,ESM Estimate 4.68-4.81um,ESM Estimate 4.81-4.94um,ESM Estimate 4.94-5.07um,ESM Estimate 5.07-5.2um,ESM Estimate 5.2-5.33um,ESM Estimate 5.33-5.46um,ESM Estimate 5.46-5.59um,ESM Estimate 5.59-5.72um,ESM Estimate 5.72-5.85um,ESM Estimate 5.85-5.98um,ESM Estimate 5.98-6.11um,ESM Estimate 6.11-6.24um,ESM Estimate 6.24-6.37um,ESM Estimate 6.37-6.5um,ESM Estimate 6.5-6.63um,ESM Estimate 6.63-6.76um,ESM Estimate 6.76-6.89um,ESM Estimate 6.89-7.02um,ESM Estimate 7.02-7.15um,ESM Estimate 7.15-7.28um,ESM Estimate 7.28-7.41um,ESM Estimate 7.41-7.54um,ESM Estimate 7.54-7.67um,ESM Estimate 7.67-7.8um
197,LHS3844b,0.4189692408292071,0.44043214518107443,0.4605897960281575,0.47942954966804224,0.4969558588027489,0.5131869241315464,0.5281517825433653,0.5418878098497496,0.554438605181031,0.5658522188682953,0.576179684057447,0.5854738131337751,0.5937882223332888,0.6011765510221571,0.6076918455889193,0.61338608142063,0.6183097998381883,0.6225118400384922,0.626039148975097,0.6289366546839164,0.6312471908262658,0.63301146219377,0.634268042620709,0.6350533982054398,0.6354019299809858,0.6353460312227012,0.6349161554628703,0.6341408920211309,0.6330470464769836,0.631659724023421
198,KELT-7b,21.762367970495976,21.378160714172445,20.988964008789253,20.597549775718292,20.206177454838766,19.81667966930074,19.43053376899483,19.04892153958332,18.672779020153765,18.302838067673996,17.93966104194624,17.583669758716876,17.23516966737815,16.89437004910848,16.561400897095027,16.236327028721906,15.919159886755825,15.609867409523023,15.308382286202809,15.014608860440537,14.728428901607012,14.449706426654135,14.178291725334686,13.914024716487999,13.656737742257945,13.406257889776326,13.162408915403677,12.925012834571714,12.69389123022171,12.468866324417814
199,K2-198b,0.14450160158673464,0.15509748288623296,0.16537823399104062,0.1753011264821792,0.1848329353245101,0.19394889093633638,0.20263164177643248,0.21087026063726258,0.21865931582148918,0.22599801934358676,0.2328894576873212,0.23933990596097768,0.2453582230921973,0.2509553236331939,0.25614372051367695,0.2609371324529727,0.2653501495463921,0.26939795063793687,0.27309606638029876,0.2764601822893236,0.2795059765693954,0.2822489879808382,0.28470450951433246,0.2868875041132889,0.2888125391324791,0.29049373663409356,0.2919447369979352,0.29317867366017525,0.2942081570963401,0.2950452664304036
200,WASP-78b,8.854168957668255,8.646626097649136,8.442674538754636,8.24285927691307,8.047575555967653,7.857098931345955,7.671609525089942,7.49121160463452,7.315949394195056,7.145819848063303,6.980782971234448,6.820770157659399,6.665690924329847,6.515438345739261,6.369893434290368,6.228928664963178,6.09241080464203,5.960203176033394,5.832167461584457,5.708165133048782,5.588058576381569,5.47171196873523,5.358991953864053,5.249768153753359,5.1439135473830495,5.041304741912933,4.941822156990478,4.8453501391335605,4.751777020078716,4.660995130472499
201,HAT-P-45b,7.154998757558216,7.1004802802232625,7.0374108256137635,6.9672725898128025,6.8913472874137565,6.810741219942849,6.726407664244888,6.63916670329371,6.549722684331821,6.458679517991394,6.36655403955184,6.273787648087174,6.18075642646439,6.087779928574555,5.995128802103028,5.903031397000663,5.811679492449428,5.721233258984254,5.6318255577544845,5.543565665750903,5.4565425041476106,5.370827436631466,5.286476695600532,5.203533486278542,5.12202981199065,5.04198805795598,4.963422365860012,4.886339827072178,4.810741518584421,4.736623402474546
202,TrES-2b,5.275096806386485,5.271930824649454,5.25946287525898,5.23894718145019,5.211498207221197,5.1781034103585615,5.13963565615622,5.09686498774034,5.05046958289799,5.00104581827109,4.94911742215317,4.8951437359579355,4.8395271282377434,4.782619618600386,4.72472877533209,4.666122952343095,4.607035929865769,4.547671020303272,4.488204696540777,4.428789795432004,4.369558344411221,4.310624054489644,4.252084518416488,4.194023148598991,4.136510885524332,4.07960770392416,4.023363940763481,3.9678214663045868,3.9130147169767056,3.8589716065408672
203,CoRoT-2b,11.475814876946808,11.423048083450364,11.353612480096006,11.270067760303624,11.174654533191104,11.06932986567924,10.95579999144164,10.835550009320345,10.709870582049183,10.579881760765154,10.44655412576792,10.310727466001145,10.173127230322596,10.03437898074013,9.895021066794376,9.75551572478277,9.616258787930205,9.477588175451878,9.33979131068158,9.203111601630937,9.067754101793646,8.933890454858629,8.801663214269393,8.671189617217335,8.542564882604015,8.415865093650087,8.29114971805161,8.168463811775117,8.047839946642512,7.929299896669654
204,HAT-P-27b,2.6616299591866523,2.6989309108371646,2.729167004527638,2.752979959337034,2.7709740226744115,2.783713439413475,2.7917216071353277,2.7954814304527424,2.795436503515574,2.7919928412917017,2.7855209515470527,2.7763580945539377,2.7648106197801123,2.7511563009133386,2.7356466147906326,2.718508927913981,2.699948567656818,2.680150765102284,2.659282463565604,2.6374939919074643,2.614920605251926,2.5916838980774557,2.567893096152538,2.5436462346654727,2.519031230324712,2.4941268553123055,2.469003620855056,2.443724577908362,2.4183460420828053,2.3929182495179617
205,G9-40b,0.016539417512520926,0.019343818550286523,0.022354037446140878,0.025553994894257016,0.02892603759424548,0.0324514421026852,0.03611086852454452,0.03988475833147695,0.04375367445250136,0.04769858463244638,0.05170109104444099,0.055743610432099015,0.05980950979427977,0.06388320294347359,0.06795021328103573,0.07199720793135779,0.07601200803627577,0.07998357958728784,0.08390200870896673,0.08775846483312721,0.09154515474115271,0.09525527001559034,0.09888293004025951,0.10242312232515617,0.1058716416099043,0.10922502891693481,0.11248051148103609,0.1156359442726808,0.11868975365554162,0.12164088357028384
206,WASP-41b,6.078495888918065,6.143034164969861,6.192484412372942,6.228348286186967,6.252018843963375,6.264779978282295,6.267808762242398,6.262179732040538,6.248870385606825,6.22876737160979,6.202672991510467,6.171311749054996,6.1353367649884865,6.0953359364747906,6.051837765902225,6.005316816475782,5.956198775347444,5.904865121391914,5.851657405903081,5.79688116184395,5.740809461853736,5.683686147783067,5.625728755669363,5.567131160208838,5.508065962248009,5.4486866418414985,5.389129498171043,5.329515396215001,5.269951338590526,5.210531879512002
207,TOI-640b,7.088744206221693,7.013738187691154,6.93214794513319,6.845307279062456,6.754354496657232,6.660259271557739,6.563846085350429,6.465814584126537,6.36675719158198,6.2671743078366235,6.167487399829105,6.068050260683947,5.969158685474756,5.8710587814744075,5.773954103479002,5.678011779708805,5.583367771341609,5.490131388908837,5.398389171443059,5.308208219208342,5.219639057832561,5.132718100463873,5.047469764965499,4.963908294933383,4.882039326283499,4.801861235144008,4.7233662976533,4.646541687880893,4.571370336349127,4.497831668436479
208,TOI-1259Ab,3.425793222159827,3.5426905033419342,3.648523373173431,3.7437551691089634,3.8288992383674825,3.904499341696446,3.971114181595181,4.029305378980293,4.0796282970572655,4.122625190053002,4.158820230973453,4.188716043121647,4.212791423077223,4.2314999977151375,4.245269604836466,4.254502226691324,4.259574338866318,4.260837564511349,4.258619546499803,4.253224968604198,4.244936671789934,4.234016823872198,4.220708110547433,4.205234923625864,4.18780452851387,4.168608197923696,4.147822302667414,4.12560935342461,4.102118989729188,4.077488914227895
209,WASP-138b,2.7973845593075937,2.7820601802485942,2.7628819239810554,2.74046124305312,2.7153314878941575,2.687956937972612,2.658741030524592,2.628033771621111,2.5961383537574663,2.5633170270181758,2.529796282761487,2.4957714135184017,2.4614105130357706,2.4268579778913306,2.3922375680573675,2.3576550789732766,2.323200672610994,2.288950909995791,2.2549705228658334,2.22131395772271,2.1880267214860036,2.1551465543324495,2.1227044520638683,2.090725557484619,2.0592299377498087,2.028233262438346,1.997747395176645,1.9677809099579702,1.9383395418418443,1.909426580447127
210,WASP-74b,17.420520109080837,17.14993194236743,16.871491666966122,16.587783975399812,16.300953095120338,16.012772232837268,15.724702306553342,15.437941535302757,15.153467265392672,14.872071227065515,14.594389245231827,14.320926275808494,14.052077505997756,13.788146141823011,13.529358407868763,13.27587620063083,13.02780776628818,12.785216714257174,12.548129627943135,12.316542492221824,12.090426122081519,11.869730747462787,11.654389884719848,11.44432360450991,11.239441288641235,11.039643953928922,10.844826208954629,10.654877899418082,10.469685489195554,10.289133216996682
211,HAT-P-25b,2.534358594743317,2.571620207601291,2.602074912259842,2.626329451093763,2.6449569253422305,2.6584939532725986,2.66743950694017,2.672254954218571,2.673364943733878,2.6711588582198575,2.6659926306616777,2.658190771035657,2.6480484925895995,2.6358338580320897,2.62178988981849,2.60613660663288,2.5890729615166737,2.5707786669452792,2.551415899332589,2.5311308805957533,2.5100553380338777,2.488307846249747,2.4659950564665607,2.4432128195851854,2.42004720986252,2.396575456297686,2.3728667887859647,2.348983205913057,2.3249801709710374,2.3009072424176127
212,HAT-P-62b,3.221659384557061,3.211377158309437,3.1960514967043365,3.1764201224026234,3.1531322712582273,3.1267579532215244,3.0977966201013185,3.066685142046449,3.033805058141997,2.999489107205981,2.9640270698197893,2.927670966859345,2.890639666849738,2.8531229568161742,2.8152851306562474,2.777268146586599,2.739194401716903,2.7011691678046765,2.6632827280920566,2.625612251042239,2.5882234329075517,2.5511719374497215,2.5145046578300096,2.4782608227009635,2.4424729658565294,2.407167776417594,2.3723668444229316,2.3380873148371357,2.3043424613553216,2.2711421899510205
213,WASP-29b,2.8145201298690448,2.907139420221808,2.990705930510317,3.065626773219701,3.1323448072020077,3.191323223825603,3.2430334839971775,3.287946036438042,3.326523316475665,3.3592145944451866,3.386452308901975,3.408649579806627,3.426198649668187,3.4394700462044874,3.4488122987757754,3.454552073303272,3.456994617336519,3.4564244291304633,3.4531060827460447,3.447285155945085,3.4391892195762424,3.4290288567390874,3.416998687685875,3.403278382526575,3.3880336486361835,3.3714171834684006,3.353569586454377,3.3346202259729902,3.3146880591566266,3.2938824036457435
214,WASP-82b,11.189717316536292,10.962685762774584,10.7362428814083,10.511499676175488,10.289332966601915,10.070427598375742,9.855311167875511,9.644382591684057,9.437935619168174,9.236178191139885,9.039248385658489,8.847227558422032,8.660151175436964,8.478017745747465,8.300796188477904,8.128431908364313,7.960851804878511,7.79796839995417,7.639683236546228,7.485889673443691,7.336475179792755,7.191323214781555,7.050314763156614,6.913329585088228,6.780247228897541,6.650947846912048,6.525312847907412,6.403225413962543,6.28457090489781,6.169237169598775
215,HAT-P-29b,2.1826190644899115,2.202821600783546,2.2177734381816037,2.2280163213324333,2.2340499477022386,2.2363325151939,2.235282170751198,2.2312790330056274,2.2246675509244245,2.2157590277752717,2.2048341902924866,2.1921457205616837,2.1779206958890263,2.162362902180427,2.145655000974706,2.1279605406745685,2.1094258097845655,2.090181534916089,2.0703444295752234,2.0500186017766646,2.029296829670094,2.0082617148846618,1.9869867233827956,1.965537123405927,1.9439708296946971,1.9223391626490245,1.900687530511255,1.879056042045525,1.8574800565761402,1.8359906776511754
216,K2-31b,8.811037173047854,8.777767179299993,8.73110141332858,8.673038245973032,8.605332571387013,8.529521945597033,8.44695088292952,8.35879309319178,8.266071605142104,8.16967682418331,8.070382633400502,7.968860680450851,7.865693007774655,7.761383186646362,7.656366111190337,7.551016599696512,7.4456569394324115,7.3405634990046105,7.235972520041232,7.132085188091214,7.0290720714690025,6.927077006486098,6.826220498167649,6.72660269715278,6.628306005987487,6.5313973613819485,6.435930233147461,6.341946375378125,6.249477360931987,6.158545926314096
217,HAT-P-37b,2.5422793906737793,2.563465836795416,2.5786650728445037,2.5885098043243633,2.593581552758129,2.5944118357859316,2.591484291437418,2.5852373833003046,2.5760674246667894,2.5643317359982882,2.550351806896102,2.534416375756917,2.5167843710083373,2.4976876800453427,2.477333727860343,2.455907858509791,2.43357552022639,2.4104842600986154,2.386765537497047,2.362536367353466,2.3379008053776116,2.3129512876160714,2.287769836627536,2.2624291461206454,2.23699355528618,2.211519923334102,2.186058413972785,2.1606531987814748,2.135343087655927,2.11016209376455
218,XO-2Nb,5.552985268512569,5.582449804395776,5.599853148705039,5.606575269254849,5.603869728380146,5.592870191249605,5.574598184751913,5.549971458790666,5.519812502255881,5.484856912716697,5.445761425263369,5.403111482164913,5.35742827891691,5.309175259748425,5.258764061168268,5.206559918967211,5.152886564706711,5.09803064392102,5.042245691362797,4.985755699603693,4.928758316853576,4.871427708493502,4.813917114885913,4.756361135781325,4.698877769260586,4.641570230755471,4.584528575354768,4.527831144377124,4.47154585510987,4.415731350681223
219,HAT-P-32b,17.447134869715168,17.212290476453763,16.96598689925289,16.71112799452603,16.450155056032546,16.185115751649118,15.917723162546364,15.649406202685318,15.38135259176443,15.114545432247052,14.849794315683063,14.587761763524897,14.328985697290586,14.073898534064998,13.822843416287599,13.576088009080758,13.333836233129984,13.096238245246049,12.863398931096343,12.635385134120924,12.412231810334024,12.19394726967528,11.980517640028827,11.771910669286028,11.568078963306153,11.368962742829956,11.174492189893632,10.984589443713535,10.799170297072864,10.618145636663483
220,KPS-1b,3.533130384785656,3.5294889268552616,3.5197217063628017,3.504665334715434,3.4850621139429827,3.461568834874667,3.434765286504718,3.40516228599572,3.3732091259152788,3.3393003940917896,3.3037821601776445,3.266957547617262,3.229091724543902,3.1904163552589098,3.151133557565485,3.111419411880357,3.0714270668104717,3.031289483503416,2.9911218580706067,2.951023758087754,2.9110810058198515,2.8713673375451716,2.8319458652512357,2.7928703640931243,2.75418640636369,2.715932360332431,2.678140270157806,2.6408366311539924,2.604043072984451,2.567776961837863
221,XO-1b,5.472727050499512,5.545519079078964,5.6039791452621746,5.6494350186153826,5.6831327453584475,5.706232480229795,5.7198076040649575,5.724846150361403,5.722253801672369,5.712857902689256,5.697412081048336,5.676601177659855,5.651046272756052,5.621309657661513,5.587899650133237,5.551275186677188,5.5118501514117275,5.4699974200649795,5.426052611304792,5.380317547154945,5.333063430770513,5.284533754120355,5.234946950751241,5.184498810235877,5.133364671477963,5.0817014120171615,5.029649250033774,4.977333375036961,4.924865422340038,4.872344805447533
222,WASP-190b,1.9310872177064584,1.9259994704179426,1.9178093914395735,1.9069625809402544,1.8938519701160592,1.8788232017508781,1.862179699342239,1.8441873560109128,1.8250788145901806,1.8050573363702984,1.784300272276376,1.762962159859329,1.7411774745522426,1.7190630657153625,1.69672030812269,1.674236998465696,1.65168902466619,1.6291418336373686,1.606651720832231,1.5842669626171642,1.5620288102920223,1.539972362499927,1.5181273308565546,1.4965187118894463,1.4751673768128215,1.4540905892658682,1.4333024599010864,1.4128143456112625,1.392635200217211,1.372771882587555
223,WASP-92b,4.686207085022392,4.619386340764223,4.549860188450643,4.4783761591631865,4.405559664954084,4.331932607223398,4.257929233031412,4.183909614944514,4.11017109245406,4.036957973274733,3.964469754207361,3.8928680854654933,3.8222826701844377,3.7528162624692842,3.6845489026821183,3.6175415074451394,3.551838913696854,3.487472460712494,3.424462180928639,3.3628186593678135,3.30254461213934,3.24363622664048,3.1860842994694765,3.129875202494207,3.074991702832079,3.0214136585490126,2.9691186085583308,2.9180822723942543,2.868278973169101,2.819681995022592
224,HAT-P-19b,2.6425000931868903,2.719557812374838,2.7882707418553454,2.849091980143883,2.902492850933492,2.948950555503615,2.9889388122904834,3.02292091976896,3.051344762735048,3.074639360151398,3.093212622461225,3.1074500468757473,3.1177141307445133,3.1243443263990436,3.127657396726451,3.1279480601652545,3.1254898377795306,3.1205360344403386,3.1133208017071015,3.1040602424363146,3.092953527021573,3.080183998973,3.0659202536751042,3.0503171789482457,3.0335169497497914,3.015649972206296,2.9968357743431553,2.9771838425155597,2.95679440376183,2.935759155183366
225,HAT-P-67b,12.991691905852647,12.79079350707443,12.583966586447243,12.373143464681283,12.159927855633157,11.945646604768072,11.73139345676533,11.518066018533217,11.306396942378196,11.096980217020846,10.890293327810756,10.686715934544965,10.48654561634045,10.290011147527311,10.097283695395053,9.908486268494917,9.723701691686554,9.542979339881471,9.366340825264063,9.193784801594207,9.02529102306081,8.860823773266583,8.700334761592465,8.543765568831242,8.391049711108169,8.242114380314993,8.096881910226035,7.955271009855343,7.817197799222558,7.682576677308563
226,K2-107b,2.7742872470364937,2.742061565673162,2.7075230358032623,2.6711735827744256,2.633439415223507,2.5946817403992264,2.5552060512846926,2.515270142571487,2.475091008671124,2.4348507668907997,2.3947017358663296,2.3547707853099005,2.3151630592580656,2.2759651619477994,2.2372478835264835,2.199068532139187,2.1614729295371573,2.124497119149775,2.0881688284589965,2.0525087213993727,2.017531471259388,1.9832466800731778,1.9496596666628858,1.9167721422290316,1.8845827896084857,1.8530877599566031,1.8222810985997633,1.7921551100938902,1.7627006710704478,1.7339074982118374
227,HAT-P-1b,6.809541582295806,6.852001626445895,6.879289985020688,6.893100802022994,6.894978295621234,6.886323353283425,6.868401949943711,6.842354541302427,6.809205838307185,6.76987455631444,6.725182869455752,6.675865399856927,6.622577642212209,6.565903774141999,6.506363837296672,6.444420297471278,6.380484007168892,6.314919603393195,6.2480503786609045,6.180162665555896,6.111509775500223,6.042315531459938,5.972777432508865,5.903069485877924,5.833344739560458,5.763737545891683,5.69436558388191,5.62533166553091,5.55672534893678,5.4886243787517675
228,WASP-16b,5.222240389818117,5.258172734354537,5.2822590732467765,5.295799879373583,5.299983563065822,5.295890720650152,5.284499951320151,5.2666945610869424,5.243269671886202,5.214939401962378,5.182343892566781,5.146056035344403,5.106587811937839,5.064396197976214,5.019888612042002,4.973427909666422,4.925336935330371,4.87590265365452,4.825379885795945,4.773994679527597,4.721947342283819,4.669415166147418,4.616554872715976,4.5635048042923865,4.510386886094996,4.457308382314871,4.404363466954645,4.351634628527858,4.299193925925515,4.247104111083942
229,K2-261b,0.9527903055644728,0.9791320813555607,1.0024954985686367,1.0230533943270284,1.0409829388479468,1.0564615187234938,1.0696636660502923,1.0807588276405145,1.0899098013340025,1.0972716961339357,1.1029912989132613,1.1072067527099485,1.1100474703561525,1.1116342227231386,1.1120793536150293,1.1114870837173885,1.1099538743819795,1.1075688287463916,1.1044141130423097,1.100565385191817,1.096092221136944,1.0910585319699473,1.0855229669741409,1.0795392992645507,1.0731567919295373,1.0664205434959981,1.0593718122329632,1.0520483193206973,1.0444845312853313,1.0367119223619374
230,GJ3470b,0.7616390449645739,0.8207616119430415,0.8784498130118187,0.9344353448496385,0.988502118181662,1.040481325938719,1.0902463464864836,1.1377077014914163,1.1828082195295555,1.2255185032332387,1.26583275729083,1.3037650046649232,1.3393456968681834,1.3726187092018836,1.4036387019819916,1.4324688226955464,1.4591787207433633,1.4838428451460852,1.5065389957124773,1.5273470992326932,1.5463481839194542,1.5636235273263803,1.5792539551436098,1.5933192704792034,1.605897795394532,1.6170660085175268,1.6268982644749694,1.635466582645664,1.6428404943357529,1.6490869389133938
231,HAT-P-15b,1.558123164101492,1.6254648469692308,1.6877565746138943,1.7450846696289808,1.7975801653772947,1.845407535322784,1.888755306495808,1.927828340331737,1.9628415624217386,1.9940149330652124,2.0215694675599907,2.045724135330142,2.0666934879610235,2.0846858865679225,2.0999022178535958,2.112535005304156,2.122767837087866,2.130775045374242,2.1367215830947734,2.140763053786935,2.1430458582815666,2.143707428799431,2.142876526694119,2.1406735847793286,2.1372110790568497,2.1325939178478235,2.12691983893558,2.1202798074503173,2.1127584089484372,2.1044342335281767
232,K2-55b,0.41656755103994897,0.43148772546835773,0.4450566325033498,0.45732481205619274,0.46835001499080386,0.47819468289774353,0.4869239345083256,0.49460398029906927,0.5013008942040413,0.5070796797515144,0.5120035764471301,0.5161335602986875,0.5195279997322453,0.5222424346642858,0.5243294521491965,0.5258386368538532,0.5268165786916422,0.5273069233602037,0.5273504543570667,0.5269851973788519,0.5262465399184868,0.5251673604295569,0.5237781626867428,0.5221072119871258,0.5201806706523542,0.5180227309427368,0.515655744011414,0.513100343934928,0.5103755661770952,0.5074989600921287
233,WASP-166b,2.0660946740191677,2.0851635345265946,2.099264707124038,2.108911085912391,2.114575712100288,2.116692303783131,2.115656636515962,2.1118284655239057,2.1055337645097065,2.097067119738877,2.0866941659149996,2.0746539859468784,2.061161422947093,2.0464092719533755,2.0305703326805418,2.013799314436906,1.9962345912010615,1.9779998095287274,1.959205355030711,1.939949685073442,1.9203205364285592,1.9003960170836904,1.8802455915027485,1.8599309684227487,1.8395068998921895,1.8190218997639713,1.7985188893026252,1.7780357769863595,1.7576059790053995,1.7372588863921348
234,HIP65Ab,50.645716822866596,50.648619788530155,50.559511009183126,50.3905531564041,50.152583071183216,49.85522690062712,49.50701388829846,49.11548547097862,48.687297706788094,48.22831600424727,47.743701759733064,47.23799093046067,46.71516483604033,46.17871364048686,45.6316930517347,45.07677481115817,44.51629154825545,43.95227655741933,43.38649902286518,42.820495180059595,42.25559586118095,41.69295083083936,41.13355027811043,40.57824379287263,40.02775711904487,39.482706944866955,38.943613960889074,38.410914389768635,37.88497016820773,37.36607794013855
235,WASP-101b,8.950557656409314,8.914094818648442,8.864274322152394,8.803109828356162,8.732367348885742,8.6535922808053,8.568134417907192,8.477170756352596,8.381726069231329,8.282691321547109,8.180840053757715,8.076842891631966,7.97128035209158,7.864654115288672,7.757396926794765,7.649881283403431,7.542427043646406,7.435308090973851,7.328758164468006,7.222975959448189,7.11812958865292,7.014360483996921,6.911786809238393,6.810506445239423,6.710599601810739,6.6121311033347245,6.515152389376398,6.419703266239863,6.325813440836603,6.233503864214695
236,WASP-5b,5.406958069795354,5.3505185438533,5.288971156347672,5.22334113914163,5.154504132954239,5.083206626047775,5.010083817884119,4.935675151396882,4.86043776669297,4.784758121836758,4.70896201019959,4.6333231833264445,4.558070766259391,4.4833956304931455,4.4094558691926915,4.336381500475643,4.264278507652242,4.193232310339221,4.123310747233312,4.05456663990769,3.987039997107661,3.920759910502617,3.8557461855321518,3.7920107447086684,3.7295588353670706,3.6683900692598495,3.6084993174709696,3.549877480768167,3.492512152651243,3.436388189905208
237,XO-3b,7.0171632859617095,6.950838915932874,6.8772716386195105,6.797835632576344,6.713709810138904,6.625903739143882,6.535280453801575,6.4425764065123845,6.348418840725009,6.253340868042681,6.157794521133511,6.0621620343599565,5.96676558071339,5.871875669300306,5.777718383866818,5.684481620564717,5.592320462803201,5.501361812757759,5.411708382915346,5.323442136824311,5.236627255824559,5.151312697786009,5.067534404597618,4.985317207147505,4.904676469654588,4.825619509306199,4.748146822089749,4.672253141362358,4.597928351983346,4.525158279643017
238,K2-121b,0.9222485309466788,0.9701688771775254,1.0152241331862684,1.0573808004996792,1.0966438686728595,1.1330493556993575,1.1666578115062247,1.197548738770011,1.2258158601969373,1.251563148889794,1.2749015344030707,1.2959461985793506,1.3148143801219918,1.3316236135941764,1.3464903361205904,1.3595288028323989,1.3708502596145742,1.380562328735801,1.3887685693336758,1.395568180441339,1.4010558192737634,1.4053215118751852,1.4084506370122511,1.4105239674375174,1.411617755405383,1.4118038516567657,1.4111498490547003,1.4097192437013162,1.4075716077444662,1.404762769227423
239,WASP-165b,2.4110149637491083,2.392844066593706,2.3717679788318957,2.348288309386624,2.322839012244195,2.2957948081381985,2.2674787153601654,2.238168727255261,2.2081036959857423,2.1774884925741715,2.1464985163218384,2.1152836252898526,2.083971555523673,2.052670891337488,2.021473643045661,1.9904574825306485,1.9596876812672652,1.929218790045778,1.8990960947307394,1.8693568779863539,1.8400315129826121,1.8111444116450197,1.7827148469874945,1.7547576664314621,1.7272839107231224,1.7003013510756997,1.6738149554459945,1.6478272933704854,1.6223388875068387,1.5973485189215328
240,K2-25b,0.041798212883627395,0.04804910311040855,0.05463511151226253,0.061513918951120856,0.06864228101282877,0.07597696352762898,0.08347551910441378,0.09109691182807167,0.09880200204805624,0.10655390591992993,0.1143182455614507,0.12206330578413872,0.12976011271145255,0.13738244847032097,0.14490681475099382,0.152312356522082,0.1595807556692332,0.16669610286774486,0.1736447546455397,0.1804151813678005,0.18699781078828356,0.19338487086570225,0.1995702347308666,0.20554927000185935,0.21131869406875572,0.21687643649378305,0.22222150928474607,0.2273538854869755,0.23227438629110983,0.23698457666020978
241,LTT3780c,0.002256168624454765,0.00284026984397253,0.0035169698752192933,0.004290127204363728,0.005162457965483569,0.006135531441575111,0.007209797524167632,0.008384640285269735,0.009658451817718686,0.011028720815954409,0.01249213088982334,0.01404466424038233,0.015681707010243615,0.01739815330173793,0.019188505499823833,0.021046969121783145,0.022967540930762777,0.024944089490887947,0.026970427708861,0.02904037720496949,0.03114782459154801,0.03328676991655629,0.03545136766173276,0.037635960776279447,0.039835108285271495,0.04204360704336998,0.04425650821456855,0.046469129052498115,0.04867706053742486,0.050876171398874175
242,HAT-P-9b,3.6692447896152856,3.6556892970896895,3.636545695314363,3.6126454212259556,3.5847187158351943,3.553405487341494,3.519265406843198,3.482787147212239,3.4443967430789098,3.404465092248745,3.3633146441617305,3.321225334774409,3.278439833387404,3.2351681681555147,3.191591795156427,3.1478671722191875,3.104128894071888,3.06049244031541,3.017056582624493,2.9739054926433375,2.9311105874051995,2.8887321448343957,2.846820718010695,2.805418373390114,2.7645597750678075,2.7242731344147613,2.6845810419898495,2.6455011964918196,2.607047043644381,2.569228336267587
243,HAT-P-28b,3.00024257888225,3.009025525267173,3.0117639075883464,3.0091949675831504,3.001982412767422,2.9907215281795083,2.9759446092850856,2.9581264348340155,2.9376895951828836,2.9150095606420754,2.890419423068899,2.864214277702354,2.8366552352165093,2.807973069194246,2.7783715139198333,2.7480302331894144,2.7171074839294134,2.68574249964957,2.654057618754501,2.6221601819361533,2.5901442215746835,2.5580919645059015,2.526075167817194,2.4941563056099096,2.4623896229804854,2.430822071866817,2.3994941419031006,2.368440598037677,2.3376911354006173,2.3072709607552926
244,HAT-P-49b,7.939308793100741,7.787587613307137,7.635275226733996,7.4832618116190766,7.332261588376839,7.182843459650237,7.035456386818042,6.890450403178589,6.748094015541056,6.608588618825119,6.472080440904243,6.338670445101981,6.2084225430801725,6.0813704090649985,5.957523135366563,5.83686992715148,5.719383999877289,5.605025814382821,5.493745761258456,5.385486386896967,5.28018423779585,5.177771386640219,5.078176692938823,4.981326842102047,4.887147199506025,4.795562510007844,4.706497468336754,4.619877181601558,4.535627541679877,4.453675522358317
245,K2-266d,0.022822464274150453,0.025805368587810833,0.028890752343796504,0.03205729049307241,0.03528432840316994,0.03855218598294445,0.04184238017958252,0.04513777668055831,0.048422681825841654,0.05168288527595817,0.05490566313431584,0.05807975016824592,0.061195288640367516,0.0642437601366202,0.06721790571447257,0.07011163872613982,0.07291995381248573,0.07563883481772006,0.07826516373985659,0.08079663229964262,0.0832316572712283,0.08556930036032294,0.08780919312893286,0.08995146723946774,0.0919966901153733,0.09394580598189445,0.09580008215146261,0.09756106034699369,0.09923051280762049,0.10081040289021294
246,WASP-98b,3.5813632408077,3.636989454734012,3.682861690866285,3.7198294271798735,3.7486982192856027,3.7702249257731344,3.785115431967182,3.7940241874099145,3.797555029486902,3.7962628908942198,3.7906560874040474,3.7811989594955593,3.7683147011174354,3.7523882547157226,3.7337691866360325,3.7127744834758585,3.6896912298279942,3.664779142626534,3.6382729481684524,3.6103845957659604,3.581305307601742,3.5512074682711057,3.5202463601294904,3.488561752247797,3.4562793517635444,3.4235121268944066,3.390361510995312,3.3569184968994685,3.3232646304726177,3.2894729118826045
247,WASP-85Ab,10.14539488817719,10.146288568269071,10.128786789709645,10.09532005919471,10.048053456706501,9.988909853962253,9.919592803642983,9.841608444510307,9.756286039075937,9.664796946920234,9.568171962242937,9.46731702646725,9.363027378552138,9.256000236375716,9.146846118771325,9.03609892426415,8.924224882618315,8.811630491306827,8.698669542588005,8.58564933913882,8.47283618789859,8.360460253421282,8.24871984393542,8.137785195654866,8.027801813778412,7.918893422110104,7.811164567329803,7.704702918628532,7.599581298672405,7.495859477618745
