,Planet Name,RSM Estimate 3.9-4.03um,RSM Estimate 4.03-4.16um,RSM Estimate 4.16-4.29um,RSM Estimate 4.29-4.42um,RSM Estimate 4.42-4.55um,RSM Estimate 4.55-4.68um,RSM Estimate 4.68-4.81um,RSM Estimate 4.81-4.94um,RSM Estimate 4.94-5.07um,RSM Estimate 5.07-5.2um,RSM Estimate 5.2-5.33um,RSM Estimate 5.33-5.46um,RSM Estimate 5.46-5.59um,RSM Estimate 5.59-5.72um,RSM Estimate 5.72-5.85um,RSM Estimate 5.85-5.98um,RSM Estimate 5.98-6.11um,RSM Estimate 6.11-6.24um,RSM Estimate 6.24-6.37um,RSM Estimate 6.37-6.5um,RSM Estimate 6.5-6.63um,RSM Estimate 6.63-6.76um,RSM Estimate 6.76-6.89um,RSM Estimate 6.89-7.02um,RSM Estimate 7.02-7.15um,RSM Estimate 7.15-7.28um,RSM Estimate 7.28-7.41um,RSM Estimate 7.41-7.54um,RSM Estimate 7.54-7.67um,RSM Estimate 7.67-7.8um
349,WASP-95b,0.53775087454961,0.5151375201280842,0.49404981864784886,0.47434910418681137,0.45591229038809755,0.43862981664150125,0.4224039006772091,0.4071470472654936,0.39278077158352354,0.37923450304230205,0.36644464126820114,0.35435374075566123,0.342909804654631,0.33206567139423987,0.3217784805064434,0.31200920620800027,0.3027222491131264,0.29388507795253266,0.2854679144238576,0.27744345533984854,0.2697866271106642,0.26247436832581217,0.2554854368139221,0.2488002380746807,0.2424006724132389,0.2362699984766881,0.23039271120570948,0.22475443248127605,0.21934181297408567,0.21414244389899692
350,HATS-31b,0.19049405030763203,0.1824441384181363,0.17494040342593517,0.1679328752970665,0.16137724236199916,0.15523409829215026,0.1494683027501586,0.1440484367669011,0.13894633730658787,0.134136698242385,0.12959672720532214,0.12530584959076477,0.12124545249126228,0.1173986625377727,0.11375015262539204,0.11028597331673838,0.10699340538961957,0.10386083055238494,0.10087761781200877,0.09803402336395545,0.0953211021931048,0.09273062984292024,0.09025503303479923,0.08788732800859898,0.08562106561480551,0.08345028232372129,0.08136945643143532,0.07937346883957071,0.07745756786873942,0.07561733763641107
351,KELT-19Ab,0.4124820928369028,0.3946236203578143,0.37801042291604975,0.3625249672200389,0.3480635142501794,0.3345342051612232,0.3218554508189881,0.3099545712258011,0.2987666415097712,0.2882335093933945,0.27830295560309837,0.2689279739051225,0.26006615164017083,0.2516791350002247,0.24373216601620648,0.2361936804377502,0.22903495748994782,0.22222981396788355,0.21575433634214247,0.20958664554823642,0.20370668995999686,0.1980960627338182,0.1927378402828818,0.18761643911874737,0.1827174886987088,0.17802771825462543,0.17353485586344036,0.16922753826022935,0.16509523009889077,0.1611281515391602
352,WASP-87b,0.7115232808392049,0.6812163685371725,0.6529844450993395,0.626635674353683,0.6020002099227089,0.5789272259110482,0.5572824038245778,0.536945797979429,0.5178100160492145,0.4997786629482481,0.48276500554434376,0.4666908231998724,0.4514854152184766,0.4370847412151153,0.423430674455343,0.41047035150560846,0.3981556042422115,0.38644246249531944,0.3752907174462175,0.3646635374232453,0.3545271290118943,0.3448504374542571,0.3356048811998952,0.3267641162144983,0.31830382627924303,0.3102015360427172,0.30243644403496467,0.29498927323308094,0.2878421370912753,0.28097841922396527
353,Kepler-447b,0.056258866608396435,0.053912832303728606,0.05172353969152358,0.049676906053939526,0.04776040907157387,0.04596288461831955,0.04427435407126994,0.042685876428759185,0.041189421325967174,0.03977775969596667,0.038444369367644816,0.03718335334046325,0.03598936884628186,0.034857565614475235,0.03378353200981427,0.032763247922557616,0.031793043464654946,0.030869562671220287,0.02998973152765235,0.029150729744208046,0.028349965784872703,0.027585054728867936,0.026853798603393996,0.026154168877101456,0.025484290846890162,0.024842429687229498,0.024226977962329362,0.02363644442804018,0.02306944397307437,0.02252468856857848
354,Kepler-1656b,0.0016674768775429428,0.0015975207890981948,0.0015322716086927203,0.0014713028921822678,0.0014142359250709248,0.0013607334597582385,0.0013104943816541284,0.001263249152830775,0.0012187559082742067,0.0011767971013996311,0.0011371766131747195,0.0010997172536786337,0.0010642585968061583,0.0010306550985923772,0.0009987744576769601,0.000968496183068067,0.0009397103398626501,0.0009123164481410579,0.0008862225140485157,0.000861344175242275,0.0008376039455310606,0.0008149305457544104,0.0007932583098172924,0.0007725266563699209,0.0007526796179536825,0.000733665420562171,0.0007154361075245955,0.0006979472024346947,0.0006811574065453458,0.000665028326644771
355,TOI-4010c,0.01766010898887486,0.016935364085583424,0.01625812923464575,0.015624232774954191,0.015029952286920327,0.014471958467895086,0.013947266806911362,0.013453195899703268,0.012987331420259719,0.01254749491591961,0.012131716721439896,0.011738212396217827,0.011365362180584745,0.011011693044314248,0.010675862965419091,0.010356647131896941,0.01005292580499302,0.00976367362118544,0.009487950142654251,0.009224891493473365,0.008973702941982157,0.008733652309453846,0.008504064101855155,0.00828431427566283,0.008073825560769386,0.007872063273807814,0.007678531564026741,0.00749277004138536,0.007314350743013257,0.007142875399742013
356,HATS-55b,0.05254512645929098,0.05031712739241336,0.04824088402749828,0.04630244947480719,0.04448946450662657,0.04279094492567606,0.041197101281656684,0.03969918549118481,0.03828935990843673,0.03696058519415617,0.035706523977703894,0.034521457831252794,0.03340021550145267,0.0323381106913524,0.03133088796946511,0.030374675615888344,0.02946594440713501,0.028601471499590008,0.027778308702535427,0.02699375454052875,0.026245329595571597,0.025530754695259512,0.024847931576588763,0.024194925708442835,0.02356995100074145,0.02297135616623486,0.02239761253312115,0.021847303134009573,0.021319112920060685,0.020811819969011918
357,Kepler-450b,0.0022979811899608168,0.002200558694385325,0.0021097707185674945,0.0020250076559079067,0.001945729277901274,0.001871455445255077,0.0018017582316376146,0.001736255222392726,0.00167460379383722,0.0016164962136774002,0.0015616554313172305,0.0015098314497197552,0.0014607981890886693,0.0014143507678059837,0.0013703031384657643,0.0013284860270190177,0.0012887451314179765,0.0012509395430595296,0.0012149403600501623,0.0011806294660687288,0.0011478984525631023,0.0011166476653258616,0.0010867853592674804,0.0010582269475360579,0.0010308943330968592,0.0010047153125451636,0.000979623043332595,0.0009555555667819074,0.0009324553802836363,0.0009102690529366174
358,K2-155c,0.0021985407408784802,0.002110851899111014,0.002028713587868577,0.0019516595570735838,0.0018792709191625821,0.0018111706958241726,0.0017470190335594727,0.0016865090085355805,0.001629362948069045,0.0015753292035760463,0.001524179317271324,0.0014757055319195675,0.0014297185993621903,0.001386045849296173,0.0013445294848691213,0.0013050250761125618,0.0012674002261173968,0.0012315333882206968,0.0011973128153818238,0.001164635625436633,0.0011334069680818204,0.001103539281305708,0.001074951626588001,0.0010475690935751944,0.0010213222661319711,0.0009961467426995,0.0009719827047817339,0.0009487745281505738,0.00092647043202815,0.0009050221620822377
359,WASP-13b,0.22833830624085735,0.2187101176054785,0.20973355822152032,0.20134918358002696,0.1935042572281191,0.18615186175266513,0.17925014327906272,0.17276166737646495,0.16665286820327363,0.16089357592973477,0.15545661007972922,0.1503174285566342,0.14545382385141947,0.14084565934996768,0.13647463982094854,0.13232411112375023,0.12837888496674307,0.12462508520059311,0.1210500126745065,0.11764202613550225,0.11439043702823191,0.11128541636886001,0.10831791213180643,0.10547957581144304,0.10276269700930829,0.10016014505692844,0.09766531681967039,0.09527208994214169,0.09297478089387089,0.0907681072578539
360,WASP-58b,0.14223570185391105,0.13625863405935115,0.13068449342560945,0.12547669293788224,0.12060275158066532,0.11603375380350102,0.11174388948957055,0.10771006124023488,0.10391154810586133,0.10032971678504601,0.09694777285944628,0.09375054589489702,0.0907243032743341,0.08785658847747137,0.08513608022093808,0.08255246944886549,0.08009635164043923,0.07775913229600583,0.07553294379173926,0.073410572066706,0.07138539183501083,0.06945130920754415,0.06760271076908815,0.06583441829239485,0.06414164838563195,0.06251997646683558,0.06096530454157732,0.0594738323303255,0.05804203135199588,0.0566666216214611
361,WASP-119b,0.3063247986574785,0.29349900985408445,0.2815341938594335,0.2703525595318897,0.25988499395777775,0.25006992834452846,0.24085237125998873,0.23218308213821778,0.22401786265041224,0.2163169473806631,0.20904447839846907,0.20216805090814435,0.19565831928267313,0.1894886545412286,0.18363484577448622,0.17807483921641934,0.17278850965120895,0.16775745966623506,0.1629648429469393,0.15839520838127227,0.15403436222011152,0.14986924594185155,0.1458878278075105,0.14207900637794335,0.13843252450601115,0.134938892521156,0.13158931949771543,0.12837565164643008,0.12529031699520457,0.1223262756334239
362,HAT-P-52b,0.07968789390611163,0.07639938451929104,0.07332788943443734,0.07045419804393495,0.06776118974094966,0.06523356930855524,0.06285763976088131,0.0606211069169365,0.05851291089313544,0.05652308046655902,0.05464260690524563,0.052863334401767374,0.05117786469795593,0.04957947386609691,0.048062039527338896,0.04661997705183436,0.045248183505942445,0.043941988296913384,0.0426971096208642,0.04150961595058591,0.04037589190986369,0.03929260797401072,0.03825669351503421,0.03726531277659234,0.03631584342061868,0.035405857335799464,0.0345331034393129,0.03369549223848708,0.032891081949269096,0.03211806599433202
363,WASP-4b,0.4811316884656808,0.4610644213167115,0.4423381678844272,0.42483241123278437,0.40843999220934407,0.393065377785324,0.3786231822881854,0.3650369011686638,0.3522378237790795,0.3401640972892255,0.32875991852847614,0.31797483438912494,0.30776313460046484,0.2980833233062341,0.28889765804855855,0.28017174656090826,0.2718741932674386,0.26397628863058986,0.2564517355272789,0.24927640770286036,0.24242813608040872,0.2358865193152266,0.22963275550052223,0.22364949236606663,0.21792069368073763,0.21243151988321304,0.20716822123166378,0.2021180419906016,0.19726913436750132,0.19261048107821643
364,HATS-5b,0.04938093463623244,0.047332489554142744,0.04542006137772113,0.04363151943478947,0.04195606505680407,0.040384060926556234,0.038906884966119784,0.03751680493141943,0.03620687050871051,0.03497082023378237,0.03380300099229487,0.03269829822338384,0.03165207525078485,0.030660120416739402,0.02971860090264707,0.02882402229417381,0.027973193093407206,0.02716319350167035,0.026391347897892443,0.025655200522408588,0.02495249394747233,0.02428114997593601,0.0236392526603665,0.023025033177863193,0.022436856332321422,0.02187320848690264,0.021332686755900925,0.02081398930776107,0.0203159066503346,0.019837313786021122
365,Qatar-7b,0.31578166099017413,0.30234690408953474,0.2898307437004446,0.2781483838741559,0.26722473139564107,0.256993088352233,0.24739404508245647,0.23837453946600515,0.2298870547917192,0.22188893348389438,0.21434178803110304,0.20721099374591628,0.2004652506462469,0.19407620391442412,0.18801811415697306,0.18226757013461123,0.1768032378202409,0.17160564062197162,0.1666569664178239,0.16194089772042417,0.15744246184875332,0.15314789845041532,0.14904454210835943,0.14512071809379418,0.14136564960305187,0.13776937504926182,0.13432267417702756,0.13101700193579063,0.12784442919022626,0.12479758946760192
366,WASP-114b,0.310350174708283,0.29726675088618143,0.28506857771604827,0.27367492282739714,0.2630141609225886,0.25302256733683626,0.24364329268855942,0.23482548865395017,0.22652356023837977,0.2186965242559697,0.21130745725856678,0.2043230190322023,0.19771304012856317,0.19145016382253488,0.18550953446563656,0.17986852550456078,0.17450650150653968,0.16940460942096738,0.16454559504354643,0.159913641262749,0.15549422518047146,0.15127399162754246,0.14724064095474473,0.14338282928303975,0.13969007965247804,0.1361527027257975,0.1327617258864091,0.12950882972669656,0.1263862910558845,0.12338693167056418
367,55Cnce,0.38784561951826185,0.37178984748173416,0.3567975893256935,0.3427742732656485,0.3296356744030976,0.31730659521809806,0.30571973464829344,0.2948147165485917,0.28453725305309524,0.2748384223294992,0.2656740435332929,0.25700413453489396,0.24879244029618366,0.24100602169100074,0.23361489616199824,0.22659172293878724,0.21991152665510158,0.21355145413350612,0.20749055988611842,0.2017096165348567,0.19619094690575356,0.19091827501658917,0.18587659356984831,0.18105204589561746,0.17643182057138296,0.1720040571859432,0.16775776191946923,0.1636827317867279,0.1597694865404627,0.15600920736046806
368,WASP-160Bb,0.08452805413858613,0.08102222737567667,0.07774913998483061,0.07468804022401279,0.07182045429473868,0.06912989461163106,0.06660161000208176,0.06422237129050072,0.06198028679426032,0.059864643155070944,0.05786576767636541,0.055974908958200634,0.05418413313704382,0.052486233466499055,0.05087465133151,0.04934340708539203,0.0478870393465841,0.046500551598804174,0.04517936511138199,0.04391927734177018,0.04271642510429107,0.04156725189202995,0.04046847882564719,0.039417078776391355,0.03841025327295761,0.03744541185486882,0.03652015358024485,0.035632250434410824,0.034779632418850924,0.03396037412833482
369,WASP-142b,0.2222096098256615,0.21282752584958534,0.20408137644265315,0.19591304642535615,0.18827099237264194,0.18110936946309372,0.1743872898704682,0.16806819082843683,0.16211929442001308,0.15651114432282429,0.15121720732377947,0.1462135295180972,0.14147843882154415,0.13699228682626718,0.13273722417972078,0.12869700461108272,0.1248568135087937,0.12120311759734,0.11772353279597211,0.11440670778687877,0.1112422211914008,0.10822049056339975,0.10533269166948633,0.10257068674506102,0.09992696060011293,0.09739456360524792,0.09496706072116666,0.09263848584767026,0.09040330086455521,0.08825635881893917
370,HATS-29b,0.08463533083091351,0.08108989560996056,0.07778259712051737,0.07469190435968563,0.07179869026083127,0.0690859172178077,0.06653836907256692,0.06414242203459979,0.061885848304961244,0.05975764724765347,0.05774789982866932,0.055847642763095846,0.054048759402277914,0.052343884879935444,0.050726323437603624,0.0491899761815654,0.047729277798326315,0.046339140983961705,0.04501490753272262,0.04375230518897709,0.04254740949935061,0.04139661001337546,0.040296580274728266,0.03924425112422248,0.03823678690260533,0.037271564197919604,0.036346152830382415,0.0354582988087791,0.03460590902744992,0.03378703750293712
371,K2-140b,0.05576378479584958,0.05343279693951718,0.05125798435377828,0.0492252682074019,0.04732213597645398,0.04553743744595314,0.04386121068277173,0.042284533157902156,0.040799394022419784,0.03939858422169716,0.03807560169195315,0.03682456934354127,0.03564016391439088,0.034517554089543136,0.03345234654085841,0.03244053875462543,0.03147847769204277,0.030562823474911283,0.029690517411702536,0.028858753781824936,0.028064954881886952,0.027306748909975573,0.026581950324778593,0.02588854236770504,0.025224661479589912,0.024588583380420064,0.023978710611848884,0.023393561368967912,0.022831759470633376,0.022292025337172137
372,WASP-50b,0.28202565888427655,0.2702946836355828,0.25934514683318544,0.2491070873023545,0.2395182622820166,0.23052315264126416,0.22207211227799897,0.21412063892781943,0.20662874740934298,0.199560429487862,0.19288318715476566,0.18656762828575207,0.18058711543369715,0.17491745999744074,0.16953665523971234,0.1644246426508357,0.1595631070066144,0.15493529617907378,0.1505258623522817,0.14632072179273525,0.14230693074117381,0.13847257534395582,0.13480667383846667,0.1312990894575489,0.1279404527302753,0.12472209203679409,0.12163597142857328,0.11867463485642277,0.11583115606086912,0.11309909347551397
373,TOI-431b,0.11073324376198962,0.10620625186050622,0.10197465943948363,0.09801267557296515,0.0942972667422255,0.09080781563446567,0.08752582672002471,0.08443467179966346,0.08151936970574199,0.07876639520604627,0.07616351290356312,0.07369963256119665,0.0713646828202608,0.06914950073856749,0.06704573495996659,0.0650457606530301,0.0631426046315619,0.06132987930175994,0.05960172427698428,0.057952754667021725,0.05637801518924433,0.05487293936826999,0.053433313192033566,0.05205524267839017,0.05073512487989145,0.04946962191719759,0.048255637685352855,0.047090296923247156,0.045970926376231416,0.0448950378159345
374,TOI-172b,0.0374831274130359,0.03591390866823462,0.034450013504258775,0.03308192729830677,0.03180119664023632,0.030600290684392663,0.029472482953361818,0.028411750285588906,0.027412686189956303,0.026470426339450157,0.025580584321029613,0.02473919607496179,0.02394267171678137,0.02318775364904937,0.02247148004663987,0.021791152945260028,0.021144310283889703,0.020528701352332365,0.019942265178772154,0.019383111462140248,0.01884950371260698,0.018339844312635835,0.017852661252374346,0.017386596328029597,0.016940394621372888,0.01651289510353333,0.016103022227500943,0.015709778391870845,0.015332237173841,0.014969537242711963
375,TOI-2076c,0.012202970307886056,0.011698515091900334,0.011227418218589628,0.010786719359372076,0.01037378125304621,0.00998624863892716,0.009622013033938741,0.0092791824542213,0.00895605532598943,0.008651097951819385,0.008362925000333235,0.008090282572308724,0.007832033467217083,0.007587144333389126,0.007354674434393383,0.007133765805442901,0.00692363460811876,0.00672356352055865,0.006532895024462524,0.00635102547061059,0.006177399821713556,0.006011506985866302,0.005852875666096718,0.005701070661856021,0.0055556895670909575,0.005416359817024656,0.005282736042157862,0.005154497693459042,0.005031346907390748,0.00491300658343108
376,WASP-90b,0.21278670727375917,0.2037265340053532,0.19528641293341603,0.1874090467874028,0.18004370250007481,0.17314532541705663,0.1666737894996671,0.16059326037030708,0.15487165232962374,0.14948016391112579,0.14439287930578693,0.1395864252237189,0.1350396745703464,0.13073348978617003,0.12665049989943541,0.12277490632324015,0.11909231323513539,0.11558957904170615,0.11225468597975648,0.10907662536116153,0.10604529634721754,0.10315141645440688,0.1003864422580561,0.09774249898241848,0.09521231785264862,0.09278918024197452,0.09046686778096906,0.0882396177091938,0.08610208284603564,0.08404929563983474
377,TOI-269b,0.013692457451955341,0.013170862028917886,0.01268036268726428,0.012218553931587082,0.01178324629426003,0.01137244622463032,0.010984337477205907,0.010617264060408433,0.010269714725342884,0.009940308925653195,0.009627784153107116,0.009330984541262037,0.009048850626203407,0.008780410155485724,0.00852476984176267,0.0082811079646872,0.008048667732536109,0.007826751323056779,0.00761471453087205,0.00741196195620386,0.007217942676560088,0.007032146349331744,0.006854099698959689,0.006683363347467379,0.006519528951753534,0.006362216615138338,0.0062110725442997864,0.006065766925966524,0.005925992000599396,0.005791460312823508
378,HAT-P-50b,0.1637052696707181,0.15675481550627815,0.15027848512869893,0.14423262971348713,0.13857857928139916,0.13328197429370992,0.12831219923000647,0.1236419009205869,0.11924657755938715,0.11510422686372926,0.11119504389823737,0.10750116074075278,0.10400642151624395,0.10069618742275462,0.09755716727050685,0.09457726979054436,0.09174547457390522,0.08905171900103677,0.08648679893384233,0.08404228128537812,0.08171042686745493,0.07948412215465223,0.07735681880283977,0.07532247992795371,0.07337553229202036,0.0715108236627611,0.06972358471419184,0.06800939492145969,0.06636415197629418,0.0647840443118107
379,TrES-1b,0.20273127191401497,0.19433974115954597,0.18650397602921812,0.17917456413476562,0.17230749804182405,0.1658634861789577,0.15980736219718306,0.15410757754112442,0.14873576445759193,0.1436663587370118,0.1388762732134092,0.13434461449160465,0.13005243657216625,0.12598252604564716,0.1221192143616045,0.1184482133734433,0.1149564709410502,0.11163204385911736,0.1084639857862723,0.10544224819215438,0.1025575926273083,0.0998015128634362,0.09716616565665553,0.09464430906011327,0.09222924735976654,0.08991478183262039,0.08769516663369296,0.0855650692093729,0.08351953471317485,0.08155395396704347
380,WASP-106b,0.04001026386236121,0.038319327035257096,0.036743132288911615,0.035271180312202895,0.03389416088460376,0.03260379459832872,0.03139269847947981,0.03025427152347667,0.02918259687715914,0.028172357980799003,0.027218766454489597,0.02631749989648654,0.025464648073273363,0.02465666623624192,0.023890334508913248,0.02316272246040974,0.022471158122484753,0.02181320082446888,0.02118661731754109,0.0205893607404565,0.020019552046176645,0.019475463565161156,0.01895550442832229,0.018458207612379533,0.017982218403870258,0.01752628410642607,0.017089244839965392,0.016670025300887265,0.01626762736978064,0.015881123468037668
381,K2-266b,0.06481108174639615,0.062222713124254835,0.0597984517624258,0.057524483073545685,0.05538839988596376,0.05337903969332857,0.05148634200987056,0.049701223404212645,0.04801546800586667,0.04642163151395512,0.0449129569680542,0.04348330075636982,0.04212706753209527,0.04083915288337153,0.039614892756101,0.03845001876329452,0.037340618631435896,0.03628310113542409,0.035274164960885736,0.034310771007848594,0.03339011771448486,0.032509619035348894,0.03166688475649841,0.030859702871186893,0.030086023775407766,0.029343946073279423,0.028631703808772117,0.02794765496319075,0.027290271077683864,0.026658127877231957
382,TOI-201b,0.007149347851716322,0.006845142723727142,0.006561740623437211,0.0062972208861797755,0.006049882662323439,0.005818215290474152,0.005600873212644871,0.005396654659567773,0.0052044834766916985,0.005023393575801153,0.004852515589355977,0.004691065379124107,0.0045383341110453385,0.004393679657357756,0.004256519127073527,0.004126322358681774,0.004002606235890806,0.0038849297094175955,0.003772889426181981,0.0036661158824851576,0.0035642700304147363,0.0034670402772879996,0.0033741398267931886,0.0032853043179166272,0.003200289723997817,0.003118870479536258,0.0030408378068448993,0.002965998218439933,0.0028941721742887488,0.0028251928757926027
383,WASP-88b,0.22204040895108265,0.21258605008687945,0.20377873397905194,0.1955586677910178,0.18787290898361506,0.1806744408878287,0.17392139020824401,0.16757636229457307,0.16160587448589203,0.15597987141904324,0.15067130908052961,0.1456557967134707,0.1409112875806601,0.13641781112072277,0.13215724028702894,0.12811308888413173,0.12427033455823276,0.12061526379161458,0.11713533582408711,0.11381906289980619,0.11065590463311738,0.10763617461695452,0.10475095767342293,0.10199203637793476,0.09935182568335446,0.0968233146353304,0.09440001430941095,0.09207591121885782,0.08984542554282404,0.08770337361042956
384,HATS-39b,0.08029985728004624,0.0768719994486237,0.07367941875452326,0.07070030130573517,0.06791534196029272,0.0653074042508041,0.06286123280383711,0.06056320925825431,0.0584011443636401,0.056364100282871775,0.05444223820158529,0.05262668721664511,0.050909431178754135,0.049283210734892835,0.04774143828091121,0.04627812391431876,0.04488781078873879,0.04356551852775768,0.042306693567484316,0.041107165472446645,0.039963108415126514,0.03887100713090147,0.03782762676175274,0.03682998608730684,0.03587533371346406,0.03496112684935687,0.03408501235455153,0.033244809781806446,0.03243849617764128,0.0316641924344369
385,WASP-168b,0.13230306602102032,0.12671820735477934,0.12151180601755258,0.11664928655794995,0.11209998202685761,0.10783661489253875,0.10383485611715153,0.10007294940869142,0.0965313899884339,0.09319264910095487,0.0900409370267215,0.08706199860491651,0.08424293629193176,0.08157205661338916,0.07903873655015183,0.07663330696014899,0.07434695060084472,0.07217161270015363,0.07009992234130313,0.06812512319152168,0.0662410123249929,0.06444188607510791,0.06272249200596391,0.061077986223404636,0.05950389535588811,0.05799608262853496,0.056550717532646504,0.05516424866009306,0.05383337932923027,0.052555045677874564
386,HD2685b,0.31068084625014436,0.29736676087954905,0.28497052933587436,0.2734066262671586,0.26259941896346733,0.25248181735190567,0.24299413403900266,0.23408311805901358,0.22570113284241194,0.21780545438773374,0.2103576699981653,0.20332316146237656,0.19667065939658016,0.19037185776213844,0.18440107943988415,0.178734985265032,0.17335232017315483,0.1682336911318447,0.16336137237699863,0.158719134171276,0.1542920918820406,0.15006657265895076,0.1460299973947528,0.14217077599082487,0.13847821423310108,0.1349424308234977,0.13155428331438992,0.12830530186523825,0.12518762988636792,0.12219397075910232
387,K2-237b,0.36463064522200134,0.34912556132473715,0.33468001555974936,0.32119626693084263,0.3085877497162213,0.2967775689966914,0.28569722650788354,0.2752855377442689,0.2654877084340887,0.2562545442867332,0.2475417725756587,0.23930945788879976,0.23152149743482028,0.22414518378029136,0.21715082492257456,0.21051141326537198,0.2042023364296508,0.19820112395842945,0.19248722490486372,0.1870418120655377,0.18184760926359705,0.17688873862294993,0.17215058522405635,0.16761967690907387,0.163283577321819,0.15913079053633072,0.15515067585500625,0.1513333715501242,0.14766972648684135,0.14415123870577476
388,HD149026b,0.41228878286126636,0.39482617799894343,0.3785515161187354,0.3633557789124999,0.3491423372682854,0.3358252953726247,0.32332808610707575,0.3115822755726247,0.3005265422277373,0.2901058023071022,0.28027045819103763,0.27097575045450445,0.26218119762644393,0.25385011038391353,0.24594916910953607,0.23844805554973378,0.23131913080053956,0.22453715307765765,0.21807902974617158,0.2119235989319016,0.20605143674181373,0.20044468671056384,0.195086908584609,0.18996294397085633,0.185058796727129,0.18036152626789254,0.175859152209669,0.17154056899379583,0.1673954693059713,0.16341427526710042
389,HAT-P-39b,0.1474031195510217,0.14112689195886463,0.1352801913292465,0.12982332628986182,0.12472115266995297,0.1199424598892618,0.11545945155320801,0.111247304217165,0.10728379124753254,0.10354896108783014,0.10002486115471691,0.096695300136772,0.09354564272294912,0.09056263180707402,0.08773423404618547,0.08504950533092734,0.08249847328490154,0.08007203437015653,0.07776186355639415,0.07556033482696814,0.07346045105713282,0.07145578201896083,0.06954040945061786,0.0677088782815043,0.06595615323427013,0.06427758013404707,0.06266885134778877,0.06112597485514425,0.05964524651917158,0.05822322518219422
390,TOI-270c,0.013833372630516982,0.013306739969182937,0.012811477015710088,0.012345160106593929,0.011905582798295764,0.011490735727850306,0.011098787954111069,0.010728069848761443,0.010377057521736312,0.010044358715653184,0.009728700076255219,0.00942891569275403,0.009143936798023757,0.008872782520334698,0.008614551583394239,0.00836841485836751,0.008133608679297836,0.007909428841307437,0.007695225208746229,0.007490396867851859,0.007294387765353782,0.007106682780753006,0.00692680418572435,0.006754308449232905,0.006588783351564117,0.006429845374578558,0.006277137339158042,0.006130326264052236,0.0059891014232132745,0.005853172581247493
391,HAT-P-30b,0.27320837888308075,0.2616033104412039,0.250790301760696,0.24069638933265852,0.23125693827530291,0.22241452327212255,0.2141179804282152,0.20632160113449718,0.1989844443307586,0.19206974782626018,0.18554442278068617,0.17937861823540457,0.17354534484707737,0.1680201488174925,0.16278082851777897,0.15780718753780554,0.15308081890491626,0.1485849160518644,0.14430410680519346,0.14022430723923918,0.13633259271863923,0.13261708385119786,0.1290668454071221,0.12567179654130786,0.12242263089178045,0.11931074532713162,0.11632817628495148,0.11346754278687284,0.11072199533821324,0.10808517002452718
392,LP791-18b,0.009760717157779274,0.009408459088152535,0.009075652202881623,0.008760962635810561,0.008463151752244168,0.008181071811202888,0.007913660839468931,0.0076599371331012136,0.007418993664254113,0.007189992575149991,0.006972159874371671,0.006764780404520056,0.00656719311860767,0.006378786681049286,0.0061989953947385965,0.006027295446336082,0.0058632014560302285,0.005706263314600726,0.005556063288850246,0.005412213375849896,0.005274352886574591,0.005142146240126974,0.005015280950673361,0.004893465790309548,0.004776429112250117,0.004663917319931822,0.004555693468797382,0.004451535988654481,0.0043512375155750245,0.004254603823295109
393,HAT-P-12b,0.12182433167494953,0.11688114167173577,0.11225758089968157,0.10792605855038205,0.10386189064288252,0.1000429474271663,0.0964493477472681,0.09306319384319399,0.08986834093750906,0.08685019673483431,0.08399554665354154,0.08129240121073482,0.0787298625007427,0.07629800715245182,0.07398778353082129,0.07179092127155202,0.06969985151312018,0.06770763642428979,0.06580790682398269,0.06399480685942582,0.06226294485228385,0.06060734954498338,0.059023431083915535,0.05750694616542132,0.05605396684677916,0.05466085258980723,0.053324225160803464,0.05204094605876426,0.050808096185387876,0.04962295750616847
394,TOI-421c,0.008001992086097495,0.00766984869799567,0.007359775404912568,0.007069802194636334,0.006798175599968103,0.006543330918406721,0.006303868433808116,0.006078533013282851,0.005866196555803792,0.005665842855123987,0.005476554511246548,0.005297501584183486,0.005127931733120374,0.004967161625105284,0.00481456943145107,0.004669588258390656,0.004531700382155279,0.004400432178376691,0.004275349652222258,0.004156054489516885,0.0040421805607375365,0.00393339081956465,0.003829374545947294,0.003729844890637902,0.003634536684088471,0.00354320447764698,0.0034556207892921477,0.0033715745298149836,0.0032908695884994303,0.0032133235600472847
395,TOI-700c,0.00215432351853044,0.002072603720826222,0.0019957279383778603,0.0019233245845528108,0.0018550549851614553,0.0017906104003534403,0.001729709247168254,0.0016720945396288438,0.0016175315487699001,0.0015658056761689697,0.001516720529456402,0.0014700961856219939,0.0014257676268437998,0.001383583333460154,0.001343404019202527,0.0013051014946498696,0.0012685576458876125,0.001233663516447827,0.0012003184817028821,0.0011684295059428752,0.001137910473361489,0.0011086815850948977,0.00108066881529895,0.0010538034200108664,0.0010280214932264198,0.0010032635652369706,0.000979474238817938,0.0009566018593470093,0.0009345982153635769,0.0009134182664642136
