,Planet Name,TSM Estimate 1.95-2.015um,TSM Estimate 2.015-2.08um,TSM Estimate 2.08-2.145um,TSM Estimate 2.145-2.21um,TSM Estimate 2.21-2.275um,TSM Estimate 2.275-2.34um,TSM Estimate 2.34-2.405um,TSM Estimate 2.405-2.47um,TSM Estimate 2.47-2.535um,TSM Estimate 2.535-2.6um,TSM Estimate 2.6-2.665um,TSM Estimate 2.665-2.73um,TSM Estimate 2.73-2.795um,TSM Estimate 2.795-2.86um,TSM Estimate 2.86-2.925um,TSM Estimate 2.925-2.99um,TSM Estimate 2.99-3.055um,TSM Estimate 3.055-3.12um,TSM Estimate 3.12-3.185um,TSM Estimate 3.185-3.25um,TSM Estimate 3.25-3.315um,TSM Estimate 3.315-3.38um,TSM Estimate 3.38-3.445um,TSM Estimate 3.445-3.51um,TSM Estimate 3.51-3.575um,TSM Estimate 3.575-3.64um,TSM Estimate 3.64-3.705um,TSM Estimate 3.705-3.77um,TSM Estimate 3.77-3.835um,TSM Estimate 3.835-3.9um
529,TOI-2803Ab,4.825841308627368,4.648114317785974,4.4804958539566835,4.322258047602896,4.172730562123783,4.031296691731264,3.8973893915171325,3.770487381854411,3.6501114143609072,3.5358207495395897,3.427209871342931,3.3239054474691208,3.2255635335517714,3.1318670127329926,3.042523258146992,2.957262003712957,2.8758334077346035,2.7980062937067647,2.7235665531452193,2.652315695987046,2.5840695350142857,2.5186569917441783,2.455919012242852,2.3957075823152434,2.3378848324782586,2.2823222240227214,2.228899808303982,2.177505552168304,2.128034723124992,2.080389328510777
530,TOI-2842b,3.23765368939625,3.120879993084641,3.010548531857144,2.9062182114096204,2.807479320554659,2.7139521266775875,2.6252852035150522,2.541153630350032,2.4612571557446907,2.385318386897804,2.3130810434400066,2.244308299059917,2.1787812237515416,2.1162973322622505,2.0566692394926904,1.9997234204455872,1.945299070336905,1.8932470593128088,1.843428975606372,1.7957162507415516,1.7499893604190497,1.706137094911781,1.6640558930935212,1.6236492345784264,1.5848270848317838,1.5475053885033685,1.5116056066198038,1.4770542936425026,1.4437827107493812,1.4117264720258154
531,K2-415b,3.2339571555131594,3.157461963956452,3.0823080458043823,3.0086948001797706,2.936766789802957,2.866624678720497,2.7983340804086034,2.731932716961682,2.667436212807732,2.604842783805565,2.544137032064147,2.48529301614286,2.428276733565893,2.3730481262716707,2.3195626984576467,2.2677728192545272,2.217628768953098,2.1690795764527975,2.122073686677731,2.0765594894942216,2.0324857358249324,1.9898018619213762,1.948458238913927,1.9084063616332574,1.8695989881520716,1.8319902394208611,1.7955356666763065,1.760192292914259,1.7259186335850945,1.6926747007377254
532,TOI-913b,1.5924530171662887,1.5390394662464928,1.4882504321787469,1.4399429550048044,1.3939785097315904,1.3502241054507116,1.3085529380941479,1.2688447240725662,1.2309858079535072,1.1948691123832138,1.1603939801401981,1.1274659447343285,1.095996456033711,1.0659025800727746,1.037106686782209,1.0095361353842307,0.9831229642477601,0.9578035898264212,0.9335185177079888,0.9102120676399301,0.8878321135506911,0.8663298389796155,0.8456595078985495,0.8257782506093824,0.8066458642000818,0.7882246269118574,0.7704791256923977,0.753376096170303,0.7368842742739592,0.7209742587247175
533,TOI-2977b,1.4660827489250183,1.4139430044548322,1.364619426197211,1.3179262103627567,1.2736896569255047,1.2317478836814026,1.1919503559381701,1.154157307024858,1.1182391015039534,1.0840755765011898,1.0515553849339347,1.0205753562121158,0.9910398842142317,0.9628603483047221,0.9359545703584887,0.9102463088390789,0.8856647896853699,0.8621442729153714,0.8396236533245263,0.8180460933468438,0.7973586859918369,0.7775121457211698,0.7584605251514293,0.7401609555384583,0.7225734090969513,0.7056604813242401,0.6893871916204733,0.6737208006226775,0.658630642794242,0.6440879729302637
534,TOI-444b,1.9884431418265518,1.9201764593205104,1.8553972724690442,1.7938988262178697,1.7354840376526444,1.67996620879603,1.6271692951231835,1.5769278682532282,1.5290868725033837,1.4835012469316498,1.4400354641410154,1.3985630223336352,1.3589659163542143,1.321134105647867,1.284964991382196,1.2503629108706305,1.2172386544652591,1.1855090079561628,1.1550963219967256,1.125928109007632,1.0979366672737787,1.0710587314505984,1.04523514837345,1.0204105768670293,0.9965332101458065,0.973554519355154,0.9514290168063204,0.930114037492352,0.909569537527121,0.8897579082163458
535,TOI-470b,1.6801630820933877,1.6226528606870907,1.5680662309260653,1.516231625688163,1.4669851889247416,1.4201714521704152,1.3756436227966735,1.3332636033559404,1.2929018281562845,1.2544369791350178,1.2177556256099609,1.1827518197592928,1.149326670408464,1.1173879109470795,1.0868494722795192,1.0576310681380752,1.0296577974979655,1.0028597669670798,0.9771717346876485,0.9525327763420555,0.9288859731954311,0.9061781216578828,0.8843594635524664,0.8633834360890305,0.8432064404382232,0.8237876277515234,0.8050887014648795,0.7870737347429047,0.7697090019593072,0.7529628231591183
536,TOI-836b,2.419269556533504,2.3417690178070703,2.2677743817260616,2.1971319631929003,2.129685722487032,2.0652803453509594,2.0037634121291354,1.9449868891523723,1.8888081169597468,1.8350904262978807,1.7837034802243867,1.7345234162087877,1.6874328437705546,1.642320739376531,1.599082269895239,1.5576185680276071,1.517836477172799,1.4796482786732192,1.4429714109619962,1.4077281875461625,1.3738455187977867,1.341254641044309,1.3098908553337858,1.2796932774133767,1.2506045998345514,1.2225708666360215,1.1955412607163143,1.16946790376253,1.144305668429026,1.1200120023397857
537,TOI-1416b,1.9652110232209743,1.8998513493067624,1.837656465205294,1.778459812911299,1.7220988779664628,1.6684167710288624,1.6172632206442723,1.5684951409479462,1.5219768947567518,1.477580340723981,1.4351847298102833,1.3946764990283842,1.3559489976184351,1.3189021713226965,1.283442223386978,1.2494812656888195,1.2169369695128904,1.1857322226177676,1.1557947971101508,1.12705703107449,1.0994555257550838,1.0729308592499256,1.0474273170717239,1.0228926395020908,0.9992777853657256,0.9765367116493107,0.954626168259227,0.9335055071340306,0.9131365048887587,0.8934831981559525
538,TOI-2459b,2.175297019068848,2.1090203986785623,2.0454550049790705,1.984519416307434,1.9261222233706794,1.8701659681773835,1.8165500822324026,1.7651730619463868,1.7159340624887751,1.6687340484033797,1.6234766067606314,1.580068503871775,1.5384200477205188,1.4984453038454026,1.4600622013557536,1.4231925572787965,1.3877620409069544,1.3537000947817455,1.3209398250650175,1.289417871045468,1.2590742612041372,1.2298522614635081,1.2016982198519575,1.174561410736844,1.1483938809454084,1.123150299448843,1.0987878117886576,1.075265900043107,1.05254624884072,1.0305926177059495
539,TOI-3023b,5.328621050004529,5.1382439333650565,4.958221323356851,4.787861540060152,4.626519362805125,4.473594582449439,4.328529956932376,4.190808829280441,4.059952585389329,3.935518071310905,3.8170950492736346,3.704303743250582,3.5967925050353133,3.4942356180093874,3.396331246319353,3.302799530775785,3.2133808285498744,3.1278340910357922,3.0459353726136595,2.9674764621655387,2.8922636288278145,2.8201164734444255,2.750866877397476,2.684358040849406,2.6204436028758114,2.5589868364591917,2.4998599118217695,2.44294322208047,2.3881247656992746,2.3352995806806387
540,TOI-3082b,2.384166558757838,2.310758988129153,2.2404214443951274,2.1730521500415687,2.1085400950858673,2.0467691044237566,1.9876208460297524,1.9309770352376412,1.8767210288634815,1.8247389565787997,1.7749205018867134,1.7271594184726233,1.6813538474915377,1.637406485951438,1.5952246445840668,1.5547202245843348,1.5158096356878374,1.47841367274448,1.4424573638585347,1.4078698000174463,1.3745839537039959,1.342536492114787,1.311667589165239,1.2819207393495018,1.2532425756684769,1.225582693182951,1.1988934792466446,1.1731299510910553,1.1482496011449255,1.1242122502528373
541,TOI-3912b,4.2821709511879185,4.129532944469439,3.985167843203874,3.8485264313897267,3.7190958279612363,3.5963984891585623,3.4799907015452773,3.3694607796885454,3.26442711557737,3.164536179649798,3.0694605400264643,2.9788969431380763,2.8925644825229884,2.810202871136506,2.7315708246170334,2.656444557574932,2.584616391379089,2.5158934695909836,2.450096575762635,2.387059047507943,2.326625780380934,2.268652315014558,2.2130040010912317,2.1595552319604385,2.1081887440406097,2.0587949755079045,2.0112714791583692,1.9655223847156194,1.9214579062349824,1.8789938906159458
542,TOI-4551b,0.4371448184163485,0.42258831941584757,0.4087381636986845,0.39555698777520965,0.38300837300894697,0.37105719029390716,0.35966981495549866,0.3488142480851089,0.33846017093095665,0.32857895192790665,0.31914362076511943,0.3101288200640249,0.3015107424087737,0.29326705837471506,0.28537683964556637,0.27782048015642397,0.2705796173443898,0.26363705495497697,0.25697668838415905,0.25058343319128323,0.24444315716548415,0.2385426161446926,0.23286939365434245,0.22741184433927775,0.22215904109741164,0.21710072578005613,0.21222726329589214,0.20752959893908468,0.20299921875416962,0.19862811274827627
543,TOI-858Bb,3.0922756590571714,2.9812145563957566,2.876242065622506,2.776945795537081,2.682941979527604,2.5938743590329962,2.5094127705926668,2.429251577248164,2.3531080395280957,2.2807206893732874,2.2118477480792436,2.146265613810708,2.08376743348804,2.024161766459083,1.967271342362266,1.912931912257138,1.8609911899504845,1.811307879124941,1.763750781130676,1.7181979779516896,1.6745360847764847,1.6326595666996748,1.5924701142921334,1.5538760730569845,1.5167919221061161,1.4811377977257845,1.4468390578348935,1.4138258836660105,1.3820329153125113,1.3513989180790988
544,HD183579b,4.129632999936019,3.9826186258616048,3.843557001373237,3.711921976957969,3.587221915715745,3.4689988186467673,3.3568269430401028,3.250311123368776,3.149084938931575,3.05280882647679,2.9611682035734406,2.873871645617494,2.7906491432936855,2.7112504560954247,2.635443569737592,2.563013259987485,2.4937597618782865,2.4274975409482997,2.364054161703219,2.3032692476690304,2.2449935269987087,2.1890879574847313,2.1354229249149026,2.0838775089215824,2.0343388107660396,1.9867013378365874,1.9408664399964732,1.8967417932788868,1.8542409267828537,1.8132827889645293
545,HD1397b,9.316411512286864,8.989015750864393,8.678980164001612,8.385197429924562,8.106626127375096,7.842290731350492,7.591280113946496,7.35274508965662,7.125895384072572,6.909996290509537,6.704365197385901,6.508368110864209,6.321416255672156,6.1429628074536815,5.972499789069849,5.809555148559786,5.653690026243571,5.504496211442511,5.361593784599554,5.224628937550457,5.093271962840338,4.967215401959925,4.846172341938892,4.72987484969673,4.618072533784562,4.510531223560573,4.407031756357935,4.30736886377845,4.2113501488491485,4.118795146380765
546,NGTS-12b,4.501803162391667,4.341711906082994,4.190266590337615,4.046896882430074,3.9110695853380055,3.782287764765311,3.6600893091323083,3.54404515358206,3.433757327454486,3.328856934085964,3.2290021360455756,3.1338761937012944,3.0431855872737685,2.9566582401303747,2.874041852464208,2.795102348602254,2.719622437215046,2.6474002810971586,2.5782482715529906,2.5119919014703176,2.4484687306846453,2.3875274370847444,2.329026946977265,2.2728356384389445,2.218830611685565,2.1668970208397544,2.116927461857515,2.06882141175743,2.0224847146769593,1.977829110644842
547,TOI-2570b,2.6511029137484217,2.556318298517974,2.466694562152671,2.3818862990374545,2.301571411375103,2.225450356841208,2.1532451051321297,2.0846979312376406,2.0195701327741116,1.9576407302373702,1.8987051890257463,1.842574188058792,1.7890724500280617,1.738037641532555,1.689319346698183,1.6427781147386769,1.5982845798433531,1.5557186504591864,1.5149687642453473,1.4759312045582857,1.4385094741571558,1.4026137218225239,1.3681602176969898,1.3350708733426953,1.303272802738909,1.2726979206929414,1.2432825753949828,1.2149672121025916,1.1876960651886106,1.1614168760210672
548,TOI-778b,2.3855139963759404,2.296099393960868,2.2118984293916606,2.132520871009982,2.0576096262304087,1.9868380122008797,1.919907141780247,1.8565434652519408,1.796496487423795,1.7395366663603733,1.6854534915447452,1.6340537341397934,1.5851598591060043,1.5386085874824846,1.4942495966377176,1.4519443464004473,1.4115650194551534,1.3729935650729943,1.3361208360432983,1.3008458095056261,1.2670748832123602,1.2347212395511726,1.203704270409593,1.173949056661618,1.1453858966961057,1.117949878988858,1.0915804942463618,1.0662212831222817,1.0418195159329704,1.0183259011775176
549,TOI-1694b,4.889095385077278,4.722552172165791,4.564408183194022,4.414178739291631,4.271399460148079,4.135628575653942,4.006448048576918,3.883463866343023,3.7663057613378332,3.6546265474478026,3.5481012083351544,3.446425834825414,3.34931648093458,3.2565079877021708,3.167752809114147,3.0828198635370345,3.001493426176808,2.9235720723418606,2.8488676771560857,2.7772044744171094,2.708418175210671,2.642355145448384,2.5788716405215353,2.5178330946309524,2.459113461969391,2.4025946067293513,2.3481657388331514,2.2957228922951645,2.245168443202697,2.196410664416939
550,TOI-2443b,3.919817790412633,3.797458954300768,3.6803628861397275,3.568334660733086,3.461167978238769,3.358651290334086,3.2605722711759113,3.1667210396274466,3.0768924399643414,2.9908876137210054,2.908515039183854,2.829591172625215,2.7539407932506372,2.681397129447465,2.611801825366006,2.5450047927149786,2.480863981844759,2.4192450979231372,2.3600212816745167,2.303072769300444,2.248286542477001,2.1955559764718937,2.144780492239557,2.0958652166815117,2.0487206539844354,2.0032623699796788,1.9594106907347173,1.9170904160352633,1.8762305480070236,1.8367640348224863
551,TOI-1452b,1.5637080474602318,1.5265489250656277,1.4900582425017668,1.454330210633506,1.4194327707808685,1.3854128583061045,1.3523006573017766,1.3201130404859902,1.288856350831307,1.2585286510559883,1.229121542600423,1.2006216359963986,1.1730117386919163,1.1462718136650722,1.1203797519313872,1.0953119938242397,1.0710440273091453,1.047550786259685,1.0248069673203097,1.0027872805060667,0.9814666458769986,0.960820346346537,0.9408241448343551,0.9214543724712873,0.9026879933406572,0.8845026502434356,0.8668766951607172,0.8497892074214887,0.8332200020396368,0.8171496302375368
552,TOI-1516b,1.8738820858339233,1.8040427726049384,1.7382434632262558,1.6761854250542731,1.61759474788536,1.5622204067365133,1.5098323765921333,1.460219838653353,1.4131894996370233,1.368564033847733,1.3261806501043116,1.2858897807923595,1.2475538874139365,1.211046375385777,1.176250610065572,1.1430590257675755,1.1113723196628837,1.081098722808828,1.0521533410235617,1.024457558855438,0.9979385004499853,0.9725285416653344,0.9481648683134202,0.924789075899438,0.902346806691334,0.880787420372897,0.8600636949180361,0.8401315546713494,0.8209498229341001,0.8024799966360363
553,TOI-1431b,3.411901165991156,3.2788848701339193,3.154046238055685,3.0367246053506975,2.926322785679048,2.8223003781514695,2.724167769361299,2.6314807789443693,2.5438358918329453,2.460866019586802,2.382236735259384,2.3076429298792456,2.2368058429757696,2.1694704241534026,2.1054029872192976,2.04438912262763,1.9862318379341912,1.930749899521231,1.8777763520508506,1.827157194951803,1.7787501977605857,1.7324238383539716,1.688056350056348,1.6455348653101267,1.6047546450894643,1.5656183845424791,1.528035586487521,1.4919219953853742,1.4571990852815897,1.4237935959745394
554,HATS-38b,3.664787533833976,3.5340955270432195,3.410491961513211,3.293505664502459,3.1826967315703127,3.0776556443046723,2.9780019572502097,2.883382736212993,2.7934708730277347,2.7079633616326233,2.6265795919449215,2.5490596980945797,2.475162983606032,2.404666436394784,2.337363339737044,2.2730619808067427,2.2115844553330444,2.1527655649671646,2.0964518027413113,2.0425004213288087,1.9907785785063163,1.9411625541618258,1.8935370333017871,1.8477944497270846,1.8038343853292162,1.7615630202757664,1.7208926296869613,1.6817411227386216,1.6440316204538588,1.6076920687571614
555,K2-36c,1.9954000662332336,1.9288208878523656,1.8654837470369279,1.8052157186875026,1.7478485342887249,1.6932201011850627,1.641175438565297,1.5915671938422054,1.544255859635874,1.4991097796708905,1.4560050084300096,1.4148250721001856,1.3754606655575694,1.3378093106739752,1.3017749942163646,1.2672677984161262,1.2342035334380024,1.202503378133423,1.1720935333638958,1.1429048906385402,1.1148727176828392,1.0879363617392597,1.0620389708155324,1.0371272326837038,1.0131511311486754,0.9900637189158349,0.967820906268136,0.9463812646948255,0.9257058445838656,0.905758006085594
556,TOI-4600b,1.972931552780001,1.905517445375819,1.8415206130988826,1.7807417167448882,1.7229901595225285,1.6680849315773254,1.6158549899441463,1.5661393156528505,1.5187867504205013,1.473655686854908,1.4306136653614026,1.389536915840991,1.3503098712522796,1.3128246720738912,1.2769806748445942,1.242683973693165,1.2098469406747865,1.178387788494786,1.1482301575960248,1.1193027284472141,1.091538859070849,1.0648762473015811,1.0392566169011732,1.0146254264244323,0.9909315995952162,0.9681272758855807,0.9461675799738437,0.9250104087737537,0.9046162347671657,0.8849479244267973
557,TOI-1181b,2.907942207469599,2.8025557603711557,2.703024826294487,2.608943623929976,2.51993601991564,2.4356540230467676,2.355776082496345,2.280005306303821,2.2080676768901184,2.1397103129898363,2.074699808491114,2.012820665694191,1.9538738316644075,1.897675340423505,1.8440550598198189,1.7928555394301005,1.7439309543403934,1.6971461388242461,1.652375703567615,1.6095032300306944,1.56842053567815,1.5290270040777483,1.4912289742106222,1.4549391837179504,1.420076261204587,1.3865642631142459,1.3543322510720597,1.3233139059521042,1.2934471752676273,1.2646739507959084
558,HAT-P-58b,5.351926133870417,5.156977877231014,4.972942661233533,4.799054741193354,4.634605823820229,4.478941811655923,4.331459275238863,4.1916018496127325,4.058856682705968,3.9327510155650605,3.812848941854097,3.6987483718868197,3.590078211570582,3.4864957568111667,3.3876842976066612,3.2933509221669537,3.2032245091742033,3.1170538952139832,3.034606204082133,2.955665324849579,2.8800305260589765,2.8075151941095005,2.737945684671311,2.671160276798885,2.6070082202437908,2.5453488672773923,2.486050881105524,2.428991513680786,2.3740559463922004,2.321136687730104
559,K2-329b,2.2795268933816013,2.200892840667283,2.1263071717251343,2.0555260548039715,1.9883177516903945,1.9244632726630502,1.8637565503252433,1.8060042858492145,1.7510255777106625,1.6986514116245157,1.6487240677060406,1.6010964844518847,1.5556316072308265,1.5122017403526982,1.4706879155488926,1.4309792852022714,1.3929725454381774,1.3565713918888551,1.3216860093208038,1.2882325951868976,1.2561329163963553,1.2253138980887843,1.1957072428807551,1.167249078870969,1.1398796346041913,1.113542939176171,1.0881865456901858,1.0637612763350992,1.0402209874348542,1.0175223529100061
560,TOI-5678b,2.139519673940456,2.0645324818401662,1.9935049885153349,1.9261865942318426,1.8623412808842332,1.8017477014572554,1.7441989101619466,1.6895018601332301,1.637476758140524,1.587956339009226,1.5407851033098505,1.495818548174753,1.4529224113097623,1.4119719412840865,1.372851202220186,1.33545241750272,1.299675354676426,1.2654267520128024,1.2326197860821702,1.2011735789181444,1.1710127428919568,1.1420669611443297,1.1142706012932846,1.0875623601039717,1.0618849368404792,1.037184733097404,1.0134115770140686,0.9905184698950737,0.9684613533902935,0.9471988955178777
561,TOI-620b,3.4017613698973377,3.307326964558007,3.2159745318062813,3.1277202394656483,3.0425457193135097,2.9604068430171524,2.881240570377227,2.804970287285252,2.7315099589985743,2.6607673531311105,2.5926465314667806,2.527049766704558,2.4638790067462355,2.4030369829934326,2.344428038671871,2.2879587371753995,2.233538297837542,2.1810788966349475,2.1304958615181038,2.081707785897365,2.034636578930529,1.9892074673891513,1.945348960809694,1.9029927891939062,1.8620738205797207,1.8225299642565094,1.7843020641647385,1.7473337860355354,1.711571501041731,1.6769641681048981
562,TOI-5344b,2.333739870200794,2.268044745553352,2.20457645532836,2.1433324537686516,2.084288245311251,2.02740317529836,1.9726249274640408,1.919893011641064,1.8691414620774092,1.820300918021867,1.7733002205255746,1.7280676301704652,1.684531747726573,1.6426222020661243,1.6022701558765429,1.5634086689391262,1.5259729503003254,1.489900524038079,1.455131328115421,1.4216077617094929,1.3892746931638142,1.3580794381505905,1.3279717156025386,1.2989035873665007,1.2708293862559468,1.2437056361671517,1.21749096711942,1.1921460274401234,1.167633394808026,1.1439174874642886
563,HD73583b,2.5077323776494995,2.427099663685325,2.350140082205044,2.276689235131143,2.2065810026924417,2.139650626673697,2.075736867015718,2.0146834705864025,1.9563401306617043,1.9005630708078065,1.8472153533911104,1.7961669879026496,1.7472948954983996,1.7004827720334126,1.6556208812266184,1.6126058015634221,1.5713401444769888,1.5317322567623763,1.4936959167086203,1.4571500308125998,1.4220183359583864,1.3882291104542002,1.3557148961989218,1.3244122334121904,1.2942614087394748,1.2652062170850282,1.2371937371916295,1.2101741207463377,1.184100394624635,1.1589282757713462
564,WASP-77Ab,5.425875459811806,5.233887417027302,5.052188507644552,4.880109385178071,4.717022746244888,4.562342726391801,4.415523532354566,4.276057604544075,4.143473514180932,4.017333736080233,3.897232393069233,3.7827930360904234,3.6736665014449406,3.569528870706563,3.4700795476839237,3.375039459074098,3.284149380162966,3.197168383387414,3.1138724052780518,3.0340529258897795,2.9575157540349553,2.8840799112749576,2.813576607564166,2.745848301576877,2.6807478390134647,2.6181376625278676,2.557889087307936,2.4998816367484724,2.44400243306991,2.3901456381371697
565,LTT9779b,6.894040403634837,6.653175876764704,6.424967115203584,6.208620716352126,6.0033881615472735,5.808566447613994,5.623497499936081,5.447566787314288,5.280201436009739,5.12086805237139,4.969070400337895,4.824347034827201,4.686268959559603,4.5544373546251355,4.428481402531834,4.3080562297140474,4.192840972207854,4.082536968448251,3.976866078210015,3.8755691240970345,3.7784044503070153,3.685146592394978,3.5955850512320153,3.509523164161224,3.426777066387332,3.347174735825696,3.270555114924015,3.196767303316977,3.1256698155558422,3.057129898545865
566,TOI-3364b,1.0202625726396957,0.9839413635854043,0.9495849520693797,0.9170633481734667,0.8862550886275724,0.8570470207041281,0.8293339608787034,0.803018279992199,0.7780094505504547,0.7542235804311511,0.7315829492459771,0.7100155579537958,0.6894546983510862,0.6698385462943858,0.6511097805904007,0.633215228177661,0.6161055353438706,0.5997348641496276,0.5840606128719609,0.5690431590761477,0.5546456238243577,0.5408336555022085,0.527575231765442,0.5148404781614428,0.5026015020523847,0.49083224055001634,0.47950832126039505,0.46860693472614356,0.45810671754187304,0.4479876452025871
567,TOI-1634b,1.8390911425996341,1.7899950028314455,1.7423254682476237,1.6961199164509593,1.651393467726799,1.6081441871922784,1.5663571902811773,1.5260078815340117,1.487064507656782,1.44949016741228,1.4132443908117935,1.3782843764682695,1.3445659574324251,1.3120443512529196,1.2806747385148711,1.250412705045533,1.221214575808374,1.1930376628286938,1.1658404449870183,1.1395826939337272,1.1142255575236366,1.089731609891678,1.0660648754706394,1.0431908327947124,1.0210764027645431,0.9996899251123019,0.9790011260521293,0.9589810794954103,0.9396021637234372,0.9208380150170485
568,TOI-4641b,5.741088978116989,5.526717096674013,5.324778722662233,5.134350743268828,4.954587313786833,4.784713714373411,4.624020404834235,4.471857390751001,4.327628960831284,4.1907888204324735,4.060835623806055,3.937308893657396,3.8197853083445104,3.7078753325593974,3.601220165351564,3.4994889789860113,3.4023764227783837,3.3096003673107623,3.2208998660297192,3.136033312985913,3.054776777268853,2.9769224964499226,2.902277513025148,2.8306624394195476,2.7619103385656483,2.6958657083968327,2.632383559802138,2.571328578678175,2.5125743636960336,2.4560027322796314
569,TRAPPIST-1d,4.103438990298834,4.035639299547431,3.9663465555199946,3.896136974706737,3.8254866124589273,3.754787227564458,3.684359703187956,3.6144653808267497,3.5453156205615253,3.47707985910472,3.409892398707019,3.343858125614448,3.2790573266315537,3.2155497462763556,3.153378004674419,3.0925704773317957,3.0331437218347586,2.975104522948982,2.918451616167335,2.863177140162182,2.8092678605472488,2.7567062006045298,2.705471108974263,2.6555387895627898,2.606883314945956,2.5594771412098134,2.5132915393698663,2.468296956156849,2.4244633149806414,2.3817602662183903
570,TRAPPIST-1h,3.1910676310311543,3.138342733923578,3.0844567536387397,3.029857788904251,2.9749160474472416,2.9199361831909623,2.8651677331414227,2.810813931316417,2.7570391433403802,2.7039751328412955,2.65172634089065,2.6003743330010356,2.549981544759724,2.500594436903193,2.4522461532660276,2.4049587602562057,2.3587451339948857,2.313610550701887,2.269554027024518,2.226569449547126,2.184646526457951,2.1437715891010143,2.103928266741211,2.065098054182194,2.027260788783756,1.9903950508312527,1.9544784990317547,1.9194881510815973,1.8854006177130453,1.8521922973325726
571,TOI-244b,2.130803585905238,2.075756024692362,2.0221398401476103,1.9700242986716892,1.9194497210364143,1.8704338933595275,1.822977166539145,1.7770665123099312,1.7326787484295576,1.6897831015173552,1.64834324132248,1.6083188927515106,1.5696671102876194,1.532343282264387,1.4963019188526694,1.461497266822814,1.427883785563462,1.395416512005424,1.3640513366487026,1.3337452085364936,1.304456283533742,1.2761440274728693,1.2487692834846758,1.2222943110265776,1.1966828026655163,1.1718998834995442,1.1479120971541716,1.1246873815226963,1.1021950367998996,1.0804056878552304
572,TOI-544b,4.10907330985759,3.984397357256237,3.864776456768959,3.7500652238324146,3.6400982624973044,3.534697771607629,3.4336792359086563,3.336855655147703,3.2440406566542825,3.1550507554099254,3.0697069637515275,2.9878359057539403,2.9092705553883005,2.8338506900468508,2.7614231299271004,2.6918418175498924,2.6249677791935726,2.5606690003854276,2.498820240138646,2.4393028028561656,2.382004282352982,2.326818288983645,2.273644168174789,2.22238671657859,2.172955900448189,2.125266579586901,2.0792382392579,2.0347947316972173,1.9918640283039462,1.9503779831454033
573,HD110067b,4.133206747918349,3.9908172121248833,3.855742727343435,3.727544622027537,3.605805643903009,3.4901312296607707,3.3801498879819714,3.275512976920184,3.175894077367994,3.080988107052015,2.990510278036227,2.9041949706597383,2.821794575037048,2.7430783354458903,2.6678312214848,2.595852841619927,2.5269564088012486,2.4609677635861407,2.3977244572066603,2.337074894923921,2.278877538579657,2.223000166303739,2.1693191867337864,2.117719004750469,2.0680914355583635,2.020335163894793,1.9743552451882673,1.9300626455852623,1.887373817900668,1.8462103107044705
574,HD110067c,3.1490492927491833,3.0405641154201946,2.9376522030210124,2.8399793360442676,2.747227614114042,2.6590964233522554,2.5753027282017142,2.4955809018158135,2.419682248708932,2.347374329718011,2.278440167734668,2.2126773897695315,2.149897344302758,2.089924220834581,2.0325941898314306,1.9777545749680159,1.925263065040556,1.8749869696943045,1.8268025208215917,1.7805942198920057,1.7362542303843245,1.693681813765005,1.652782806998895,1.6134691393092422,1.5756583857716966,1.5392733552908853,1.5042417105379646,1.4704956175015798,1.4379714224087097,1.4066093538916808
575,HD110067d,5.089896218553562,4.914548600106513,4.748209205238732,4.590337825636985,4.4404206300554465,4.297971727896972,4.162533640894839,4.033677028966885,3.9109999186620277,3.794126612076833,3.6827064030581735,3.576412190497879,3.474939051681757,3.378002819194579,3.2853386907910043,3.1966998914673694,3.1118563996550535,3.0305937442321156,2.9527118753534625,2.8780241095224115,2.8063561475614787,2.7375451629686696,2.6714389574034714,2.607895179612574,2.5467806038914054,2.4879704641191696,2.431347839453318,2.3768030878889825,2.324233324057126,2.273541937828782
576,HD110067f,6.051456574599462,5.842983070832562,5.645219583825044,5.457523851532969,5.2792849720170265,5.109925262408579,4.948900819699382,4.795701194805336,4.64984847525457,4.510895987981434,4.3784267729999105,4.252051934728128,4.1314089458208665,4.016159955229829,3.9059901354576114,3.8006060918740974,3.6997343482679925,3.6031199165952983,3.510524954491778,3.4217275110521754,3.336520359280448,3.254709912222424,3.1761152189099886,3.1005670357297648,3.0279069685748348,2.95798668106867,2.890667164207751,2.8258180629115963,2.763317055168882,2.703049279698551
577,TOI-1442b,2.9559166274982167,2.8819672735621125,2.809715977658807,2.7392919378439706,2.670780277948407,2.604231394712819,2.5396684429074923,2.477093330186453,2.4164915182695026,2.3578358671278976,2.3010897111549076,2.246209318362145,2.1931458534586343,2.1418469416450163,2.092257910813719,2.0443227745773536,1.9979850063518851,1.95318814496446,1.9098762644374159,1.8679943343263514,1.8274884919452619,1.7883062437497703,1.750396609873456,1.713710223165264,1.6781993919343956,1.6438181338741902,1.6105221872286917,1.5782690041214824,1.5470177300371077,1.516729172687304
578,TOI-622b,6.052435055035852,5.828170012144347,5.616771970059427,5.4173015730954726,5.2288956982172685,5.050761869400213,4.882172714982422,4.722460620747168,4.571012668019243,4.427265903722586,4.2907029614394325,4.16084803445928,4.037263190466804,3.919545010736077,3.807321532981869,3.7002494753441026,3.5980117186431753,3.5003150245554213,3.4068879683875783,3.3174790664550895,3.231855079535278,3.1497994753766525,3.0711110347349164,2.9956025868332183,2.923099861486697,2.853440446377981,2.7864728391153233,2.7220555847487784,2.660056490368889,2.600351909266785
