,Planet Name,Full Phase Curve SNR 1.95-2.015um,Full Phase Curve SNR 2.015-2.08um,Full Phase Curve SNR 2.08-2.145um,Full Phase Curve SNR 2.145-2.21um,Full Phase Curve SNR 2.21-2.275um,Full Phase Curve SNR 2.275-2.34um,Full Phase Curve SNR 2.34-2.405um,Full Phase Curve SNR 2.405-2.47um,Full Phase Curve SNR 2.47-2.535um,Full Phase Curve SNR 2.535-2.6um,Full Phase Curve SNR 2.6-2.665um,Full Phase Curve SNR 2.665-2.73um,Full Phase Curve SNR 2.73-2.795um,Full Phase Curve SNR 2.795-2.86um,Full Phase Curve SNR 2.86-2.925um,Full Phase Curve SNR 2.925-2.99um,Full Phase Curve SNR 2.99-3.055um,Full Phase Curve SNR 3.055-3.12um,Full Phase Curve SNR 3.12-3.185um,Full Phase Curve SNR 3.185-3.25um,Full Phase Curve SNR 3.25-3.315um,Full Phase Curve SNR 3.315-3.38um,Full Phase Curve SNR 3.38-3.445um,Full Phase Curve SNR 3.445-3.51um,Full Phase Curve SNR 3.51-3.575um,Full Phase Curve SNR 3.575-3.64um,Full Phase Curve SNR 3.64-3.705um,Full Phase Curve SNR 3.705-3.77um,Full Phase Curve SNR 3.77-3.835um,Full Phase Curve SNR 3.835-3.9um
390,TOI-270c,0.0008225957334537755,0.001178768353286461,0.0016484740342612026,0.0022548553913660507,0.0030227080230396334,0.003978095553366053,0.00514792565496002,0.006559504943139755,0.008240089642763649,0.010216447156031538,0.012514441381941351,0.01515865210325118,0.018172036168119018,0.021575635706799205,0.025388336348701596,0.029626676410896877,0.03430470635112066,0.03943389642530515,0.045023089450978646,0.05107849482954367,0.05760371949025447,0.06459983115041633,0.0720654492026157,0.07999685860454649,0.08838814232671485,0.09723132817805812,0.10651654615319868,0.11623219280564583,0.1263650995307076,0.1369007020254764
391,HAT-P-30b,12.108856696165484,12.712395608994806,13.277839694811735,13.805009110697439,14.294194160814419,14.74605958791101,15.161561934798039,15.541879146409185,15.888351320738515,16.20243140406954,16.48564461184589,16.73955540466209,16.96574093328595,17.165769969556045,17.341186449508797,17.493496863524943,17.624160830995702,17.73458429139684,17.826114828532063,17.900038719798378,17.957579367899925,17.999896829131544,18.028088200961065,18.043188673017116,18.04617308060484,18.037957829353676,18.019403084301885,17.991315137326705,17.95444888396542,17.90951035484085
392,LP791-18b,0.0024968458937810723,0.0032758376271916903,0.004217239417496921,0.00533666349738525,0.006648419223917446,0.008165237839095132,0.009898058540611014,0.011855876157904148,0.014045647931243351,0.01647225483368334,0.019138511496050867,0.022045218001182997,0.025191246499918978,0.028573655661853523,0.03218782631019496,0.03602761211594997,0.04008549986987962,0.04435277455323911,0.048819685145555056,0.05347560780676672,0.058309203729019696,0.06330856955556978,0.06846137880234981,0.07375501318841991,0.07917668318502206,0.0847135374321422,0.09035276095078305,0.09608166230404763,0.1018877500366714,0.10775879885673562
393,HAT-P-12b,1.0100078568169908,1.1626472878577125,1.3237528307541673,1.492307218439331,1.667264349381198,1.8475725327853767,2.032193985583052,2.2201207046242257,2.4103869630302497,2.602078755183998,2.7943405522547597,2.9863797397302636,3.1774690986060334,3.36694766936042,3.554220307752131,3.7387562076181906,3.9200866309442692,4.097802051384417,4.271548885324995,4.441025955230038,4.605980803718031,4.766205953705999,4.9215351899443345,5.071839920174726,5.217025659731225,5.357028671400173,5.491812782473343,5.621366392894806,5.745699681961867,5.864842015945685
394,TOI-421c,0.039367225093094364,0.049659404041480594,0.061609017140102716,0.07529009768200605,0.09075645934169323,0.10804146316586782,0.12715836833591382,0.14810116642163437,0.1708457971636535,0.19535164801840899,0.22156324785044998,0.24941207566568716,0.2788184168933546,0.3096932115119335,0.3419398496221782,0.3754558804752005,0.41013461022241704,0.44586657165918114,0.4825408559745941,0.5200463020520492,0.5582725432846892,0.5971109152971232,0.6364552305282026,0.6762024274581262,0.7162531034790951,0.7565119411249472,0.7968880376917216,0.8372951482855306,0.8776518521022312,0.9178816513368536
395,TOI-700c,4.427707634577392e-06,7.5573990218562804e-06,1.2454798078180283e-05,1.9881734601367527e-05,3.0828127856621744e-05,4.654784057963805e-05,6.859249070796524e-05,9.884168296420883e-05,0.00013952826239375205,0.00019325740983440205,0.00026301867246969875,0.00035219032737249326,0.00046453578981037744,0.0006041920815194726,0.0007756506515425289,0.000983731082273917,0.0012335484090026637,0.0015304749292720566,0.0018800974787833381,0.0022881712058934987,0.002760570891347173,0.0033032408392697134,0.003922144315768533,0.004623213439027109,0.00541230033560621,0.006295130277410397,0.007277257407425539,0.008364023554164234,0.009560520528312957,0.010871556193151477
396,TOI-451d,0.02180469376509889,0.02718038508428682,0.03334666530089278,0.04032620564774813,0.048131696618907885,0.056766108593674695,0.06622319013873543,0.07648814847017205,0.08753845989464128,0.09934476334660051,0.11187179649702929,0.12507934064573886,0.1389231472354101,0.15335582501567888,0.16832767244447802,0.183787444744573,0.19968304911024687,0.2159621649052609,0.23257278836238382,0.24946370335836313,0.2665848813748949,0.28388781484594466,0.3013257888108879,0.31885409621133964,0.3364302023495227,0.3540138640218681,0.3715672086990721,0.38905477888145845,0.4064435464479455,0.42370290146289047
397,NGTS-2b,8.861575553384172,9.319688529030566,9.750269513764136,10.153008999389424,10.52796482356185,10.87549097578921,11.196175570457982,11.49078755735555,11.760231500376525,12.005509634603285,12.227690372312312,12.427882441427291,12.607213885210056,12.76681521531686,12.907806082010518,13.031284898870862,13.13832093071431,13.229948420189249,13.307162389375279,13.370915807173214,13.422117861286688,13.461633115456905,13.490281368770532,13.508838064851616,13.518035125140472,13.518562102817233,13.511067572764889,13.49616068876831,13.474412852360125,13.446359448711972
398,WASP-89b,1.2971162553367144,1.444729200609531,1.5948539582642045,1.7464700946094447,1.898631111555686,2.0504716162253382,2.2012109642370086,2.3501540868708033,2.4966901368171746,2.6402895024127124,2.7804996546018272,2.9169402096174495,3.049297516550084,3.177319013994024,3.3008075441813753,3.4196157661329205,3.5336407706755644,3.642818968806504,3.7471212998645416,3.846548786356971,3.941128447197787,4.030909569746816,4.115960332700472,4.196364765972126,4.27222002970683,4.343633992080572,4.410723084189424,4.47361040985611,4.532424088348423,4.587295808627252
399,WASP-161b,4.270278001026578,4.516328598766058,4.749842460001129,4.97038124265869,5.177717508755064,5.371799608091304,5.5527201489922104,5.720688153420463,5.876004804590359,6.019042576695638,6.150227468921433,6.270024034342673,6.378922887139855,6.477430380310877,6.5660601645798735,6.645326363156883,6.715738123388701,6.777795333151122,6.831985315778007,6.878780341633238,6.918635816679283,6.951989028411028,6.9792583472887,7.000842797401771,7.017121923673365,7.028455894650088,7.035185790000471,7.037634030454155,7.036104915239819,7.030885238277108
400,WASP-68b,6.48871641394909,6.899857542708835,7.2934519500853465,7.668381780448087,8.023893767967946,8.359546871049503,8.675163710983352,8.970786453982015,9.246637386847487,9.503084168520815,9.740609563546565,9.959785355279111,10.161250077624414,10.345690179690846,10.513824236874276,10.666389836432199,10.804132789542491,10.927798350932543,11.038124158438114,11.135834636318055,11.221636636497438,11.296216120359535,11.360235709820413,11.414332960010908,11.459119226940896,11.495179022121311,11.523069762416716,11.543321837582052,11.556438930216574,11.562898533427724
401,TOI-904b,0.0023320525100073816,0.00316159954428954,0.004197150975907194,0.005466671360495587,0.006997694227873432,0.008816758995546249,0.010948897966162255,0.013417187279916316,0.016242370719643302,0.019442560785595513,0.023033017638203406,0.027026003423196727,0.031430707144958804,0.03625323359232096,0.041496648767542846,0.04716107373037534,0.053243818647443965,0.059739549038976374,0.0666404766548776,0.07393656801614036,0.08161576436324189,0.089664207510151,0.09806646687141561,0.10680576368089066,0.11586418913274327,0.12522291383424322,0.13486238655684163,0.14476252080296378,0.1549028681701109,0.16526277789269606
402,KELT-8b,24.04852858154082,25.144275549931457,26.162804584881783,27.104820032827732,27.971809611113365,28.765864306516512,29.489526045274996,30.14566048864052,30.73735207923768,31.267818465199195,31.74034157188544,32.158212812911934,32.524690191223364,32.84296530968124,33.116138571925596,33.34720109815023,33.539022101744344,33.694340669499454,33.81576106028127,33.90575078598743,33.966640866101244,34.00062775544258,34.009776536069964,33.996025040892405,33.961188640455816,33.90696547744446,33.834941977311814,33.74659849956961,33.64331502390148,33.52637678943718
403,Qatar-5b,3.0294760095294633,3.2436598214519767,3.450810099810804,3.6501260323036764,3.840998716288404,4.022988634188148,4.19580371975743,4.359278612990244,4.513355468301436,4.658066507713377,4.793518386281319,4.9198783503986165,5.037362112049116,5.146223326243563,5.246744538973212,5.339229464494472,5.423996450139428,5.5013729914987275,5.571691168800251,5.635283885200194,5.692481798500268,5.743610848814133,5.788990295460639,5.828931186561573,5.863735194293372,5.893693757398688,5.9190874803737135,5.940185745721777,5.957246501847201,5.970516194597511
404,HATS-13b,2.034012006591125,2.223493655434945,2.411891007808103,2.59808248379393,2.781092202079087,2.9600850212649163,3.1343589022904683,3.303335527292742,3.4665499140027527,3.623639594125186,3.774333780314757,3.918442828212129,4.055848205112288,4.186493102218129,4.310373769964083,4.427531612608431,4.538046046504662,4.642028103829115,4.7396147480796085,4.830963857725282,4.916249828632865,4.995659743246332,5.069390054101815,5.137643730450594,5.200627819027773,5.258551372954941,5.3116237061078,5.3600529338001754,5.40404476418548,5.443801508238642
405,TOI-1518b,50.10154312380148,50.44930249599997,50.682859946219914,50.81470899802635,50.856278323670416,50.817968977665195,50.70920746966963,50.53850800501499,50.313539146017085,50.04119158344557,49.72764476898099,49.3784309362855,48.998495600630974,48.592254029004586,48.16364345549475,47.71617101184688,47.252957473938416,46.776777009168015,46.2900931605172,45.795091330097186,45.293708035449804,44.78765721102562,44.27845381893012,43.767435019949154,43.255779140018625,42.744522650087305,42.2345753596803,41.726734007046815,41.221694412044826,40.72006234205379
406,KOI-94d,0.1794836885302801,0.21090664146340124,0.24480667797889635,0.2810166002942542,0.319347939651704,0.35959671971171925,0.40154875568217807,0.4449843960444612,0.48968266086213796,0.5354247668343017,0.5819970557547895,0.629193361370115,0.6768168613265175,0.7246814673918633,0.7726128096934248,0.8204488703959587,0.8680403199300564,0.91525060526168,0.9619558353055291,1.0080445038296981,1.0534170853674751,1.097985534948591,1.1416727180215698,1.1844117928433655,1.226145563905762,1.2668258216657107,1.3064126809438075,1.3448739278334136,1.3821843827977507,1.4183252857904236
