,Planet Name,ESM Estimate 1.95-2.015um,ESM Estimate 2.015-2.08um,ESM Estimate 2.08-2.145um,ESM Estimate 2.145-2.21um,ESM Estimate 2.21-2.275um,ESM Estimate 2.275-2.34um,ESM Estimate 2.34-2.405um,ESM Estimate 2.405-2.47um,ESM Estimate 2.47-2.535um,ESM Estimate 2.535-2.6um,ESM Estimate 2.6-2.665um,ESM Estimate 2.665-2.73um,ESM Estimate 2.73-2.795um,ESM Estimate 2.795-2.86um,ESM Estimate 2.86-2.925um,ESM Estimate 2.925-2.99um,ESM Estimate 2.99-3.055um,ESM Estimate 3.055-3.12um,ESM Estimate 3.12-3.185um,ESM Estimate 3.185-3.25um,ESM Estimate 3.25-3.315um,ESM Estimate 3.315-3.38um,ESM Estimate 3.38-3.445um,ESM Estimate 3.445-3.51um,ESM Estimate 3.51-3.575um,ESM Estimate 3.575-3.64um,ESM Estimate 3.64-3.705um,ESM Estimate 3.705-3.77um,ESM Estimate 3.77-3.835um,ESM Estimate 3.835-3.9um
169,TOI-837b,0.15641575984277467,0.17784295441075273,0.20014815551326534,0.22317973714166672,0.2467882062686644,0.27082877213297935,0.2951633333208101,0.3196619433827226,0.34420382231595564,0.3686779823064056,0.39298353346590487,0.4170297303177183,0.4407358135199848,0.4640306945228184,0.48685252404491974,0.5091481787649736,0.5308726946530963,0.5519886700221396,0.5724656566946402,0.5922795536508934,0.6114120141098562,0.6298498741450272,0.6475846085913394,0.6646118180936081,0.6809307496211572,0.6965438515701081,0.7114563636422794,0.7256759409815621,0.7392123115254595,0.7520769651552714
170,HAT-P-56b,3.924699275039391,4.064164030690412,4.190912806821357,4.3054263845639476,4.408252494770453,4.499982254609682,4.58123134301747,4.652625182217961,4.714787461084471,4.76833141433022,4.813853350806087,4.851927999497731,4.883105310481738,4.90790840897404,4.926832453472621,4.9403441942080155,4.948882066312854,4.952856684077056,4.952651629171335,4.948624447576541,4.941107787855066,4.930410627982955,4.916819549781162,4.900600029516706,4.881997720895039,4.861239712775752,4.838535748796646,4.814079399921831,4.788049183937486,4.760609628255126
171,WASP-57b,0.39800837217207147,0.4344144929986033,0.47054174049723874,0.5061790298952501,0.5411438741480573,0.5752812028218626,0.6084617052793466,0.6405798751879255,0.6715518946889957,0.7013134633485616,0.7298176493170171,0.7570328176074334,0.7829406724937139,0.8075344370881835,0.8308171825361215,0.8528003113607291,0.8735021937714461,0.8929469517509114,0.9111633830753273,0.9281840157832502,0.9440442827314903,0.9587818055608607,0.9724357774787302,0.9850464346256042,0.996654606334744,1.0073013352463929,1.0170275589483166,1.0258738455439882,1.033880176272832,1.04108576900333
172,KELT-24b,4.637013463696366,4.950015970507897,5.251395684993908,5.540117531771021,5.815427138975313,6.076814586652083,6.323979935823916,6.556801248507833,6.775305483376069,6.979642417577843,7.170061582576877,7.346892093818474,7.5105251867726786,7.661399234379001,7.799987004544234,7.926784914556562,8.042304047161036,8.147062706971036,8.241580313255545,8.326372444109225,8.401946866305808,8.468800403926735,8.527416516619295,8.578263474766851,8.621793033802945,8.658439523335268,8.688619278691567,8.712730353033734,8.73115245741914,8.74424708421895
173,HATS-35b,4.2929996497565135,4.396153041045383,4.486268833954441,4.564210446145204,4.630839520977479,4.68700079437208,4.733511277325089,4.7711528356321935,4.800667411406014,4.822754272855367,4.838068799345834,4.847222409372217,4.850783321890216,4.849277908879447,4.8431924514012765,4.832975154951324,4.819038314514098,4.801760547059187,4.781489030670416,4.758541706235082,4.733209410586205,4.705757919967316,4.676429890302806,4.6454466865101045,4.613010097386993,4.57930393577099,4.544495525950205,4.508737081907918,4.472166981069702,4.434910938908408
174,WASP-94Ab,3.4767616962420202,3.693943946533369,3.901579299134769,4.099107834869751,4.2861615814882725,4.462536261412132,4.628165237124637,4.783095953548219,4.927468976382494,5.061499589011721,5.185461822433628,5.299674739940092,5.404490770952405,5.500285878778269,5.587451349314127,5.666386997593827,5.737495603496839,5.801178404691234,5.8578314924946016,5.907842973794283,5.951590778831929,5.989441010156017,6.0217467421841855,6.048847193523487,6.071067205484223,6.088716970158095,6.102091960106215,6.111473019226495,6.11712658086604,6.119304984815101
175,HAT-P-24b,1.8862672382857697,1.9810215700042304,2.0698559057186423,2.152734381907326,2.2296954246414096,2.300836782372719,2.3663025785963643,2.4262722628353113,2.48095129541245,2.5305633822279407,2.5753440722911027,2.6155355372926987,2.651382364949277,2.6831282133774357,2.7110131904598043,2.7352718388166872,2.7561316228435224,2.7738118288870917,2.7885228028089064,2.8004654608675508,2.809831020073841,2.8168009030255257,2.821546779829815,2.824230716201949,2.8250054023186344,2.8240144416338215,2.8213926827468683,2.81726658065556,2.8117545764262877,2.804967486548545
176,WASP-31b,2.5972593661331542,2.743450250621074,2.881903045754227,3.0123913704445733,3.134812665432611,3.2491668843848815,3.3555374913105647,3.454074780882397,3.5449814330293776,3.6285001492976523,3.704903184105776,3.7744835700880364,3.8375478364454376,3.8944100276553666,3.945386843477425,3.990793737455353,4.030941828368506,4.0661354962218885,4.09667055068945,4.12283287504554,4.144897462330435,4.163127772738631,4.177775352015627,4.189079660076395,4.197268067224067,4.2025559823728225,4.205147083687098,4.205233627160925,4.202996812994803,4.198607193279873
177,WASP-183b,0.5533641812601643,0.6180838886859288,0.6841192866827406,0.7510177742482211,0.8183560232631647,0.8857438089687694,0.9528262331497567,1.019284641207703,1.084836507700734,1.149234532332136,1.212265153867205,1.2737466557099824,1.3335270054965171,1.391481542929175,1.4475106055416578,1.5015371611640935,1.553504498361405,1.6033740117373572,1.6511231073689498,1.6967432443874884,1.7402381214897318,1.7816220116123511,1.8209182438366407,1.858157828546891,1.8933782197218743,1.926622206807073,1.957936927737918,1.9873729942326221,2.0149837203445253,2.0408244453702955
178,HAT-P-66b,2.1121140628477253,2.17695657335711,2.235075015937826,2.2868052842154607,2.3325036268668016,2.3725359964899475,2.4072698302715367,2.4370678291661716,2.4622833601799052,2.4832571625488544,2.5003150903563873,2.5137666701609653,2.5239042921525874,2.531002887401168,2.5353199723724242,2.537095965667725,2.536554701531292,2.5339040806762094,2.5293368119764876,2.523031209061533,2.5151520142653645,2.505851229101105,2.495268935764975,2.483534098384172,2.470765336026447,2.4570716620643935,2.44255318647853,2.4273017792082294,2.4114016938166216,2.394930151597585
179,WASP-63b,1.9109942697252322,2.0222402360165375,2.127928216538842,2.2278468763386488,2.321880629381288,2.4099940069477443,2.49221756330488,2.5686353806820623,2.63937414754116,2.704593727998537,2.7644791073714647,2.819233582412312,2.8690730597118357,2.9142213281660347,2.9549061785116386,2.991356252748144,3.0237985173897703,3.0524562659857555,3.0775475675976374,3.0992840885516255,3.1178702245750656,3.1335024892813568,3.146369112863275,3.1566498118145225,3.1645156965788446,3.170129289297499,3.173644628366278,3.175207440402222,3.1749553635382672,3.1730182087778713
