,Planet Name,Eclipse Flux Ratio 1.95-2.015um,Eclipse Flux Ratio 2.015-2.08um,Eclipse Flux Ratio 2.08-2.145um,Eclipse Flux Ratio 2.145-2.21um,Eclipse Flux Ratio 2.21-2.275um,Eclipse Flux Ratio 2.275-2.34um,Eclipse Flux Ratio 2.34-2.405um,Eclipse Flux Ratio 2.405-2.47um,Eclipse Flux Ratio 2.47-2.535um,Eclipse Flux Ratio 2.535-2.6um,Eclipse Flux Ratio 2.6-2.665um,Eclipse Flux Ratio 2.665-2.73um,Eclipse Flux Ratio 2.73-2.795um,Eclipse Flux Ratio 2.795-2.86um,Eclipse Flux Ratio 2.86-2.925um,Eclipse Flux Ratio 2.925-2.99um,Eclipse Flux Ratio 2.99-3.055um,Eclipse Flux Ratio 3.055-3.12um,Eclipse Flux Ratio 3.12-3.185um,Eclipse Flux Ratio 3.185-3.25um,Eclipse Flux Ratio 3.25-3.315um,Eclipse Flux Ratio 3.315-3.38um,Eclipse Flux Ratio 3.38-3.445um,Eclipse Flux Ratio 3.445-3.51um,Eclipse Flux Ratio 3.51-3.575um,Eclipse Flux Ratio 3.575-3.64um,Eclipse Flux Ratio 3.64-3.705um,Eclipse Flux Ratio 3.705-3.77um,Eclipse Flux Ratio 3.77-3.835um,Eclipse Flux Ratio 3.835-3.9um
338,TOI-1789b,0.00027578505953008894,0.0002944905155950692,0.0003130396262197542,0.00033139337892162935,0.0003495193632795309,0.0003673909878768729,0.00038498675937967565,0.00040228962708136016,0.0004192863928221901,0.00043596718395688,0.00045232498567016337,0.0004683552281776737,0.0004840554240120967,0.0004994248505449327,0.0005144642730326349,0.000529175703730797,0.0005435621929410283,0.0005576276482071678,0.0005713766782369985,0.0005848144584771081,0.0005979466156023985,0.0006107791284924411,0.0006233182435516408,0.0006355704024882806,0.000647542180899311,0.0006592402362145583,0.0006706712637374475,0.0006818419596813341,0.0006927589902430862,0.0007034289658806272
339,KELT-1b,0.0006959617170568829,0.0007280100702479228,0.000759150818491839,0.0007893865422673401,0.0008187258962138269,0.000847182273286329,0.0008747727045644713,0.0009015169571302195,0.0009274367975705548,0.0009525553933991342,0.0009768968289283247,0.0010004857158355607,0.0010233468818731685,0.0010455051239082194,0.0010669850137980336,0.001087810747559542,0.0011080060299270553,0.0011275939877593481,0.0011465971068947147,0.001165037187998041,0.0011829353177281146,0.0012003118522031187,0.001217186410279939,0.0012335778746076092,0.0012495043987827362,0.00126498341923833,0.0012800316707481136,0.0012946652046352536,0.0013088994089450836,0.00132274902998207
340,WASP-107b,5.730657740507435e-06,7.2935148345156524e-06,9.138882454836834e-06,1.1289776027858012e-05,1.3767498979662304e-05,1.6591395830018798e-05,1.977866834266381e-05,2.3344251217424124e-05,2.7300742276958634e-05,3.1658381148443726e-05,3.6425069962887735e-05,4.160642948910122e-05,4.7205884291971746e-05,5.322477087432712e-05,5.9662463260632165e-05,6.651651105462056e-05,7.37827856094813e-05,8.145563055676927e-05,8.952801352616138e-05,9.799167643718753e-05,0.00010683728224661403,0.00011605455648620554,0.0001256324223234324,0.0001355591282230745,0.00014582236758296918,0.00015640938996587376,0.00016730710375564473,0.00017850217023410094,0.00018998108920948142,0.00020173027643264686
341,WASP-36b,0.0007707127034345541,0.0008326953006982491,0.0008948815058921931,0.0009570861445733561,0.0010191465112320075,0.0010809206451493534,0.0011422855621937929,0.0012031355042166237,0.0012633802484070956,0.0013229435042690137,0.0013817614148791527,0.0014397811710033094,0.0014969597408305952,0.001553262714012686,0.0016086632559398936,0.0016631411664167046,0.0017166820358563962,0.0017692764915971844,0.0018209195267986423,0.0018716099044915374,0.0019213496296407516,0.0019701434824761,0.0020179986068032535,0.0020649241474936172,0.0021109309318444185,0.002156031189982679,0.0022002383099485865,0.002243566623528672,0.0022860312193134866,0.0023276477798266394
342,Kepler-18c,4.391346738032711e-06,5.207886605098847e-06,6.106947136876587e-06,7.088170973153366e-06,8.150571992012323e-06,9.292608007608887e-06,1.0512254537737513e-05,1.1807077329063018e-05,1.317430191649034e-05,1.4610878997933684e-05,1.6113544825699885e-05,1.767887615543041e-05,1.93033395608492e-05,2.098333512672068e-05,2.27152346830659e-05,2.449541485006408e-05,2.632028523365142e-05,2.8186312154085655e-05,3.0090038310091344e-05,3.2028098785017397e-05,3.3997233793151105e-05,3.5994298547520535e-05,3.801627060800963e-05,4.006025504262716e-05,4.212348770699016e-05,4.4203336918779e-05,4.6297303776004264e-05,4.840302134104729e-05,5.0518252887027135e-05,5.264088937937252e-05
343,HAT-P-68b,0.00010421097851219424,0.00012185083867425272,0.00014100805912266589,0.00016164831106392933,0.00018372745702723324,0.00020719318507592664,0.00023198655895652223,0.0002580434572809897,0.0002852958853795809,0.00031367315177061755,0.0003431029075365182,0.0003735120515659465,0.0004048275079112622,0.0004369768836878286,0.00046988901724600256,0.0005034944269821898,0.0005377256712928942,0.0005725176299542021,0.0006078077167397294,0.0006435360324596061,0.0006796454668782219,0.0007160817571992594,0.0007527935100294779,0.0007897321929737789,0.0008268521012907404,0.0008641103043613539,0.0009014665761004017,0.0009388833128726544,0.000976325441965089,0.0010137603232100697
344,TOI-1807b,1.9653004483643884e-05,2.1095759208908442e-05,2.2534283481063386e-05,2.3964896924655576e-05,2.538444218125574e-05,2.679023413335614e-05,2.8180010924198166e-05,2.955188766201193e-05,3.0904313330960056e-05,3.223603116542731e-05,3.354604255614914e-05,3.483357442736722e-05,3.609804993891995e-05,3.733906231433299e-05,3.855635156664219e-05,3.974978388105237e-05,4.091933341249707e-05,4.2065066262902674e-05,4.3187126414683136e-05,4.4285723411667944e-05,4.536112159485228e-05,4.641363071704455e-05,4.74435977769854e-05,4.8451399929374354e-05,4.9437438342185115e-05,5.0402132886526384e-05,5.1345917557037224e-05,5.2269236532389755e-05,5.317254079593287e-05,5.405628524590603e-05
345,HAT-P-17b,4.866836096814322e-06,6.132387909141786e-06,7.611740486969291e-06,9.319695194678757e-06,1.1269541056370481e-05,1.3472928941253175e-05,1.5939792662652612e-05,1.8678312326638788e-05,2.1694914612984625e-05,2.499430441393716e-05,2.8579522299401258e-05,3.245202253601553e-05,3.661176679097247e-05,4.105732914166033e-05,4.578600854441829e-05,5.079394545629552e-05,5.607623982865225e-05,6.162706818446422e-05,6.743979794220367e-05,7.350709755278746e-05,7.982104137043241e-05,8.63732084839769e-05,9.315477499463412e-05,0.0001001565994426701,0.00010736930126314809,0.00011478333229396206,0.00012238904147216745,0.00013017673294127508,0.00013813671785656414,0.00014625936022114513
346,HATS-45b,0.00019256462186821696,0.00021230482795424005,0.00023251244155280825,0.0002531096270300999,0.0002740237263581387,0.0002951874351574183,0.00031653883142726113,0.00033802129284733886,0.00035958333228345413,0.0003811783755610863,0.00040276450074070813,0.0004243041540289933,0.00044576385403911493,0.0004671138933005449,0.0004883280436360044,0.0005093832701928283,0.0005302594574654947,0.0005509391495101553,0.0005714073056737041,0.0005916510724903429,0.0006116595718965766,0.0006314237055468329,0.0006509359747482201,0.000670190315351328,0.000689181946815799,0.0007079072345997522,0.000726363564989068,0.0007445492314766597,0.0007624633318157334,0.0007801056748988854
347,TOI-1728b,2.5422882855588126e-06,3.1901936353296494e-06,3.9448149002890705e-06,4.813152958352609e-06,5.801439947749641e-06,6.915085112422081e-06,8.158643177655958e-06,9.535802804825282e-06,1.1049392420937368e-05,1.2701400646422308e-05,1.4493008607085414e-05,1.6424631573248707e-05,1.8495967587592858e-05,2.0706050996560793e-05,2.305330906805225e-05,2.5535620145519564e-05,2.8150372044935644e-05,3.089451963949891e-05,3.3764640793240664e-05,3.6756989996904874e-05,3.986754922713544e-05,4.3092075693789175e-05,4.642614626147071e-05,4.986519843199654e-05,5.340456785649839e-05,5.7039522411426896e-05,6.076529292392914e-05,6.45771006709745e-05,6.847018180506738e-05,7.243980887911153e-05
348,HAT-P-3b,6.479209852420367e-05,7.454676237796248e-05,8.49693363578742e-05,9.602798731162297e-05,0.00010768801877871514,0.0001199126924366316,0.00013266395293485054,0.00014590305622048052,0.00015959110495420662,0.0001736894969255568,0.00018816029376639707,0.00020296651795761246,0.00021807238631352965,0.00023344348796234927,0.0002490469144366698,0.00026485134893619973,0.00028082712119224655,0.00029694623369926597,0.0003131823644169767,0.00032951085041033735,0.00034590865629869537,0.00036235433083805065,0.0003788279544654503,0.00039531108019279904,0.000411786669847305,0.0004282390273146073,0.00044465373014464097,0.00046101756062544443,0.0004773184372122052,0.0004935453470137208
349,WASP-95b,0.00031808275871099856,0.0003467092653820974,0.0003756842981277764,0.0004049076139927063,0.0004342885471580849,0.0004637456409995192,0.0004932061692088297,0.000522605588055583,0.0005518869519416254,0.0005810003163112955,0.0006099021454927054,0.0006385547379217899,0.0006669256772117286,0.0006949873144689185,0.0007227162849428978,0.0007500930603786257,0.0007771015371884379,0.0008037286596738055,0.0008299640769198496,0.0008557998315913125,0.000881230078624293,0.0009062508316919505,0.0009308597352921715,0.0009550558603360443,0.0009788395211887636,0.0010022121122149976,0.001025175961997952,0.0010477342035274762,0.001069890658781749,0.0010916497362553194
350,HATS-31b,0.00038372363916025596,0.0004123574825963795,0.00044093142869400877,0.00046937096040521503,0.0004976120125874401,0.0005255999616675354,0.0005532886502267305,0.0005806394646915977,0.0006076204767962391,0.0006342056540494241,0.0006603741406104424,0.0006861096073573966,0.0007113996682123002,0.0007362353587283777,0.0007606106723622417,0.0007845221496075555,0.0008079685151530577,0.0008309503583690092,0.0008534698526658543,0.0008755305095663831,0.000897136963659074,0.000918294784935581,0.0009390103153458652,0.0009592905267215808,0.000979142897516467,0.0009985753060888858,0.0010175959385048871,0.0010362132090702832,0.0010544356920078213,0.001072272062881779
351,KELT-19Ab,0.0004837117552357488,0.00051884994539631,0.0005538475621611004,0.0005886191034912988,0.0006230917971412256,0.0006572042629953732,0.0006909052480469265,0.0007241524501701607,0.0007569114385570038,0.0007891546729119088,0.0008208606195968945,0.0008520129603961932,0.00088259988804753,0.000912613481876576,0.0009420491565570188,0.0009709051770413619,0.0009991822329505642,0.0010268830660897922,0.0010540121452132553,0.0010805753826516322,0.0011065798879125606,0.0011320337538493971,0.0011569458714540263,0.0011813257697591856,0.0012051834777309987,0.0012285294053922056,0.0012513742417413695,0.0012737288673246394,0.001295604279576558,0.0013170115292772853
352,WASP-87b,0.0007587973698223184,0.0007973656460084833,0.0008350091897398482,0.0008717103726366778,0.0009074609286387829,0.0009422602120468603,0.0009761137270292206,0.0010090318920444273,0.0010410290059514884,0.0010721223862052134,0.0011023316531500373,0.0011316781378488295,0.0011601843940185605,0.001187873797451958,0.0012147702187775052,0.0012408977575631222,0.001266280527626409,0.001290942485005941,0.001314907291404659,0.0013381982070678955,0.0013608380080327737,0.001382848923507948,0.0014042525898351546,0.0014250700180664622,0.0014453215726802791,0.001465026959369704,0.0014842052201810211,0.0015028747345686242,0.0015210532251742816,0.001538757767340968
353,Kepler-447b,4.866382531831069e-05,5.791402986063402e-05,6.813392654745669e-05,7.932360243539419e-05,9.14755535585866e-05,0.00010457548001485017,0.00011860310997822405,0.00013353302357743156,0.00014933545434987574,0.000165977051912151,0.0001834215945214613,0.00020163064435478232,0.00022056414166760709,0.00024018093660027162,0.000260439259376103,0.0002812971310812769,0.00030271271822514983,0.0003246446349367029,0.000347052197031959,0.00036989563235228444,0.0003931362517774701,0.0004167365852040222,0.0004406604865833086,0.00046487321186403747,0.0004893414734006524,0.0005140334740902706,0.0005389189241981295,0.0005639690435341907,0.0005891565513579207,0.0006144556461185286
354,Kepler-1656b,7.972104993988528e-08,1.0657807471268955e-07,1.3984460454738148e-07,1.8040141401647373e-07,2.2913901704414993e-07,2.869449285319533e-07,3.5469162066707175e-07,4.3322545482546976e-07,5.233567896975716e-07,6.258513928901543e-07,7.414232191513956e-07,8.70728564617879e-07,1.014361563244094e-06,1.17285095834618e-06,1.3466580580595982e-06,1.536175767335445e-06,1.7417285796560033e-06,1.9635734077198106e-06,2.2019011327878507e-06,2.4568387561649757e-06,2.7284520425149627e-06,3.0167485526111374e-06,3.321680972075717e-06,3.6431506521527017e-06,3.981011288191364e-06,4.335072670988128e-06,4.705104455220175e-06,5.090839897750268e-06,5.4919795264879974e-06,5.908194707700747e-06
355,TOI-4010c,5.3249987946553e-06,6.43695430429764e-06,7.684786528197177e-06,9.07123132161264e-06,1.0597886903580495e-05,1.2265278917799769e-05,1.4072939524067359e-05,1.6019495771146914e-05,1.810276321430932e-05,2.031984144786988e-05,2.2667208888680935e-05,2.514081474916797e-05,2.773616666738295e-05,3.044841291359068e-05,3.327241847013912e-05,3.620283458901944e-05,3.9234161676625786e-05,4.2360805545570536e-05,4.5577127216903015e-05,4.8877486560258893e-05,5.22562801312778e-05,5.5707973611258245e-05,5.9227129278870683e-05,6.280842895244474e-05,6.644669283775874e-05,7.013689470361292e-05,7.387417378837348e-05,7.765384381724599e-05,8.147139948393781e-05,8.532252072289655e-05
356,HATS-55b,0.00015659740257994423,0.00017519897879046754,0.0001945223093185641,0.00021449031525348989,0.00023502800368246823,0.00025606319628164735,0.0002775270582904029,0.00029935446015697616,0.00032148420134637076,0.00034385912254411154,0.0003664261291080334,0.00038913614533170944,0.00041194401601799625,0.000434808369089184,0.0004576914505098325,0.00048055894067077214,0.0005033797595625923,0.0005261258665291912,0.0005487720591071628,0.0005712957743940764,0.0005936768955180166,0.0006158975650740103,0.0006379420068246719,0.0006597963565100069,0.0006814485022550341,0.0007028879347868352,0.0007241056074603073,0.0007450938059321084,0.0007658460272048806,0.0007863568676802696
357,Kepler-450b,5.647917852001958e-07,7.005871742996942e-07,8.568651693190223e-07,1.0346578136630932e-06,1.2348315629137427e-06,1.4580842424011462e-06,1.7049459177077301e-06,1.9757830255235184e-06,2.270805125923749e-06,2.590073676453847e-06,2.9335122839088407e-06,3.3009179539421186e-06,3.6919729260348544e-06,4.1062567478861395e-06,4.543258306226076e-06,5.002387588710621e-06,5.48298700301015e-06,5.984342124103674e-06,6.505691779192688e-06,7.046237411874155e-06,7.60515169374989e-06,8.181586373077928e-06,8.774679367001817e-06,9.383561116936903e-06,1.0007360236426629e-05,1.0645208487744891e-05,1.129624512819375e-05,1.1959620669858618e-05,1.2634500097906762e-05,1.332006559266862e-05
358,K2-155c,6.065132943333346e-09,8.85722996365896e-09,1.2627666036372452e-08,1.761375863161454e-08,2.408313769391585e-08,3.233267170556839e-08,4.268671936676402e-08,5.549478300633131e-08,7.112865588227703e-08,8.997916491203723e-08,1.1245261383180764e-07,1.3896703028227482e-07,1.6994831489816902e-07,2.0582638217076636e-07,2.470313726048502e-07,2.939900043335414e-07,3.4712212057626893e-07,4.068374776754935e-07,4.735328073409575e-07,5.475891764596994e-07,6.293696585857688e-07,7.192173231098194e-07,8.174535411615428e-07,9.243766015016294e-07,1.0402606249605107e-06,1.165354762299201e-06,1.2998826576069573e-06,1.4440421574072153e-06,1.5980052444106815e-06,1.761918174227914e-06
359,WASP-13b,0.00020258696157073465,0.00022216528419714962,0.00024210216451802687,0.0002623238284551484,0.0002827623814517055,0.00030335578141301947,0.0003240476963772518,0.00034478728005936935,0.00036552889176197714,0.0003862317814727386,0.00040685975622599543,0.000427380839910264,0.00044776693554977393,0.0004679934965698683,0.00048803921157073034,0.0005078857055887311,0.0005275172596383844,0.0005469205494306963,0.0005660844034970595,0.0005849995804631968,0.000603658564875281,0.0006220553807480904,0.0006401854218570236,0.0006580452977114828,0.00067563269411025,0.0006929462471773273,0.0007099854297993629,0.000726750449425625,0.0007432421562426661,0.0007594619607939153
360,WASP-58b,0.00013530744648043168,0.00015287529713239455,0.00017130618209215218,0.00019052934396333396,0.00021047372167779007,0.00023106897079288718,0.00025224628013087945,0.00027393900815077157,0.0002960831627551082,0.00031861774737972434,0.0003414849946361618,0.00036463050679796764,0.0003880033202726951,0.0004115559090374383,0.00043524413993870233,0.000459027190828622,0.0004828674407617041,0.0005067303399221126,0.0005305842655906037,0.0005544003692836334,0.0005781524191910371,0.0006018166411866882,0.000625371560971416,0.0006487978493122548,0.0006720781718506417,0.0006951970445497521,0.0007181406955243149,0.000740896933733241,0.0007634550248058107,0.0007858055741070667
361,WASP-119b,0.0003975622703297512,0.0004347932067377045,0.0004726047911472225,0.0005108607881164519,0.0005494367350728844,0.0005882197049318464,0.0006271078811073063,0.0006660100045974305,0.0007048447400287445,0.0007435399968293368,0.000782032232899021,0.0008202657610264602,0.0008581920726294621,0.0008957691889327294,0.0009329610462354138,0.0009697369192722681,0.0010060708846773223,0.001041941325083591,0.0010773304733254175,0.0011122239954611706,0.0011466106108299458,0.0011804817470383823,0.0012138312275961603,0.001246654989844994,0.0012789508308273425,0.0013107181787958553,0.001341957888155761,0.0013726720557472633,0.0014028638565039648,0.0014325373966591506
362,HAT-P-52b,0.00011847637628139822,0.00013457795578443335,0.00015156406775760354,0.000169372539586993,0.0001879396103020633,0.00020720101449246906,0.000227092882155132,0.0002475524701355809,0.0002685187428291829,0.00028993282041503817,0.00031173831254240135,0.0003338815544116438,0.00035631176084014826,0.00037898111236106237,0.0004018447857986189,0.0004248609401852477,0.0004479906673893493,0.0004711979154417272,0.0004944493913002925,0.0005177144486823207,0.0005409649656191237,0.0005641752155425757,0.0005873217349866005,0.0006103831903682797,0.0006333402457908718,0.0006561754333732665,0.000678873027246233,0.0007014189220551876,0.0007238005165629364,0.0007460066027457802
363,WASP-4b,0.0008636740856665752,0.0009370957727710456,0.0010110767144777561,0.00108537761465073,0.0011597849886562659,0.0012341096539684984,0.0013081850499730271,0.0013818654787703158,0.0014550243342793645,0.0015275523675793538,0.0015993560213666378,0.00167035585487082,0.0017404850718813064,0.0018096881580989366,0.0018779196293583014,0.0019451428889655775,0.0020113291901428408,0.002076456698106679,0.0021405096454353875,0.002203477573938104,0.002265354656109998,0.00232613908934751,0.0023858325563365867,0.002444439745362513,0.0025019679246833524,0.0025584265655319667,0.0026138270087437384,0.0026681821704342508,0.002721506282563692,0.0027738146646163354
364,HATS-5b,3.2014850240487427e-05,3.766963350707071e-05,4.38474801621632e-05,5.054064830624026e-05,5.7737721057130656e-05,6.542413459417153e-05,7.358269190645646e-05,8.219405042283303e-05,9.123717549583358e-05,0.00010068975480875232,0.00011052857122837181,0.00012072983351048264,0.0001312694656643587,0.0001421233567781087,0.00015326757377601556,0.00016467853998983754,0.00017633318263745402,0.00018820905236357097,0.00020028441794903932,0.00021253833917030403,0.0002249507206143605,0.00023750234904729755,0.0002501749167111635,0.00026295103269573716,0.00027581422430684457,0.0002887489301367805,0.0003017404863388017,0.0003147751074188065,0.00032783986268431766,0.00034092264933405404
365,Qatar-7b,0.0008405292919162784,0.000893120127867783,0.0009450153930386074,0.000996129660652322,0.0010463949121429811,0.0010957581572893288,0.0011441793087029301,0.001191629299881323,0.0012380884305605536,0.0012835449202809152,0.001327993650051841,0.0013714350721453878,0.0014138742689220347,0.001455320142890636,0.0014957847217162298,0.001535282563474891,0.0015738302490232463,0.0016114459498457324,0.0016481490611332964,0.0016839598911173,0.0017188993988270479,0.0017529889734605362,0.0017862502494619807,0.001818704952194903,0.001850374769795737,0.001881281247400017,0.0019114457004609376,0.001940889144337714,0.0019696322377271234,0.00199769523785374
366,WASP-114b,0.0006756373214316224,0.0007173558406464581,0.0007584921935398775,0.0007989812658076376,0.0008387716122364907,0.0008778235593346223,0.0009161075153838901,0.0009536024778172029,0.0009902947238346308,0.0010261766682137686,0.001061245871673128,0.001095504183431306,0.0011289570024301005,0.0011616126428211449,0.001193481790593064,0.0012245770395334717,0.0012549124960096593,0.0012845034432723069,0.0013133660571153047,0.0013415171657512439,0.0013689740476840512,0.001395754262180313,0.001421875507664927,0.001447355504002337,0.0014722118951799206,0.0014964621693935162,0.001520123593954578,0.0015432131628016468,0.0015657475547126434,0.0015877431005852341
367,55Cnce,3.392674311972012e-05,3.6000638347937024e-05,3.804459263908995e-05,4.0055440449344276e-05,4.2030691836661116e-05,4.3968438312737264e-05,4.586726900183079e-05,4.772619660075108e-05,4.9544592439135034e-05,5.132212984326107e-05,5.305873497749008e-05,5.475454435153685e-05,5.640986822257376e-05,5.802515917710402e-05,5.960098524074368e-05,6.113800692928367e-05,6.263695771831224e-05,6.409862746921418e-05,6.55238484053896e-05,6.69134832835195e-05,6.826841545052104e-05,6.958954051761473e-05,7.087775941894462e-05,7.213397265382438e-05,7.335907553932721e-05,7.455395432400708e-05,7.571948303443225e-05,7.685652094430151e-05,7.796591057154804e-05,7.904847612232035e-05
368,WASP-160Bb,8.335318323476791e-05,9.624640821604137e-05,0.00011007118035035626,0.0001247883149637592,0.00014035412137655703,0.00015672153292472054,0.00017384111898934712,0.00019166197522809284,0.000210132493615822,0.00022920101766895642,0.0002488163906833064,0.0002689284062548575,0.0002894881710291294,0.00031044838974493273,0.0003317635823691725,0.00035339024259100585,0.00037528694625586984,0.0003974144175468908,0.00041973555991707583,0.0004422154579784138,0.000464821355789223,0.0004875226162650549,0.0005102906657804622,0.0005330989274332644,0.0005559227459102442,0.0005787393064217893,0.0006015275497595211,0.0006242680851712043,0.0006469431024364688,0.0006695362842602297
369,WASP-142b,0.000615346235297143,0.0006547658100811467,0.0006937190437154889,0.0007321363150298455,0.000769961360787344,0.0008071495253601646,0.0008436661833254727,0.0008794853316279123,0.000914588342833826,0.000948962868049873,0.000982601876628819,0.001015502819350188,0.0010476669019908404,0.0010790984568396873,0.0011098044005863235,0.0011397937680048494,0.0011690773118809181,0.0011976671606397185,0.001225576526092874,0.00125281945461467,0.0012794106158736,0.001305365123981338,0.0013306983865792404,0.001355425977966306,0.00137956353288745,0.0014031266580529875,0.0014261308588555614,0.0014485914790954139,0.0014705236518246948,0.0014919422596816783
370,HATS-29b,0.00010215001432398001,0.00011648587745490465,0.00013166591036099044,0.0001476365632905604,0.0001643421061417569,0.00018172567698058158,0.0001997301682386981,0.00021829896134535035,0.00023737652327965162,0.0002569088798343364,0.00027684398066606325,0.0002971319707922532,0.0003177253823277167,0.0003385792591212674,0.00035965122568803977,0.0003809015105323693,0.0004022929326833517,0.00042379085906192815,0.0004453631391890103,0.00046698002274098724,0.0004886140645657054,0.0005102400209867671,0.0005318347405410871,0.0005533770517064222,0.0005748476496731449,0.0005962289837887387,0.0006175051469452988,0.0006386617678811567,0.000659685907119666,0.0006805659570639851
371,K2-140b,4.4536364625470607e-05,5.2067417306751446e-05,6.024221529582768e-05,6.90453677776701e-05,7.845736545933075e-05,8.845528987309156e-05,9.901348250916932e-05,0.00011010416282451493,0.00012169798873234999,0.0001337645567313088,0.00014627284151279236,0.00015919157682884227,0.00017248958074468184,0.00018613602926244278,0.0002001006827926146,0.0002143540701580982,0.00022886763481733556,0.00024361384784817787,0.0002585662919907244,0.00027369972074220563,0.0002889900961581017,0.000304414608661785,0.000319951681814903,0.00033558096466284216,0.0003512833139506584,0.00036704076820902277,0.00038283651543906237,0.00039865485588023693,0.00041448116112620436,0.0004303018306589852
372,WASP-50b,0.00034605970703263005,0.0003845507250914318,0.0004242722634132121,0.00046506649824918863,0.0005067826557896983,0.0005492780168938478,0.0005924185566017856,0.0006360792883402577,0.0006801443739095128,0.0007245070515588867,0.0007690694261766912,0.0008137421580896793,0.0008584440803013326,0.000903101768218335,0.0009476490809864856,0.000992026689414181,0.0010361816020211124,0.0010800666979243951,0.001123640272978315,0.0011668656037370263,0.0012097105323394535,0.0012521470742584446,0.0012941510499563144,0.0013357017407991118,0.0013767815690620268,0.0014173758014750148,0.0014574722754830808,0.0014970611472069312,0.0015361346599681949,0.0015746869321739104
373,TOI-431b,2.0441276381272323e-05,2.1746561990768326e-05,2.3036406634133623e-05,2.430847892254591e-05,2.5560890551415068e-05,2.6792139231099615e-05,2.8001057025936584e-05,2.9186764062870666e-05,3.0348627389973325e-05,3.148622465631925e-05,3.259931222666984e-05,3.3687797321341333e-05,3.475171377189429e-05,3.57912009984945e-05,3.680648583901291e-05,3.779786688899787e-05,3.876570104273128e-05,3.971039195678042e-05,4.0632380187578556e-05,4.1532134782878395e-05,4.241014613303403e-05,4.326691991181128e-05,4.410297195778494e-05,4.491882396643758e-05,4.571499987995992e-05,4.6492022876640206e-05,4.725041287479648e-05,4.7990684477636963e-05,4.87133452954054e-05,4.9418894589846625e-05
374,TOI-172b,2.1339220521293016e-05,2.435878134087156e-05,2.7559414818229108e-05,3.092997353235658e-05,3.445880383716671e-05,3.81339711201506e-05,4.194345117076232e-05,4.587528969595588e-05,4.9917732654238056e-05,5.4059330403544705e-05,5.8289018758063405e-05,6.25961799933757e-05,6.697068668116593e-05,7.140293101438109e-05,7.588384203063384e-05,8.040489287682079e-05,8.495809999583874e-05,8.953601586636332e-05,9.413171669467295e-05,9.873878624652729e-05,0.00010335129681832564,0.00010796378818008528,0.00011257124517723435,0.00011716907455237545,0.00012175308144029689,0.0001263194458977714,0.00013086469975223032,0.0001353857039884898,0.00013987962683867806,0.00014434392269586788
375,TOI-2076c,2.993841334494059e-07,3.8427202453118984e-07,4.853191962310943e-07,6.039908088587722e-07,7.416675298854147e-07,8.996279998148813e-07,1.0790349094335384e-06,1.2809246063837665e-06,1.506200033091503e-06,1.7556267173755765e-06,2.029831486569123e-06,2.329303550297928e-06,2.6543975909285504e-06,3.0053385093129025e-06,3.382227492625937e-06,3.78504909730397e-06,4.213679070496434e-06,4.667892665810552e-06,5.147373241767752e-06,5.651720963073815e-06,6.18046145468357e-06,6.733054286172599e-06,7.3089011888065025e-06,7.907353929799231e-06,8.527721787581894e-06,9.169278588565036e-06,9.831269280032788e-06,1.0512916025659795e-05,1.1213423819912551e-05,1.1931985625514319e-05
376,WASP-90b,0.00031554302505850805,0.00033927476406225723,0.00036296885956724705,0.0003865627479379762,0.0004100025356397907,0.00043324217223430844,0.0004562426494350907,0.0004789712419003524,0.0005014007990948866,0.0005235090929574505,0.0005452782228573885,0.0005666940770885391,0.0005877458486711093,0.0006084256023120748,0.000628727888857437,0.0006486494033382002,0.0006681886826784568,0.0006873458392333598,0.0007061223265093974,0.0007245207336547834,0.0007425446055694656,0.0007601982857551668,0.0007774867792943546,0.000794415633605575,0.0008109908348663807,0.0008272187182215823,0.0008431058901025002,0.0008586591611721287,0.0008738854885820872,0.0008887919263808195
377,TOI-269b,1.1729026580433328e-07,1.6103959401028155e-07,2.166924017213407e-07,2.862730454630231e-07,3.7191011665496335e-07,4.758098862877943e-07,6.002287382219109e-07,7.474454761094153e-07,9.197342751942903e-07,1.1193389218086482e-06,1.3484488506146844e-06,1.609177360411565e-06,1.9035422691935817e-06,2.233449161673376e-06,2.600677289603829e-06,3.0068681076081824e-06,3.4535163645942035e-06,3.941963622273811e-06,4.473394036519257e-06,5.048832212724091e-06,5.669142931385085e-06,6.335032533184462e-06,7.047051752421028e-06,7.805599792338259e-06,8.61092944450151e-06,9.463153065825442e-06,1.0362249240243099e-05,1.1308069966592144e-05,1.230034822946104e-05,1.3338705825002136e-05
378,HAT-P-50b,0.00028694520040097114,0.0003080655537852282,0.0003291213918953087,0.00035005939019604394,0.00037083391693919096,0.0003914062607560312,0.00041174389185393196,0.0004318197686497211,0.00045161169636577373,0.000471101740332862,0.0004902756941200338,0.0005091226008542189,0.0005276343249728622,0.0005458051709961412,0.0005636315455779779,0.0005811116589970041,0.0005982452623057586,0.0006150334165142314,0.0006314782904032139,0.000647582983815681,0.0006633513735411285,0.0006787879791750774,0.0006938978465949884,0.0007086864469391944,0.0007231595892038777,0.0007373233447831578,0.0007511839824685372,0.0007647479125966755,0.0007780216391895218,0.0007910117190693555
