,Planet Name,RSM Estimate 1.95-2.015um,RSM Estimate 2.015-2.08um,RSM Estimate 2.08-2.145um,RSM Estimate 2.145-2.21um,RSM Estimate 2.21-2.275um,RSM Estimate 2.275-2.34um,RSM Estimate 2.34-2.405um,RSM Estimate 2.405-2.47um,RSM Estimate 2.47-2.535um,RSM Estimate 2.535-2.6um,RSM Estimate 2.6-2.665um,RSM Estimate 2.665-2.73um,RSM Estimate 2.73-2.795um,RSM Estimate 2.795-2.86um,RSM Estimate 2.86-2.925um,RSM Estimate 2.925-2.99um,RSM Estimate 2.99-3.055um,RSM Estimate 3.055-3.12um,RSM Estimate 3.12-3.185um,RSM Estimate 3.185-3.25um,RSM Estimate 3.25-3.315um,RSM Estimate 3.315-3.38um,RSM Estimate 3.38-3.445um,RSM Estimate 3.445-3.51um,RSM Estimate 3.51-3.575um,RSM Estimate 3.575-3.64um,RSM Estimate 3.64-3.705um,RSM Estimate 3.705-3.77um,RSM Estimate 3.77-3.835um,RSM Estimate 3.835-3.9um
391,HAT-P-30b,0.46358481060367007,0.44649055503662055,0.4303702997383272,0.41515371160294223,0.4007760476099741,0.3871777692512148,0.3743041524247629,0.3621049060567523,0.35053380751941277,0.33954835941374006,0.3291094699468071,0.319181157594155,0.3097302797460757,0.3007262844202068,0.2921409837615696,0.28394834786211154,0.2761243173574918,0.26864663325933463,0.2614946825289936,0.2546493579754417,0.24809293115201134,0.24180893702601436,0.23578206929602621,0.2299980853300476,0.22444371979168928,0.21910660610969573,0.21397520502780662,0.2090387395469226,0.2042871356401098,0.19971096818299797
392,LP791-18b,0.013148860437713988,0.0128657141568696,0.0125848466067071,0.012307410993954892,0.01203430111509594,0.011766199192349521,0.011503615120022397,0.011246918662296063,0.010996365871143233,0.010752120765731286,0.01051427312647826,0.010282853102018178,0.010057843200302357,0.009839188131163825,0.009626802882812454,0.009420579345477303,0.00922039173891408,0.009026101054389097,0.008837558684104034,0.008654609380270852,0.00847709366088682,0.008304849758662813,0.008137715192675306,0.007975528028454342,0.007818127880830772,0.007665356704496322,0.007517059409507948,0.007373084332595158,0.007233283589869749,0.007097513332179968
393,HAT-P-12b,0.19314131508695814,0.1868803014073372,0.18090885223381142,0.175213433384906,0.16978050173904793,0.16459672377624185,0.15964912581743526,0.15492519384438752,0.1504129362231952,0.14610091927195287,0.1419782830960702,0.13803474323683718,0.13426058227413418,0.13064663447127395,0.12718426575920977,0.12386535076265835,0.12068224812305525,0.11762777503613973,0.11469518166809797,0.11187812592330014,0.10917064889325077,0.10656715120901461,0.10406237043934945,0.10165135961742498,0.09932946693536762,0.09709231661416015,0.09493579093370605,0.09285601339192827,0.0908493329510345,0.08891230932207678
394,TOI-421c,0.01311723741720709,0.012663159437859044,0.012232591659309724,0.011824101943092217,0.01143633204009258,0.01106800066382738,0.010717903916590846,0.010384913929477439,0.010067976331557078,0.009766106986464742,0.009478388306917848,0.009203965365383163,0.008942041952417004,0.008691876686045147,0.008452779240840027,0.008224106740426984,0.00800526033934996,0.0077956820076135165,0.007594851522381883,0.007402283665235414,0.007217525619294824,0.007040154557879999,0.006869775414765869,0.006706018825232696,0.006548539226766036,0.006397013108284263,0.006251137397039476,0.006110627972765298,0.005975218299178081,0.005844658163520164
395,TOI-700c,0.0031038163936200455,0.00302297275274067,0.002944293241912856,0.0028678695471005553,0.0027937522997850263,0.0027219602831536896,0.0026524877413338635,0.0025853101819427455,0.0025203889806916188,0.0024576750324809293,0.0023971116427307163,0.002338636812716109,0.0022821850411280566,0.0022276887391526,0.00217507933663819,0.0021242881412896187,0.002075247000419194,0.0020278888049181424,0.001982147867249398,0.001937960198989685,0.0018952637084319489,0.0018539983347417638,0.001814106131938798,0.0017755313133847289,0.0017382202653752749,0.0017021215367554361,0.0016671858101226253,0.0016333658590881118,0.0016006164951838828,0.001568894507285858
396,TOI-451d,0.006340697428511043,0.006117403894525815,0.005905989439995918,0.005705691699658161,0.005515794465816343,0.005335627471263173,0.005164565192809561,0.005002025035303456,0.0048474651482758434,0.004700382050614686,0.004560308183972348,0.004426809476639336,0.004299482971887894,0.0041779545551244805,0.0040618768003131975,0.003950926946416767,0.0038448050078780014,0.003743232018588404,0.003645948405751856,0.00355271248811401,0.0034632990918674377,0.0033774982769319267,0.0032951141660806423,0.0032159638694140035,0.003139876496888051,0.003066692251920978,0.0029962615994843997,0.002928444502503268,0.0028631097208212174,0.002800134167415964
397,NGTS-2b,0.367563824923174,0.35389220667456345,0.34100922503158193,0.3288568192235365,0.3173817145673342,0.3065350566123707,0.2962720528465892,0.28655163024762204,0.2773361133210525,0.2685909248608984,0.26028431010031156,0.2523870839238646,0.2448724002022789,0.23771554196001726,0.23089373090897253,0.22438595481822027,0.218172811199853,0.21223636584641195,0.20656002483754693,0.2011284187298214,0.1959272977453462,0.19094343687695506,0.18616454992646156,0.18157921158603757,0.177176786759882,0.17294736640364775,0.16888170923241907,0.16497118871454064,0.1612077448288264,0.15758384011671697
398,WASP-89b,0.12774170555734163,0.12339222278300004,0.11926193398612737,0.11533821050333613,0.1116089488999056,0.10806263218879027,0.1046883598432856,0.10147585598461091,0.09841546254321071,0.09549812231543629,0.09271535546953627,0.09005923205647236,0.08752234235129201,0.08509776631713188,0.08277904309372973,0.0805601411274082,0.07843542935198915,0.07639964967955098,0.07444789095135806,0.07257556442170536,0.07077838079257781,0.06905232877897693,0.06739365515903807,0.0657988462463139,0.06426461071139586,0.06278786367457735,0.06136571198915014,0.05999544063516288,0.05867450014538525,0.057400494988151925
399,WASP-161b,0.17967254966579285,0.17301501898750843,0.1667394580157057,0.16081798104330233,0.15522496540520545,0.14993688566304275,0.14493214906615165,0.14019093682301734,0.1356950538336327,0.1314277882764585,0.12737378161521212,0.12351890905482392,0.11985017013928577,0.11635558898279115,0.11302412351523783,0.10984558307344762,0.10681055365941325,0.1039103302020693,0.10113685518964785,0.09848266307904223,0.09594082993212845,0.09350492777382596,0.09116898321089133,0.08892743989279878,0.08677512443591677,0.08470721546919484,0.08271921549356719,0.08080692527826334,0.07896642054538952,0.07719403071950981
400,WASP-68b,0.3482946859648558,0.33573184117425503,0.32386213323555474,0.31263809630207695,0.3020156428180148,0.2919539120534696,0.28241508991079733,0.273364214952404,0.2647689806572829,0.25659954046951866,0.24882831980755118,0.24142983754545347,0.23438053833792005,0.22765863638574013,0.22124397071981092,0.2151178717429296,0.20926303855564174,0.20366342646689356,0.19830414402493646,0.19317135887979348,0.18825221179168788,0.1835347381207529,0.17900779616528337,0.17466100175398347,0.17048466853890715,0.16646975347791843,0.16260780703697097,0.15889092768237287,0.15531172027106585,0.1518632579821857
401,TOI-904b,0.010822046829600552,0.0105173912551694,0.010223063639542397,0.009939051976064482,0.00966524249806254,0.009401446528157506,0.009147421331066103,0.008902886284237752,0.008667535388272965,0.00844104691310016,0.008223090801010333,0.00801333431208034,0.007811446292213201,0.007617100362069797,0.007429977261242319,0.0072497665320555215,0.007076167688247539,0.006908890983065374,0.006747657867151581,0.006592201207568867,0.0064422653242852835,0.0062976058885677085,0.006157989718331558,0.006023194498042684,0.005893008444855039,0.00576722993797411,0.005645667124506557,0.005528137512090898,0.005414467556252318,0.005304492248551049
402,KELT-8b,1.3123994991793577,1.265529443360472,1.2212071086102718,1.1792624859704786,1.1395369567085765,1.101882944433238,1.066163418679109,1.0322513140947505,1.0000289091473415,0.969387194023988,0.9402252473964271,0.9124496346875107,0.8859738355640626,0.8607177049685697,0.8366069696556491,0.8135727606094787,0.7915511806651061,0.7704829059819223,0.7503128196089731,0.7309896751593352,0.7124657885157214,0.6946967554814563,0.6776411933404056,0.6612605043752827,0.6455186595014574,0.6303820002928404,0.6158190578002277,0.6018003866857998,0.5882984133178111,0.5752872965836557
403,Qatar-5b,0.18137603409606934,0.1749014807866857,0.16877862052161272,0.16298401376023608,0.15749578665680414,0.1522935843837205,0.1473585036754431,0.14267301350495962,0.13822087000048494,0.13398702973510987,0.12995756413215528,0.12611957675277724,0.12246112454940788,0.11897114369398151,0.11563938026315039,0.11245632584102828,0.10941315795286237,0.10650168514853478,0.10371429649730295,0.10104391522361796,0.09848395620005224,0.09602828701171086,0.09367119231288873,0.0914073412082308,0.08923175740523835,0.08713979190122285,0.0851270979847151,0.0831896083482097,0.08132351412561403,0.07952524568343046
404,HATS-13b,0.14843888048881526,0.1432217036558441,0.1382812310136277,0.13359980538765506,0.12916082171707488,0.1249487266398593,0.12094899432124531,0.11714808710735283,0.11353340703239728,0.11009324238667324,0.10681671225231015,0.10369371098570905,0.1007148539638743,0.09787142544147846,0.09515532903260905,0.09255904109725907,0.09007556715003769,0.08769840129725616,0.08542148863402428,0.08323919048488809,0.08114625234213389,0.0791377743397607,0.07720918409427607,0.07535621174297066,0.07357486701411395,0.07186141817009838,0.0702123726728321,0.06862445942987772,0.06709461248949078,0.06561995606232994
405,TOI-1518b,2.226487956519855,2.140807860000789,2.0603058168944997,1.9845733662055318,1.9132398915505067,1.845968879371361,1.782454510560918,1.722418577053604,1.6656077056515173,1.6117908666073097,1.5607571425888183,1.5123137335081578,1.4662841735942322,1.422506738561435,1.3808330224814949,1.341126665814627,1.303262217886874,1.2671241188456432,1.232605787748913,1.199608804930295,1.1680421781262584,1.1378216830580263,1.1088692702364968,1.0811125307133318,1.0544842143464608,1.0289217948946556,1.0043670769137834,0.9807658400064979,0.9580675164877733,0.936224898976989
406,KOI-94d,0.010995533110087713,0.010592693222850752,0.0102125941168997,0.009853618018388851,0.00951427200227806,0.009193180156008965,0.008889075394356974,0.008600791287872207,0.008327254134073247,0.008067475409668417,0.007820544680477362,0.007585623004398106,0.007361936835463861,0.007148772419432297,0.0069454706604205165,0.006751422431739868,0.006566064300827203,0.00638887463698484,0.006219370070815359,0.006057102275279774,0.005901655039866486,0.005752641611206314,0.00560970227544519,0.005472502159683357,0.005340729231741211,0.005214092479376012,0.005092320251823781,0.004975158748163928,0.004862370638502181,0.0047537338053315675
407,WASP-8b,0.18093225420336156,0.17453781334646407,0.16848543706518307,0.16275294759155462,0.15731954776273702,0.1521658043923382,0.14727360555205707,0.14262610168011747,0.1382076374287949,0.13400367902954266,0.1300007404379357,0.12618631044391665,0.12254878216974623,0.11907738583942236,0.11576212532535173,0.11259371871526014,0.10956354296208509,0.10666358255837019,0.1038863820975528,0.1012250025353986,0.09867298093672149,0.09622429347918247,0.09387332148277587,0.09161482023723995,0.08944389040773228,0.08735595181001442,0.08534671935885786,0.08341218100656878,0.08154857750194713,0.07975238381308855
408,WASP-3b,1.0677429880337814,1.0281791720107971,0.9908852935853797,0.9556956359117516,0.9224579307606334,0.8910323731261459,0.861290643417148,0.8331149641784267,0.8063972070927448,0.78103805854598,0.7569462471143521,0.7340378331480868,0.7122355586254678,0.6914682542548073,0.6716703001462173,0.6527811360796073,0.6347448173356515,0.6175096121467107,0.6010276370063328,0.5852545263098731,0.5701491330574403,0.5556732576168025,0.5417914018066161,0.5284705458120904,0.515679945682036,0.503390949376164,0.4915768295335052,0.4802126313169479,0.46927503385632063,0.4587422239631811
409,WASP-186b,0.1630817421173802,0.157050742346444,0.15136480738918653,0.14599885547101685,0.14092982360214432,0.13613652306984297,0.13159949497738066,0.12730087016727554,0.123224236109501,0.1193545121578298,0.11567783379699095,0.11218144599458306,0.10885360544864976,0.10568349132530994,0.1026611239698045,0.09977729102056097,0.09702348033988532,0.09439181918318093,0.09187501905192981,0.08946632570785329,0.08715947386230972,0.08494864609335913,0.08282843558116271,0.0807938122892951,0.07884009225445807,0.07696290967963841,0.0751581915557506,0.07342213456422375,0.07175118403797928,0.07014201478078323
410,WASP-175b,0.14777365573237894,0.14234602135088295,0.13722590320166028,0.13239129518432266,0.12782190959600523,0.12349906497531632,0.1194055705173998,0.1155256116813285,0.11184463987274397,0.10834926790405984,0.10502717213861461,0.1018670016947919,0.09885829473891848,0.09599140167473881,0.09325741490269089,0.0906481047465261,0.08815586110883973,0.08577364040740683,0.08349491735157084,0.08131364113598505,0.07922419565322884,0.07722136335430749,0.07530029241476785,0.07345646689276751,0.07168567959310754,0.06998400737747923,0.06834778868567666,0.06677360305515186,0.0652582524470944,0.06379874420611094
411,WASP-164b,0.29253096034301135,0.2820484952898245,0.2721387321495528,0.26276311181251066,0.2538857144477605,0.24547316529143862,0.23749451033218474,0.22992107560923208,0.2227263194496734,0.21588568389183277,0.20937644938330008,0.20317759533372343,0.19726966805329543,0.19163465688395498,0.1862558788365092,0.18111787171587582,0.17620629550059708,0.17150784160746219,0.16701014959314678,0.16270173080502578,0.15857189848011202,0.15461070379578362,0.15080887739229554,0.14715777591055335,0.1436493331162096,0.14027601521071398,0.1370307799599795,0.13390703930083186,0.130898625113907,0.1279997578785058
412,HAT-P-38b,0.07356017090803228,0.07101272116090586,0.06859725272074096,0.0663057155205254,0.06413047664003588,0.06206433708955133,0.06010053382758474,0.05823273182642996,0.05645500962412585,0.05476184081102826,0.053148073184607174,0.05160890678998717,0.05013987169089118,0.0487368060465296,0.04739583487609388,0.04611334975334441,0.04488598957445056,0.04371062247190507,0.04258432889810965,0.041504385868394604,0.04046825233051602,0.039473555613025665,0.03851807889605773,0.03759974964334378,0.03671662893244771,0.035866901620421145,0.03504886728364928,0.03426093187311239,0.03350160002932339,0.03276946800450628
413,HD332231b,0.07592869937402227,0.07316121206699544,0.07054878741589188,0.06808052864254559,0.06574635908616475,0.06353697516799339,0.06144379564844793,0.05945890993561945,0.057575027230215486,0.05578542762248317,0.05408391579847594,0.05246477770190363,0.050922740289018706,0.049452934376437344,0.048050860493635945,0.04671235759785833,0.04543357447862051,0.04421094366436933,0.04304115763986609,0.04192114718588177,0.04084806166017105,0.03981925104870302,0.038832249627535946,0.037884761087684626,0.0369746449873039,0.03609990440715071,0.035258674696354755,0.03444921320589562,0.03366988991683081,0.03291917887915896
414,WASP-144b,0.10591940729722756,0.10229076975731732,0.0988468590750904,0.09557680276885115,0.09247022281682407,0.08951727696422346,0.08670867578618366,0.08403568298785827,0.08149010433765626,0.07906426911856662,0.07675100688522493,0.07454362151623971,0.0724358639701712,0.07042190473043673,0.06849630661653656,0.06665399841542642,0.06489024962508194,0.06320064648582059,0.06158106939170926,0.060027671715600465,0.058536860040402934,0.05710527576136527,0.05572977800587684,0.05440742780592333,0.05313547345195739,0.05191133695413538,0.05073260153655262,0.04959700009149882,0.04850240452333796,0.04744681591487885
415,TOI-125c,0.005640550776820208,0.005445371234147507,0.005260290691092007,0.005084694755261784,0.004918000593773846,0.004759658289414696,0.004609151052454588,0.004465994659479906,0.004329736384725551,0.0041999536130963066,0.0040762522689930455,0.003958265155260814,0.0038456502678048997,0.00373808913064024,0.0036352851811560717,0.0035369622246123025,0.0034428629691913262,0.0033527476474742184,0.003266392726385685,0.003183589705017107,0.003104143997961707,0.0030278739006455333,0.002954609632436876,0.002884192452935591,0.0028164738466891098,0.0027513147715853992,0.002688584966283144,0.0026281623122190426,0.0025699322459576774,0.0025137872178967883
416,WASP-75b,0.36583849290718895,0.3524959613519149,0.33990169007776333,0.32800301783088087,0.31675125906261187,0.30610147322944337,0.2960122169757959,0.2864452923455595,0.2773654995069337,0.2687403992731817,0.26054008851310634,0.25273699006075995,0.24530565773955784,0.23822259646238952,0.23146609695184897,0.2250160843702986,0.21885398000692363,0.21296257510215152,0.20732591587359778,0.2019291988246315,0.1967586754541672,0.19180156553610644,0.18704597819311283,0.18248084004809345,0.17809582979531954,0.17388131858990916,0.16982831570830867,0.16592841898284738,0.16217376956032223,0.15855701057749674
417,HAT-P-40b,0.50425720847687,0.48588714637064906,0.46854559554803327,0.45216036779022734,0.43666469403431635,0.42199691660970884,0.4081001560087305,0.39492197067965623,0.3824140218285316,0.370531750742564,0.35923407308379485,0.3484830925188737,0.33824383465102514,0.3284840012963996,0.31917374455328157,0.3102854597474246,0.3017935961286595,0.29367448409257035,0.2859061776711913,0.2784683110539797,0.27134196794713367,0.2645095626440187,0.2579547317537742,0.2516622356134243,0.24561786848735875,0.23980837673454633,0.23422138419668193,0.22884532412877143,0.22366937705726947,0.21868341400921493
418,WASP-66b,0.2325933716587727,0.22389227290768954,0.2156971417011099,0.20797026408154887,0.20067710534186628,0.1937860527909883,0.187268168101733,0.18109695351726715,0.17524813409536774,0.1696994568068956,0.1644305064377212,0.15942253770972978,0.15465832272612953,0.15012201268419187,0.14579901273347554,0.14167586885480968,0.13774016567128655,0.1339804341612683,0.13038606831430588,0.1269472498470187,0.12365488017266482,0.12050051889264159,0.1174763281487749,0.11457502224101505,0.11178982197567812,0.10911441326461334,0.10654290954571316,0.1040698176402796,0.101690006703359,0.09939867995942273
419,WASP-17b,0.690135714912598,0.6642596647223704,0.6398930720637227,0.61692288145573,0.5952456495333792,0.5747667511778907,0.5553996198069323,0.5370650333566594,0.5196904515138274,0.5032094059053777,0.4875609425293337,0.47268911424383225,0.4585425203010269,0.4450738895029956,0.4322397034199022,0.4199998561469141,0.4083173472184492,0.3971580045008341,0.38649023411736344,0.376284794703823,0.3665145935346762,0.3571545022930341,0.3481811904766645,0.33957297463524716,0.33130968182006504,0.3233725257964734,0.31574399472228387,0.30840774913257263,0.3013485291948365,0.29455207030847796
420,WASP-79b,0.58827903777709,0.566272073587242,0.5455448109559732,0.5260018631125355,0.507555884299217,0.49012691917011136,0.47364177642510524,0.4580334374953463,0.4432405057917951,0.4292066985817311,0.41588038136483085,0.4032141432708124,0.3911644112155617,0.3796911001426879,0.3687572965128548,0.3583289721962166,0.34837472601427516,0.3388655503260767,0.32977462023296994,0.32107710316875354,0.3127499868359769,0.3047719236376166,0.2971230899319586,0.28978505860483245,0.2827406836064226,0.27597399523959076,0.2694701051132026,0.2632151197880097,0.25719606224531705,0.2514008004003955
421,WASP-14b,0.9219394009545426,0.8876526130351649,0.8553432289848496,0.8248657149595897,0.7960865268478898,0.7688831951633417,0.7431434284286509,0.7187642559242847,0.6956512215198465,0.6737176342533536,0.6528838773806553,0.6330767751079031,0.6142290146811641,0.5962786206224366,0.5791684774522207,0.5628458970764569,0.5472622270379115,0.5323724959689616,0.5181350927868207,0.5045114764122481,0.4914659130468278,0.47896523829882887,0.46697864169474157,0.45547747134745104,0.44443505677001716,0.4338265480249991,0.42362876958281687,0.41382008742916576,0.4043802881123162,0.3952904685564717
422,HD219666b,0.010000176872118804,0.009648598315431328,0.009315674983131494,0.00900021542366656,0.008701099350327757,0.008417277566590014,0.008147770299273095,0.007891664516110508,0.007648110632597785,0.00741631889054395,0.00719555560335569,0.00698513940071607,0.006784437560867332,0.0065928624871186385,0.006409868362853542,0.006234948003619531,0.006067629913980758,0.005907475549357265,0.005754076778087552,0.005607053535738159,0.005466051661725216,0.005330740907245089,0.005200813103064861,0.005075980475702048,0.004955974100788251,0.004840542482863284,0.004729450251410751,0.004622476963571193,0.004519416004624459,0.004420073577984686
423,WASP-120b,0.4221873817358979,0.40650529093222787,0.3917260814137176,0.3777834788131955,0.36461664203933974,0.3521697539679451,0.3403916187876455,0.32923527592236523,0.3186576361826123,0.3086191429656376,0.2990834594720365,0.2900171817207065,0.28138957641076645,0.2731723422513299,0.26533939315659244,0.25786666161526617,0.25073192054238935,0.24391462197526909,0.23739575106160432,0.2311576938919745,0.22518411784055384,0.21945986319088076,0.21397084493358912,0.20870396372760514,0.20364702511409608,0.19878866616280985,0.19411828881311383,0.18962599924715798,0.18530255270070115,0.18113930317833277
424,HATS-7b,0.0443950001245246,0.04290360427038622,0.04148568398657051,0.04013721261098838,0.03885429310592378,0.037633187753173446,0.03647033556568367,0.035362360934588936,0.03430607608537691,0.03329847922550175,0.03233674975864406,0.03141824156801812,0.030540475096567696,0.029701128749457403,0.028898029994897944,0.028129146429155115,0.027392576990395583,0.026686543446308605,0.026009382236672384,0.02535953672013807,0.024735549851401795,0.024136057298393254,0.023559780997434273,0.023005523136245123,0.022472160549264302,0.02195863950630018,0.021463970873512605,0.020987225624733707,0.02052753068090742,0.020084065055696685
425,HAT-P-34b,0.19890971232037344,0.19152411932919258,0.1845635105139772,0.17799671746021917,0.171795122923266,0.16593246946226312,0.16038467093493217,0.15512963158296159,0.15014707541419847,0.1454183872444132,0.140926465881565,0.1366555893713592,0.1325912918730625,0.1287202515296261,0.12503018858820972,0.12150977298340754,0.11814854059330616,0.11493681740246811,0.11186565084550112,0.1089267476530651,0.10611241757407751,0.1034155224005317,0.10082942977273997,0.09834797129171369,0.0959654045111532,0.09367637842383306,0.09147590209590926,0.0893593161378903,0.08732226673296413,0.08536068197208227
426,HATS-30b,0.19388068739892728,0.186873916822847,0.18025484996636906,0.17399680650420188,0.1680750258805426,0.1624665764426665,0.15715024977282752,0.1521064483085819,0.14731707163800167,0.14276540497663998,0.1384360120297681,0.13431463354401005,0.13038809223656087,0.12664420437339663,0.12307169799073403,0.11966013757464394,0.11639985490257981,0.11328188568664753,0.11029791162688153,0.10744020747322283,0.1047015926997518,0.10207538740892311,0.09955537210341296,0.0971357509861505,0.09481111847346377,0.09257642863087133,0.0904269672650886,0.08835832642879582,0.08636638111644543,0.08444726794954499
427,TOI-561c,0.0077681302341591355,0.0074982129752586965,0.007242354920104389,0.006999689444608901,0.006769396427109174,0.006550703623059133,0.006342886550082291,0.006145267378767103,0.0059572131818763875,0.005778133792070816,0.005607479444404525,0.0054447383266474445,0.005289434122154952,0.005141123602421726,0.004999394306654263,0.0048638623315414835,0.004734170244350575,0.004609985125401649,0.004490996741063831,0.0043769158450763,0.0042674726037893115,0.004162415139529416,0.004061508185486365,0.003964531845124736,0.003871280449017933,0.0037815615020960563,0.0036951947145244016,0.0036120111097380702,0.0035318522035199247,0.003454569248392502
428,TOI-905b,0.25454640216480806,0.24556943745364224,0.237071107845557,0.2290205686755935,0.22138886416097978,0.21414891279277976,0.20727545445805923,0.20074497354116116,0.19453560796685984,0.18862705109904165,0.18300045123786435,0.1776383119137157,0.1725243950789883,0.167643628521943,0.16298201827999723,0.15852656644789545,0.15426519451285484,0.1501866721703485,0.14628055145648408,0.1425371059586288,0.13894727482216876,0.13550261124907934,0.13219523517669193,0.12901778982783893,0.12596340183306287,0.12302564463934684,0.120198504936069,0.11747635184635757,0.1148539086500044,0.11232622682176953
429,WASP-34b,0.27642545148850384,0.2665887030428611,0.25728374749614913,0.24847544030112717,0.24013093588025552,0.23221963092783549,0.2247130734493925,0.21758485161906332,0.21081047216090407,0.2043672348704054,0.1982341077110023,0.19239160538258257,0.18682167317844506,0.18150757719220667,0.17643380141298182,0.1715859518891683,0.16695066790074614,0.16251553992295426,0.15826903406607246,0.15420042261940897,0.15029972029963315,0.14655762579543055,0.1429654682055888,0.13951515798136696,0.13619914200312444,0.13301036244340975,0.12994221909235631,0.12698853484519632,0.12414352407537475,0.12140176363939596
430,WASP-67b,0.1851648257932913,0.17882136093553372,0.17280082949758171,0.16708422456436198,0.1616534036193784,0.1564911607563736,0.1515812565081822,0.14690841837135477,0.14245832145960483,0.13821755607762443,0.13417358708855207,0.1303147085531025,0.12662999610246473,0.12310925876739104,0.11974299144767626,0.11652232881538983,0.11343900116240536,0.11048529249914593,0.10765400106594905,0.10493840231569138,0.10233221435474549,0.09982956578069743,0.09742496582330373,0.09511327667529879,0.09288968788851291,0.09074969270585148,0.08868906619912811,0.08670384508517368,0.08479030909715725,0.08294496379375854
431,WASP-11b,0.2447146894939607,0.2366471700337702,0.22896429171046662,0.2216465672120414,0.2146748321799004,0.2080304703895909,0.2016955608984047,0.19565296836841875,0.18988639224167905,0.1843803863658706,0.17912035765331238,0.17409255012070848,0.16928401899614426,0.1646825983435629,0.1602768647333974,0.15605609880051569,0.1520102460176318,0.14812987762967816,0.144406152409559,0.1408307796839557,0.1373959839209803,0.13409447105596886,0.13091939664728378,0.12786433589287644,0.12492325549477096,0.12209048732819186,0.11936070385140403,0.11672889517893463,0.11419034773293592,0.11174062438335843
432,HAT-P-41b,0.8413235830452258,0.8101649443312909,0.7807927421678067,0.7530767022146461,0.7268971004215593,0.7021439944951192,0.6787164598756465,0.6565218517488164,0.6354751057336324,0.6154980839550264,0.5965189692923872,0.5784717080565355,0.561295499748354,0.5449343315913948,0.5293365549998058,0.5144545008987264,0.5002441307582122,0.4866647202656115,0.47367857269862707,0.4612507592409397,0.4493488836823038,0.4379428691518987,0.4270047647382468,0.41650857004534053,0.4064300759195751,0.3967467197539996,0.3874374539344444,0.37848262613623557,0.3698638703113605,0.3615640073240843
433,HAT-P-43b,0.15528299045904942,0.14977780419328499,0.1445685384072947,0.13963583736058285,0.1349615785507519,0.13052885047731955,0.12632190943645233,0.12232612358615419,0.11852790999747707,0.114914668619128,0.11147471581572516,0.10819721924304629,0.10507213519033869,0.10209014907473332,0.09924261946219992,0.09652152577499139,0.09391941969971733,0.09142938021331018,0.0890449720820249,0.086760207651134,0.08456951172266776,0.08246768931020919,0.08044989605956528,0.07851161112933974,0.07664861233410532,0.07485695336365011,0.07313294290364479,0.0714731254953677,0.0698742639844493,0.06833332342050917
434,HAT-P-23b,0.8699112166159394,0.8385453833739339,0.8089091704218502,0.7808842441597317,0.7543606755283668,0.7292365672446102,0.705417608277849,0.6828165931032164,0.6613529308814439,0.6409521610816169,0.6215454860577794,0.6030693269307754,0.5854649062650052,0.5686778590819789,0.5526578724472014,0.5373583530128682,0.5227361213606945,0.5087511316706633,0.4953662150743282,0.48254684498775297,0.4702609227242383,0.458478581737074,0.44717200892057635,0.4363152814916216,0.42588421807571303,0.4158562427258713,0.4062102607054173,0.39692654496462115,0.3879866323352081,0.37937322855426003
435,TOI-2158b,0.11242237127473005,0.10842905614568993,0.10465102581046959,0.1010741237962376,0.09768510801819007,0.09447163112547838,0.09142220630211086,0.0885261643664485,0.08577360621007146,0.08315535334156345,0.08066289839875503,0.0782883568558201,0.07602442070283873,0.0738643145609775,0.07180175447773829,0.06983090949638696,0.06794636599208209,0.0661430947002882,0.06441642032066656,0.06276199355460033,0.06117576542150667,0.05965396369444014,0.058193071296491004,0.05678980650418102,0.05544110481110401,0.054144102313492294,0.05289612048850829,0.051694652245391805,0.05053734913887598,0.04942200964321046
436,WASP-44b,0.18093015585213987,0.17461990494890517,0.16864029364591931,0.16297070434342223,0.1575916668928293,0.15248488014483574,0.14763320064255625,0.1430206096537969,0.13863216647969526,0.1344539536417033,0.1304730178720507,0.1266773096280893,0.12305562298565742,0.11959753714626238,0.11629336034942794,0.11313407666617066,0.11011129592698178,0.10721720688227808,0.10444453358647424,0.10178649492521585,0.09923676715889561,0.09678944932728648,0.09443903134470139,0.09218036460866946,0.09000863494494486,0.08791933771573555,0.08590825492484803,0.08397143416193306,0.08210516923752371,0.08030598237039015
437,WASP-55b,0.2001982946971861,0.19298208340193856,0.18616361738641576,0.17971570575716195,0.17361308543857842,0.16783233644986434,0.1623517802445031,0.1571513697881545,0.15221257719268994,0.147518282731119,0.1430526676713358,0.1388011124055807,0.1347501006909447,0.13088713036562585,0.1272006306033564,0.12367988557037043,0.12031496422423325,0.11709665591958075,0.11401641144657405,0.11106628911262029,0.10823890547856801,0.10552739037169806,0.10292534581544874,0.1004268085371592,0.09802621573832093,0.095718373835634,0.09349842990466146,0.0913618455805115,0.08930437319150483,0.08732203392184659
438,WASP-156b,0.05335170599085396,0.0515726289752192,0.049880092703098886,0.0482694926162396,0.04673634591025403,0.0452763325888499,0.04388532084955288,0.04255938119029382,0.0412947924614511,0.04008804223316768,0.03893582321873817,0.037835027030848234,0.036782736204452,0.035776215166178786,0.03481290064201178,0.03389039185552132,0.033006440765618095,0.03215894251634334,0.031345926214780905,0.03056554611170478,0.029816073229235285,0.029095887457776685,0.028403470128729985,0.027737397058324682,0.02709633205021186,0.02647902083932467,0.025884285456257067,0.02531101898953303,0.024758180722286475,0.02422479161971157
