,Planet Name,ESM Estimate 1.1-1.1425um,ESM Estimate 1.1425-1.185um,ESM Estimate 1.185-1.2275um,ESM Estimate 1.2275-1.27um,ESM Estimate 1.27-1.3125um,ESM Estimate 1.3125-1.355um,ESM Estimate 1.355-1.3975um,ESM Estimate 1.3975-1.44um,ESM Estimate 1.44-1.4825um,ESM Estimate 1.4825-1.525um,ESM Estimate 1.525-1.5675um,ESM Estimate 1.5675-1.61um,ESM Estimate 1.61-1.6525um,ESM Estimate 1.6525-1.695um,ESM Estimate 1.695-1.7375um,ESM Estimate 1.7375-1.78um,ESM Estimate 1.78-1.8225um,ESM Estimate 1.8225-1.865um,ESM Estimate 1.865-1.9075um,ESM Estimate 1.9075-1.95um
372,WASP-50b,0.24827508908975982,0.30569606377123887,0.3698260261441718,0.4404289191826205,0.5171720795715989,0.5996436943824968,0.6873702444529988,0.7798331659982628,0.876484202964315,0.9767591252846884,1.0800896501903652,1.1859135271592345,1.2936828364734612,1.4028706121774148,1.5129759380999732,1.623527685726301,1.734087069616738,1.8442491935673482,1.9536437518397167,2.06193503693795
373,TOI-431b,0.24849579570679334,0.27989004236546716,0.3117240791058557,0.34372311848866177,0.3756387553117254,0.40725050363009885,0.4383660794643319,0.46882075033215265,0.4984760229552225,0.527217890848466,0.5549548176091236,0.5816155913772352,0.6071471517508231,0.6315124623047164,0.6546884792811742,0.6766642493065258,0.6974391553983605,0.7170213203437653,0.7354261690960081,0.7526751465844371
374,TOI-172b,0.015311572926209268,0.019908447051562618,0.025335822391941897,0.03163016698959384,0.03881448813690497,0.046898448409047666,0.055878933507223574,0.06574096787128583,0.0764588781146263,0.08799761397764058,0.10031414918182296,0.11335889840903329,0.1270771003112862,0.14141012912968906,0.15629670868840306,0.1716740120216266,0.1874786376647935,0.2036474597907108,0.22011835406082564,0.23683080448745528
375,TOI-2076c,3.7078468072213137e-05,6.135190118848486e-05,9.770041111290112e-05,0.0001503327619313101,0.00022428435220663896,0.00032541689951191236,0.0004603865448768508,0.0006365818150568605,0.0008620346184266991,0.0011453087361590673,0.00149537107850338,0.0019214513329861363,0.002432895598414561,0.0030390192554484953,0.003748963756550221,0.004571561306855169,0.005515210624679347,0.006587766174884223,0.007796442505269197,0.009147734617479454
376,WASP-90b,0.7998818392155066,0.9144943040587917,1.0326476839429628,1.1532765858469616,1.2753772759421413,1.3980223568238712,1.520369805649827,1.641667436318087,1.7612537742715793,1.8785562195983994,1.993087245885452,2.1044392536414627,2.212278576890129,2.3163390344023975,2.416415324842267,2.512356487930937,2.604059590635752,2.6914637468740947,2.7745445395826653,2.8533088835273963
377,TOI-269b,5.414080349793465e-07,1.040973370714685e-06,1.9064610379974318e-06,3.342452655581962e-06,5.634323481987461e-06,9.16657793646768e-06,1.444135074230038e-05,2.2096139188659743e-05,3.2919832089775826e-05,4.786617197061421e-05,6.806391641597005e-05,9.482313590377642e-05,0.00012963728092931393,0.00017418085373393166,0.0002303027147308886,0.0003000152292382232,0.0003854796083795678,0.0004889879144037694,0.0006129422836074646,0.0007598319703560651
378,HAT-P-50b,0.597875906772994,0.6817296994681364,0.7679174086021674,0.8556640808548414,0.9442450903960723,1.0329957036166904,1.1213166152967131,1.2086762625208893,1.2946106512918973,1.378721336535997,1.460672094854632,1.5401847308248588,1.6170343675142727,1.691044492868178,1.762081966569297,1.8300521365290894,1.894894169360686,1.956576663718543,2.015093587889972,2.070460562154005
379,TrES-1b,0.05053307546163073,0.06683120716774696,0.0864081877437515,0.10948179468865496,0.13622016817298938,0.16673940266503537,0.20110320714793956,0.23932431477743335,0.2813672935652242,0.3271524114396603,0.3765602321506484,0.42943665472621845,0.4855981520568571,0.544837008873488,0.6069264025748179,0.6716252099469491,0.7386824576395346,0.8078413638444953,0.8788429429667238,0.9514291644906117
380,WASP-106b,0.013009798350482125,0.017325783572789463,0.02254529167350592,0.02873582199608293,0.03595163785797074,0.04423280617692145,0.0536048316661386,0.06407880853226329,0.07565199974379627,0.08830875048197025,0.10202164574501027,0.11675282993684208,0.1324554167290223,0.14907492907373454,0.1665507209063225,0.18481734309557551,0.20380582614441733,0.22344486078985054,0.2436618649279974,0.26438393123051906
381,K2-266b,0.054515415736861896,0.06478667220535896,0.0758446911407515,0.08760769086405032,0.09998773327817327,0.11289359021637335,0.12623320528028814,0.13991573825035655,0.15385320498851762,0.1679617425219431,0.18216253869333252,0.19638247020138458,0.21055449356873032,0.22461783179695813,0.23851799614899266,0.25220667834207955,0.26564154394149564,0.2787859532579834,0.2916086317907769,0.3040833083531626
382,TOI-201b,4.063986687165916e-06,7.46665718818174e-06,1.3105782285354044e-05,2.2080693780144088e-05,3.5855549761759325e-05,5.6318099821974815e-05,8.583204706429363e-05,0.0001272797269381598,0.0001840923922058199,0.00026026613528963604,0.0003603623080423732,0.0004894921352062919,0.0006532859959442772,0.0008578485199078143,0.0011097011806331003,0.0014157144565320376,0.0017830318690075758,0.0022189883092124307,0.00273102504749727,0.003326603704277051
383,WASP-88b,0.734377702875761,0.8487417891724107,0.968080095646599,1.0913258227399283,1.217441524477295,1.345439955488774,1.474399018714993,1.6034716432821396,1.7318914508346304,1.8589750320926568,1.9841215807567094,2.1068105385047295,2.22659780584823,2.3431109773988226,2.456043971542199,2.5651513461018873,2.6702425241580614,2.771176097605996,2.8678543295280368,2.960217938939799
384,HATS-39b,0.21997849296387378,0.25916932122080255,0.30093285933172353,0.344926204606012,0.39079469966754554,0.43818214468214606,0.48673913914578715,0.536129633512108,0.5860358455108168,0.6361617361226805,0.6862352553611121,0.7360095661490716,0.7852634418511951,0.8338010140511741,0.8814510252699873,0.9280657187737397,0.9735194758900184,1.0177072912181993,1.0605431582384894,1.1019584222656043
385,WASP-168b,0.11956787320126568,0.1495706959103113,0.18362475806215503,0.22168675212387623,0.2636493302415584,0.3093491290492895,0.3585755643935884,0.41107984986405316,0.4665838167830693,0.5247882285073745,0.5853803825346237,0.6480408775151628,0.7124494886995827,0.7782901458686441,0.8452550443895605,0.9130479449960884,0.9813867334606182,1.050005319596497,1.118654957814809,1.187105070287135
386,HD2685b,1.0695726000314618,1.2464818781329,1.4327731453484334,1.6268199592751518,1.8270005983038275,2.0317369065966497,2.239524041657798,2.448952059320658,2.6587204421135335,2.8676467191775874,3.074670283755602,3.2788524215869668,3.479373444823781,3.6755276982228824,3.866717078395332,4.052443589498396,4.232301353527908,4.4059684017972645,4.573198496375952,4.733813165471485
387,K2-237b,1.306226698521765,1.4960415312823114,1.6921181003225092,1.892688095745789,2.0960767743412676,2.3007290372980878,2.505226059871071,2.7082941778147447,2.908807639642175,3.105786666703018,3.29839206429425,3.4859174225250276,3.6677797513733004,3.843509219065729,4.012738510499059,4.1751921936958665,4.330676376153225,4.47906884727886,4.620309835329542,4.754393454692814
388,HD149026b,1.2711767111426384,1.4644609618348015,1.665454218687833,1.872352649730903,2.0834178647758623,2.2970092006105376,2.5116061414625914,2.7258223943853017,2.9384131373494986,3.1482768584973893,3.3544530522917078,3.5561168628145983,3.752571586381067,3.943239777286447,4.127653548708337,4.305444528557502,4.476333817984571,4.64012220737548,4.796680829250028,4.9459423673841165
389,HAT-P-39b,0.47476847887993767,0.5498754320210644,0.6284347945108572,0.7097478036858516,0.7931305679823799,0.8779285036864773,0.9635268914876143,1.049358061103943,1.1349057449926017,1.219707128834531,1.3033530852844593,1.3854870215993027,1.4658027103064994,1.5440414109890912,1.6199885341463578,1.6934700468796755,1.7643487756633276,1.83252072377059,1.8979114896710394,1.9604728472891235
390,TOI-270c,2.1618526351629348e-08,4.784836397364807e-08,9.989072186374616e-08,1.9788033916595817e-07,3.739053668712467e-07,6.769828760989707e-07,1.1791878500800243e-06,1.9829103539233276e-06,3.2291354565001806e-06,5.106561740748231e-06,7.861304190455434e-06,1.1806871861773251e-05,1.7334074135603456e-05,2.4920493514074362e-05,3.5139167880658157e-05,4.866614919921953e-05,6.628664581940117e-05,8.889950811854041e-05,0.00011751987802500933,0.00015327988794834577
391,HAT-P-30b,0.6748615965961858,0.7948811214101654,0.9227518964141812,1.0574241637996702,1.1978127836559784,1.3428283636573235,1.4914026730796646,1.6425085912245303,1.7951750661066854,1.9484976803405636,2.1016454665522044,2.253864608329461,2.4044796234799453,2.5528925682455075,2.6985807341917023,2.8410932406441294,2.980046859235738,3.115121346023342,3.2460545021073512,3.372637136253016
392,LP791-18b,5.898056703073041e-07,1.090405782445391e-06,1.925558096371954e-06,3.2633796281269704e-06,5.3297201685019774e-06,8.418277045398954e-06,1.2899944933900794e-05,1.9230851366883602e-05,2.7958598670698534e-05,3.97263353118375e-05,5.5274401647232115e-05,7.54394245312229e-05,0.00010115086133782534,0.0001334251081746908,0.00017335738345072746,0.00022211167310118608,0.00028090907649045495,0.0003510149229151432,0.00043372503964014196,0.0005303515462881406
393,HAT-P-12b,0.005835239059946535,0.008301555189403807,0.011487560182113091,0.015506893491339527,0.020471253529285974,0.026487447720957773,0.0336547527411998,0.04206267302613963,0.051789148008184474,0.06289922575316166,0.07544419408795584,0.08946114023057626,0.10497289603971623,0.12198831755527481,0.1405028435791764,0.16049927767550665,0.18194874022880528,0.20481174127334698,0.22903933000927554,0.2545742827047975
394,TOI-421c,1.2274923642922223e-05,2.1044918332213147e-05,3.463834830639968e-05,5.496476305688226e-05,8.439620966544448e-05,0.0001257950775290271,0.00018252611131729365,0.00025845146674495766,0.00035790877217639166,0.0004856731372067153,0.0006469048513060228,0.0008470851069154005,0.0010919424545352923,0.001387372865388367,0.0017393562669622748,0.0021538722624969394,0.0026368174841369103,0.0031939266966587773,0.003830699396352211,0.004552333264659803
395,TOI-700c,6.820399208527835e-13,2.1491787526839374e-12,6.233168070979411e-12,1.6779648372444917e-11,4.2236016744646685e-11,1.0004514037771806e-10,2.242684799806212e-10,4.781404557366905e-10,9.737887080807524e-10,1.9019049362056575e-09,3.574665970611649e-09,6.485625684285958e-09,1.1390566570145852e-08,1.941336411823735e-08,3.21807401889282e-08,5.198934451007266e-08,8.200790804160663e-08,1.265162806155267e-07,1.911820385694076e-07,2.8337408089502335e-07
396,TOI-451d,1.0971993774382577e-05,1.83671906067744e-05,2.9566508836294244e-05,4.595378272312516e-05,6.920505404142587e-05,0.00010129441997514014,0.00014448896798688126,0.00020133290242998583,0.00027462162216681857,0.00036736702897420705,0.00048275571252646277,0.0006241018684273517,0.0007947968746645653,0.0009982574015153286,0.0012378737871521894,0.0015169602034170748,0.0018387078889448379,0.0022061424620323216,0.0026220860611446606,0.003089124810148034
397,NGTS-2b,0.5427171967281414,0.6416846608618041,0.7475566993698758,0.8594876687232924,0.9765913401161278,1.0979677958061302,1.222725796429699,1.3500007070294622,1.4789682865768963,1.6088547724538167,1.7389437508656098,1.868580316287549,1.9971730037118072,2.124193938881024,2.249177602843899,2.371718554378288,2.4914684013426753,2.6081322625142156,2.7214649164779314,2.8312667943704057
398,WASP-89b,0.016698856154043974,0.022222216681959436,0.02889838513121321,0.03681318375680268,0.04603563065572918,0.05661672616817007,0.06858898966860164,0.08196664963592185,0.09674637378294614,0.11290842169365538,0.13041810661616982,0.14922746290034916,0.16927702867231237,0.19049766787053418,0.2128123704027588,0.23613798302632225,0.2603868360601963,0.28546824192311415,0.31128985066666554,0.3377588551734485
399,WASP-161b,0.21918686779501442,0.2622431064890418,0.30889057599837816,0.35879902876814934,0.4116045706929834,0.4669226112364514,0.5243592243621281,0.5835207827668503,0.6440218601134752,0.7054914864083397,0.7675778983925171,0.8299519576311063,0.8923094208122616,0.9543722453676744,1.0158891034683613,1.0766352622173037,1.136411970006863,1.1950454703336828,1.2523857460740313,1.3083050800795963
400,WASP-68b,0.29990807825696764,0.36283434402039155,0.4318241898274535,0.5064674525923001,0.5862824035491073,0.6707354775734868,0.7592594396648426,0.8512695325592455,0.9461773822611784,1.0434026130169505,1.1423822470150315,1.2425780456855462,1.343481997789132,1.4446201826784988,1.5455552421577727,1.6458876869489827,1.745256248367519,1.8433374657925798,1.9398446783651337,2.03452656679286
401,TOI-904b,1.8037798988019197e-07,3.570708921153658e-07,6.719006099623717e-07,1.2080945593801814e-06,2.0850225939352456e-06,3.467791816260328e-06,5.577431749553306e-06,8.70123073625725e-06,1.3202741333091899e-05,1.95309663992334e-05,2.8228266569815258e-05,3.9936588593211895e-05,5.5401695205250816e-05,7.547517252513989e-05,0.00010111409220431095,0.00013337830542448068,0.0001734254383514072,0.00022250373939655584,0.00028194299479064475,0.00035314377915055163
402,KELT-8b,1.73536286480421,2.0257202621308044,2.3321242081374813,2.6519376577191074,2.982513455099324,3.321259864999913,3.665691523189915,4.013467143836327,4.362415648952731,4.710552497074052,5.056087955248234,5.397428935504918,5.733175844620556,6.062115702726712,6.383212591140411,6.6955963046794755,6.998549915458901,7.291496806972874,7.573987609975879,7.8456873646083825
403,Qatar-5b,0.11820759159233646,0.1450667420368726,0.17495815301106984,0.20775689148471557,0.24329554180507296,0.28137253296086284,0.32176031549290646,0.36421305779835994,0.40847364385643575,0.4542798467888535,0.5013696249543818,0.5494855410957531,0.5983783429525277,0.6478097685700409,0.697554654044543,0.7474024281448074,0.7971580792698054,0.8466426772836267,0.8956935272893979,0.944164025418045
404,HATS-13b,0.044505407579359155,0.05701143426943413,0.07155642871185225,0.08818917281542928,0.10692481811027038,0.12774665478623826,0.15060876045594185,0.17543924849446665,0.20214386829634665,0.2306097495689404,0.2607091244115512,0.2923029007807461,0.3252439968343763,0.35938037648584487,0.3945577519537615,0.4306219393261625,0.46742086863429794,0.5048062612605901,0.5426349953501092,0.5807701849024758
405,TOI-1518b,11.505956770253553,12.374984570483074,13.203951680808352,13.989521084931804,14.729498778951896,15.422653883989378,16.06855253897719,16.667408615346226,17.21995235671455,17.727316769818728,18.190940801334005,18.61248788876823,18.99377826494138,19.336733344871668,19.64333057332123,19.915567219931006,20.155431748612223,20.364881539841978,20.545825896596003,20.70011340945246
406,KOI-94d,0.00028924315853465373,0.00042972359929673156,0.0006190494026263716,0.0008675053041134729,0.0011858916046413677,0.001585269895411233,0.0020767021613360324,0.002670996173465124,0.003378467890240847,0.004208729075822694,0.005170505795972433,0.0062714910727632925,0.007518232898585891,0.00891605709472057,0.010469023168992142,0.012179910365556487,0.014050230470909652,0.016080263595360973,0.018269113035864936,0.02061477539262182
407,WASP-8b,0.0054251366298045615,0.00790459531666361,0.011183117710056378,0.015409882274633618,0.02073721557020209,0.02731672587482787,0.035295568489614584,0.04481300594898292,0.05599738414184366,0.06896360350391544,0.08381112626540697,0.10062252819161488,0.11946257721403196,0.14037780189367605,0.16339649932785225,0.18852912413300435,0.21576899659119061,0.2450932679938641,0.27646408376678255,0.3098298893279332
408,WASP-3b,2.988747573114766,3.339142478259177,3.6907779354186334,4.040731088986522,4.386436730984463,4.725686873857063,5.056618508970643,5.377693311068507,5.687672292414489,5.985587729233736,6.270714099046297,6.5425392847625,6.800736914148116,7.0451404006565355,7.275719020978612,7.492556193301807,7.69582999651619,7.885795884253049,8.062771490080378,8.22712338435218
409,WASP-186b,0.17738476520994992,0.2137389561814447,0.2534223049219913,0.2961805537286043,0.3417228632342445,0.38973313067100934,0.4398802230911663,0.49182691653365496,0.5452374596734612,0.5997837732326597,0.6551503596097429,0.7110380365782578,0.767166630036508,0.8232767685121365,0.8791309204720817,0.9345138076674682,0.9892323162081802,1.0431150136251568,1.0960113661253492,1.1477907364482391
410,WASP-175b,0.17646613461859656,0.21046919711845868,0.2471873743073202,0.2863514065070331,0.3276687719940837,0.3708336849617006,0.41553575230949397,0.46146721754258185,0.5083288169622395,0.5558343375831557,0.6037140046447567,0.6517168455763619,0.6996121823277082,0.7471903995673733,0.7942631258688152,0.8406629512566299,0.8862427892497973,0.9308749761063919,0.9744501851871418,1.0168762207215325
411,WASP-164b,0.3371323530503827,0.3982838527335693,0.4636572671968365,0.532730136645527,0.6049559790721671,0.6797806907501716,0.7566561602839487,0.8350511590389729,0.914459700621091,0.9944071372910896,1.0744542959206076,1.154199962330046,1.2332820102302797,1.311377446891439,1.3882016174935599,1.463506777681176,1.5370802116935178,1.6087420431747037,1.678342858292789,1.7457612365379995
412,HAT-P-38b,0.007570098535591464,0.01026222577833236,0.01357680780893677,0.01757461504273137,0.022308669197170672,0.02782301429177234,0.034151908211634406,0.04131941085293163,0.04933932725796146,0.05821545374442151,0.06794207053223365,0.07850462437146781,0.08988054786104498,0.1020401673838887,0.11494765795097393,0.12856201004276493,0.14283798025681055,0.1577270038758911,0.1731780531557358,0.18913843008988873
413,HD332231b,0.0015572302150400846,0.0023382910145703243,0.003401988648350004,0.004811591702955546,0.00663452320101904,0.008940867342748281,0.011801782365644673,0.015287901869280026,0.01946779660289918,0.024406555267071913,0.03016452818582907,0.03679626319836036,0.04434964980567957,0.052865276105119,0.062375993651658135,0.0729066781552789,0.08447416874455457,0.09708736518014448,0.11074746061435002,0.12544828697331786
414,WASP-144b,0.03173194775606497,0.0403007499271908,0.05018084214813096,0.0613883074550841,0.07391774907103633,0.08774394203767574,0.10282394883920606,0.11909951704685384,0.1364996050289134,0.1549429119459883,0.17434031755422452,0.1945971639267362,0.21561533412421954,0.23729510177778873,0.2595367405792495,0.28224189414056133,0.30531471504378643,0.3286627876573116,0.3521978529355726,0.37583635540007104
415,TOI-125c,4.925684637954854e-05,7.587835286206388e-05,0.00011305724179356027,0.00016349956297765815,0.00023018749348476943,0.00031632628332611904,0.00042528190318723123,0.0005605128679287863,0.0007254996517402051,0.000923674821288297,0.0011583565681657505,0.0014326877915018976,0.001749582324182994,0.0021116793563418575,0.002521306618526875,0.0029804524630114492,0.0034907466338860225,0.004053449246174476,0.004669447297219174,0.005339257902597731
416,WASP-75b,0.5727247067239994,0.6668022480473522,0.7657826023444528,0.8688019972611586,0.9750009930843817,1.0835447243816057,1.193638340374794,1.3045381515596908,1.4155590744869666,1.5260789846255602,1.6355405620501304,1.7434511638890429,1.8493811936905133,1.952961369806121,2.0538792281967724,2.1518751331355,2.246738013915355,2.3383009975872784,2.4264370669622437,2.5110548391981595
417,HAT-P-40b,0.882647237593026,1.0178087112655378,1.1585119401245314,1.3034965183268796,1.4515442638171985,1.6015024124037094,1.7522999038756066,1.9029577941860212,2.0525948375674554,2.20042922153046,2.3457773371293764,2.488050348471605,2.6267492036856055,2.7614586134526418,2.891840417817586,3.017626669696289,3.138612684885299,3.254650242958639,3.3656410700863137,3.4715306921183235
418,WASP-66b,0.506232777962091,0.5825184879494867,0.6617314379187914,0.7431580618938858,0.8261134672326167,0.9099537215597908,0.9940842398557042,1.0779648971394677,1.1611124825076977,1.2431010639842086,1.3235607679939552,1.4021754041620687,1.4786792932397463,1.5528535878831518,1.624522315204247,1.693548317465129,1.7598292230586667,1.8232935435151743,1.8838969629069622,1.9416188627788056
419,WASP-17b,1.4524313718307167,1.6784938475576543,1.9143547981932891,2.157903052170283,2.4070865520771343,2.6599534779371554,2.91468167789941,3.1695980604339424,3.423189655983963,3.6741079808892665,3.9211681862431407,4.163344287607453,4.39976157415379,4.629687104328112,4.852519019174444,5.067775248835078,5.275082054103049,5.47416273286086,5.664826729234255,5.8469593091608
420,WASP-79b,1.1028009029575985,1.2845633514427177,1.475870110222401,1.6750494584766775,1.8804367333870409,2.0904138448065246,2.303439453863875,2.518070793134241,2.7329782746329343,2.9469540698878025,3.158915799236336,3.3679063697387748,3.573090877568329,3.7737513585390596,3.9692800406796023,4.1591716321643135,4.343015070038038,4.520485061452016,4.691333669606795,4.855382130474829
421,WASP-14b,2.1424316891215462,2.4419115499572053,2.7495634721250775,3.0626201780664055,3.378497905019129,3.6948298430612403,4.009485210840448,4.320576878381529,4.626460178912939,4.925725205550853,5.217184519987631,5.499857843835731,5.7729549785690475,6.035857916341974,6.288102863914778,6.529362703982774,6.759430258652728,6.978202593864243,7.185666506168737,7.381885259603704
422,HD219666b,0.00010650083007401083,0.0001632282466140967,0.00024205615391561332,0.00034850516434016456,0.0004886196634042154,0.0006688543508880909,0.0008959438977602067,0.001176762909070031,0.0015181830965824154,0.001926933841077083,0.002409471322741662,0.002971860260855551,0.003619671145611608,0.004357894749988939,0.005190874734089943,0.006122258329820116,0.00715496443231194,0.008291167923868846,0.009532298704549282,0.010879053683143063
423,WASP-120b,0.9894880592961115,1.1260487581515393,1.2660872626691404,1.408346899434265,1.5516596280845745,1.6949601391063436,1.8372935052958876,1.977817738933283,2.1158024687621064,2.2506247821032654,2.3817631023359733,2.5087898054223183,2.631363129226989,2.749218799640124,2.8621616886011996,2.970057729984604,3.0728262479640565,3.1704327965622854,3.2628825661905885,3.3502143808032545
424,HATS-7b,0.004136328998421906,0.005588420730030161,0.00737041216628776,0.009513210047777207,0.01204348753467332,0.014983084900006898,0.01834863214250623,0.02215137810896654,0.026397202198102203,0.031086779951405328,0.03621587208408798,0.041775707010903426,0.04775342898100915,0.05413258696315517,0.06089364294828013,0.06801448200922175,0.07547091002841302,0.08323712831189803,0.09128617725708012,0.09959034378845412
425,HAT-P-34b,0.19628180718283025,0.23861412421867184,0.2852544899881052,0.335949087636287,0.390389678185452,0.4482270244015861,0.5090834934324052,0.5725644589122131,0.6382682901652905,0.7057948452501089,0.7747524792228979,0.8447636442363249,0.9154691995015874,0.9865315720773039,1.0576369186440495,1.1284964378562266,1.1988469757305669,1.2684510553142512,1.3370964484336167,1.4045953930022197
426,HATS-30b,0.13294059837057146,0.16346127197911556,0.1974935254945302,0.23490343672999459,0.27550705498094447,0.31907982128381784,0.3653658999751013,0.41408702622361176,0.46495060329703497,0.5176568907015754,0.5719052092458586,0.6273991530281496,0.6838508440017775,0.7409842952526419,0.7985379675272274,0.8562666127150247,0.913942500360204,0.9713561208745599,1.0283164535569782,1.0846508800378962
427,TOI-561c,4.48726024780613e-05,7.062357390592886e-05,0.00010734813010203516,0.00015815760672553523,0.00022657035217649187,0.00031646461432909413,0.00043201618128592265,0.0005776243336390735,0.0007578300040078791,0.0009772300458423511,0.0012403912580168236,0.0015517673714384266,0.001915621651855857,0.0023359571723870105,0.0028164562101584537,0.0033604296605367636,0.003970776863891726,0.004649955817170101,0.005399963400811439,0.0062223249894589995
428,TOI-905b,0.05829990168409594,0.07597781911708272,0.0968985590681172,0.12121459590099519,0.1490261833608852,0.18038142361273157,0.21527814733702447,0.25366720860311476,0.295456808197911,0.340517492120191,0.3886875182106686,0.43977833584383064,0.49357997589459074,0.5498661972851724,0.6083992802418726,0.6689343939558827,0.7312234974128874,0.7950187569963487,0.8600754836386618,0.9261546065042586
429,WASP-34b,0.05414476852082469,0.07143793311014832,0.09215816169111787,0.1165213133059252,0.14469049347373594,0.17677400507386878,0.21282543569497805,0.25284552764986185,0.2967854536419886,0.34455112929928633,0.3960082230967234,0.4509875659386178,0.5092907101676056,0.5706954361496228,0.6349610505739945,0.7018333621984705,0.7710492569193432,0.8423408244103088,0.915439013272836,0.990076811092805
430,WASP-67b,0.01234901968714716,0.017086234816682835,0.023038687085431137,0.030356018751882905,0.03917684551506178,0.0496251713008433,0.061807567326309806,0.07581114548371934,0.09170230530093067,0.10952619644422801,0.12930681405635455,0.15104763042968392,0.174732661496112,0.2003278682351812,0.2277827993996577,0.25703239125645155,0.28799885098470285,0.32059356192201693,0.3547189602476084,0.39027034342170397
431,WASP-11b,0.007382972833995948,0.010545734089133542,0.014647472999785171,0.01984098378962715,0.026277478198251894,0.03410260320191421,0.04345282861210804,0.054452332576818065,0.0672104631747703,0.08181981000366995,0.09835488298755325,0.11687136729220796,0.13740590302120897,0.15997632545410814,0.1845822948548228,0.21120624308746694,0.2398145662254972,0.2703589969407812,0.30277809678285444,0.33699881574838125
432,HAT-P-41b,2.099600208516297,2.3710645791813665,2.646982430069949,2.924927727697923,3.2026964769726898,3.478323146779507,3.7500855341197474,4.016500935035545,4.27631606995684,4.528492779604397,4.772191101850443,5.006750979089514,5.231673537282197,5.4466026223494,5.65130707338076,5.8456640495253165,6.029643602071021,6.203294588776869,6.366731958166208,6.520125382098027
433,HAT-P-43b,0.0781466758898522,0.09725832364701567,0.11883916088383062,0.14284428115143166,0.169190679383808,0.19776264056821952,0.22841745360317914,0.2609911304793397,0.2953038912059545,0.33116524711497086,0.3683785764955832,0.40674513614498076,0.4460674908323251,0.48615237103937226,0.5268129891613114,0.5678708571940011,0.6091571562837971,0.6505137116948175,0.6917936268780247,0.7328616283275211
434,HAT-P-23b,2.1257425585346987,2.3639590363061966,2.601718357238876,2.837116723900771,3.0685092009883586,3.294503341728149,3.513945896145664,3.7259050816686323,3.9296503441481443,4.124631058750789,4.310455222133251,4.486868866904371,4.6537366785923915,4.811024104090466,4.958781098488477,5.097127554656379,5.226240388423171,5.346342204518701,5.457691438717691,5.5605738551281645
435,TOI-2158b,0.02568260443442314,0.033562121379679705,0.04291262969059597,0.05380847920167434,0.0663005039967573,0.08041585613706058,0.09615868533148686,0.11351148984519374,0.1324369653477803,0.15288019101107436,0.17477101147718874,0.19802649582300177,0.22255337779944073,0.24825040370666204,0.27501053423210053,0.30272296388684383,0.3312749361477984,0.3605533441125627,0.39044611561420595,0.42084338861921095
436,WASP-44b,0.07976942536635631,0.0995068892400416,0.1218488289487372,0.14675780087612147,0.1741557559181272,0.20392944001885624,0.23593621302689283,0.27000994342998236,0.3059667180793452,0.3436101806198628,0.3827363766184855,0.42313803612133216,0.46460826576365116,0.5069436536190458,0.5499468121208023,0.5934283991611776,0.6372086663695112,0.6811185879410014,0.7250006244010422,0.7687091743137973
437,WASP-55b,0.0748280814484608,0.09549992397262855,0.11944928872534914,0.14673669330993028,0.17736852581094562,0.2113005225595447,0.24844255113196503,0.28866424079207603,0.3318010641394509,0.3776605441302849,0.42602833155900793,0.47667396417883084,0.5293561768857336,0.5838276814738625,0.6398393742231778,0.6971439605578622,0.7554990091739464,0.8146694645134771,0.8744296574253193,0.9345648604023976
438,WASP-156b,0.001976098327249414,0.0028004280822162327,0.00386115649889959,0.005194431605078063,0.006835511840891478,0.008817830659588521,0.011172172439529771,0.013925985288654795,0.017102844101849826,0.020722066829946924,0.024798478674468907,0.029342312868680557,0.03435923267728257,0.039850456965304655,0.045812970824591126,0.05223980297417164,0.05912035266460344,0.06644075035263315,0.07418423825440346,0.08233155886263221
439,WASP-49b,0.21425523518063688,0.2638276052460397,0.3191925851323488,0.38014564632279335,0.4463987797885161,0.5175956146810796,0.5933265204294603,0.673143026930217,0.7565711066111376,0.8431230378922812,0.9323077099666888,1.0236393357296885,1.1166446170265187,1.210868458950026,1.305878362579864,1.4012676428353847,1.4966576239611133,1.5916989628691092,1.6860722427738875,1.7794879683367635
440,TrES-4b,0.9148628716932711,1.0514759181695479,1.1931552280037594,1.338625105257767,1.4866648740218722,1.6361300894003248,1.78596682428671,1.9352201733267076,2.083038086228295,2.228671551359055,2.3714720275936267,2.510886888201042,2.6464535083550413,2.77779250538307,2.9046005321458694,3.026642930455912,3.1437464731037985,3.2557923588453654,3.3627095730999756,3.464468686432821
441,HD89345b,0.005481136719674971,0.007474389250283823,0.009942822219226714,0.012936235243026388,0.016498896486101026,0.020668469931908524,0.025475262475763864,0.03094178027811484,0.03708256835507348,0.04390429749898896,0.051406057467879344,0.05957981396501837,0.0684109882655009,0.07787912155326994,0.08795859037281581,0.09861934449386484,0.10982764350210336,0.12154677326106604,0.13373772784298663,0.14635984648662106
442,GJ1252b,0.0039348927240253915,0.0052021989358346215,0.006725002921446071,0.00852074201759484,0.010603101444903708,0.0129818084681637,0.015662582999985172,0.01864722183792375,0.021933791260629554,0.025516902546165867,0.029388046424248835,0.033535964940353886,0.0379470422190816,0.04260569881097765,0.04749477744081025,0.05259591088338823,0.05788986528105904,0.06335685444175856,0.06897682251038792,0.07472969390568647
