,Planet Name,RSM Estimate 1.1-1.1425um,RSM Estimate 1.1425-1.185um,RSM Estimate 1.185-1.2275um,RSM Estimate 1.2275-1.27um,RSM Estimate 1.27-1.3125um,RSM Estimate 1.3125-1.355um,RSM Estimate 1.355-1.3975um,RSM Estimate 1.3975-1.44um,RSM Estimate 1.44-1.4825um,RSM Estimate 1.4825-1.525um,RSM Estimate 1.525-1.5675um,RSM Estimate 1.5675-1.61um,RSM Estimate 1.61-1.6525um,RSM Estimate 1.6525-1.695um,RSM Estimate 1.695-1.7375um,RSM Estimate 1.7375-1.78um,RSM Estimate 1.78-1.8225um,RSM Estimate 1.8225-1.865um,RSM Estimate 1.865-1.9075um,RSM Estimate 1.9075-1.95um
515,LHS475b,0.012416376549273314,0.012394172010392546,0.012344509589531542,0.012271665900181075,0.012179374590696169,0.012070883280929357,0.011949008208334331,0.011816185183350897,0.011674516170514153,0.01152581127242531,0.011371626180035,0.011213295321652612,0.011051961034241664,0.01088859912109388,0.010724041168426068,0.010558993982343647,0.010394056485305137,0.010229734383199747,0.010066452883936738,0.009904567718253137
516,TOI-2583Ab,0.2505466234303962,0.24324966960173808,0.23615611312668877,0.2292803518436529,0.22263071477438537,0.21621094874572855,0.2100213660270948,0.20405973028631322,0.19832194029084524,0.19280255707536237,0.1874952097972504,0.18239290745733963,0.17748827749423768,0.17277374752320235,0.16824168284571714,0.16388448954624663,0.15969469082189772,0.15566498250995095,0.15178827247381088,0.14805770749341213
517,TOI-2796b,0.27022486115237926,0.2626058650246615,0.2551722819500256,0.2479440588012044,0.24093400898297826,0.23414949171657945,0.2275937179340902,0.22126676600350495,0.21516637174288594,0.20928854265685337,0.20362803510748487,0.19817872446964213,0.19293389163274915,0.18788644404283172,0.18302908547930377,0.17835444566111822,0.1738551783694949,0.16952403490113155,0.16535391820490294,0.16133792191344654
518,TOI-3976Ab,0.12099554439327143,0.11744720315143814,0.11400041987325243,0.11066170955755085,0.10743471566795557,0.10432092018132785,0.10132019080977168,0.09843120271267933,0.09565176333982855,0.09297906240812252,0.09040986393830967,0.08794065339501272,0.0855677499999747,0.08328739200806272,0.08109580098337092,0.07898922976364234,0.07696399776009273,0.07501651643448502,0.07314330717104352,0.07134101327579445
519,TOI-969b,0.05636297062664642,0.05534178894108751,0.054288198424267756,0.05321460939588593,0.052131040877777216,0.051045542967525635,0.04996454677848862,0.04889315365233263,0.04783537379966319,0.046794323019647664,0.04577238477712416,0.04477134370907698,0.04379249559608457,0.042836737958235394,0.041904644702191275,0.040996527637699086,0.04011248717934452,0.03925245413576604,0.03841622414891759,0.037603486067478924
520,TOI-2000c,0.07029128737151831,0.06837142932620247,0.0664915157531201,0.06465779469504754,0.06287452143414142,0.06114441210475265,0.059468998732432984,0.05784890719209071,0.05628407485430139,0.05477392099578549,0.053317480173009406,0.05191350652045333,0.05056055519609487,0.04925704584471939,0.04800131189768477,0.04679163870815841,0.04562629288122127,0.0445035446582061,0.04342168482295255,0.042379037290259956
521,TOI-2364b,0.13015540052734723,0.12685239308465168,0.12359033433212724,0.12038489780192024,0.11724755961996909,0.11418649474797976,0.11120728766626174,0.10831349598633318,0.10550709753275277,0.10278884506679668,0.10015854776238049,0.09761529453814514,0.0951576311872276,0.0927837007535749,0.0904913546396434,0.08827824038247435,0.08614187081424005,0.08407967835930813,0.08208905745750529,0.08016739749947438
522,TOI-2498b,0.08930834468525334,0.08672185865201762,0.08420589740948071,0.08176585218563125,0.07940491609497782,0.07712461864335983,0.07492523890157993,0.07280612490576512,0.07076594049750387,0.0688028559438961,0.0669146949393667,0.06509904772323358,0.06335335784514318,0.06167498841770568,0.06006127239198689,0.058509550385571533,0.05701719881501221,0.05558165048163609,0.05420040929142004,0.052871060425145215
523,TOI-2587Ab,0.2342074479057546,0.22760920342919516,0.2211709546469324,0.21491008057583252,0.20883776564800502,0.20296045666558374,0.19728099599239363,0.19179950310248126,0.18651406035611615,0.18142124629105288,0.17651654999420044,0.1717946926121756,0.16724987626233767,0.1628759761256295,0.15866668803508943,0.15461564118592652,0.1507164835052736,0.1469629455949455,0.14334888789329825,0.13986833471190305
524,TOI-4145Ab,0.2836613303287835,0.27651100551395236,0.26944369195299506,0.26249430648141847,0.25568852789019325,0.24904475932754044,0.24257568610027747,0.23628951241578108,0.23019094345434762,0.2242819653925155,0.21856246502877333,0.21303072196720876,0.20768379944098508,0.20251785443272433,0.19752838346971255,0.19271041709593784,0.18805867335764126,0.18356767853259773,0.1792318616661794,0.17504562815583982
525,HD23472f,0.002474144536129407,0.0024233942999894384,0.002371920440953456,0.0023201942123449045,0.0022685883580896527,0.0022173955637615718,0.002166843526337169,0.002117107246215558,0.0020683190463026764,0.002020576735901144,0.0019739502626309304,0.0019284871330288282,0.0018842168305876566,0.0018411544173442367,0.0017993034702680794,0.0017586584753282294,0.0017192067790743975,0.001680930178886589,0.0016438062179094022,0.0016078092384231486
526,HD207496b,0.030028282357001605,0.02937691438399068,0.02872106236652482,0.028065971849321737,0.027415739329496758,0.026773533949167955,0.026141777299169472,0.025522289125859063,0.024916405362532465,0.02432507373542181,0.023748931213753464,0.02318836676409351,0.022643572207508917,0.022114583440412817,0.021601313844875982,0.021103581363036472,0.02062113042723913,0.020153649709628994,0.019700786471378785,0.019262158143869296
527,HD23472c,0.002092478991167955,0.002049557568684761,0.0020060241505459675,0.0019622772937737793,0.0019186322422121102,0.001875336531283972,0.0018325827330613422,0.0017905188520982158,0.0017492567989546614,0.0017088792947117968,0.0016694454967563998,0.0016309955831899233,0.0015935544893338133,0.001557134953730686,0.0015217400015609386,0.001487364969396967,0.001453999155730224,0.0014216271659063706,0.0013902300073009046,0.0013597859801955494
528,TOI-1937Ab,1.1091159595975348,1.0775375668263931,1.0467615096759484,1.0168643153792192,0.9878939366740896,0.9598765550379403,0.9328218600237491,0.9067271466704728,0.88158049526714,0.8573632377782332,0.8340518690258404,0.8116195251318034,0.7900371242982299,0.7692742438514218,0.749299791133438,0.7300825131802763,0.7115913803202345,0.6937958712071857,0.6766661808703952,0.6601733687325568
529,TOI-2803Ab,1.0943021838124427,1.060590094959868,1.028019763976985,0.9966203085925399,0.9663990012795591,0.937347119651861,0.9094443946656533,0.8826623900299075,0.8569670657195161,0.8323207177498061,0.8086834405137991,0.7860142233076846,0.7642717663970467,0.7434150820257834,0.7234039305826824,0.7041991305513643,0.6857627720026689,0.6680583565885406,0.6510508817684261,0.6347068829709335
530,TOI-2842b,0.22718042671945052,0.220594988639598,0.2141897643679668,0.20797836138204726,0.20196880996712974,0.19616492099747249,0.19056733528028136,0.18517433456326637,0.17998246815529026,0.17498703670864701,0.17018246520025312,0.165562589853936,0.16112087814606016,0.15685059673231738,0.152744938819057,0.1487971199454351,0.14500044916553478,0.1413483810876388,0.1378345530380266,0.13445281069064172
531,K2-415b,0.006234996734465326,0.006240460968248208,0.006230773682994704,0.006208133756332475,0.006174480202570372,0.0061315155496595684,0.006080729449289939,0.006023421497709977,0.005960722670906441,0.005893615063877993,0.005822949811838613,0.005749463191362854,0.00567379097309093,0.005596481139703916,0.005518005103980594,0.005438767569170312,0.005359115172684272,0.005279344047651409,0.005199706427504638,0.005120416407987743
532,TOI-913b,0.010077880273449559,0.009846934443339716,0.009616008689639863,0.009386690237997973,0.009160198804204763,0.008937459791597574,0.008719163225064797,0.008505811180344127,0.008297755951068946,0.008095230765883282,0.007898374514926332,0.00770725165814079,0.007521868256314931,0.007342184879671656,0.007168126999639655,0.0069995933500403935,0.006836462648409225,0.0066785989917640416,0.006525856179981077,0.006378081170953128
533,TOI-2977b,0.607226240920247,0.5903568992848158,0.5738705005715194,0.5578161965652627,0.5422265446981586,0.5271213517124232,0.5125106719175169,0.49839714654023565,0.48477782911122697,0.4716456095155353,0.4589903242723911,0.44679962119619554,0.4350596315553283,0.4237554911940051,0.41287174304278834,0.40239264641976996,0.39230241305733804,0.3825853855259487,0.3732261703944491,0.36420973585750394
534,TOI-444b,0.006906043258627357,0.006734640294060245,0.006564913709607588,0.0063977552474882285,0.006233826834769593,0.006073608843030111,0.005917438492439855,0.0057655404139156236,0.005618050975370196,0.005475037648996728,0.005336514433172522,0.005202454132983636,0.005072798137155032,0.00494746419760624,0.004826352613801009,0.0047093511417767835,0.004596338882635247,0.004487189353717922,0.004381772904808648,0.004279958609243125
535,TOI-470b,0.008866545144407498,0.00864867767007293,0.008432681608522978,0.008219735565012211,0.00801071916842341,0.007806275404256329,0.007606860295069152,0.007412782495943188,0.007224234857569008,0.007041319592290469,0.006864068343512371,0.006692458191663762,0.006526424417527411,0.006365870675322011,0.006210677094496088,0.006060706723519008,0.005915810645225377,0.005775832026877549,0.0056406093154023,0.005509978746358098
536,TOI-836b,0.026528242143362784,0.026016763214725583,0.02549363409833419,0.024964323432026005,0.024433205645135014,0.023903759786533176,0.023378733108925645,0.022860275405306933,0.02235004920091873,0.02184932008363229,0.021359030732906088,0.020879861587375922,0.020412280568310365,0.019956583840531738,0.01951292923233112,0.01908136363994917,0.01866184549983042,0.018254263213877665,0.017858450251429882,0.017474197520048487
537,TOI-1416b,0.07090648124921495,0.06933001707350668,0.06774768310555668,0.06617133417264566,0.06461016649371179,0.06307123779974654,0.061559887820182756,0.060080077998932266,0.05863466588908547,0.05722562679107197,0.05585423280691512,0.05452119752295503,0.05322679293994718,0.05197094398107661,0.05075330487028724,0.04957332083859078,0.048430277945525436,0.04732334326458968,0.0462515972491147,0.045214059747614055
538,TOI-2459b,0.006475126201127558,0.006374772970064366,0.006268775128842108,0.0061587461799096,0.006046011504171338,0.005931656080117487,0.005816564668619543,0.005701455513910293,0.005586908526008287,0.005473388802303725,0.005361266234028131,0.005250831836443202,0.00514231134441979,0.005035876529386144,0.004931654619539953,0.004829736142042857,0.004730181452552345,0.004633026172677955,0.004538285718567683,0.004445959072724446
539,TOI-3023b,0.6929930199411891,0.6734695700807853,0.6544195291591647,0.6358943196972141,0.6179270351488486,0.600536750863378,0.5837318770698896,0.5675127672784063,0.5518737474125491,0.5368046937573154,0.5222922590374005,0.5083208237301095,0.4948732325646071,0.48193136290263855,0.46947656143603594,0.4574899776829252,0.44595281658704966,0.4348465277170701,0.42415294481310517,0.4138543864973527
540,TOI-3082b,0.09047566220890835,0.08900317703948277,0.08745965775904217,0.08586690590408878,0.08424274514110354,0.08260169289458512,0.08095552314982739,0.07931373637608362,0.07768395093495963,0.07607222855971937,0.07448334473119289,0.07292101314557749,0.07138807201635243,0.06988663868918861,0.0684182379683769,0.06698390864000733,0.06558429191119575,0.06421970484597635,0.06289020134796004,0.06159562280041059
541,TOI-3912b,0.3643813024065944,0.3541876101573206,0.3442331917089213,0.3345463268085393,0.3251454952899443,0.316041664076589,0.3072400686029502,0.29874160072631356,0.29054389009038595,0.28264214641597846,0.2750298151093835,0.2676990869135087,0.26064129330510527,0.2538472123594253,0.24730730439331522,0.24101189249882823,0.23495129981452692,0.22911595283812608,0.22349645809834315,0.21808365795035556
542,TOI-4551b,0.2338452878313999,0.22862326410927025,0.223384716583951,0.21816841992836206,0.21300441451691204,0.20791571952580562,0.20291971706167325,0.19802926979756127,0.19325362322918507,0.18859913408353257,0.18406985847804191,0.1796680269353109,0.17539442808546274,0.1712487186287748,0.16722967370153918,0.1633353890323051,0.15956344406338,0.15591103343717505,0.15237507282189314,0.14895228390644902
543,TOI-858Bb,0.6972989575088254,0.6773393234716362,0.6578984813331217,0.6390226786075605,0.6207404454686422,0.6030668401943213,0.5860067397330002,0.569557390479362,0.5537103852768904,0.5384531948460685,0.5237703527365793,0.5096443705164081,0.4960564426814145,0.48298698749325714,0.47041605970790024,0.45832366323550994,0.4466899856352888,0.4354955715840305,0.4247214487495778,0.4143492166093411
544,HD183579b,0.015316856146699361,0.014890020386031553,0.014473020433902428,0.01406707353073807,0.013672981266235439,0.013291226172816748,0.012922047025837867,0.012565497557953855,0.012221492243559012,0.01188984199229306,0.011570281957560062,0.011262493176004744,0.010966119374635097,0.010680779988553647,0.010406080204498187,0.010141618668516142,0.00988699335848242,0.009641806014901682,0.009405665439642531,0.00917818990666524
545,HD1397b,0.6163189157977086,0.5998216189886225,0.5836300763797022,0.5678046793939575,0.5523876369730203,0.5374070357702504,0.5228800301594757,0.5088153491989825,0.4952152672332466,0.48207715298452497,0.4693946870533475,0.45715881826497284,0.44535851409294896,0.4339813485245774,0.4230139614674774,0.41244241655439046,0.40225247853470336,0.3924298269971129,0.3829602196773001,0.3738296158578791
546,NGTS-12b,0.1401502108109016,0.13625750711857182,0.1324530803103719,0.12874828860920787,0.12515065840795125,0.12166477162118478,0.11829295789498472,0.11503583471740043,0.11189272888320932,0.1088620053090013,0.10594132341068399,0.10312783677504701,0.1004183483868151,0.09780943098333147,0.09529752002247768,0.09287898512819175,0.09055018461594075,0.08830750671630723,0.08614740034568634,0.08406639767078844
547,TOI-2570b,0.389043678990338,0.37805938522955984,0.3673440748059296,0.35692620167215705,0.3468239843259782,0.3370478191238982,0.32760215643717816,0.3184869594867575,0.30969883864686293,0.3012319330768347,0.2930785953773007,0.28522992249368306,0.2776761664622538,0.27040705115597025,0.26341201543298104,0.25668039863153547,0.2502015808927303,0.2439650880989163,0.23796066911539232,0.23217835138215787
548,TOI-778b,1.091359324418757,1.0560365062368804,1.0220913751023968,0.9895202097380721,0.9583022146391986,0.9284046592592206,0.8997867168953624,0.8724023252500029,0.8462023098377732,0.8211359513078458,0.7971521329563634,0.7742001712349916,0.7522304069869811,0.7311946163043391,0.7110462857070162,0.6917407856229024,0.6732354680250822,0.6554897079148413,0.6384649036436869,0.6221244474863469
549,TOI-1694b,0.1381613729390242,0.13482129815327043,0.13150340000515715,0.1282268763344148,0.12500617066943195,0.12185195229305089,0.11877189929993194,0.1157713241828416,0.11285367367643843,0.1100209282210343,0.10727392127339822,0.10461259457754353,0.10203620222693471,0.09954347373917603,0.09713274429059902,0.09480205861179251,0.09254925373769868,0.09037202476704582,0.08826797695953893,0.08623466684114431
550,TOI-2443b,0.024681462576506774,0.024254402310561494,0.023810837099453305,0.02335643376606117,0.022895793957467974,0.02243263858335439,0.0219699613859024,0.021510156432296347,0.021055123750550575,0.02060635674617276,0.020165014488605866,0.01973198146405691,0.019307916962112957,0.01889329589647533,0.018488442550266725,0.01809355847714153,0.01770874557392858,0.017334025162180286,0.01696935376881523,0.016614636174822037
551,TOI-1452b,0.0033029930239381372,0.003305022300890825,0.0032990940731059426,0.00328637098178019,0.0032678772625591764,0.00324451141069579,0.00321705889736433,0.0031862044117371862,0.0031525433258953865,0.0031165922284845447,0.0030787984704437263,0.003039548728000727,0.0029991766256907727,0.002957969483328486,0.002916174261161964,0.002874002780687165,0.002831636297420747,0.0027892294981037053,0.0027469139895284897,0.002704801340237178
552,TOI-1516b,1.318954548568613,1.276932506977525,1.2364811318335753,1.1976089699576409,1.1603020334744902,1.124530296635555,1.0902525793192064,1.0574202113435638,1.025979774034324,0.9958751424989457,0.9670489974285689,0.939443934272022,0.9130032668133219,0.8876715989532789,0.8633952209332889,0.8401223729267375,0.8178034088049478,0.796390885174973,0.7758395948977742,0.7561065597879378
553,TOI-1431b,2.5512556958216814,2.459598533473979,2.37247830369225,2.2896982701473014,2.2110504239966127,2.1363228887357213,2.06530504264677,1.9977909929313866,1.9335818610852027,1.8724872134023058,1.8143258796743165,1.7589263372753166,1.7061267898866976,1.6557750351269669,1.6077281897443365,1.5618523222485412,1.5180220290585045,1.4761199800924594,1.4360364522572604,1.3976688637988541
554,HATS-38b,0.07313477659372547,0.07108590375675508,0.0690854445192259,0.0671390249104432,0.0652503105453006,0.06342146483730472,0.06165350581009929,0.059946584007252605,0.05830019895311947,0.05671336770280402,0.05518475598986511,0.05371278013842879,0.052295686095706645,0.0509316105400033,0.049618627934003255,0.04835478655103165,0.047138135847348855,0.045966747043653465,0.04483872838096993,0.043752236204806054
555,K2-36c,0.014853867890131517,0.01451975424099305,0.01418488939981779,0.013851702348082874,0.013522070838670795,0.013197429969132807,0.012878859820228619,0.012567156156131984,0.01226288744978151,0.011966440881117792,0.011678059447355218,0.011397871909041176,0.011125916958904206,0.010862162728847076,0.010606522531991456,0.010358867561342243,0.01011903712602226,0.009886846893286397,0.00966209551409645,0.009444569937462616
556,TOI-4600b,0.0023324657321744263,0.002275486542801332,0.0022189570349164457,0.0021631923506003725,0.002108428394318273,0.002054838285219127,0.0020025454816083163,0.0019516342502246338,0.0019021580187813941,0.0018541460412803163,0.0018076087179985847,0.001762541842050581,0.0017189299887201749,0.001676749219534532,0.001635969237980381,0.0015965551059638542,0.0015584686080703488,0.001521669333187825,0.0014861155291594486,0.0014517647750766885
557,TOI-1181b,1.5303655120022757,1.4853679818702128,1.4416710381543774,1.399354965051148,1.3584640148807823,1.319015350341127,1.2810059316850275,1.24441782069628,1.2092222634132435,1.1753828294991555,1.1428578219303152,1.1116021215729586,1.081568593641829,1.052709154229135,1.0249755729704721,0.9983200708889156,0.9726957593254982,0.9480569557113071,0.9243594040685319,0.9015604220175761
558,HAT-P-58b,0.39593082053550377,0.38411406433843015,0.37265778570321223,0.36157957758551124,0.35088814552074554,0.3405855621796418,0.33066899715161363,0.32113204377432947,0.31196573612078377,0.30315932740054113,0.29470088439546605,0.2865777398763243,0.2787768352777212,0.271284978519236,0.2640890362010047,0.2571760750577926,0.2505334642130606,0.24414894719679067,0.23801069069808187,0.23210731547964059
559,K2-329b,0.029930452025516033,0.029175782566694716,0.028429898431360026,0.027696480654317894,0.026978235900881834,0.026277103491000094,0.025594419732762046,0.02493104838157599,0.02428748423085394,0.02366393538672634,0.023060388621629797,0.02247666128391362,0.02191244251525684,0.02136732595525557,0.020840835661019127,0.020332446613415496,0.0198416009003929,0.019367720445564115,0.01891021697435305,0.01846849977059746
560,TOI-5678b,0.0037580646185222883,0.0036583124638222293,0.0035603138838574537,0.0034644509815930946,0.0033709932586301,0.0032801225693122062,0.0031919527566554085,0.0031065451072987828,0.0030239205185415056,0.002944069077932298,0.0028669576046661486,0.0027925355836555493,0.002720739830578189,0.002651498153853252,0.0025847322229246095,0.0025203598079521646,0.0024582965213125058,0.0023984571640746615,0.002340756759201311,0.0022851113363568805
561,TOI-620b,0.04181438723089208,0.04143926332701781,0.040999145765373904,0.040506829689100306,0.03997317115115529,0.0394073558123847,0.03881713629695838,0.03820903960856114,0.03758854696854015,0.03696024885007459,0.03632797806687949,0.0356949236705024,0.03506372820543761,0.03443657062118514,0.033815236878315495,0.03320118003091277,0.0325955713308459,0.031999343685059085,0.03141322860695074,0.030837787636481834
562,TOI-5344b,0.11846849916358487,0.11729454339694631,0.11594747965685993,0.11446274804485598,0.11287029489501228,0.11119535592021614,0.10945914259950881,0.10767943806245213,0.10587111084205905,0.1040465555872333,0.10221606972862403,0.10038817454638693,0.09856988832397293,0.09676695842841958,0.0949840583164965,0.09322495467281797,0.09149264916303344,0.08978949864105193,0.08811731708420659,0.08647746204017188
563,HD73583b,0.0349095603844887,0.03422646206605084,0.03352921760114827,0.03282489841335824,0.03211914707398353,0.031416438769526184,0.030720296054317,0.030033464929460168,0.02935805906284855,0.028695677849951886,0.028047503039914705,0.027414377819331783,0.02679687154732215,0.026195332755232344,0.02560993254597528,0.025040700135774648,0.024487551960522862,0.023950315507568508,0.02342874882085681,0.02292255645407133
564,WASP-77Ab,2.938821218135579,2.8584487761983977,2.779760296182256,2.703015238953526,2.6283899751599558,2.555996723556104,2.4858983701174058,2.418120066895594,2.3526583117777626,2.289488055749799,2.2285682638944406,2.1698462627738078,2.113261134132038,2.058746358337717,2.0062318670189296,1.9556456300959417,1.9069148756947734,1.8599670205389602,1.8147303720592178,1.7711346506251668
565,LTT9779b,1.0766115782505017,1.0483205443282482,1.0204943587117385,0.9932471564307322,0.9666602357574824,0.9407892715707981,0.9156700015913355,0.8913227098165202,0.8677557624433652,0.8449683969218327,0.8229529217592458,0.8016964509323177,0.7811822703081772,0.7613909127592033,0.742301002429418,0.7238899158902715,0.7061342979404038,0.6890104619575778,0.6724946985332364,0.6565635112478722
566,TOI-3364b,0.24511550858336037,0.23828485981604128,0.23161161340265163,0.22511524883057762,0.2188085939323956,0.21269937067003739,0.20679140016333517,0.2010855422954757,0.19558042840097453,0.19027303246852853,0.1851591161604894,0.18023357510920504,0.17549070788124851,0.17092442430005225,0.1665284061725984,0.16229623063526105,0.15822146413165578,0.1542977333187274,0.15051877785636333,0.1468784889862472
567,TOI-1634b,0.05719971735025944,0.05683301148000678,0.05636335352943215,0.05580919017737915,0.05518633973323401,0.054508326800989625,0.053786685094750264,0.05303122730614323,0.05225028299422034,0.05145090661464101,0.05063905836101951,0.04981976067974301,0.04899723328697034,0.048175009358463035,0.04735603534056432,0.04654275658247721,0.045737190739311526,0.04494099065574549,0.044155498218754516,0.043381790467954
568,TOI-4641b,0.08325457922568881,0.08058818470342642,0.07802289373288412,0.07555897545610178,0.07319531580529437,0.07092982172762201,0.06875972442315742,0.06668180637612671,0.06469257079209262,0.0627883674526836,0.06096548556056581,0.059220221571197364,0.05754892807308893,0.05594804832127024,0.0544141399283809,0.05294389038469042,0.05153412644581841,0.050181818945501555,0.048884084223436534,0.047638183077392225
569,TRAPPIST-1d,0.0019310474737077564,0.0019653295980871263,0.0019928523795747456,0.002014267538605924,0.002030190612016512,0.002041196220288064,0.0020478159296225145,0.00205053794297266,0.0020498080441520346,0.002046031367227056,0.0020395746773620056,0.0020307689360831026,0.002019911989414053,0.0020072712663110246,0.0019930864111278946,0.001977571800499294,0.001960918914392349,0.0019432985449657908,0.0019248628366761718,0.0019057471578445215
570,TRAPPIST-1h,0.00028591122848300137,0.00029098704584625494,0.00029506207371249646,0.0002982328059239665,0.0003005903789728077,0.00030221987126855145,0.0003031999865965185,0.00030360300837173825,0.00030349493942402226,0.0003029357639744767,0.00030197978533781194,0.0003006760057357908,0.0002990685243030519,0.0002971969366178663,0.00029509672446540423,0.000292799628487882,0.00029033399924289913,0.00028772512424750683,0.00028499553003669305,0.0002821652592678706
571,TOI-244b,0.005832745230370157,0.0058074182840359475,0.005770489359482057,0.0057239039105840064,0.005669343878285526,0.005608258705012436,0.005541894056232674,0.005471317889862765,0.005397443784086126,0.005321051597019068,0.005242805623908817,0.005163270463973666,0.005082924826352359,0.005002173504134793,0.0049213577345145485,0.00484076414657911,0.004760632479228797,0.004681162232124705,0.004602518393560591,0.0045248363713848395
572,TOI-544b,0.057847147632813276,0.056968240191440596,0.056036957847859295,0.05506789672456954,0.05407306798522249,0.05306232271137896,0.052043710399226534,0.051023780137446004,0.050007832863870644,0.04900013220783329,0.04800408047423601,0.0470223654055115,0.04605708251416285,0.04510983703011235,0.044181828857027095,0.04327392337543259,0.04238671045908499,0.04152055367467398,0.04067563130323441,0.039851970545118236
573,HD110067b,0.020269546722125126,0.01976069455107141,0.019257505064519148,0.018762505928454205,0.01827756082521559,0.017804010066212406,0.017342782286975136,0.016894483178851526,0.016459465993706544,0.01603788757878257,0.015629752917867928,0.015234950535146813,0.014853280627771899,0.014484477405925409,0.014128226813435396,0.013784180560691743,0.01345196721096912,0.013131200910519331,0.012821488233428253,0.012522433517575992
574,HD110067c,0.015256293120136028,0.014873295020433129,0.01449455905721435,0.014121987730506897,0.0137569837793279,0.013400556016750975,0.013053403399494252,0.012715981813664519,0.012388557141576316,0.012071247437547172,0.01176405645272833,0.011466900282543884,0.01117962854125275,0.010902041176657223,0.010633901807890917,0.010374948287582926,0.010124901046207854,0.009883469662970166,0.00965035801772721,0.009425268307209857
575,HD110067d,0.012816696247913208,0.012494942446464466,0.012176769233580324,0.011863774885117723,0.011557137831495904,0.011257705568933879,0.010966065285674311,0.010682599968181097,0.010407532982172006,0.010140963504184647,0.009882894685532762,0.009633256038617897,0.009391921225518506,0.009158722183899157,0.00893346033198514,0.00871591544175654,0.008505852648973466,0.008303027973326218,0.008107192646526751,0.007918096486305239
576,HD110067f,0.004931284608963205,0.004807488309334278,0.004685069658120992,0.004564643599532188,0.004446663540255265,0.0043314555584760646,0.0042192455776531405,0.004110180953643132,0.004004347627464291,0.003901783757759377,0.003802490557011285,0.00370644090478253,0.003613586191959183,0.0035238617557613833,0.0034371911909103986,0.0033534897636320893,0.0032726671087973335,0.0031946293538259547,0.0031192807839404268,0.003046525140327025
577,TOI-1442b,0.10662694952683781,0.10637269848549677,0.10588806434001305,0.10520953023896164,0.10436887550413933,0.10339368349571154,0.1023078245634031,0.10113190331669408,0.09988366532747478,0.09857836211297286,0.09722907552877932,0.09584700401385929,0.09444171380403019,0.09302135849494994,0.09159287034413167,0.09016212655723213,0.08873409357508115,0.08731295210913524,0.08590220539237797,0.084504772837516
578,TOI-622b,0.3017121732446381,0.2922550227567445,0.2831353249053666,0.2743580291241482,0.26592249916024385,0.2578240628490974,0.25005518385626213,0.24260634651168067,0.23546672256038947,0.2286246719129173,0.2220681168955482,0.21578482002484767,0.20976258817896365,0.20398942062710052,0.19845361427379488,0.1931438363528026,0.18804917242484528,0.18315915571371108,0.17846378242068056,0.1739535165862782
579,K2-138f,0.0036653056961032564,0.0035710552799565333,0.0034781179953229805,0.0033869156664506415,0.0032977542642786497,0.003210848901991925,0.0031263436122930697,0.0030443269984806384,0.002964844623235375,0.0028879088170866746,0.0028135064444258875,0.0027416050512468607,0.0026721577293096674,0.002605106961064471,0.002540387654358397,0.0024779295324432815,0.0024176590105508284,0.0023595006633031737,0.002303378365911396,0.002249216175259241
580,TRAPPIST-1c,0.006973227076134241,0.007097023637950828,0.007196411461240064,0.007273743980936848,0.007331243968976393,0.007370986443790416,0.007394890950021169,0.007404720442798159,0.007402084697023847,0.007388446696845369,0.007365130872039301,0.007333332361465359,0.0072941267202226824,0.0072484796639984755,0.007197256575192624,0.007141231591662152,0.007081096168852602,0.007017467056233821,0.006950893664350273,0.006881864823256269
581,TOI-122b,0.014053610968418796,0.014000406997746625,0.013918553186162265,0.01381277391618531,0.01368716245121475,0.013545253513567718,0.0133900909696479,0.013224289597985522,0.013050090602554104,0.01286941095510027,0.012683886895090027,0.012494912045218529,0.012303670655663766,0.012111166499295736,0.011918247921461891,0.011725629513999497,0.011533910841674587,0.011343592605324738,0.01115509058263073,0.010968747646434837
582,TOI-5126b,0.0586590569414321,0.05688775411217202,0.05517269350260183,0.05351610332566048,0.05191894737082991,0.05038125180091879,0.0489023550873529,0.04748109908233052,0.04611597494645257,0.04480523440324631,0.043546974327582304,0.04233920080265737,0.041179877355407665,0.04006696099383565,0.03899842883952905,0.03797229751274645,0.0369866369391612,0.03603957987154671,0.03512932812973035,0.03425415633793929
583,TOI-500b,0.0659756412994772,0.06477692456480866,0.06354066228565987,0.062281341620441535,0.06101065379144579,0.05973798854499973,0.05847084368905453,0.05721516346569649,0.05597561768306065,0.05475583175730096,0.05355857620017514,0.052385922669500234,0.051239372482723894,0.05011996246564524,0.049028352148755235,0.04796489561038972,0.046929700676969825,0.045922677706074236,0.0449435797803102,0.0439920358138687
584,TOI-1107b,0.6012840746628934,0.5826754246432317,0.5647059589384205,0.5473900754805241,0.5307303952641952,0.514720944483249,0.4993495705309002,0.48459977468186366,0.47045209997180093,0.45688517941197204,0.4438765245056229,0.43140311501941636,0.41944183657202105,0.40796980168427394,0.396964581632013,0.38640437011194134,0.3762680948915294,0.3665354899057075,0.35718713741447017,0.3482044876424826
585,K2-370b,0.28802620672932955,0.2805805312594099,0.27324315552415357,0.26604659917407025,0.25901435401520106,0.2521628401480865,0.24550295234587402,0.2390412827347861,0.2327810877748283,0.2267230531613606,0.22086589889703206,0.21520685782428406,0.20974205386448436,0.20446680067664144,0.19937583710258308,0.19446351235004755,0.18972393117821057,0.18515106723369842,0.18073885101528722,0.17648123762587908
