,Planet Name,Full Phase Curve SNR 1.1-1.1425um,Full Phase Curve SNR 1.1425-1.185um,Full Phase Curve SNR 1.185-1.2275um,Full Phase Curve SNR 1.2275-1.27um,Full Phase Curve SNR 1.27-1.3125um,Full Phase Curve SNR 1.3125-1.355um,Full Phase Curve SNR 1.355-1.3975um,Full Phase Curve SNR 1.3975-1.44um,Full Phase Curve SNR 1.44-1.4825um,Full Phase Curve SNR 1.4825-1.525um,Full Phase Curve SNR 1.525-1.5675um,Full Phase Curve SNR 1.5675-1.61um,Full Phase Curve SNR 1.61-1.6525um,Full Phase Curve SNR 1.6525-1.695um,Full Phase Curve SNR 1.695-1.7375um,Full Phase Curve SNR 1.7375-1.78um,Full Phase Curve SNR 1.78-1.8225um,Full Phase Curve SNR 1.8225-1.865um,Full Phase Curve SNR 1.865-1.9075um,Full Phase Curve SNR 1.9075-1.95um
344,TOI-1807b,0.17079956276669492,0.19628253500192716,0.22272541922257538,0.24989301785789722,0.2775596904361816,0.3055133080800527,0.33355795540252414,0.3615155802342831,0.389226788000713,0.41655096266230723,0.44336587526444043,0.4695669179730429,0.49506607837689176,0.5197907472458414,0.5436824336114782,0.5666954442975288,0.5887955708974332,0.6099588155287022,0.6301701772466755,0.6494225134932028
345,HAT-P-17b,0.0021757831173490156,0.0034666479482157032,0.005329803952279342,0.007936546000392921,0.011483372688897528,0.016189926555656216,0.02229596433434695,0.030057529478073983,0.03974253109670904,0.051625945890722565,0.06598485560594268,0.08309351577230688,0.10321862598134707,0.12661494137070953,0.15352133243655638,0.18415736823608478,0.21872046824583485,0.2573836417625915,0.30029381140564876,0.3475706992217991
346,HATS-45b,0.345153211135231,0.41621008299341056,0.493835098775882,0.5775364672227505,0.6667492145001369,0.7608573820655959,0.8592141574080153,0.9611595098757327,1.066035156400103,1.173196866579961,1.2820242432432014,1.3919281943710102,1.502356355879121,1.6127967416865332,1.7227798956854399,1.83187980598209,1.9397138199650055,2.045941772976763,2.150264516186263,2.2524220024350066
347,TOI-1728b,0.0005597430678914746,0.0008922211722151997,0.0013724411967158047,0.002044836671659332,0.0029604755420686744,0.004176556030448402,0.005755648623853686,0.007764726891222098,0.01027403852060889,0.013355871689734955,0.017083271353567655,0.021528756180095407,0.02676308067841541,0.032854079471170985,0.03986562246608794,0.047856701516137426,0.05688066149373801,0.06698458185461659,0.07820880891107355,0.09058663424494813
348,HAT-P-3b,0.09143708362352418,0.121103116810909,0.15678964164768608,0.19890796145737868,0.2477789989355757,0.3036284217972939,0.36658559758029846,0.4366858096110688,0.5138751052274172,0.5980171445398874,0.6889014556975868,0.7862525656862507,0.8897395520687178,0.9989856417688671,1.1135775617010586,1.233074418705351,1.3570159505590693,1.484930044786307,1.6163394674690257,1.7507677807592277
349,WASP-95b,2.6764280802989524,3.1582190496930123,3.6726235918080956,4.215492293051333,4.782503804071682,5.369292337639672,5.971552895068693,6.585124898467121,7.206055884327701,7.830647466775967,8.455486019003787,9.077460543890233,9.693770085002956,10.301922824377478,10.899728765390051,11.48528763674191,12.056973396293534,12.613416473125998,13.153484669333421,13.676263452546788
350,HATS-31b,1.6065983647422994,1.837386484624017,2.0754207086125485,2.3185584481640498,2.5647781396294014,2.8122092576620217,3.0591509988276147,3.304081743281808,3.545661262649339,3.7827274234176342,4.014288883658517,4.2395150268009045,4.457724137576004,4.668370611804044,4.871031807389551,5.06539498915655,5.25124469326385,5.428450735054739,5.596957004002449,5.756771127557008
351,KELT-19Ab,7.740489333161937,8.774262427790283,9.829289231488978,10.896151485164088,11.966206799413108,13.031671653572843,14.085657491678282,15.122170765638277,16.13608638122992,17.12310247956676,18.07968300033826,19.002993116111043,19.89083144327147,20.74156193740991,21.55404756288223,22.327587171500454,23.061856512721377,23.75685390518176,24.41285080577046,25.030347298517547
352,WASP-87b,9.951976522705326,10.818410522744312,11.657922658424232,12.465719849541895,13.23814376212412,13.972537370154123,14.667111152215055,15.320814789325048,15.93321798317884,16.504402367721923,17.03486532149034,17.525435694610938,17.97720095038042,18.39144491195834,18.769595141041968,19.113178912461656,19.423786752827795,19.703042558132406,19.952579376986094,20.174020030707553
353,Kepler-447b,0.0338952207228918,0.04802817582733619,0.06620925837782471,0.0890551692878079,0.11716663191719599,0.15111239426230746,0.19141517523860208,0.2385399871402132,0.2928850555690073,0.3547753794178973,0.42445883247551036,0.5021046052668948,0.5878037178206308,0.6815712962092363,0.7833502922149767,0.8930163305854848,1.010383386790007,1.1352100254203665,1.267205961673352,1.4060387427884868
354,Kepler-1656b,1.05970201083797e-05,1.8994704360305024e-05,3.2584038094485654e-05,5.373704674581824e-05,8.55367610498243e-05,0.0001318673040607341,0.0001974863408032752,0.0002880749610735149,0.00041026150750405244,0.0005716174575141847,0.0007806250593255984,0.0010466178798549696,0.001379696654887937,0.001790623786566115,0.0022907004908825756,0.0028916309667596806,0.0036053780661070172,0.004444014830996406,0.005419575975632453,0.006543912973962563
355,TOI-4010c,0.0022674043663766705,0.0033257507262258665,0.0047345579707819,0.006562279486863896,0.00887958116207403,0.011757598343770064,0.015266213034926758,0.019472430467447732,0.024438916651972776,0.030222740253919817,0.03687434484553828,0.044436762308397576,0.052945065488254034,0.06242604832673721,0.0728981145294296,0.08437135111987089,0.0968477606200839,0.11032162470056678,0.12477997257139459,0.1402031287873431
356,HATS-55b,0.20427241675347396,0.25420193491900817,0.3105674316945657,0.373247290462144,0.44202051482396204,0.5165809646128633,0.5965524092027525,0.6815035606251487,0.7709624615902685,0.8644297941072733,0.9613908357705893,1.0613259209922175,1.1637193648891986,1.2680668813984206,1.3738815785232443,1.4806986466109224,1.5880788741659133,1.6956111334229327,1.802913977698123,1.9096364868307025
357,Kepler-450b,0.0002816534408609898,0.0004329472412623166,0.0006437682392474656,0.0009291888819674698,0.001305763745976137,0.0017912252780213946,0.0024041305889071778,0.003163478932778426,0.004088318927605355,0.005197362745478284,0.006508621859451597,0.008039075870255302,0.009804382773300535,0.011818636005257767,0.014094170893188526,0.016641420812842863,0.019468821486665965,0.022582760415867705,0.02598756741610029,0.029685541567088608
358,K2-155c,5.773201680974736e-08,1.2480748325336504e-07,2.5489497475958094e-07,4.946680893385686e-07,9.168581800807634e-07,1.6302354601461246e-06,2.7915530983172435e-06,4.619283870742042e-06,7.408833365458744e-06,1.1548783396596822e-05,1.7537616104987315e-05,2.6000301406278776e-05,3.7704102005141364e-05,5.357296110198289e-05,7.469988474951609e-05,0.00010235680763061517,0.00013800153035103713,0.00018328143008439484,0.00024003376665385586,0.00031028252572351956
359,WASP-13b,1.369529377206244,1.6361160648035844,1.9245183133805093,2.232667194095028,2.5582968203491454,2.8990234756251514,3.252414672326199,3.616047414642518,3.987555726784143,4.36466804093156,4.745235367801826,5.1272513454156705,5.508865321043036,5.88838960251916,6.264301945816829,6.635244246870381,7.000018292411037,7.3575793076460085,7.707027925069898,8.047601092932965
360,WASP-58b,0.30555391463427917,0.38869885962873313,0.48471040939500026,0.5937685279210845,0.7158413199676186,0.8507006158044216,0.9979422921841071,1.1570095269768208,1.3272174532509324,1.5077779720983964,1.6978237712328856,1.8964308592315453,2.1026391531347968,2.3154708462339704,2.533946433750433,2.7570983897800443,2.983982573709834,3.2136875031766334,3.4453416683499802,3.678119083344309
361,WASP-119b,1.3850719124492277,1.6473472809821255,1.9297734256873542,2.2302302021050138,2.5464393175093316,2.8760394003535543,3.2166503181629245,3.5659264194058293,3.92159906581559,4.281509267164493,4.643631485106231,5.00608978590541,5.367167535474999,5.725311777651092,6.0791333437490005,6.42740362712189,6.76904883409426,7.1031424013363855,7.428896155237962,7.745650684468062
362,HAT-P-52b,0.091935511084554,0.1186331027395636,0.14991785328068197,0.18594686364208074,0.2268021643002082,0.27249298105154973,0.3229602490170098,0.3780827719386073,0.43768447122018134,0.5015422402686024,0.569394001429709,0.6409466458532852,0.7158836148375549,0.7938719510026897,0.8745687073085722,0.9576266510579347,1.0426992390538614,1.1294448699540804,1.2175304417741517,1.306634257705045
363,WASP-4b,2.2481133887984392,2.6311993715893873,3.0366615016046437,3.4610638657533963,3.9009260391319502,4.352813372894737,4.813408420092708,5.279564955415397,5.748346564345083,6.217051998435713,6.683229509076284,7.144682255420384,7.599466688199656,8.04588557945654,8.48247712596462,8.908001318867566,9.321424554427526,9.7219032663055,10.108767190639874,10.48150273126154
364,HATS-5b,0.02040682992655682,0.028278462725992156,0.03818422484140158,0.050378303836272106,0.06509697712265865,0.08255247205292035,0.10292809444981582,0.1263746856826985,0.15300838157814506,0.18290958204099736,0.2161229970210922,0.2526586096314443,0.2924933873601358,0.33557357387291226,0.3818174035878737,0.4311180961821178,0.48334700615362863,0.5383568217253815,0.5959847264335033,0.656055454785273
365,Qatar-7b,3.61194015616278,4.025232505409099,4.4387240825574,4.849041568343758,5.253250424691565,5.648848360219556,6.033745883424968,6.406238336668131,6.764972865538789,7.108912952083381,7.437302444673912,7.74963045113763,8.045598014082534,8.325087142474498,8.58813251454763,8.83489597788659,9.06564383851586,9.280726839666613,9.480562672271626,9.665620824846357
366,WASP-114b,2.9428163185696947,3.2801374139242245,3.6177536279471427,3.9529099495928812,4.283206154717247,4.606592221879218,4.921353160691949,5.226086811240831,5.519677421050305,5.801267141789672,6.070227026715723,6.3261286517894595,6.5687171201249015,6.797885928708533,7.013653964827152,7.2161447445019435,7.405567894867922,7.5822028069135134,7.746384336016834,7.898490398567258
367,55Cnce,2.459097578780457,2.7475573784183096,3.0372077746389707,3.3256502589505548,3.6107742949885893,3.890757983094539,4.164059051292605,4.429399185687895,4.685744119962574,4.932281366006295,5.168397004018237,5.393652564944305,5.607762727077306,5.810574304123346,6.002046814440174,6.182234780752068,6.351271807376662,6.509356409876671,6.656739523283252,6.793713584026794
368,WASP-160Bb,0.06424367711784533,0.08566408048372752,0.11160589186080523,0.14241655560881983,0.17837834896673144,0.2197031905034163,0.266530420732328,0.31892719145843024,0.37689103029651416,0.44035412394949264,0.5091888757060437,0.5832143278567432,0.6622030888792012,0.7458884609332365,0.8339715200367631,0.9261279555703363,1.0220145251752246,1.1212750244232452,1.2235457073778266,1.3284601244027487
369,WASP-142b,2.369276475464384,2.6526341685149406,2.9377585368781274,3.2222492216046685,3.503983046010918,3.7811173882947178,4.052083465116072,4.315572555457743,4.570517619771884,4.816072240572173,5.051588349165044,5.27659381603276,5.490770667487747,5.693934441859289,5.8860150058008704,6.06703900602212,6.237114025020186,6.396414433329649,6.545168878660175,6.683649318423289
370,HATS-29b,0.12824893267371482,0.1663846644158654,0.21130977554071045,0.26330236410856556,0.32252993099359484,0.38905108301726465,0.4628208299739414,0.5436986075139472,0.6314582030738064,0.7257988497161344,0.8263568625598233,0.9327173094189709,1.0444253210111392,1.1609967501869976,1.2819279805754327,1.4067047614675765,1.534810007759874,1.6657305523264743,1.7989628747810278,1.934017856922319
371,K2-140b,0.035747179030872364,0.04882572405512687,0.06504833288000023,0.08475091849635986,0.10823360287688419,0.13575337057257264,0.16751882966825268,0.20368702578583878,0.24436214897390168,0.2895959043412862,0.33938927989946,0.39369543288598674,0.4524234224218782,0.515442535876142,0.5825869838495804,0.6536607703337349,0.7284425774051542,0.8066905356926292,0.8881467814296536,0.9725417273641782
372,WASP-50b,0.7664454966512304,0.9437087396906189,1.1416831761971231,1.359640078833874,1.5965524887520932,1.8511491057752174,2.121968137538716,2.4074087352458924,2.7057783876378836,3.015335270373374,3.3343250480869617,3.6610120074525887,3.9937046755085452,4.330776265270032,4.670680407566607,5.01196269015795,5.353268546520868,5.693348028973312,6.031057973428088,6.365362023401094
373,TOI-431b,0.3685370822952778,0.4150970010719222,0.46230916007289946,0.5097660298233467,0.5570992075976944,0.6039816969306416,0.6501283268938151,0.6952947874046108,0.7392756830012215,0.7819019338919634,0.8230377850283418,0.8625776241161132,0.9004427587746896,0.9365782613300139,0.9709499562371084,1.0035415988574576,1.0343522741619084,1.0633940288261186,1.0906897391617603,1.1162712095366683
374,TOI-172b,0.06328777608119053,0.08228817151546985,0.10472130212235499,0.13073790233670474,0.16043306887887623,0.19384674035588426,0.23096604434463094,0.2717290819205686,0.3160297365174417,0.3637231338632129,0.41463143217162024,0.46854967898438316,0.5252515276063644,0.58449465845882,0.6460257969164525,0.7095852584280617,0.7749109838497557,0.8417420533377284,0.909821686530715,0.97889975091155
375,TOI-2076c,0.00023709018079212874,0.0003923013571215883,0.0006247239796722386,0.0009612700728589442,0.0014341373950497078,0.0020808074213808313,0.002943841394594082,0.004070483638290292,0.00551209243957475,0.0073234270302082105,0.009561824362948263,0.012286301662564038,0.015556620520380995,0.019432346107227882,0.02397193144799137,0.02923185215294409,0.035265811995394226,0.04212403463858492,0.049852651935611114,0.05849319475854939
376,WASP-90b,2.5718131799492125,2.9403199183438695,3.320211553262947,3.7080625889906376,4.100645778997372,4.4949793167820555,4.8883558956682025,5.278357055783547,5.662855996767491,6.040011671695257,6.408256565474866,6.766280147359887,7.113009600699809,7.4475890885952625,7.769358517697575,8.077832514273236,8.372680123777394,8.6537055827584,8.920830384464221,9.174076761536345
377,TOI-269b,1.7164349968446457e-06,3.3002153807085287e-06,6.044085485108092e-06,1.0596633855934665e-05,1.7862590473737216e-05,2.9060956164156874e-05,4.578365708358645e-05,7.005176160714505e-05,0.00010436629720742167,0.00015175092984809628,0.00021578417867983154,0.0003006193821671057,0.0004109912515268522,0.0005522084893708748,0.0007301325689551429,0.0009511433258845145,0.001222092484124103,0.0015502466071614944,0.0019432212280888345,0.002408908071876557
378,HAT-P-50b,1.6694887276119807,1.9036392596641207,2.1443069420843757,2.3893278210858155,2.6366784756853234,2.8845027259385287,3.1311270919513183,3.37506725518037,3.615027574273637,3.849895444505544,4.078732006879619,4.300760437781771,4.5153527983713495,4.722016202278022,4.920378872923455,5.110176506974677,5.291239235312548,5.463479373867807,5.626880079887258,5.781484970916729
379,TrES-1b,0.14660436559183967,0.19388779802257802,0.2506836845054446,0.31762383166987923,0.3951960404820047,0.483737119175152,0.5834318974865057,0.6943173162949048,0.8162905818535245,0.9491203789361479,1.0924602042770697,1.2458629868237885,1.4087962856905418,1.5806574863527136,1.760788540922645,1.9484899131959763,2.1430334901799433,2.34367430763627,2.5496610077953896,2.760245003722934
380,WASP-106b,0.050146609874477735,0.06678268841592848,0.08690141965311209,0.11076298158046431,0.1385765335821175,0.17049651464622956,0.2066212333605682,0.24699345263638778,0.2916026225137957,0.340388401082162,0.39324511649618366,0.45002685336526344,0.5105528871033964,0.5746132344971334,0.6419741336953825,0.7123833093007063,0.7855749165728602,0.861274092082325,0.9392010662009348,1.0190748157142855
381,K2-266b,0.2234687350310737,0.2655725080495879,0.31090136540196656,0.35912006891556786,0.40986814412550204,0.4627716299650396,0.5174531702934357,0.5735403943109656,0.6306726388222832,0.688506134047766,0.7467178144313885,0.8050079340861895,0.8631016694438771,0.920749884388172,0.9777292195447929,1.0338416503606345,1.0889136401865132,1.142794996184318,1.1953575184122445,1.2464935164347843
382,TOI-201b,4.6456697801165534e-05,8.535368427059465e-05,0.00014981627991088558,0.0002524112889994687,0.00040987595875672725,0.0006437897428226844,0.0009811728676951037,0.0014549742077783424,0.0021044174822736714,0.002975183268491414,0.0041194138003758625,0.005595537080163072,0.0074679157259940334,0.009806333661079594,0.012685339880928563,0.01618347296450311,0.02038239273025221,0.025365946603848347,0.031219198064714203,0.038027443220196605
383,WASP-88b,2.0182583616424923,2.332560215492303,2.660532502726263,2.999243384427558,3.345841692858106,3.6976142244238432,4.0520268198045235,4.4067515108888005,4.7596820933103405,5.108940383012085,5.452875210121961,5.790055946800775,6.1192620937025755,6.439470185264489,6.749839030672848,7.04969409184864,7.338511614516014,7.615902972919244,7.881599560930278,8.135438459193107
384,HATS-39b,0.7233486654286432,0.8522186878328253,0.989548474709191,1.1342104694484865,1.285038462862504,1.4408611737445796,1.6005296789209882,1.7629389567707385,1.9270440534075874,2.0918715126241043,2.2565267606277506,2.4201981304785023,2.582158169281797,2.741762808812476,2.898448908250611,3.0517306035699887,3.2011948266664594,3.3464962914378185,3.487352185230556,3.6235367529069427
385,WASP-168b,0.5124993523037957,0.641099341531577,0.787064008535024,0.9502077258376459,1.130070372303803,1.325951729580701,1.5369491786003997,1.7619963553741513,1.9999009557880527,2.2493803728863075,2.5090942814994137,2.7776736434364264,3.053745891198485,3.335956264695729,3.6229854323157786,3.913563634649091,4.206481655916756,4.500598963593912,4.794849368663444,5.088244553908052
386,HD2685b,3.5636896756749143,4.153130512026418,4.773831028872927,5.420372112075617,6.087350376623075,6.769507593512763,7.461829805145428,8.15961924395514,8.858542739209229,9.554660437557583,10.244438522454663,10.924749308768243,11.592861693326135,12.246424516137356,12.88344496729626,13.502263783426782,14.101528626919494,14.680166736108378,15.237357675269195,15.77250679745207
387,K2-237b,3.445604961134294,3.9463043651479808,4.463521169713119,4.992590872596411,5.529095784645913,6.068933818387977,6.608362354270812,7.144021681573458,7.672942258398809,8.192539594487814,8.700600036241628,9.195260193923044,9.674982238520805,10.138526833332525,10.58492506328128,11.01345038542553,11.423591344157476,11.815025568617978,12.18759539106433,12.541285286246973
388,HD149026b,3.6180465624936953,4.168175755918228,4.740246464630201,5.32912458885877,5.929862290439994,6.537789883528481,7.148579648134476,7.758285891746049,8.363365578981826,8.960683566509104,9.547506045781118,10.121485296695708,10.680638348395656,11.22332166428335,11.748203536269285,12.254235496929928,12.740623739224606,13.206801269081554,13.652401301505687,14.077232239820418
389,HAT-P-39b,1.323367827731451,1.5327206593692817,1.751696723516067,1.9783482918174917,2.2107690875654873,2.4471345266392577,2.685731142802462,2.9249766140999256,3.163431898372959,3.399806948772829,3.6329613653145687,3.8619011827608203,4.085772823835116,4.3038550764967045,4.5155497947985515,4.720371880109955,4.917938975474154,5.107961200815999,5.29023116959642,5.464614456638336
390,TOI-270c,8.33236578985725e-08,1.8442055882528492e-07,3.850059065283575e-07,7.626844409898975e-07,1.44113259011625e-06,2.6092754267226412e-06,4.5449094642297805e-06,7.64267375520682e-06,1.2445962953681761e-05,1.968207252442882e-05,3.0299596297541088e-05,4.550688311780001e-05,6.681021822538146e-05,9.60503339800415e-05,0.0001354358736439866,0.00018757252465596646,0.00025548669274043037,0.00034264279078681726,0.0004529534508303721,0.0005907822179182394
391,HAT-P-30b,2.294747587799831,2.702852770321515,3.1376547415264935,3.59558398551532,4.072950675803639,4.566050526320989,5.071251207283652,5.585060176284287,6.104175542665633,6.625521994949958,7.146273975442831,7.663868264660229,8.176008004788038,8.680659993754048,9.176046853907623,9.660635445201697,10.133122667303843,10.592419587283457,11.037634644122116,11.468056519997393
392,LP791-18b,2.1584165732577333e-06,3.990381969674754e-06,7.046654037446558e-06,1.1942463473623346e-05,1.9504316288663203e-05,3.0807009168964306e-05,4.720784546702722e-05,7.037604146211558e-05,0.00010231556896435969,0.00014538005456473166,0.00020227880232166857,0.00027607348044039493,0.00037016547398926124,0.00048827432368174733,0.0006344080234794791,0.0008128262247560612,0.00102799758767937,0.0012845526335582408,0.001587233492191397,0.0019408419158886013
393,HAT-P-12b,0.020210567960825352,0.028752745793678806,0.03978759282688157,0.05370870354210806,0.07090294955297184,0.09174026235664294,0.11656449041644301,0.14568563568268947,0.1793736442842918,0.21785381262155476,0.26130377799436727,0.309851993364528,0.3635775377255543,0.42251108430169704,0.4866368352134277,0.5558952299640534,0.6301862429290976,0.7093730991404976,0.7932862556785772,0.8817275160155678
394,TOI-421c,8.542484906911516e-05,0.00014645785379184488,0.0002410585810677358,0.00038251615446595533,0.0005873383560176395,0.0008754454059476766,0.0012702535644238322,0.0017986407232039952,0.0024907937298094614,0.003379943993926985,0.004502003506698761,0.005895117518606129,0.007599152718528036,0.00965514092600682,0.01210469823723476,0.014989438491867648,0.018350398109000014,0.022227487024509093,0.026658977870809362,0.031681042860914846
395,TOI-700c,6.5361429896915045e-12,2.059606660616737e-11,5.973386094432852e-11,1.6080316961786348e-10,4.0475731158499496e-10,9.587552325601614e-10,2.1492156227472596e-09,4.582128248363684e-09,9.33203767574858e-09,1.8226385634871808e-08,3.425683337580657e-08,6.21532194143498e-08,1.091583785051537e-07,1.860426639383389e-07,3.08395319625796e-07,4.982256599192748e-07,7.859003510750659e-07,1.2124341630810614e-06,1.8321407632385285e-06,2.715637979059098e-06
396,TOI-451d,6.298772251494403e-05,0.00010544186672979538,0.0001697346072747786,0.0002638102221160911,0.0003972904861439675,0.0005815082426133957,0.0008294783253775995,0.0011558064333755847,0.0015765403161305351,0.0021089706171902095,0.0027713908236182945,0.003582826979116861,0.004562748213911882,0.0057307688555150406,0.0071063520648098994,0.008708523749087217,0.010555604084036517,0.012664962456629443,0.01505280012237123,0.01773396343059654
397,NGTS-2b,1.6062414920230352,1.8991484575847324,2.212490400906108,2.5437645309718193,2.8903479394088007,3.249577203672629,3.6188145859990124,3.995501087792814,4.37719726149751,4.7616130569179,5.146628155093572,5.530304278716358,5.9108909108644045,6.286825739637787,6.65673100170155,7.0194067415033174,7.373821847597619,7.719103580999575,8.054526177326105,8.37949898680442
398,WASP-89b,0.057641733758804325,0.07670747539206527,0.09975252235401674,0.12707311910161465,0.1589075048732349,0.1954317245430291,0.23675802969926613,0.2829355347354626,0.33395273713857654,0.3897414962051988,0.45018207891299744,0.515108915643943,0.5843167536866263,0.6575669466083328,0.7345936681037399,0.8151098867120931,0.8988129809624408,0.9853899120833612,1.0745219030825985,1.1658885988949397
399,WASP-161b,0.6731495791638202,0.8053805346440867,0.9486405975536635,1.1019155374104985,1.26408779107609,1.4339762341502769,1.6103710717748687,1.7920634265379232,1.9778696071934447,2.1666503196877835,2.3573252561900304,2.548883592460715,2.7403909602167724,2.9309934568511276,3.1199192239763964,3.3064780794818773,3.490059632962408,3.670130257023757,3.846229230799187,4.017964319363756
400,WASP-68b,0.8956910702409541,1.0836236349637198,1.2896653967789504,1.5125913823032133,1.7509628835285929,2.0031863804669507,2.2675677962940974,2.542360723035286,2.8258079511588146,3.1161761582980905,3.4117839819454323,3.7110239446247495,4.012378844354273,4.314433292478095,4.6158810960026235,4.915529159426679,5.2122985350385385,5.505223190874971,5.793446999374781,6.076219382403427
401,TOI-904b,8.990072014202209e-07,1.7796478586022206e-06,3.3487649318856483e-06,6.0211653849827e-06,1.0391790751835492e-05,1.7283537852455553e-05,2.779802187400264e-05,4.336709317090164e-05,6.580270433671932e-05,9.734269383570371e-05,0.0001406901969953729,0.00019904468815347867,0.0002761230624284613,0.000376169640617475,0.0005039544853400438,0.0006647599142748926,0.0008643555574099166,0.0011089627076634706,0.0014052090439367285,0.0017600750557424944
402,KELT-8b,5.0560285509800975,5.901993000632629,6.794709521518599,7.726495008500637,8.68963689871618,9.67658409848389,10.680095429162586,11.69334948857884,12.710020779910993,13.724327285742678,14.731054568743376,15.725561122271616,16.703769192076955,17.662144727171572,18.597669549315157,19.507808291216204,20.39047216330275,21.243981177155376,22.067026082829116,22.858630965345263
403,Qatar-5b,0.353020729461062,0.43323416376682683,0.5225032840033956,0.6204549842740547,0.7265892865735317,0.8403042097220956,0.9609201892773472,1.087703062140356,1.2198849648939607,1.356682770815014,1.4973139063810317,1.641009548819072,1.7870253194169452,1.9346496614302384,2.0832101347518535,2.2320778795205105,2.380670503888772,2.528453642455476,2.674941415503422,2.8196959983201264
404,HATS-13b,0.14243740461012752,0.18246233822168736,0.2290128895171126,0.2822451826364026,0.3422077093189082,0.40884699062539653,0.48201605417589705,0.5614848303039152,0.6469516745047559,0.7380553508653954,0.8343869443986992,0.9355012977463579,1.0409276825856715,1.1501795147741758,1.262763003729119,1.3781846912968232,1.4959578848966344,1.615608025983969,1.7366770599837091,1.8587268898716522
405,TOI-1518b,27.36636768348194,29.43330872829211,31.40496733884112,33.273406581522416,35.03340812302679,36.6820443768305,38.21828342514333,39.64263395093113,40.956832803701474,42.16357478576933,43.266282362956396,44.26891194178903,45.17579285894178,45.99149510810672,46.720721947041056,47.36822378602782,47.93873009134315,48.43689639880231,48.867263894183814,49.23422936173325
406,KOI-94d,0.002158478032016275,0.0032068137881637445,0.004619658224834841,0.0064737612155559045,0.008849720041569267,0.011830081863982716,0.015497396781979549,0.019932317822940908,0.025211827861033254,0.031407654718246525,0.03858491668933358,0.0468010229770877,0.056104837996489534,0.06653610570654682,0.07812512019789612,0.09089262158928893,0.10484989159247728,0.11999902053157564,0.1363333167571262,0.15383782989146422
407,WASP-8b,0.021595072750652207,0.031464702656523666,0.044515052247905244,0.061339935103475386,0.0825456959782789,0.10873582046500138,0.1404960688218304,0.1783807836888634,0.22290085336208312,0.2745136457268982,0.33361507599132356,0.4005338418049678,0.4755277556964245,0.5587820273163858,0.6504092949109708,0.75045117369065,0.8588810746485933,0.9756080471678861,1.1004814089080655,1.2332959438487496
408,WASP-3b,7.519519864499642,8.401093629160863,9.28578855253217,10.166250895210242,11.036026738997533,11.889560912078032,12.722166190092377,13.529972233695132,14.30986181981341,15.059400210159565,15.776762031206164,16.460658825318532,17.110269458413406,17.725174808160872,18.305297576452688,18.85084763873076,19.362273031411206,19.840216461383086,20.28547707673963,20.69897714776002
409,WASP-186b,0.7066991046536824,0.8515338325941362,1.0096318913051616,1.179980320678046,1.3614204196256834,1.552692837928281,1.752478345282114,1.9594334448481665,2.172220506754488,2.3895324664868807,2.6101123848023278,2.832768322746475,3.056384069541121,3.2799262918722674,3.5024486665224552,3.7230935271326158,3.941091509924077,4.155759629679644,4.366498161295294,4.572786647250711
410,WASP-175b,0.5625869761044501,0.6709912325439862,0.7880514736910832,0.9129092799490092,1.0446320706147743,1.1822449781154085,1.3247584464880662,1.471191325461585,1.6205895404216635,1.7720406233852743,1.9246845126351457,2.077721089214008,2.2304149345837283,2.38209777969821,2.53216908263777,2.680095128125901,2.825406993676361,2.9676976779192636,3.1066186395125075,3.241875951579666
411,WASP-164b,1.0589012275893137,1.2509723756045172,1.4563041635522416,1.673255594023242,1.900110218081859,2.135127647684691,2.3765863161402105,2.62281768393229,2.8722324950637974,3.1233399253252556,3.374760572946002,3.6252342616674835,3.8736235866437183,4.11891405788267,4.3602116011859655,4.5967380746762165,4.827825358019761,5.052908476385994,5.2715181348863265,5.483272963042096
412,HAT-P-38b,0.027512050729105647,0.03729606356900033,0.04934226726674991,0.06387152007689831,0.08107651911870949,0.1011173338144752,0.12411846778436073,0.15016736204131784,0.17931418832646975,0.21157274361809744,0.24692224048801506,0.28530978797998635,0.326653369264192,0.37084514135094226,0.4177549052856539,0.4672336199460032,0.5191168569857095,0.5732281173859666,0.6293819507352161,0.6873868363788551
413,HD332231b,0.007835387866190101,0.011765387587675372,0.017117507943751234,0.024210092305092093,0.033382387578373036,0.04498703069974913,0.059382062750951876,0.07692288503596643,0.09795451938356248,0.12280446728307981,0.15177638852230374,0.18514474700078223,0.22315050440262427,0.26599788453640844,0.3138521838835322,0.36683856751867266,0.42504176350735684,0.4885065520471486,0.5572389366248636,0.6312078818479431
414,WASP-144b,0.10198601891656474,0.12952602456118228,0.16128049736846903,0.1973011279830269,0.23757057124196662,0.2820077544958768,0.33047467719301393,0.382784116873903,0.43870774676671487,0.4979842671552025,0.5603272468708346,0.6254324567122967,0.6929845502626341,0.7626630084216052,0.8341473122840313,0.9071213458481976,0.9812770569058358,1.0563174229600496,1.131958780721095,1.2079325840954187
415,TOI-125c,0.00025013997876044213,0.0003853313999650327,0.0005741361483648954,0.0008302962982127447,0.0011689561748944306,0.0016063929302915767,0.002159699900613683,0.0028464403871555,0.003684289206796482,0.004690677888679065,0.005882457133477882,0.007275587457938148,0.00888486611665191,0.010723695651850168,0.012803896927285488,0.015135567349348938,0.017726983212243915,0.02058454373087104,0.023712753324670183,0.027114238050506723
