,Planet Name,Full Phase Curve SNR 1.1-1.1566667um,Full Phase Curve SNR 1.1566667-1.2133333um,Full Phase Curve SNR 1.2133333-1.27um,Full Phase Curve SNR 1.27-1.3266667um,Full Phase Curve SNR 1.3266667-1.3833333um,Full Phase Curve SNR 1.3833333-1.44um,Full Phase Curve SNR 1.44-1.4966667um,Full Phase Curve SNR 1.4966667-1.5533333um,Full Phase Curve SNR 1.5533333-1.61um,Full Phase Curve SNR 1.61-1.6666667um,Full Phase Curve SNR 1.6666667-1.7233333um,Full Phase Curve SNR 1.7233333-1.78um,Full Phase Curve SNR 1.78-1.8366667um,Full Phase Curve SNR 1.8366667-1.8933333um,Full Phase Curve SNR 1.8933333-1.95um
363,WASP-4b,2.6695491112085667,3.271191799213959,3.915237017950772,4.592194076668518,5.292684212907815,6.0078017536638075,6.729306856671,7.44980932089031,8.162853490834317,8.862870718507347,9.545210227309878,10.206100108739799,10.842498831268681,11.452090021206272,12.03321324493164
364,HATS-5b,0.025011772959200672,0.03816267299204804,0.055752222718966515,0.07844297557127711,0.10681380990306182,0.14133672337980685,0.18236074915052058,0.23010555941735697,0.2846623127672756,0.34599746114916674,0.4139643911665384,0.4883176378859011,0.5687240556254761,0.6547811196275316,0.7460337322933004
365,Qatar-7b,4.251577213144315,4.888288022645687,5.5219057800730145,6.143988253404607,6.747680080118931,7.3276335525052625,7.879808484069726,8.401355185375643,8.890450921490233,9.346062508284492,9.76785646689647,10.156069920616698,10.511310906619407,10.834532436360016,11.126953826470006
366,WASP-114b,3.4639638545795837,3.983707837497739,4.501198362720372,5.009533850665306,5.503098026101299,5.977498648552077,6.42940708377416,6.856465043923081,7.25715285854946,7.630596930116602,7.976497176122719,8.295022139027225,8.586646161845998,8.852128246586773,9.092447759488948
367,55Cnce,2.895655712633715,3.3406077616560625,3.7855171522455167,4.22433716692741,4.652077604991187,5.064771709881361,5.459354495671504,5.833593700538189,6.185985083867303,6.515592987407389,6.821990828208888,7.105172803763771,7.365414640482476,7.603254704173477,7.819437956520001
368,WASP-160Bb,0.07816107130952102,0.11344854501461783,0.15837971461651204,0.21378575432945549,0.2802451990714206,0.3580738701527155,0.44732765070791286,0.547822110028599,0.6591608260285449,0.7807625116381025,0.9118989583080707,1.0517315526679984,1.1993359944774469,1.3537385500254746,1.513945120112553
369,WASP-142b,2.7910925920622587,3.2284787632745733,3.6670024602240026,4.100593025953135,4.52420468838204,4.933794571465888,5.326210708750977,5.699128436416139,6.050950259102775,6.380650650158237,6.687717540347549,6.972065256241187,7.233896963560381,7.473684918433384,7.692114373005102
370,HATS-29b,0.1552310621234031,0.21743063241689747,0.29386120326774884,0.3850810192002097,0.4912512286387703,0.6121625744321477,0.7472728574926579,0.8957619356651207,1.0565903677612674,1.2285476432584719,1.4103111974478524,1.600497190875377,1.7976896747871374,2.0004852983470722,2.207524866910416
371,K2-140b,0.043694110343954255,0.06542899365103085,0.0939663454107785,0.13015954141545,0.1747096355599009,0.22814051950006667,0.29078488161292365,0.3627842638780325,0.444098578107359,0.5345182257968424,0.6336864854218124,0.7411238514925392,0.8562461904652127,0.9783925070921258,1.1068491767182147
372,WASP-50b,0.9186296363805089,1.2022971061127208,1.5277515318058101,1.8924517032741168,2.2929337074361813,2.7250774527292907,3.1843296314461087,3.6659334105454917,4.165115805772699,4.6771986732217945,5.197733116167659,5.722585936129158,6.247945989579138,6.770391192460865,7.286909183235465
373,TOI-431b,0.4345714798418895,0.5066295259649953,0.5796048239410223,0.652452231616905,0.7242767334360166,0.7943372430025827,0.8620343002451867,0.9269039851779488,0.9886047958339063,1.0468944144425243,1.10162134468578,1.152711377257167,1.2001451551392475,1.2439547918134857,1.2842143724056727
374,TOI-172b,0.07663449217746233,0.10764913963937768,0.1458694431783653,0.1916058743459059,0.2449680046031308,0.3058763911089252,0.374080327440572,0.4491847995046773,0.5306796751314696,0.6179639715167379,0.7103757595842335,0.8072181232940925,0.9077743257104494,1.0113308577207611,1.1171939111217808
375,TOI-2076c,0.0003010310146689244,0.0005780575074031858,0.0010410164766528397,0.0017732366961815545,0.0028772585448290392,0.004473862440062229,0.006699840429343716,0.009704781880587023,0.013647143333118315,0.018689746532729756,0.024995269327036673,0.03272190906349418,0.04201907360496367,0.05302394687379646,0.06585869239525936
376,WASP-90b,3.0412205155361365,3.6147478617947097,4.2081063731223605,4.812276095075087,5.419104985363242,6.021464418327707,6.613255001715254,7.189432858099839,7.745962882551009,8.27967400598869,8.788215488394039,9.269964128638605,9.723850563138713,10.14933163138788,10.546311646551153
377,TOI-269b,2.2470986823593433e-06,5.242146964158111e-06,1.1272661334906446e-05,2.2585172509426057e-05,4.253822774639262e-05,7.588522243870174e-05,0.00012903760075733698,0.00021028469428890738,0.00032994972658346045,0.0005004628153039537,0.0007363481848988789,0.0010541246603337558,0.0014721124879708643,0.002010176913298929,0.002689417283104384
378,HAT-P-50b,1.9732348617886863,2.337285917508702,2.712478449056282,3.093142044030318,3.4742011446330583,3.851259249267339,4.220590097306192,4.579144839129641,4.924514762763,5.254833913053499,5.568747836382796,5.865352240139991,6.144081650835709,6.404691444104785,6.647207873902691
379,TrES-1b,0.1780832676887779,0.25574468109137527,0.35359354559365563,0.4730946253527444,0.6151679174821814,0.7801852772068635,0.967991078720614,1.1779553141891905,1.4090411854361602,1.6598665916250148,1.9287858761775778,2.2139658633077315,2.513435299538953,2.8251575014921193,3.1470867426096953
380,WASP-106b,0.06100254578783248,0.08839554163139329,0.12320902856530945,0.16606131797703355,0.2173740372069331,0.2773658141800072,0.346055736967545,0.42327961608546866,0.5087126780718055,0.6018910594557915,0.7022414037952013,0.8091091114307998,0.9217773267784085,1.0394946703678625,1.1614973076909942
381,K2-266b,0.26605556126835206,0.33256999906617807,0.40536250572983307,0.4834688567126368,0.5658684901815636,0.6515349895911384,0.7394692753987947,0.8287314022838319,0.9184608796651553,1.0078807600846709,1.0963088912976517,1.1831601314899038,1.2679343916903547,1.3502198552866693,1.4296880399969114
382,TOI-201b,6.030678753236325e-05,0.0001326068490651866,0.0002701257408784834,0.0005149273656048745,0.0009263165372530292,0.0015837196096649651,0.002588806883413017,0.004066637961877632,0.006165699378167609,0.009056729323737394,0.01293050425576884,0.017994721984247654,0.024469972332119953,0.03258537647654696,0.04257400582800779
383,WASP-88b,2.39131462753332,2.882523433034703,3.3987711713279203,3.9321760973475985,4.4753251566241525,5.021485630080473,5.564680768727389,6.099768796288898,6.6224496474995656,7.129176180388127,7.617141080936592,8.084215157134809,8.528807845471016,8.949849114662591,9.346724402337223
384,HATS-39b,0.8600679501866242,1.0629404388275714,1.2820206756922234,1.5141505143247374,1.7561327690437278,2.0048691254660436,2.2574411834340817,2.5111865919387464,2.7637402404118308,3.013028326974865,3.2572866387155197,3.4950535957115685,3.725124028643093,3.94655044960808,4.158621653289945
385,WASP-168b,0.6161174595848973,0.8230961746052162,1.0655483697497075,1.342462925806624,1.6519338000211143,1.9913463941963054,2.357549010673575,2.7470404935307857,3.156135004978086,3.581073072128147,4.018151208053752,4.463815687606919,4.914692113693591,5.367659287598253,5.819885390461075
386,HD2685b,4.228920630380985,5.153027085826221,6.135721694680669,7.16219370652071,8.218082885433269,9.289983214565117,10.365685002942513,11.434407477556737,12.486883522156056,13.515248806126287,14.513058711709924,15.475203874679071,16.397666102837928,17.277497472571092,18.112705392675498
387,K2-237b,4.075782291987517,4.855590239946828,5.664486787881726,6.490147387422249,7.3213584203993785,8.14824975451761,8.96232130735649,9.75649337027252,10.525054943149023,11.263475734090624,11.9683526036752,12.637287591179206,13.268653787338009,13.861558823152016,14.415738131062557
388,HD149026b,4.284241854043078,5.142991329931356,6.041485415233202,6.96600347801049,7.9037845330893735,8.84335847986114,9.774643121146156,10.689053834501422,11.579491638386099,12.440170008613848,13.266579344018213,14.055369766341927,14.804102253826562,15.511213816446281,16.17590224139022
389,HAT-P-39b,1.5685872480217133,1.8960423135896947,2.241243977403822,2.5989340232293907,2.9641278597942784,3.3322654779227214,3.69927109378317,4.061613480477664,4.416316983861395,4.760907377306084,5.093406808118297,5.412295433182578,5.716420001295525,6.0049828781846815,6.277499262851322
390,TOI-270c,1.1248348072714043e-07,3.14803727378778e-07,7.989931373621918e-07,1.8627231138954428e-06,4.031720402408972e-06,8.17467649373829e-06,1.5645555475860418e-05,2.844899352497714e-05,4.9421302869548946e-05,8.24163561350245e-05,0.00013248539848042645,0.0002060392731866048,0.0003109796679389998,0.0004567936717375877,0.0006546049918730787
391,HAT-P-30b,2.72828308744874,3.370689539431271,4.0642325619161,4.7989179653453,5.5646341023217865,6.351586429431114,7.150552329678839,7.953120836034863,8.751822026277054,9.54010752976387,10.312407975312913,11.064110692991596,11.791413267456239,12.49132754670131,13.161611924588769
392,LP791-18b,2.8009291890528418e-06,6.211399429374762e-06,1.2756291345672625e-05,2.4507499716994182e-05,4.441974838746135e-05,7.649540263678637e-05,0.00012591580686105704,0.00019912624896283867,0.00030386571469011113,0.00044913381486792693,0.000645101259765106,0.0009029690064634956,0.0012347744287990992,0.0016531729164700386,0.0021712008485845215
393,HAT-P-12b,0.024894202382681644,0.0393033530883199,0.05923526646744637,0.08575436021750364,0.11986968685119544,0.16249124608312307,0.21439373452603938,0.27619224241860363,0.3483284997617131,0.4310631252459387,0.5244801293314754,0.6284976903601937,0.7428776358151198,0.8672463263245128,1.0011160237454328
394,TOI-421c,0.00010926463038426996,0.00021969041217131943,0.00041254150576053056,0.0007300894599492586,0.0012269035653206819,0.0019702552053927794,0.0030397469256727037,0.004526213953896189,0.006529988076853609,0.009158583127601025,0.012524088783479612,0.01674041154719622,0.02192033454403254,0.028172879083678066,0.03560092531365763
395,TOI-700c,9.580884837439276e-12,4.231065067157819e-11,1.6270797450190316e-10,5.547044337866525e-10,1.7018247767379856e-09,4.758320663395287e-09,1.225543551877523e-08,2.9343353414140597e-08,6.582745863881204e-08,1.393035025634683e-07,2.7972185515092144e-07,5.357057042882946e-07,9.828970528666443e-07,1.7345348833122717e-06,2.954359282469376e-06
396,TOI-451d,8.017414707292298e-05,0.00015628779165485966,0.0002853255711205987,0.0004921020545494046,0.0008076336426228646,0.001269000999702817,0.0019188063035190522,0.0028042916288329098,0.003976193043647881,0.005487373553405683,0.00739140495083283,0.00974116255200805,0.012587398987631329,0.015977558567271247,0.019954775838139746
397,NGTS-2b,1.9110640874764762,2.372788112699026,2.873892135314221,3.4073034770682957,3.9657530319270524,4.542107267231789,5.1295723703359535,5.721886101638783,6.3134288666546325,6.899224756585808,7.4749951183326955,8.037152505458046,8.5827019916195,9.10924949726243,9.614956853652753
398,WASP-89b,0.07010009299101798,0.10148582503058812,0.1413492331328147,0.1903945511757513,0.24910243736537885,0.3177228222064586,0.39627877016486013,0.48458487495216784,0.5822729413842355,0.6888162692715416,0.803563217790001,0.9257692562778052,1.05461846368356,1.1892550808546836,1.3288086323090282
399,WASP-161b,0.8026314574281039,1.0119955595925272,1.242962834589742,1.4925672974002844,1.7575869676951876,2.0347177758917265,2.320693553242777,2.612400256064575,2.906952674822064,3.201717677706014,3.494357929057139,3.7828454484142986,4.065428144304001,4.340643364005339,4.6073045969833375
400,WASP-68b,1.070118547797403,1.368913159367937,1.7036360596246085,2.0705422270882425,2.4652865712452634,2.8831933498920144,3.319458130606491,3.769344908866328,4.228331119593833,4.692173239399894,5.156998536495055,5.619350153956519,6.076158202077367,6.524776257957574,6.962975554897102
401,TOI-904b,1.1845642236056101e-06,2.869469439186757e-06,6.385436449851921e-06,1.3199715912748936e-05,2.5583623685485e-05,4.685763245888369e-05,8.163816371630828e-05,0.0001360659959926809,0.00021799676039130301,0.00033713393760529135,0.0005050954905075095,0.0007354077416771185,0.001043416743069561,0.0014461347126783464,0.001962026724373262
402,KELT-8b,6.001112838081923,7.328351378810386,8.743659396856945,10.225942718046571,11.75457983063974,13.310174640724728,14.874936461286145,16.433044669897253,17.970799026849278,19.476484516055613,20.94041537317958,22.35482981597885,23.71355015227792,25.011961444955205,26.246852337164018
403,Qatar-5b,0.4228753341896684,0.5510792501997132,0.6974973503947468,0.8608758578976957,1.0395743222411007,1.2316865219090325,1.435139541840295,1.6477945314339717,1.8675273909935388,2.0922747730524582,2.3200905717270253,2.5491809192688293,2.7779037901434838,3.0047960620000214,3.22858016631719
404,HATS-13b,0.17198906513546097,0.23696970092714675,0.31551417810087784,0.4078524579440214,0.5138400778090058,0.6330002986684656,0.7645716745209703,0.9075687568891857,1.0608421065940332,1.223124687028018,1.3930869645346595,1.5693819399787383,1.7506681027332294,1.9356474011126263,2.1230899251539577
405,TOI-1518b,32.01114738982447,35.14496602321377,38.07484184329942,40.78392686237169,43.264078370065015,45.51399383276263,47.53719460630365,49.34097652284941,50.93532423419258,52.331617000307126,53.542322844658905,54.58049886863872,55.45896700713223,56.19045230988726,56.78740068846871
406,KOI-94d,0.002682294534076804,0.004479282301683314,0.007103403863244946,0.010771656825226045,0.015709266936637815,0.022140376033423455,0.030278894704207637,0.040320584785645715,0.05243664734939757,0.06676844678381855,0.08342452603005263,0.10247925300460835,0.1239718948986442,0.14790817358431002,0.17426263049576543
407,WASP-8b,0.02672992964275811,0.04352584696484268,0.06746223970063694,0.10018644326098983,0.14334470520073653,0.19851109493953523,0.2671224815353598,0.35042720783826664,0.44944783223893786,0.5649533521831581,0.6974497661059703,0.8471821697205552,1.0141381410953036,1.1980693146560015,1.3985168025595085
408,WASP-3b,8.85515548311819,10.21469483362772,11.573010739038892,12.911597201635272,14.215239161233455,15.471895777375433,16.672313662957574,17.80980293855001,18.87990656429669,19.879905103973254,20.80862894718311,21.666184409511242,22.45352613047791,23.17239793861045,23.82516115490828
409,WASP-186b,0.8437311193447189,1.07365389927312,1.3297703925173538,1.6090405374630472,1.9080299430755014,2.2231125645184853,2.550618286791451,2.886975363355946,3.2288120001093903,3.5729974741051453,3.9167040484045197,4.257433908621491,4.592991111430373,4.921504296346272,5.24141800936919
410,WASP-175b,0.6704053863242097,0.8418468050030159,1.030178508408553,1.2329144387768187,1.4473948980114344,1.670924300070308,1.900863774522954,2.1347189676056515,2.3701972313560233,2.6052217428074007,2.8379630545101193,3.0668465992605225,3.2905227642563286,3.5078757715848896,3.71801116277313
411,WASP-164b,1.259588278979274,1.5622859827157465,1.8905217009243964,2.239663944776648,2.6049624495551513,2.9817627497892114,3.36563731677975,3.752509212669904,4.138723226488058,4.521045356551519,4.89669713045682,5.263351102519543,5.619065930744655,5.9622917158860815,6.291840533091556
412,HAT-P-38b,0.033578177196318997,0.0497934015430833,0.07088177405364413,0.09739591630156993,0.1297725666926425,0.16831871568216522,0.21320520798634343,0.2644700204540947,0.32202762188419937,0.3856794510647298,0.45513114302717445,0.5300104739933338,0.6098803772454608,0.6942584636693276,0.7826336363604487
413,HD332231b,0.00975730880682867,0.01652051963811435,0.026529910497357402,0.04069461887059224,0.05997695556786071,0.08535420772116716,0.11777960070653111,0.15814697566924732,0.20726079007717985,0.2658103947846737,0.3343534865361325,0.41330649776222883,0.5029372202193623,0.6033680197170377,0.7145830944399821
414,WASP-144b,0.12294065040536141,0.16751315265496639,0.22079513313184124,0.28280152955426296,0.3533121514143879,0.43190538105387444,0.5179930312194105,0.6108620971111629,0.7097142937605704,0.8136953171434235,0.9219292333001821,1.0335455635925013,1.1476916325751279,1.2635548637419904,1.3803762799581534
415,TOI-125c,0.00031304123912817485,0.000547914826027144,0.0009069229797051648,0.0014302290774181044,0.002162274673654739,0.003150265079925224,0.004442452324311295,0.006086418350061212,0.008127467528998398,0.010607129355174962,0.013562000864759125,0.017022884279444706,0.021014048730449673,0.025552974946251833,0.030650339649235754
416,WASP-75b,2.2611171145458244,2.7517807190171437,3.272976840679697,3.8168602711799973,4.37584309933167,4.942856125605451,5.511472285993351,6.076026267460217,6.631656463029093,7.174243958554413,7.700420153235249,8.20752099378804,8.693457007581358,9.156702045121285,9.596232267932914
417,HAT-P-40b,2.72801506007438,3.278827366192894,3.855935035922398,4.450530991013811,5.054394603226509,5.660111757218435,6.261144132059002,6.8519053576706055,7.427758278665719,7.984907653833384,8.52038008584928,9.031950883784233,9.517985573812622,9.97741832136688,10.409678397069506
418,WASP-66b,1.9879082698392223,2.3826859713281716,2.7949514707381247,3.2183966445336574,3.6471846039216778,4.076094635383998,4.500559805030365,4.916711460135883,5.3213686514737395,5.711954539618184,6.086477122695885,6.443473133248548,6.781892340984843,7.1010806447202475,7.400726595075137
419,WASP-17b,4.807506017706681,5.794442891034317,6.831487223666243,7.902789356987625,8.993451732508067,10.08995259260052,11.180296114693606,12.254169317727431,13.302953860698127,14.319546164304384,15.298329862687556,16.23505082169845,17.1265361931078,17.970657508648458,18.766199589774928
420,WASP-79b,3.8546951025323444,4.694000800108542,5.585950964701425,6.517097992558159,7.4744237606112005,8.445791697777736,9.420161728062618,10.38779747923896,11.340339864579722,12.27070381626005,13.173091815595228,14.042915813718235,14.876574800127559,15.67143530392191,16.425726738837522
421,WASP-14b,6.4516067048511445,7.637777414797296,8.85940137703073,10.098020305732645,11.337143972772006,12.562516010509853,13.762077436115531,14.925983783839365,16.046478500028048,17.1175717721488,18.134936020882275,19.09570410956984,19.998105568982243,20.84140748209725,21.625751460149985
422,HD219666b,0.0006631565694032026,0.0011530757714605653,0.0018971251700415999,0.0029753011569844307,0.00447536502314412,0.006489738086021367,0.009112058990940225,0.012433808850145119,0.016541208783849435,0.0215123744281377,0.027415178314553493,0.034305710199757825,0.04222697968839983,0.05120857685510616,0.06126678828274791
423,WASP-120b,3.5300725820535592,4.170658174611813,4.828876032746241,5.494821762366192,6.159698665696524,6.815946005856808,7.457206234893541,8.078324406231266,8.675271994375269,9.244967837678216,9.785218199263293,10.29460539155251,10.7722903091668,11.217980184188978,11.631840648283703
424,HATS-7b,0.01753599354793385,0.025891211217429672,0.0367121187693428,0.050265679635012564,0.06675905538669723,0.08633343420068369,0.10906154713773909,0.13494996879358892,0.16394433389130875,0.1959349546590073,0.23076572775014018,0.2682432664178995,0.3081434397490716,0.35022113629981294,0.39421848797844616
425,HAT-P-34b,0.8621785045059736,1.1098248534923112,1.3890078091012803,1.6968090556893818,2.0297315608514985,2.3839291317707882,2.7553836846209943,3.14008000975959,3.5341380810214194,3.9338786387734177,4.335909548747905,4.737172302944352,5.134924828101062,5.526777992626819,5.910695651173732
426,HATS-30b,0.5096106357122621,0.6657643618083889,0.8445475986908378,1.044494441453187,1.2636475201379098,1.4997057407145107,1.7501466778536687,2.012351717794231,2.2837071972497656,2.561663256192599,2.8438054045070906,3.1278997055362123,3.4118942795312663,3.6939541766757036,3.9724710300506403
427,TOI-561c,0.0002762724353888474,0.0004971916868270038,0.0008440453253650778,0.001362182818498432,0.002103498625460442,0.0031249716184972307,0.004486826781892746,0.0062505387636497866,0.008476823338338522,0.011223652904854393,0.014544571198672708,0.018487304780955737,0.023092512354045483,0.02839308196339566,0.034413742866397125
428,TOI-905b,0.28029882635239006,0.39492004103757206,0.5365983619224306,0.7066097470464265,0.9054772298554072,1.1330089852526817,1.3883599811476655,1.670129474172015,1.97646843017712,2.3051698656389275,2.653781094212257,3.019702081834636,3.400243894251501,3.7927168433273364,4.194494289101366
429,WASP-34b,0.27448119122456643,0.3929580674377944,0.5417481335000017,0.7229134155657562,0.937689236191971,1.1864880708201595,1.4689381482288177,1.7839693903233387,2.129919267994452,2.504627678530461,2.9055610202625686,3.3299262893997383,3.7747442539675267,4.236956959546623,4.71351017135008
430,WASP-67b,0.05305460800577161,0.08078966011783281,0.11781483943450578,0.16549472395866702,0.22501532511113223,0.2973369847621311,0.3831621772029341,0.4829234927594675,0.5967865635744456,0.724658922239296,0.8662150169181265,1.0209263359464222,1.1880849530123965,1.3668418102054767,1.5562416973685447
431,WASP-11b,0.028941175818400135,0.045930948753180996,0.06955078473414035,0.10112060075490838,0.1419036855357654,0.1930518004333393,0.2555587991253409,0.33022844317609856,0.41765505228772887,0.5182117026544033,0.6320535584233679,0.7591292758372356,0.8991913066557966,1.0518203871244958,1.2164510668742452
432,HAT-P-41b,6.203186942283597,7.256018816773379,8.325451682399601,9.39585972028301,10.453775760045952,11.48797662858912,12.489324301785487,13.450688273675265,14.366760725168387,15.233720363373225,16.049109457073264,16.811634665933642,17.520836827513975,18.17703796506981,18.781199484002773
433,HAT-P-43b,0.2847409578219961,0.37789125076865193,0.4862873077396625,0.609344404219951,0.746106561323292,0.8953322664769714,1.05557090328134,1.2252446719313992,1.4027189156680937,1.586347858124219,1.7745283751962548,1.965737685941397,2.1585429457083305,2.3516307221819313,2.5438200584623862
434,HAT-P-23b,5.8403995065419,6.696667517663998,7.546128286059092,8.377702874268136,9.182481161026816,9.953591337657501,10.68591297257028,11.37590925615558,12.02140002249836,12.621238377325328,13.175189361892908,13.683756526006439,14.147914622259236,14.569077194256591,14.948992945048351
435,TOI-2158b,0.13657987528336465,0.19311619630826066,0.2632443187136052,0.34766772096974796,0.4467124536093301,0.5603425384677442,0.6881881083332214,0.8295922827183739,0.9836639019001423,1.1493224759118779,1.3253545550363435,1.5104636414771135,1.7033004022158238,1.902507855451595,2.106754521837621
436,WASP-44b,0.2980134936424929,0.39669497687236716,0.5118901346888398,0.6430489061804416,0.7892124809955772,0.9491027770891544,1.1212034381330325,1.303847634365474,1.4952943279537985,1.6937787751279487,1.8975717736509452,2.105021904097422,2.314567633397412,2.5247705404305467,2.7343308906820583
437,WASP-55b,0.3118821497331363,0.4276449681877915,0.5668747590427065,0.7298008460438978,0.9160087066109778,1.1245219357389773,1.3538907846471748,1.602301432667449,1.867681744807189,2.1477814305293315,2.4402664857637304,2.7427950275692075,3.0530541400670046,3.3688229170181443,3.6880121247621553
438,WASP-156b,0.009014253541147243,0.014160100523423069,0.02124257247536813,0.030622101368648583,0.04263664375244054,0.05758709158379878,0.07572542479761339,0.09724710751022762,0.12228713993088731,0.15091811740040492,0.18315246234683666,0.21894669248012966,0.25820509655030366,0.30078725576302817,0.3465155919537089
439,WASP-49b,0.8670445407371281,1.134880650061062,1.442172688279779,1.786514012930187,2.1646263167750335,2.5726119688376063,3.006165073801134,3.460788714402697,3.9319720776518783,4.415295328742175,4.906556482639996,5.401852917993612,5.897587229170125,6.390530302689594,6.877840629871946
440,TrES-4b,3.2072534497045755,3.838285199484089,4.496219644421676,5.1710063616470165,5.853381188446521,6.5350874595212165,7.208927040698349,7.868824469853147,8.509804418819826,9.127853961763787,9.719889069227115,10.283663021894437,10.817580580973317,11.320670517302391,11.792500026580642
441,HD89345b,0.028066649249177483,0.04193979644142376,0.06011708445817657,0.0831269481597934,0.1113999656621652,0.1452539113479982,0.18488560637893095,0.2303716175311835,0.2816748119239897,0.3386524154012185,0.40107044591253344,0.4686192446724544,0.540924992612428,0.6175672253713733,0.6980940327435174
442,GJ1252b,0.012390158132141922,0.017788242000125982,0.02459386026928673,0.0329129445053833,0.0428144183398022,0.054329677834531735,0.06745370763317439,0.0821484538622904,0.09834723776601234,0.1159587919786439,0.13487276567904916,0.15496489615335288,0.17610037876346687,0.19813890942467577,0.220938639592833
443,WASP-23b,0.09069358450343452,0.13127427284009352,0.18280607548996824,0.24619572310266585,0.3220609068714,0.41072123474010847,0.5122033900981323,0.6262650371978251,0.7524281005339661,0.8900101995582385,1.0381680437615592,1.1959388409940876,1.3622680534087175,1.5360501256840104,1.7161608910925756
444,HD108236d,0.00019637773327096933,0.00036247709561661455,0.0006296805647719311,0.001037799243716108,0.0016337209359205296,0.0024703884045469116,0.0036053338171317634,0.00509894589464734,0.007012606928349284,0.00940675255126023,0.012339108840770665,0.015863140741232545,0.020026599716954554,0.024870542598230884,0.030428650550093857
445,WASP-113b,0.7062739621463847,0.903798146850111,1.1251572290405907,1.3678849504799642,1.6291144833847682,1.9057567761746248,2.1946344965156808,2.4926128614800596,2.796696071127169,3.1040712144504514,3.412169425901996,3.718696140627861,4.021612325019346,4.319158922759653,4.60985326344353
446,L98-59c,3.4079227965308377e-07,8.928129263087441e-07,2.1338055135159885e-06,4.708646498338382e-06,9.690467500541502e-06,1.875728882347059e-05,3.43935512396389e-05,6.0105207120079566e-05,0.000100634268754448,0.00016215612769886805,0.0002524461878205754,0.0003810034615781268,0.0005591170259864548,0.0007998761873285362,0.0011181217867361386
447,HAT-P-18b,0.0050795644288435275,0.00870191324774293,0.014125803990358362,0.021884720739147965,0.032553389236623924,0.04672618396776559,0.06499418688938956,0.08792358573136162,0.11603656148214567,0.1497943007323855,0.18958506841487827,0.2357163122790583,0.28840822918048026,0.3477936285226781,0.41392049337343423
448,HAT-P-7b,8.797278585003278,9.925043237820553,11.020865890152848,12.072652177649271,13.071449417981668,14.011065048426309,14.887533320301143,15.69880509989091,16.44438898329501,17.124891065569418,17.74185320183122,18.29752853127128,18.794541925403557,19.235871302422662,19.62473189078972
449,KELT-2Ab,5.6173535189396455,6.775053682640819,7.992575196430496,9.251346322734918,10.533868643382828,11.824223254040723,13.1082561305571,14.373770391641537,15.610547441258934,16.810141852480346,17.965853602493326,19.07258501378876,20.126513393247247,21.12504939259282,22.066684247301637
450,HAT-P-46b,0.7828018404174166,1.0121551103282715,1.2719428732718656,1.5596208262979072,1.8720517858840795,2.20572033011135,2.5569022549217055,2.9218334613580903,3.296840604970555,3.6784097319856515,4.0632738708043075,4.448463081514788,4.831293916530967,5.209408345508974,5.58077790913225
451,TOI-677b,0.09466604470970708,0.14225175000576365,0.20493436251794295,0.2846658597217675,0.3830662835170735,0.5013646796571734,0.6403643488208558,0.8004398683625933,0.9815558360443417,1.1832921518988575,1.4048926905433556,1.6453189639494084,1.9032905355399798,2.1773471105073683,2.4659031219484016
452,WASP-71b,5.24386337580177,6.022520580563524,6.796474440065307,7.555501302630654,8.29132822623682,8.997528075964127,9.66926895063348,10.303167844699994,10.897088529767599,11.449850057795334,11.96111693283294,12.431241449908706,12.861020011513364,13.251662345707624,13.604696089182944
453,HATS-72b,0.0004736104127109148,0.0008987669541299122,0.0016013517654261925,0.0027012944056481513,0.004344397351990951,0.00670043398124485,0.00995956496333715,0.014327507457562507,0.020019857762308843,0.027255765359197416,0.03625175943507879,0.047215944102662354,0.060342317909012684,0.07580640575087703,0.09376181290777275
454,WASP-118b,2.2620282408861607,2.746554116698763,3.25987109159118,3.7942069674553056,4.3420984677606285,4.896637723873332,5.451582527346208,6.001464206712319,6.541619961898919,7.06812529458499,7.57779586588516,8.068137859144706,8.537216884349505,8.983644750289505,9.406517892282626
455,Kepler-6b,0.3938890404689846,0.5070548821929761,0.6346760232734633,0.7754337025579884,0.9277426538103386,1.089855301698445,1.2599424153461787,1.4361729100993035,1.6167744822090504,1.8000638890499054,1.9844868255109365,2.1686396321945915,2.3512618604661086,2.5312533921221796,2.707674851732178
456,KELT-11b,5.915890503275416,7.16336143502063,8.481618235215262,9.850757354754522,11.251775901655623,12.667171749342282,14.081197868211293,15.480117569749286,16.852269984077925,18.187883402044022,19.479071878209435,20.719701830095328,21.905052133142238,23.031778972780145,24.09775726439757
457,HAT-P-65b,3.616820320835519,4.218477686133154,4.827722693547336,5.435770595950415,6.035109912298059,6.619532532856214,7.184028226289498,7.724730448526073,8.238803504710033,8.72424572941151,9.179817103868245,9.604924259076059,9.999431805480802,10.363632905724376,10.698169217930891
458,CoRoT-11b,1.4214233227501945,1.7210986264102426,2.037609485800504,2.366143758364225,2.7021174914510704,3.0413185650757386,3.37996645572108,3.7147717948351326,4.042950172141807,4.362175479495417,4.670577420287317,4.966708019790658,5.24945889793282,5.518051888263413,5.772000255688854
