,Planet Name,ESM Estimate 1.1-1.1566667um,ESM Estimate 1.1566667-1.2133333um,ESM Estimate 1.2133333-1.27um,ESM Estimate 1.27-1.3266667um,ESM Estimate 1.3266667-1.3833333um,ESM Estimate 1.3833333-1.44um,ESM Estimate 1.44-1.4966667um,ESM Estimate 1.4966667-1.5533333um,ESM Estimate 1.5533333-1.61um,ESM Estimate 1.61-1.6666667um,ESM Estimate 1.6666667-1.7233333um,ESM Estimate 1.7233333-1.78um,ESM Estimate 1.78-1.8366667um,ESM Estimate 1.8366667-1.8933333um,ESM Estimate 1.8933333-1.95um
371,K2-140b,0.011360197667565118,0.017011132512243007,0.024430666960881278,0.03384067342622373,0.04542342157249934,0.05931511998070367,0.0756022655652813,0.09432165836297425,0.11546287569354903,0.13897142324602843,0.164754555636638,0.1926876044122812,0.22261869847477794,0.2543759831596857,0.2877739204830942
372,WASP-50b,0.2975721767684266,0.3894607280448648,0.49488534973897236,0.6130228663112007,0.7427512105921867,0.8827357591752305,1.031501556722175,1.1875077198274353,1.3492081332143917,1.5150874032900266,1.683704396620058,1.8537202440668714,2.0239003999219047,2.1931363467135694,2.3604522885989745
373,TOI-431b,0.29302122055730156,0.3416082484811058,0.3908137575293482,0.43993303318772503,0.4883625877379072,0.5356027242363514,0.5812492410040475,0.6249893278203323,0.6665927180252336,0.7058960225051573,0.742797090893418,0.777245885618343,0.8092293547031251,0.8387691515050867,0.865915229863795
374,TOI-172b,0.018540620137021492,0.02604417083509896,0.035291027039183395,0.04635630290395628,0.05926650767846425,0.07400242130268127,0.09050338894067857,0.10867384257802434,0.1283903630269526,0.14950755108711422,0.17186526247867295,0.19529488832597283,0.21962302437084658,0.24467704728084838,0.27028910007697515
375,TOI-2076c,4.707815747094914e-05,9.040225436811389e-05,0.00016280428005604526,0.0002773159985123572,0.0004499736713410436,0.0006996661147631474,0.001047786199404641,0.0015177281653120447,0.002134272987026813,0.002922884312527308,0.003909003285595649,0.005117370345827965,0.006571351347745668,0.008292400447180642,0.010299622764201802
376,WASP-90b,0.9458762706375956,1.1242539662425133,1.3087995238495822,1.496707569488967,1.6854426660492776,1.8727876780683623,2.0568455808588744,2.236047634520195,2.409138846202003,2.575132954309628,2.7332988348779073,2.8831316420983764,3.0242987839628896,3.156631327429069,3.2800995121075798
377,TOI-269b,7.087930998012416e-07,1.6535088670151776e-06,3.5556892241994686e-06,7.123948119489813e-06,1.3417658308072145e-05,2.393616375804222e-05,4.0701799947512056e-05,6.63292366623159e-05,0.00010407468586920943,0.0001578589284837737,0.0002322632809163082,0.0003324982082186156,0.00046434239038823337,0.0006340618401458318,0.0008483118377111639
378,HAT-P-50b,0.7066532182912644,0.8370268778736235,0.9713905134606259,1.1077134417059165,1.2441780080961582,1.379209741156605,1.5114741955481712,1.6398795197950056,1.7635631079793792,1.8818567258026657,1.9942753174679295,2.100495038461704,2.200313381890936,2.293642743082577,2.3804925240812014
379,TrES-1b,0.061383541808196405,0.08815266323297337,0.12188019947493535,0.163071040258114,0.21204229949228492,0.2689221519972405,0.333656955096137,0.40602955131688545,0.4856825665780476,0.5721396043849837,0.6648334231844617,0.7631321454061217,0.8663562994647828,0.9738038607346898,1.0847696874958916
380,WASP-106b,0.015826210815692132,0.022932919584886524,0.03196476532722267,0.04308215981308146,0.0563944880375994,0.07195846979150892,0.08977905719338782,0.10981365370312163,0.13197800163588522,0.15615175845542537,0.1821861752888876,0.2099114259089704,0.23914153270682004,0.26968156136053506,0.30133334627229585
381,K2-266b,0.06490451350893234,0.08113077544462512,0.09888857839968117,0.11794269885606053,0.1380441697598044,0.15894259579414527,0.1803942505308217,0.20216983339263758,0.22405942686357208,0.24587349385389412,0.267445622658575,0.28863306736167543,0.3093138307712408,0.32938744982327395,0.3487737909449086
382,TOI-201b,5.275579050543684e-06,1.160031803238537e-05,2.3630336781350924e-05,4.504534454067728e-05,8.10332686927114e-05,0.00013854224933138796,0.00022646630535091606,0.00035574552908019207,0.0005393693778491436,0.0007922738623925723,0.0011311479214191672,0.0015741607571039963,0.0021406093523625097,0.002850537004669623,0.0037243325740644218
383,WASP-88b,0.8701205833687016,1.0488552791203805,1.236700817317009,1.4307892906847879,1.6284233330112787,1.8271531297118253,2.0248039388025716,2.219504837352125,2.409691173325909,2.5940722586623055,2.7716266043096827,2.941579467466468,3.1033520944902917,3.2565551362619947,3.4009649737881773
384,HATS-39b,0.26155637049038766,0.3232521839313659,0.3898769565299252,0.46047026030559224,0.534059795008805,0.6097033282676683,0.6865133416568121,0.7636801841867302,0.8404845990406864,0.9162959196622403,0.9905776289936165,1.0628852440848848,1.1328522593441608,1.2001905330069704,1.2646837795097847
385,WASP-168b,0.14374233636311923,0.19203118715222314,0.24859612366597875,0.3132012482917196,0.3854018746558847,0.4645880079472211,0.550024346190573,0.6408940575880582,0.7363372234226743,0.8354767456542482,0.9374485879609281,1.041423653962444,1.1466146851343515,1.252293495010512,1.3577994104469713
386,HD2685b,1.269228817772035,1.5465815151752482,1.8415183148084247,2.1495940560990445,2.4664987917002748,2.7882089646790713,3.111060072200214,3.4318164735467223,3.747696822830988,4.056340793170472,4.355814157065468,4.644583437563976,4.921442651916255,5.185507037807691,5.436178557488694
387,K2-237b,1.5451265328465573,1.840751241086064,2.147403419490991,2.460410839436856,2.775522425247655,3.0889964159067413,3.3976104354533003,3.698680570742263,3.9900417851801135,4.269976647925943,4.5371950309406675,4.7907878688048795,5.030138401227861,5.25490833167668,5.4649973627543345
388,HD149026b,1.5052400171457463,1.8069559612608321,2.122635910815684,2.4474592125985066,2.7769423789360395,3.1070554659023504,3.4342561602544976,3.7555283117205054,4.068377740125607,4.37077138849912,4.661124838321183,4.93826113203963,5.201323335504021,5.449762302514534,5.683296180910077
389,HAT-P-39b,0.5627428490613573,0.6802198952184665,0.8040636712280456,0.9323877512067842,1.063403874350307,1.1954761019764966,1.3271422150035537,1.4571353583759195,1.5843879930750397,1.7080124710955022,1.8272992224333882,1.9417029915754975,2.0508100407022067,2.154334212327818,2.25210158033149
390,TOI-270c,2.91841135345108e-08,8.167659518997e-08,2.073007190330211e-07,4.832880569472407e-07,1.0460396958085687e-06,2.120939762522762e-06,4.059277543389774e-06,7.3811607856402986e-06,1.282247761755432e-05,2.1383124695259213e-05,3.437365990030884e-05,5.345739216438655e-05,8.068443363760904e-05,0.00011851623270953095,0.00016983886237858877
391,HAT-P-30b,0.8023599153784732,0.9912850268606859,1.195248876283886,1.4113122755832912,1.6365014935551339,1.8679360560061964,2.102903686404299,2.3389308061000835,2.5738205880158866,2.805647223888636,3.0327728190983856,3.2538408349949455,3.467733020445427,3.673570590766037,3.870694312712431
392,LP791-18b,7.653777024790022e-07,1.6973176769391548e-06,3.485765009862767e-06,6.696882556049483e-06,1.2138073714383049e-05,2.0903018808607662e-05,3.44075642246761e-05,5.441293965235048e-05,8.303388871116139e-05,0.00012272963153541475,0.0001762794011341255,0.0002467439542127386,0.0003374126054624251,0.00045174354766041837,0.0005932990821778072
393,HAT-P-12b,0.007187508158662643,0.011347749433483446,0.017102534737626875,0.024759185059610146,0.034609036231611705,0.04691482534689257,0.061900224493397334,0.07974282386022774,0.10057016069226389,0.12445748138366547,0.15142904161689147,0.18146121766516723,0.21448524384230608,0.2503932421777064,0.28904439185583136
394,TOI-421c,1.5700525192077177e-05,3.15678993158447e-05,5.927918559914083e-05,0.00010490849525679237,0.00017629703471124208,0.0002831112078840096,0.0004367893161420893,0.0006503837148211223,0.0009383113450714913,0.0013160211553631355,0.0017996196093950359,0.002405474235332536,0.003149791140252545,0.004048235885949701,0.005115591594302488
395,TOI-700c,9.997556581201933e-13,4.415073672773947e-12,1.697841283864454e-11,5.788284753152151e-11,1.775836969696505e-10,4.965259563281772e-10,1.2788423209872842e-09,3.0619492981869884e-09,6.8690288371543585e-09,1.4536179825433684e-08,2.9188693125107536e-08,5.590034929306498e-08,1.0256431494856894e-07,1.8099696356039032e-07,3.0828440784787723e-07
396,TOI-451d,1.3965741376691935e-05,2.722417335604224e-05,4.970159683523436e-05,8.572052557696355e-05,0.00014068378637976012,0.00022105055576697807,0.0003342418169106236,0.0004884867886088102,0.0006926233173504135,0.0009558597463401596,0.0012875278842672476,0.0016968382187580035,0.002192631481400105,0.002783172118794124,0.0034759738489246713
397,NGTS-2b,0.645710716273903,0.8017181223054878,0.9710312497359012,1.151260380621543,1.3399494279610553,1.5346881123123197,1.7331809388989015,1.9333120209514423,2.1331826087606705,2.331111441266358,2.525652846303066,2.715594696750739,2.8999250662975466,3.0778350428645256,3.24870354563199
398,WASP-89b,0.020308052740750825,0.02940052429636391,0.04094898535574966,0.05515745303396622,0.07216517439590103,0.09204455450773374,0.11480227516358657,0.14038462401411803,0.16868493462138914,0.1995506215212304,0.23279290384818363,0.2681960904768596,0.30552380842917803,0.3445281435974323,0.3849569185415261
399,WASP-161b,0.2613479687025095,0.3295198330289185,0.40472599097181605,0.48600067654624685,0.5722947681330894,0.6625324147101775,0.7556501062946901,0.8506338669407926,0.9465442322849973,1.042523817978236,1.1378115550129622,1.231747104737878,1.3237599617942166,1.413373866107707,1.5002024733414936
400,WASP-68b,0.3583123778276803,0.4583590576785236,0.5704357603496485,0.693288524255228,0.8254624641239052,0.9653919811623977,1.111468386680294,1.2621059039939693,1.41579022326345,1.571100467372785,1.726739912945835,1.8815510857697035,2.034506081522184,2.1847187870861853,2.331442934959329
401,TOI-904b,2.3767252720603655e-07,5.757341305447602e-07,1.2811823859836012e-06,2.648408399365335e-06,5.1331319781964725e-06,9.401577139900504e-06,1.637998877583462e-05,2.7300460785445715e-05,4.373915734785864e-05,6.764299761956136e-05,0.00010134302498507761,0.00014755317863582407,0.00020935251066387157,0.00029015437491135314,0.0003936636281384366
402,KELT-8b,2.05974081469307,2.51528422254638,3.0010554067897,3.5098142883455603,4.034483018398814,4.568404343977631,5.105472030262619,5.640256020761681,6.1680540304719145,6.684845155699389,7.1873049856782885,7.6727694712379675,8.139118264859913,8.584767397936469,9.008614647772253
403,Qatar-5b,0.14159812902397467,0.18452670199301652,0.2335542223202311,0.2882608677893443,0.3480973400654372,0.4124253484317477,0.48055078549879365,0.5517574656230397,0.6253341424428027,0.7005899122397372,0.7768731291746664,0.8535831237444185,0.9301700702091587,1.0061440478506989,1.081077267915042
404,HATS-13b,0.053738998291902304,0.07404258138926832,0.0985842667653302,0.12743590718130443,0.16055236443049753,0.1977846785906198,0.23889493136530726,0.2835752135627836,0.3314663761288198,0.38217252599874724,0.4352782425361533,0.4903626479127307,0.5470065792169451,0.6048044525399865,0.6633719752563483
405,TOI-1518b,13.458814932748593,14.776402350217818,16.00824374466288,17.147255522802563,18.19001415124937,19.135971990811292,19.986609565631184,20.744994346351188,21.415324294981524,22.002383724692713,22.51141471001464,22.94790699828552,23.31725146308464,23.624798243458248,23.87578011717534
406,KOI-94d,0.00035943629337375734,0.0006002385670318864,0.0009518794906765757,0.0014434374575818013,0.0021050934591966535,0.0029668832390526098,0.004057471519875623,0.0054030910319112,0.007026683282080849,0.008947191563568808,0.01117916098763748,0.013732557099798794,0.016612641832872546,0.01982018193655403,0.023351765879251914
407,WASP-8b,0.006715120717185177,0.010934608530323381,0.0169479340011729,0.025168942444457228,0.03601120588258103,0.04987016367178284,0.0671067875507854,0.08803468750833911,0.11291075172655185,0.14192816854331555,0.1752140554115914,0.21282998553128182,0.25477283825181246,0.30098021891539206,0.3513368452409403
408,WASP-3b,3.5196162702715945,4.059985869343033,4.599869191546472,5.131910746536822,5.650063077160249,6.14954036818578,6.626664720126822,7.078777138623262,7.504106105374323,7.901570739078766,8.270706160289862,8.61155462575436,8.924495571473601,9.210222108626612,9.46967278017006
409,WASP-186b,0.21178043883136724,0.2694921269677276,0.33377855908764326,0.4038766655733119,0.47892439828668226,0.5580116030933,0.640217064042305,0.7246442561247637,0.8104468433239984,0.8968389996057465,0.9831109498342503,1.0686357309703822,1.152862151016478,1.2353204897789651,1.3156203210626387
410,WASP-175b,0.210285435278466,0.264061305948747,0.3231351365522142,0.386727127657516,0.4540030142314119,0.5241172743020398,0.5962421758307886,0.669595317187775,0.7434575656146059,0.8171774859789704,0.8901812371973694,0.9619749262364973,1.0321352213013322,1.1003121373696443,1.1662251104823935
411,WASP-164b,0.40102697900701734,0.49739969674949164,0.6019031925918655,0.7130628958317714,0.8293664199688945,0.9493318790109985,1.071549638962364,1.1947216867344113,1.3176842783974423,1.4394077743886278,1.5590075662904297,1.6757426433081293,1.7889949221136419,1.89827094669218,2.0031925062245883
412,HAT-P-38b,0.009239228021369247,0.013700939992257211,0.019503526627186456,0.026799044921326055,0.03570766595165601,0.04631385990249721,0.05866463567728231,0.07277044282378252,0.08860774694147366,0.10612191277417513,0.12523194411266209,0.1458354214497155,0.16781208337143527,0.19102919774661248,0.2153461333309141
413,HD332231b,0.0019391989715064957,0.0032833412701423737,0.0052726398404680744,0.008087779593946286,0.011920013279674867,0.01696357008920334,0.023407897103216214,0.03143063918916225,0.04119167681461577,0.052828013788128736,0.06645048855650756,0.08214186424196662,0.09995536264048147,0.11991530312705982,0.14201854519805138
414,WASP-144b,0.03825177546101808,0.052120071603636,0.06869823632457751,0.0879909173481189,0.10992960456115342,0.13438311577175266,0.16116844229508753,0.19006373969308213,0.22082062944105305,0.2531733032355485,0.2868492228312564,0.32157754735245503,0.357092975212034,0.39314268121382995,0.4294905170793861
415,TOI-125c,6.164318195999822e-05,0.00010789381428925005,0.00017858866907557403,0.0002816366032453183,0.0004257889201014166,0.0006203411540437548,0.0008747949558940109,0.0011985200252924997,0.0016004375690542474,0.0020887254559025267,0.002670590269116899,0.003352097493749533,0.004138026137434845,0.0050318184550314955,0.006035576876054913
416,WASP-75b,0.6794771196132632,0.8269240123551284,0.9835460808108836,1.1469858002240705,1.3149629649372152,1.485353244767146,1.6562252744999044,1.8258765989384254,1.9928462806177076,2.155896565021828,2.314015170586677,2.4664015358375915,2.612427763689552,2.7516352385071454,2.8837162916546335
417,HAT-P-40b,1.045340883701042,1.2564051960863403,1.477545559383763,1.7053872125465488,1.9367801147573283,2.1688832707456007,2.3991912785876264,2.6255635118920524,2.846223071336876,3.0597156684691553,3.2649019350236306,3.460929397560582,3.6471717463729028,3.823220567128486,3.9888571635449823
418,WASP-66b,0.599337639814434,0.718359799665346,0.8426543836469622,0.970319545517813,1.099595512351659,1.2289082828901872,1.3568809649394762,1.4823471922096023,1.6043479352368364,1.7221062985863933,1.835021710431402,1.9426530079283968,2.0446835554691773,2.1409161470427427,2.2312568832781112
419,WASP-17b,1.7209041131426355,2.0741899371158437,2.4454123237263703,2.8288976986507057,3.219313303159589,3.6118188628505323,4.0021203299724615,4.38652604996283,4.761950984877349,5.125852323788141,5.476219621555574,5.8115300601263264,6.130647880637488,6.43281117248881,6.717584948027768
420,WASP-79b,1.3085218018057494,1.5934340385574295,1.8962170617146343,2.212305923278994,2.537281467545748,2.8670237920482657,3.1977852125342325,3.526260602400766,3.8496123708826877,4.165435407985698,4.471761677485516,4.76703371197926,5.050029105900621,5.319853896433579,5.575907037148654
421,WASP-14b,2.5320727277607205,2.9976111033199175,3.4770638752975356,3.963186689804513,4.449507599799539,4.9304313851542085,5.40122523698123,5.858025481565746,6.297787891498144,6.718161635171274,7.117448260389736,7.4945224972987114,7.8486894869187545,8.179661580096932,8.487494355228332
422,HD219666b,0.00013315267527521703,0.00023152168107628117,0.0003809165186289566,0.0005973993579803511,0.0008985914536005429,0.001303049728915252,0.0018295755299554241,0.0024965369999235916,0.003321246148307906,0.004319387515389466,0.005504588967602383,0.006888112553005185,0.008478594005881128,0.01028197460432338,0.012301524469115524
423,WASP-120b,1.1691141394313476,1.3812677584768214,1.5992609546177106,1.8198135213130082,2.0400121066385912,2.25735269284809,2.4697297427232803,2.675436004985527,2.873137284371857,3.061813140207456,3.2407370353627747,3.4094394501454524,3.567642483764405,3.715249175292176,3.852314379782473
424,HATS-7b,0.005044747616501432,0.007448373296924081,0.01056132765743295,0.01446041063127738,0.01920521837678303,0.02483636785208545,0.03137478229968286,0.03882235309664636,0.04716344046183464,0.056366489460861174,0.06638659234537084,0.07716811569331909,0.08864658161315521,0.10075147654266053,0.11340861709226525
425,HAT-P-34b,0.23472704107963036,0.3021484560510515,0.37815567352106794,0.4619541856327163,0.5525919296000158,0.6490217841428594,0.7501498308645135,0.8548829338612425,0.9621647607653306,1.070993637651344,1.1804460601226454,1.2896893531249038,1.3979769905735813,1.5046585343213277,1.6091796462928827
426,HATS-30b,0.15930674442729012,0.20812115290170533,0.26400965567227386,0.32651400378986295,0.39502231395824294,0.4688152530769438,0.547104298813198,0.6290708598661809,0.7138978924773598,0.8007882980948446,0.888987295454628,0.9777965451753299,1.0665746197438362,1.1547479049908644,1.2418136176545738
427,TOI-561c,5.639994368536069e-05,0.00010149975005072289,0.00017230857197707974,0.00027808432695916656,0.0004294210671116113,0.0006379508077001194,0.000915968245143773,0.0012760231898518346,0.001730510531172389,0.0022912651089743,0.0029692176687054835,0.003774111402291906,0.004714246625757429,0.005796337305730319,0.007025431823972812
428,TOI-905b,0.07062475545667875,0.09950498789515262,0.1352025928270638,0.1780390636588692,0.2281461851350479,0.28547562455039177,0.34981446562006585,0.42080977373091405,0.49799566186415667,0.5808160532294933,0.6686529631724941,0.7608512809592661,0.8567334963531845,0.9556219091679964,1.0568547049847237
429,WASP-34b,0.06574603700678591,0.09412461206765557,0.12976405659908283,0.17315828439990513,0.22460319028965375,0.28419757384552813,0.3518523853064934,0.4273113105925417,0.510176126787723,0.5999294279736639,0.6959643446292363,0.7976118730613774,0.9041584026406309,1.0148714664772978,1.129019488639221
430,WASP-67b,0.015130866009275743,0.02304074175884731,0.03360010782086858,0.04719813391493267,0.06417306360872141,0.08479878082500288,0.10927562715097752,0.1377269748346843,0.1702000612010691,0.20666851508234968,0.2470394909860587,0.2911622604555984,0.3388349270191878,0.38981534429290504,0.44383109188875136
431,WASP-11b,0.009101393417170516,0.01444432103414473,0.021872264565557006,0.03180031025090283,0.04462573592418905,0.0607107464002836,0.08036788783752871,0.10384992640743226,0.13134376320407828,0.16296672287381292,0.19876760128993412,0.2387302519165019,0.28277682601861986,0.3307754739299264,0.38254837335670255
432,HAT-P-41b,2.4773043160654162,2.8977631819729166,3.3248518185734373,3.7523298999003702,4.174819177706138,4.587837566343871,4.987735705118682,5.371665955654643,5.737508587680351,6.083737529926078,6.4093712630200805,6.713893278654045,6.9971202057469615,7.259180647484297,7.500458550661962
433,HAT-P-43b,0.09385320467506782,0.12455638688087578,0.16028471131543198,0.20084544747023575,0.24592349602568003,0.2951096431669175,0.34792575255942626,0.4038517670636661,0.4623488889718729,0.5228746554524886,0.5849006622472775,0.6479249869331596,0.7114753509052011,0.7751188349485448,0.8384661849478767
434,HAT-P-23b,2.5011572981130006,2.867854984248999,3.2316374614497856,3.5877601629695444,3.9324073199037066,4.26263607288006,4.57625359162625,4.871745233666687,5.148177340630329,5.405058753825278,5.642288851919793,5.860083280653376,6.058859478860458,6.239222798092865,6.4019221222909
435,TOI-2158b,0.031128657704740555,0.044014156255811995,0.05999743573460066,0.07923882972217576,0.10181265015800844,0.12771069706411087,0.1568486720048059,0.1890768617972224,0.22419215741141132,0.26194829853811824,0.302068721292573,0.344257933853333,0.38820840243790483,0.43361084998842414,0.4801618118491965
436,WASP-44b,0.09584036352561616,0.12757607156487658,0.1646225343494303,0.20680285372251245,0.2538086787718007,0.30522898163973045,0.36057610607977714,0.4193140039810056,0.48088276211010417,0.5447148434660307,0.610254141112231,0.6769695628618181,0.744358923745737,0.8119596312773385,0.8793536942211935
437,WASP-55b,0.0902943445978846,0.12380933681565316,0.1641183532967249,0.21128778654661856,0.2651976263475348,0.3255651894806323,0.3919707529316286,0.46388918966588494,0.540720586955994,0.6218134534954707,0.7064920617122723,0.7940784029884657,0.8839028550851336,0.9753224338705028,1.0677322763081811
438,WASP-156b,0.0024323650859803866,0.0038208969794256953,0.005731998926992397,0.008262928248962192,0.011504877600061523,0.015539038294429881,0.02043340344910092,0.026240716210246987,0.03299740441896116,0.04072305687109782,0.04942102557801863,0.059079577476780554,0.0696728862799683,0.08116306202018908,0.09350218781496113
439,WASP-49b,0.2568075083729019,0.33613713984638494,0.4271531130404365,0.5291426112248279,0.6411346417068838,0.7619747760199473,0.8903876630192266,1.0250413733015704,1.1645998617269904,1.3077540297304782,1.4532593030646945,1.5999597751777017,1.7467899405114973,1.892793376935411,2.0371284659052233
440,TrES-4b,1.082864515478365,1.2959196733235923,1.5180579842199424,1.7458861253563283,1.9762762388239563,2.206440627919511,2.4339489876497753,2.6567500606217127,2.873164027510761,3.0818360047513753,3.2817247319264946,3.4720716495206307,3.6523381572924434,3.822196339281523,3.9815000678347032
441,HD89345b,0.006697603280318545,0.01000818144439539,0.014345865746053392,0.019836757702532595,0.02658360707123443,0.03466224501850581,0.04411963939028101,0.05497406147669592,0.06721665018065916,0.08081333500633213,0.09570828032709774,0.1118275916185688,0.12908206365366026,0.1473713601414586,0.16658764080328564
442,GJ1252b,0.004777304634601763,0.006858657495917598,0.009482716959230642,0.012690327326498501,0.0165080636567434,0.020948031409059993,0.02600829679978657,0.031674187300614005,0.037919993414856495,0.04471052495329458,0.05200323367048846,0.059750207277299155,0.06789946880818387,0.07639692086204279,0.08518787053664374
443,WASP-23b,0.02754828615035506,0.03987471938813631,0.05552756686367759,0.07478224911012286,0.09782639057562215,0.12475707256028874,0.15558240017595662,0.1902287636457361,0.228550946955822,0.2703416761880932,0.3153448008289352,0.3632678715966007,0.41379057134266584,0.4665770862990811,0.5212859494606945
444,HD108236d,3.50610502492264e-05,6.471623565423097e-05,0.0001124224297464871,0.00018528746017417564,0.0002916826203940638,0.00044106024926671134,0.0006436920725287685,0.0009103598216180519,0.0012520226188458324,0.001679470571272398,0.0022030100250723726,0.002832186548723775,0.0035755256326766376,0.004440357515273373,0.005432695592228357
445,WASP-113b,0.22970610959085933,0.29394819474505507,0.3659422598215183,0.4448861874898246,0.5298475805609213,0.6198217665438425,0.7137753608195817,0.810688817391305,0.9095877926100203,1.0095574249933956,1.1097622255630757,1.209455917953157,1.307975333899364,1.4047483639870233,1.4992927896028911
446,L98-59c,7.115973243674401e-08,1.86425376234669e-07,4.455530200637658e-07,9.83197228828241e-07,2.0234351412756748e-06,3.916648743556177e-06,7.181606068815776e-06,1.2550373679456212e-05,2.1013115807152967e-05,3.385929596696347e-05,5.2712471063825106e-05,7.955609913162375e-05,0.00011674741578807404,0.00016701955669524957,0.00023347138983557017
447,HAT-P-18b,0.0012236004352593314,0.0020961767463891314,0.0034027208736331837,0.005271742134009509,0.007841684419419435,0.01125572474606499,0.015656247003306426,0.02117963838780344,0.027951685449509097,0.036083481988089215,0.04566855593244825,0.05678096741220897,0.0694737589612488,0.083778922622635,0.09970801688793639
448,HAT-P-7b,3.4783704578791834,3.924279179979578,4.357558301939549,4.773425813134049,5.168341897763436,5.539858068260946,5.886406300728533,6.207176384814151,6.501974023520814,6.771038861770187,7.014980536194526,7.234689919206621,7.431204863074267,7.605702811773356,7.759455039776601
449,KELT-2Ab,1.6883857405365925,2.0363511020933465,2.4022967303590663,2.7806405915894254,3.16612325540984,3.553960039675766,3.9398967253020007,4.320267343896074,4.692000532444103,5.052557882360714,5.39992559427585,5.732571479412855,6.049346566012789,6.3494725839006145,6.6324960496878855
450,HAT-P-46b,0.2212000439311398,0.2860094896434533,0.35941895498816073,0.4407094841640359,0.5289945882831802,0.6232808978326764,0.7225160467363253,0.825636395626318,0.9316039500681109,1.0394257554096764,1.1481786479281864,1.2570233975592369,1.3652017297392156,1.4720473246043653,1.5769869907456113
451,TOI-677b,0.015805218606520836,0.02375001525516047,0.03421535577531049,0.04752713770299077,0.06395583939669987,0.0837066594243941,0.10691371496477203,0.13363954456574328,0.1638782375534949,0.19755965503250997,0.23455755609977538,0.27469855725374204,0.3177688798362449,0.3635247164849243,0.4117013447050701
452,WASP-71b,2.2102489124078195,2.5384470588173906,2.8646627806288114,3.1845868856722372,3.494732391202738,3.7923903082654022,4.075524026910543,4.342707635784183,4.593040730708967,4.826025550981367,5.041520687585537,5.239674630222169,5.42082305654204,5.585475857810208,5.7342769213848825
453,HATS-72b,0.00010589056523509376,0.00020094773728197358,0.00035803276074653526,0.0006039596761464685,0.0009713272319647305,0.0014980936283331327,0.00222677528863187,0.003203366780741286,0.0044760714660871045,0.006093887132422816,0.008105225717852275,0.010556615469075995,0.013491430888115306,0.01694891610903182,0.02096341444319422
454,WASP-118b,0.8132436418147788,0.987440223748243,1.1719877720597158,1.3640920286669613,1.56106979887071,1.7604375680342292,1.9599511394499718,2.157644418168603,2.3518410358567508,2.5411300581815923,2.724366652684759,2.900654243230884,3.0692973785646114,3.2297969766431995,3.3818281881922734
455,Kepler-6b,0.13190167962867472,0.1697975413216395,0.21253405118899085,0.2596695954939487,0.3106733159040089,0.3649600016163951,0.421917097824549,0.4809314289469704,0.5414095033724267,0.6027876534008378,0.6645453886561752,0.726212665514114,0.7873673973590612,0.8476411874500627,0.9067194670015688
456,KELT-11b,2.3553678143071846,2.852039089796423,3.376893232456923,3.9220057922120746,4.479810908921254,5.043340241031002,5.606324225797076,6.163293702831598,6.709605983500785,7.241370534466089,7.755447625189885,8.249395215416513,8.721333624508125,9.169931537557703,9.594342867928964
457,HAT-P-65b,1.505114579997275,1.7554901011298876,2.009023166670119,2.262058065299592,2.5114689465103153,2.7546723486851556,2.9895832989575855,3.214592761948326,3.4285206829979105,3.6305340829822703,3.8201169367320613,3.997022317869888,4.16119388497598,4.312753635641456,4.45196859142456
458,CoRoT-11b,0.4370354817724889,0.5291746345598412,0.6264901025881909,0.7275023287073297,0.8308019157848914,0.9350937915805407,1.0392155839211006,1.1421559327515989,1.2430587341464951,1.3412087952580043,1.4360310685500866,1.5270803549590888,1.6140158683087398,1.6965983509872467,1.7746781498246402
459,L98-59d,1.1426368033291967e-10,4.046598790364758e-10,1.2726554341025744e-09,3.6097258359680675e-09,9.353711027642675e-09,2.2385188583071182e-08,4.9934893326554864e-08,1.0464684760729083e-07,2.0742286938973473e-07,3.911297089526798e-07,7.051940009727156e-07,1.2210396884949084e-06,2.038229704575558e-06,3.2911336782388757e-06,5.155878482234521e-06
460,LP791-18c,2.1695380877656447e-12,9.585414697422331e-12,3.6879400478940924e-11,1.2579521314145685e-10,3.8615103268469294e-10,1.0803060319818597e-09,2.784080319964065e-09,6.670066533500663e-09,1.497272347239889e-08,3.170541457514632e-08,6.370573355792377e-08,1.220846146447699e-07,2.2414342424725064e-07,3.9580760954742374e-07,6.746003553042212e-07
461,HD108236e,7.84826007859941e-06,1.5790882206512246e-05,2.967033442613369e-05,5.253573823565145e-05,8.832486712999479e-05,0.00014189371343214822,0.00021898997684558904,0.00032617388324804536,0.00047069281865127387,0.0006603140759027422,0.000903136425218188,0.001207390577932762,0.0015812265415859907,0.002032522742820179,0.0025687138842839796
462,LTT3780b,0.0007027881399675953,0.0011203579061640255,0.0017037993822413742,0.002487414797661334,0.0035044961593267586,0.0047859010815937564,0.006358815609872837,0.008245854190736729,0.010464474014688722,0.0130265793514917,0.01593851161386895,0.019201255261297286,0.022810629524483008,0.026757852813656353,0.031030151073765888
463,K2-29b,0.02034629145876515,0.030151507018402496,0.04289551592147524,0.05890942490188243,0.078454280735294,0.10171285331332743,0.1287859034833877,0.15969426488232993,0.19438456479369728,0.2327355907185549,0.2745687054909774,0.31965867286106836,0.3677414944796387,0.4185261594078448,0.47170463041442484
464,WASP-45b,0.025644731299491203,0.03667177853827674,0.0505069633339957,0.06733880123719571,0.0872793877753439,0.11036488849166362,0.13655919199405558,0.16576190923903406,0.1978181793411932,0.23252742808275093,0.2696548220803328,0.30894178606346423,0.35011272287793604,0.392884922760721,0.4369761506518141
