,Planet Name,Full Phase Curve SNR 1.95-1.989um,Full Phase Curve SNR 1.989-2.028um,Full Phase Curve SNR 2.028-2.067um,Full Phase Curve SNR 2.067-2.106um,Full Phase Curve SNR 2.106-2.145um,Full Phase Curve SNR 2.145-2.184um,Full Phase Curve SNR 2.184-2.223um,Full Phase Curve SNR 2.223-2.262um,Full Phase Curve SNR 2.262-2.301um,Full Phase Curve SNR 2.301-2.34um,Full Phase Curve SNR 2.34-2.379um,Full Phase Curve SNR 2.379-2.418um,Full Phase Curve SNR 2.418-2.457um,Full Phase Curve SNR 2.457-2.496um,Full Phase Curve SNR 2.496-2.535um,Full Phase Curve SNR 2.535-2.574um,Full Phase Curve SNR 2.574-2.613um,Full Phase Curve SNR 2.613-2.652um,Full Phase Curve SNR 2.652-2.691um,Full Phase Curve SNR 2.691-2.73um,Full Phase Curve SNR 2.73-2.769um,Full Phase Curve SNR 2.769-2.808um,Full Phase Curve SNR 2.808-2.847um,Full Phase Curve SNR 2.847-2.886um,Full Phase Curve SNR 2.886-2.925um,Full Phase Curve SNR 2.925-2.964um,Full Phase Curve SNR 2.964-3.003um,Full Phase Curve SNR 3.003-3.042um,Full Phase Curve SNR 3.042-3.081um,Full Phase Curve SNR 3.081-3.12um,Full Phase Curve SNR 3.12-3.159um,Full Phase Curve SNR 3.159-3.198um,Full Phase Curve SNR 3.198-3.237um,Full Phase Curve SNR 3.237-3.276um,Full Phase Curve SNR 3.276-3.315um,Full Phase Curve SNR 3.315-3.354um,Full Phase Curve SNR 3.354-3.393um,Full Phase Curve SNR 3.393-3.432um,Full Phase Curve SNR 3.432-3.471um,Full Phase Curve SNR 3.471-3.51um,Full Phase Curve SNR 3.51-3.549um,Full Phase Curve SNR 3.549-3.588um,Full Phase Curve SNR 3.588-3.627um,Full Phase Curve SNR 3.627-3.666um,Full Phase Curve SNR 3.666-3.705um,Full Phase Curve SNR 3.705-3.744um,Full Phase Curve SNR 3.744-3.783um,Full Phase Curve SNR 3.783-3.822um,Full Phase Curve SNR 3.822-3.861um,Full Phase Curve SNR 3.861-3.9um
395,TOI-700c,3.04296407559041e-06,4.2342609008528736e-06,5.813307577130066e-06,7.880733591157273e-06,1.0556400663974036e-05,1.3981599060658996e-05,1.8321250507474586e-05,2.3766083452854398e-05,3.0534745869484335e-05,3.887582111828984e-05,4.906971353308018e-05,6.143037226428156e-05,7.630682445024646e-05,9.408449186066078e-05,0.00011518626866674257,0.00014007334182263113,0.00016924573957880656,0.00020324259778391494,0.0002426421377665485,0.0002880613536340595,0.00034015541070340604,0.00039961676042441456,0.0004671739805153758,0.0005435903520643483,0.0006296621880287583,0.0007262169298721096,0.0008341110310032675,0.0009542276472312593,0.0010874741556249209,0.0012347795239880228,0.0013970915536452003,0.0015753740184070045,0.0017706037224695526,0.0019837674996347524,0.0022158591756405817,0.0024678765145958793,0.00274081816955362,0.00303568065615533,0.0033534553670668712,0.0036951256436306783,0.004061663919798947,0.0044540289520164315,0.004873163147306015,0.005319990000391238,0.005795411649290344,0.0063003065574412645,0.0068355273290859,0.007401898663357447,0.008000215451291854,0.008631241018826062
396,TOI-451d,0.016103961512042114,0.018457666436078428,0.021026906268034006,0.023816818124584808,0.02683153577058876,0.030074184171392168,0.033546885472459424,0.03725077521281014,0.04118602754232184,0.045351888210524306,0.049746714119631746,0.05436801828146772,0.059212519081303094,0.06427619282679205,0.06955432864324355,0.07504158486393944,0.08073204615339748,0.08661928069008824,0.09269639682140451,0.09895609868631737,0.1053907403790772,0.11199237830001804,0.1187528214063861,0.12566367913704635,0.1327164068399689,0.1399023485803714,0.147212777250842,0.15463893194273157,0.16217205257089176,0.16980341177202998,0.1775243441206335,0.185326272726201,0.1932007332916499,0.20113939572567838,0.20913408341192552,0.21717679024516148,0.22525969555012543,0.23337517700185192,0.24151582166795205,0.24967443529369335,0.2578440499495512,0.2660179301590652,0.27418957762205,0.2823527346446265,0.2905013863837268,0.29862976200922436,0.30673233488227514,0.31480382184348804,0.32283918169962605,0.3308336129925425
397,NGTS-2b,6.7896484125185985,7.007647621742657,7.218069546148726,7.420804920816097,7.615789338921676,7.8029982934147455,7.982442550022558,8.154163857599134,8.318230994349209,8.474736142795406,8.62379158216921,8.765526683943127,8.900085194229908,9.027622785556304,9.148304859921053,9.262304584913066,9.369801144897002,9.47097818976923,9.566022464475484,9.655122603303921,9.738468073867601,9.816248256648706,9.88865164694223,9.955865167002239,10.018073577145877,10.075458975475113,10.12820037675457,10.176473361810379,10.220449789586718,10.260297564729058,10.296180454233244,10.328257947325575,10.356685153313581,10.381612732674812,10.403186857136255,10.421549194933398,10.436836917846222,10.449182726969232,10.458714894502927,10.465557319159931,10.469829593040108,10.471647078079203,10.47112099039449,10.468358491043297,10.463462781893659,10.456533205460172,10.447665347703742,10.436951142917552,10.424478979937183,10.410333809015546
398,WASP-89b,0.9817946267761465,1.0498144244930694,1.118713589273532,1.1883125327305737,1.2584380028963773,1.3289238250585063,1.399611476143504,1.470350509768787,1.5409988487086153,1.611422960847906,1.6814979338136562,1.7511074624537462,1.8201437622317471,1.888507420469033,1.956107196229642,2.022859778531495,2.0886895115014794,2.1535280940832076,2.2173142609640144,2.2799934505171437,2.341517464756115,2.4018441255747423,2.460936930891398,2.5187647137302145,2.575301306752257,2.630525214286557,2.6844192935069735,2.7369704460466253,2.7881693210326377,2.838010030259886,2.886489875993504,2.93360909169642,2.979370595814121,3.023779758611461,3.0668441819430567,3.108573491744048,3.148979142954627,3.188074236530347,3.2258733481436512,3.262392368149174,3.2976483523575797,3.3316593831479873,3.364444440439396,3.3960232820362743,3.426416332866805,3.4556445826359288,3.483729491425139,3.5106929027810008,3.5365569638483705,3.561344052119665
399,WASP-161b,3.2679574501492583,3.3845924505417684,3.4978321844622955,3.6075710711359514,3.71372852876053,3.816246623451279,3.9150878277040233,4.010232900976483,4.101678900115822,4.189437323459841,4.273532389355075,4.353999447448976,4.430883519301981,4.504237963528179,4.574123259730896,4.640605904868229,4.703757415308057,4.763653427655343,4.820372891414296,4.87399734664808,4.924610279985613,4.972296552582066,5.017141893937013,5.059232455802761,5.09865442076482,5.1354936604251185,5.169835438474575,5.201764154288013,5.2313631230081405,5.25871438841106,5.283898565150611,5.306994707269898,5.328080200140557,5.347230673244682,5.364519931452171,5.380019902663196,5.393800599891468,5.405930096047907,5.4164745098552,5.425498001483913,5.433062776639339,5.439229097962126,5.444055302724522,5.447597825909359,5.449911227860319,5.451048225778132,5.451059728419406,5.449994873425626,5.447901066776262,5.444824023919674
400,WASP-68b,4.960034560526312,5.154246931573287,5.3437999626884825,5.5284519873913585,5.708003465979306,5.882293633958643,6.051197226396763,6.214621311942303,6.372502261321932,6.524802867698414,6.671509630164268,6.8126302066908195,6.948191038878739,7.078235147716259,7.202820097124488,7.322016120225763,7.435904401920334,7.544575510406425,7.648127969655114,7.746666964493053,7.8403031697917385,7.929151695280531,8.013331137637246,8.092962731745304,8.168169593317488,8.239076045434244,8.30580702193694,8.368487541022803,8.42724224279895,8.482194984973056,8.533468491262953,8.581184047506508,8.62546124083526,8.666417737640792,8.704169096411176,8.738828611838171,8.770507186908414,8.799313229974718,8.825352574070187,8.848728415981375,8.869541272818223,8.887888954035509,8.903866547054937,8.917566414811555,8.929078203717507,8.938488860681973,8.94588265796587,8.951341224772078,8.954943584587404,8.956766197397169
401,TOI-904b,0.0016906288640574241,0.002040668929322492,0.002443461389578299,0.0029036821546635544,0.0034260235188793625,0.004015157919874312,0.00467570252368163,0.005412185117328412,0.006229011723202961,0.00713043628067747,0.008120532672462228,0.009203169307551532,0.010381986410737166,0.011660376111485148,0.013041465373169166,0.01452810175760218,0.016122841979675843,0.017827943172669985,0.019645356756260085,0.021576724776144175,0.02362337856614688,0.02578633957025078,0.02806632215275783,0.03046373821925267,0.0329787034687823,0.0356110450981643,0.03836031078223877,0.0412257787587351,0.044206468852852995,0.0473011542843798,0.05050837410880556,0.05382644615324352,0.057253480317746665,0.06078739212264392,0.06442591639263702,0.06816662097840231,0.07200692042632129,0.07594408951648463,0.07997527659828545,0.08409751666171929,0.088307744090727,0.0926028050527403,0.09697946948585623,0.1014344426517603,0.10596437622877887,0.1105658789250898,0.11523552659733306,0.11996987186451868,0.12476545321136885,0.1296188035790207
402,KELT-8b,18.44881372288794,18.972517820173252,19.4746772034386,19.95528339746889,20.41442729924801,20.852286165505433,21.26911170745064,21.665219257899164,22.04097796375661,22.396801948605404,22.73314238504724,23.050480413862854,23.34932084634042,23.63018658682968,23.89361371435772,24.14014716464131,24.370336956848117,24.584734912783908,24.783891819676647,24.968354991282197,25.1386661855457,25.29535984049868,25.43896159335588,25.569987050906086,25.688940782257227,25.796315507729854,25.892591460269436,25.978235898112015,26.053702749600138,26.119432373053126,26.17585141640164,26.223372762954057,26.262395551159702,26.29330525758922,26.31647383358142,26.332259887095972,26.34100890231927,26.343053490446916,26.338713665861082,26.32829714265031,26.31209964703075,26.290405241811985,26.263486659553248,26.231605641491864,26.19501327974024,26.153950360587423,26.108647707062527,26.059326519184598,26.00619871057201,25.949467240302738
403,Qatar-5b,2.312389018661089,2.4131461385137007,2.5121000539352596,2.609088677023285,2.7039714424866443,2.796627968991306,2.886956695106797,2.9748735139006683,3.0603104254069398,3.143214222041387,3.223545218488007,3.3012760345862517,3.3763904372409734,3.448882245298035,3.5187542996284695,3.5860174992845177,3.6506899034914118,3.712795898374407,3.772365426655762,3.8294332780590628,3.8840384377971215,3.936223490276711,3.9860340749993717,4.033518391560011,4.078726750630397,4.121711167841147,4.162524997544573,4.201222603534614,4.237859063912137,4.2724899074147,4.305170878665313,4.335957729938357,4.364906037185125,4.392071038205731,4.417507490996913,4.441269550441403,4.46341066164064,4.4839834683181135,4.503039734841824,4.520630280532087,4.536804925025315,4.551612443568746,4.565100531215927,4.577315774979217,4.5883036330805895,4.598108420516247,4.606773300222617,4.614340279195017,4.620850208971251,4.62634278994829
404,HATS-13b,1.545712584582074,1.6338466770986153,1.7218834966293102,1.8096155940882457,1.8968503295719945,1.9834098471441253,2.069130893625416,2.1538645093210116,2.237475615630466,2.3198425215917777,2.4008563686576188,2.480420530433895,2.5584499817447868,2.6348706492342298,2.7096187537762706,2.782640153235868,2.853889692591898,2.9233305670908525,2.9909337029300525,3.056677158958468,3.1205455520141667,3.182529507780391,3.2426251384166807,3.300833547698246,3.357160363965238,3.411615300824632,3.464211745260868,3.514966372581005,3.563898787437968,3.611031190039704,3.656388066548561,3.6999959026043423,3.7418829188578826,3.782078827376621,3.8206146077761782,3.8575223019360934,3.8928348261773413,3.9265857998033638,3.958809388938799,3.989540164640535,4.018812974293842,4.046662825352913,4.073124780530728,4.098233863587777,4.12202497491814,4.144532816175767,4.165791823230394,4.185836106785427,4.204699400033673,4.2224150127685585
405,TOI-1518b,38.74013422425219,38.92462945606255,39.07505688424433,39.1936516915803,39.28254047834988,39.34374172662652,39.379167312940005,39.390624831847454,39.37982053375313,39.34836271495696,39.29776542713096,39.22945239808241,39.14476107633209,39.04494672930508,38.93118653936437,38.804583653866594,38.66617115533079,38.5169159259707,38.35772238754063,38.18943610292503,38.01284723033037,37.82869382455322,37.63766498265566,37.440403833663126,37.237510373718244,37.02954414948139,36.817026793650584,36.600444417256945,36.380249863937756,36.156864831795254,35.9306818686704,35.702066246789094,35.47135772276476,35.23887218889558,35.00490322160063,34.76972353267942,34.5335863289262,34.2967265854138,34.059362237546345,33.82169529677707,33.583912894627055,33.34618825943092,33.1086816300042,32.87154111018427,32.63490346799755,32.39889488297478,32.16363164494153,31.92922080740216,31.695760798453144,31.463341991985438
406,KOI-94d,0.1342832603370596,0.14840797282838075,0.16324866703497778,0.17878084537089192,0.19497726460863854,0.2118083065028105,0.22924233951933964,0.2472460675375672,0.26578486228108616,0.28482307703061305,0.304324339875338,0.32425182537043445,0.34456850399118016,0.3652373692140152,0.38622164241901213,0.4074849561033178,0.42899151612905134,0.4507062439089982,0.4725948995664099,0.4946241871980108,0.5167618434276358,0.5389767104682175,0.5612387949160481,0.5835193134884543,0.6057907268884504,0.6280267629396572,0.6502024300863514,0.672294022298318,0.6942791163602973,0.7161365624639348,0.7378464689564592,0.7593901820369189,0.7807502611281345,0.8019104505914986,0.8228556483930284,0.8435718722724203,0.8640462239139347,0.8842668515671912,0.904222911518639,0.9239045287710191,0.9433027572465185,0.9624095397921026,0.9812176682308426,0.9997207436708004,1.017913137254652,1.0357899515064004,1.0533469824080464,1.0705806823171777,1.0874881238173493,1.1040669645759085
407,WASP-8b,1.0697947452594592,1.1755153143009955,1.28591140743472,1.400764411410591,1.5198406373768678,1.6428940674751509,1.7696689646312918,1.8999023256102816,2.0333261634987547,2.169669611031493,2.308660840625431,2.450028800688278,2.5935047707915735,2.738823740709642,2.8857256202012085,3.033956287814399,3.1832684879976063,3.333422586457785,3.484187194080557,3.635339669864212,3.786666513263515,3.9379636561348548,4.089036664147629,4.239700857111991,4.389781357196949,4.539113073486486,4.687540630774415,4.8349182499366945,4.9811095866543855,5.125987534707658,5.269433999518368,5.411339647098907,5.55160363306761,5.690133315920661,5.826843958309323,5.961658419655808,6.094506843061285,6.225326339102543,6.354060668787532,6.480659927645873,6.605080232653247,6.727283413445617,6.847236709056304,6.9649124712049435,7.080287874991352,7.193344637683343,7.304068746146744,7.412450193336695,7.5184827241591226,7.622163590913803
408,WASP-3b,16.47714973340789,16.73230515502056,16.968580054706507,17.18667665145938,17.3873074813993,17.571188791682808,17.739035000105225,17.89155408967363,18.029443819689067,18.153388646753015,18.26405726035024,18.362100648184573,18.44815061614909,18.522818696674793,18.586695387260324,18.640349668225937,18.68432875523229,18.71915804789183,18.7453412409383,18.763360568966558,18.773677159751013,18.776731474681,18.772943817925466,18.762714898632552,18.74642643283073,18.724441773724717,18.697106560864615,18.664749380201574,18.627682428361368,18.58620217562321,18.54059002306697,18.49111295020014,18.438024150098308,18.381563649709022,18.321958913498243,18.259425429055643,18.194167273664032,18.126377661145945,18.056239468565995,17.983925742600604,17.909600185554005,17.833417621161956,17.755524440446592,17.676059027976446,17.595152168975417,17.512927437777403,17.429501568175745,17.34498480624573,17.259481246245397,17.17308915021786
409,WASP-186b,3.727666148398086,3.8687551477063375,4.006189148584047,4.139810019220346,4.2694901952184985,4.3951300801245585,4.516655530573458,4.634015447241214,4.747179486469552,4.856135902246332,4.960889524018918,5.061459872460695,5.157879412666818,5.250191942210155,5.338451109950392,5.422719060360579,5.50306519734924,5.579565061043693,5.652299310708832,5.721352806860023,5.786813785646037,5.848773118705987,5.907323651904383,5.962559616607729,6.014576107469066,6.063468621006503,6.109332649604514,6.152263325911353,6.192355112946768,6.229701535575136,6.264394949323609,6.2965263428403,6.326185170586383,6.353459212639053,6.37843445875001,6.401195014050616,6.421823024031538,6.4403986166375855,6.456999859518014,6.471702730661106,6.4845811008059835,6.495706726184547,6.505149250289002,6.512976213488008,6.519253069437787,6.524043207340007,6.52740797919939,6.529406731321681,6.530096839375471,6.52953374641611
410,WASP-175b,2.6341700685405853,2.7257497466510467,2.8145352245117823,2.9004525086554005,2.983447082370478,3.063481997440519,3.140536065047236,3.214602153979404,3.285685600613984,3.353802732227243,3.41897950292373,3.4812502397429275,3.5406564952182418,3.5972460017401366,3.651071722451536,3.7021909930132253,3.7506647483766304,3.7965568286468234,3.8399333581770656,3.880862192180336,3.9194124253470943,3.955653957210173,3.989657109274079,4.021492289220982,4.0512296978117615,4.0789390744011635,4.104689477288578,4.128549095417196,4.1505850882125435,4.17086345062065,4.189448900656587,4.2064047870118655,4.221793014490303,4.235673985247757,4.248106554002597,4.259147995557837,4.26885398314052,4.277278576210339,4.284474216525231,4.290491731378509,4.295380343031234,4.299187683469123,4.301959813706329,4.303741246940942,4.304574974946239,4.304502497148751,4.3035638519080015,4.301797649567592,4.299241106898761,4.295930082603526
