,Planet Name,TSM Estimate 1.95-1.989um,TSM Estimate 1.989-2.028um,TSM Estimate 2.028-2.067um,TSM Estimate 2.067-2.106um,TSM Estimate 2.106-2.145um,TSM Estimate 2.145-2.184um,TSM Estimate 2.184-2.223um,TSM Estimate 2.223-2.262um,TSM Estimate 2.262-2.301um,TSM Estimate 2.301-2.34um,TSM Estimate 2.34-2.379um,TSM Estimate 2.379-2.418um,TSM Estimate 2.418-2.457um,TSM Estimate 2.457-2.496um,TSM Estimate 2.496-2.535um,TSM Estimate 2.535-2.574um,TSM Estimate 2.574-2.613um,TSM Estimate 2.613-2.652um,TSM Estimate 2.652-2.691um,TSM Estimate 2.691-2.73um,TSM Estimate 2.73-2.769um,TSM Estimate 2.769-2.808um,TSM Estimate 2.808-2.847um,TSM Estimate 2.847-2.886um,TSM Estimate 2.886-2.925um,TSM Estimate 2.925-2.964um,TSM Estimate 2.964-3.003um,TSM Estimate 3.003-3.042um,TSM Estimate 3.042-3.081um,TSM Estimate 3.081-3.12um,TSM Estimate 3.12-3.159um,TSM Estimate 3.159-3.198um,TSM Estimate 3.198-3.237um,TSM Estimate 3.237-3.276um,TSM Estimate 3.276-3.315um,TSM Estimate 3.315-3.354um,TSM Estimate 3.354-3.393um,TSM Estimate 3.393-3.432um,TSM Estimate 3.432-3.471um,TSM Estimate 3.471-3.51um,TSM Estimate 3.51-3.549um,TSM Estimate 3.549-3.588um,TSM Estimate 3.588-3.627um,TSM Estimate 3.627-3.666um,TSM Estimate 3.666-3.705um,TSM Estimate 3.705-3.744um,TSM Estimate 3.744-3.783um,TSM Estimate 3.783-3.822um,TSM Estimate 3.822-3.861um,TSM Estimate 3.861-3.9um
510,TOI-2018b,1.776237611033139,1.7435447506487092,1.7116477004606203,1.6805348180280772,1.650192823017493,1.620607149034709,1.5917622402823384,1.5636418013361784,1.536229007072623,1.5095066787148606,1.483457431064538,1.4580637952259794,1.4333083204863137,1.409173658469041,1.3856426322173538,1.3626982924707216,1.340323963065416,1.3185032771064429,1.2972202053172934,1.27645907776897,1.2562046000141782,1.2364418645041855,1.217156358037723,1.1983339658824073,1.179960973116812,1.162024063660528,1.1445103173921385,1.127407205696494,1.110702585732036,1.0943846936666901,1.0784421370934834,1.0628638868056364,1.0476392680837,1.0327579516239533,1.0182099442174957,1.0039855792718153,0.9900755072525553,0.9764706861100347,0.9631623717442225,0.950142108553178,0.9374017201011421,0.924933299936261,0.91272920258206,0.9007820347213444,0.8890846465875722,0.8776301235746732,0.8664117780735368,0.8554231415405237,0.8446579568013466,0.8341101705919419
511,GJ486b,7.139113110771059,7.031199527960423,6.924696746650248,6.819691747507624,6.716254406820661,6.614439750079011,6.514289923173594,6.415835916756119,6.319099074795562,6.224092414430322,6.130821780763134,6.039286857241702,5.949482049643449,5.861397259392494,5.775018559947365,5.690328788258499,5.607308061782692,5.525934230223002,5.446183270013538,5.368029628568062,5.291446524435584,5.21640620874773,5.142880192675009,5.070839445028368,5.000254563638387,4.931095923696346,4.863333805856905,4.7969385065622685,4.731880432748129,4.6681301828343145,4.605658615672398,4.544436908923199,4.484436608160924,4.4256296678460485,4.367988485174115,4.311485927686202,4.256095355424623,4.201790638322699,4.148546169435912,4.096336874552619,4.0451382186554,3.9949262096510525,3.9456773997376358,3.8973688847316175,3.8499783016422833,3.8034838247446596,3.7578641603735305,3.713098540633437,3.669166716196835,3.6260489483423775
512,Gaia-2b,4.508494090457451,4.410651727573913,4.316048670350711,4.2245545605933135,4.136043985492315,4.05039647643943,3.967496461349879,3.8872331814563896,3.8095005813941256,3.7341971796598137,3.66122592511553,3.5904940440671322,3.521912881519841,3.4553977394595634,3.390867714400894,3.3282455359466736,3.2674574077044105,3.208432851580963,3.151104556215519,3.0954082301011154,3.0412824597746586,2.9886685733223994,2.9375105093388263,2.887754691391939,2.839349907983124,2.7922471979354735,2.7463997411066807,2.701762754292655,2.6582933921648073,2.6159506530702568,2.574695289512647,2.5344897231255765,2.4952979639476074,2.4570855338073248,2.4198193936290746,2.3834678744720876,2.348000612121667,2.313388485055154,2.27960355561125,2.2466190141990485,2.2144091263876637,2.182949182725572,2.1522154511454548,2.1221851318159954,2.092836314310186,2.0641479369651248,2.036099748315345,2.0086722704872204,1.981846764448306,1.95560519701144
513,TOI-2427b,2.4450934615774758,2.4008721544481575,2.3576846281817656,2.3155196991648093,2.2743635213930906,2.2342001070320743,2.195011767787941,2.1567794887641685,2.119483244731681,2.083102267262941,2.0476152699253265,2.0130006376680236,1.979236585634897,1.9463012918690368,1.9141730077250447,1.8828301492503512,1.8522513723256202,1.8224156339522033,1.7933022417315796,1.7648908932892347,1.7371617071443703,1.7100952463139323,1.6836725357553242,1.6578750745951862,1.6326848439580959,1.608084311092076,1.5840564303897755,1.5605846418189226,1.537652867201679,1.5152455047206121,1.4933474219741187,1.471943947857804,1.4510208635081199,1.430564392509935,1.410561190540174,1.3909983345933778,1.3718633119138126,1.3531440087390023,1.3348286989431175,1.3169060326553506,1.2993650249150457,1.2821950444157209,1.2653858023810567,1.248927341607539,1.2328100257026489,1.2170245285411454,1.2015618239575467,1.1864131756883682,1.1715701275743602,1.157024494030136
514,TOI-139b,1.4441160709726966,1.415964357756794,1.3885856049786893,1.3619602504950932,1.3360682754847981,1.3108894093508128,1.286403297543922,1.2625896383308888,1.2394282935569267,1.2168993776401789,1.1949833283556377,1.173660962398524,1.152913518241147,1.132722688397631,1.1130706428766979,1.0939400453207302,1.0753140630928728,1.0571763723746375,1.0395111591685477,1.0223031169590369,1.005537441664873,0.9891998244162289,0.973276442603766,0.9577539495750785,0.942619463293549,0.927860554222267,0.9134652326527237,0.8994219356610369,0.8857195138428247,0.872347217952046,0.8592946855463766,0.8465519277230211,0.8341093160128796,0.821957569487515,0.8100877421221999,0.7984912104484153,0.7871596615216964,0.7760850812235948,0.765259742910908,0.7546761964211374,0.7443272574385617,0.7342059972226057,0.7243057326975066,0.7146200168997708,0.7051426297786574,0.6958675693431645,0.686789043148151,0.6779014601111499,0.6691994226509425,0.6606777191385811
515,LHS475b,2.1960545382251317,2.163312729631617,2.130971880404347,2.0990610648009635,2.0676039307790655,2.0366194040339525,2.0061223047715617,1.9761238880801923,1.9466323174066502,1.917653079451525,1.8891893477517514,1.8612423013056707,1.8338114037964157,1.806894648270449,1.780488771519732,1.7545894418831827,1.7291914237191897,1.7042887213957372,1.6798747052910241,1.6559422219891284,1.6324836905849842,1.6094911867785657,1.5869565162316082,1.5648712784802776,1.5432269225408821,1.5220147952065655,1.5012261829134115,1.4808523479486175,1.4608845596800792,1.4413141214064527,1.422132393354777,1.4033308122904273,1.384900908149078,1.3668343180519251,1.3491227980231222,1.3317582326903088,1.3147326432169892,1.2980381936857706,1.2816671961257984,1.2656121143559453,1.2498655667941785,1.2344203283667439,1.2192693316351693,1.2044056672447194,1.189822583786577,1.1755134871546502,1.1614719394687967,1.147691657627468,1.1341665115455497,1.120890522126724
516,TOI-2583Ab,4.819355818303837,4.713284508240495,4.6108020397686555,4.511758151450838,4.416008911260553,4.323416605154395,4.233849588635197,4.14718211145913,4.06329412354987,3.982071068503905,3.903403669713961,3.8271877130509835,3.753323829168594,3.681717277787573,3.6122777357547347,3.544919090215225,3.4795592378751983,3.4161198910421957,3.3545263909003253,3.2947075282959988,3.2365953721652794,3.18012510562437,3.125234869656724,3.071865614264355,3.019960956903527,2.969467047985976,2.9203324432033892,2.872507982415456,2.8259466748300666,2.7806035902010033,2.736435755766167,2.693402058652234,2.651463153476216,2.610581374880861,2.5707206547492625,2.531846443851743,2.4939256376893133,2.4569265063066177,2.4208186278573685,2.3855728257170217,2.351161108945292,2.3175566159126593,2.284733560914511,2.2526671836048653,2.2213337010921403,2.190710262547014,2.16077490618152,2.131506518465773,2.1028847954567715,2.074890206121176
517,TOI-2796b,5.5987627312617825,5.47689685549629,5.359084431364854,5.245160920157996,5.134968177448918,5.028354425020641,4.925174168103806,4.825288071168122,4.728562802893757,4.6348708588349306,4.544090368569774,4.456104892745757,4.370803214305543,4.288079127265603,4.20783122568596,4.129962694871298,4.054381106363013,3.9809982178931698,3.909729779158455,3.8404953440220746,3.7732180895489975,3.7078246421226244,3.6442449107625103,3.5824119276631476,3.522261695898743,3.463733044175946,3.406767488473767,3.351309100376194,3.297304381877372,3.244702146424979,3.193453405955464,3.1435112636699456,3.09483081229768,3.047369037595087,3.0010847268324774,2.9559383820245526,2.911892137669317,2.868909682766114,2.8269561868916853,2.7859982301236825,2.7460037366073613,2.7069419115721374,2.66878318161349,2.6314991380633135,2.595062483282328,2.5594469797152977,2.524627401559,2.4905794889000163,2.45727990418759,2.4247061909144736
518,TOI-3976Ab,4.123126574752069,4.032160877710135,3.94428417614019,3.859366299080259,3.7772826459182327,3.6979140745533776,3.6211467598122757,3.5468720305660155,3.4749861922390806,3.405390339991267,3.337990166716388,3.2726957690923664,3.2094214541849477,3.148085548518208,3.088610211056317,3.030921251162898,2.9749479523044235,2.9206229020248693,2.8678818285293546,2.8166634440658105,2.766909295175581,2.7185636197950585,2.671573211119449,2.6258872880870965,2.581457372305545,2.538237171210016,2.4961824672274098,2.455251012706311,2.4154024303653414,2.3765981190111582,2.3388011642769544,2.3019762541360524,2.2660895989503103,2.2311088558195946,2.1970030570067314,2.163742542219736,2.1312988945434523,2.0996448798207474,2.068754389292613,2.0386023853170703,2.009164849993959,1.9804187365329622,1.9523419232107182,1.9249131697702602,1.898112076125361,1.8719190432390582,1.8463152360536694,1.8212825483560302,1.796803569468725,1.7728615526646687
519,TOI-969b,1.5795942573296071,1.5493481527255353,1.519903358159192,1.4912420546362033,1.4633456090973183,1.4361948283058874,1.4097701692345637,1.3840519128280284,1.3590203069290383,1.3346556832432344,1.3109385524514798,1.2878496809368007,1.2653701520528635,1.2434814144059423,1.22216531924054,1.2014041486956302,1.1811806364265554,1.1614779818576015,1.1422798591358545,1.1235704216926667,1.10533430317926,1.0875566154256753,1.0702229439716024,1.0533193416326505,1.0368323204941674,1.0207488426624827,1.0050563100520786,0.9897425534428642,0.9747958210036071,0.9602047664462364,0.9459584369480635,0.9320462609560272,0.9184580359673842,0.905183916364511,0.8922144013674925,0.8795403231557308,0.867152835200196,0.8550434008388624,0.8432037821205667,0.8316260289369164,0.8203024684559319,0.8092256948673134,0.7983885594455439,0.7877841609336083,0.7774058362481344,0.7672471515042787,0.7573018933572591,0.7475640606558209,0.7380278564019719,0.728687680010549
520,TOI-2000c,2.04408769371159,2.000065579268175,1.9574834653075088,1.916284714161036,1.8764146963911013,1.8378208147513937,1.8004525042764694,1.764261213811842,1.7292003732798746,1.6952253501518724,1.6622933979234236,1.6303635988444056,1.5993968027097973,1.5693555631540286,1.5402040725973667,1.5119080967516125,1.484434909397001,1.4577532279829957,1.4318331504763526,1.4066460937753253,1.3821647339234273,1.358362948288707,1.335215759818763,1.3126992834376872,1.290790674616943,1.2694680801232807,1.248710590925975,1.2284981972287956,1.2088117455787086,1.1896328979945654,1.1709440930515294,1.1527285088524495,1.1349700278142292,1.117653203195492,1.100763227291417,1.0842859012213593,1.0682076062364763,1.0525152764754537,1.0371963730982223,1.0222388597303174,1.0076311791518993,0.993362231168587,0.979421351603722,0.9657982923537747,0.9524832024518329,0.9394666100861885,0.92673940552388,0.9142928248912388,0.9021184347660606,0.8902081175384751
521,TOI-2364b,2.609838946369563,2.554948651513709,2.501786148259224,2.450288574358327,2.4003947435609003,2.352045268036332,2.3051826400234487,2.2597512807166247,2.215697562947201,2.1729698130334567,2.1315182961963193,2.091295189139749,2.0522545427372525,2.0143522372244114,1.9775459318538018,1.9417950106014308,1.9070605252126243,1.8733051366267626,1.8404930556155776,1.8085899833016703,1.7775630520844663,1.747380767388105,1.7180129505512982,1.6894306831024837,1.661606252601982,1.6345131001801143,1.6081257698597746,1.5824198597180799,1.5573719749138024,1.5329596825865677,1.5091614686157433,1.4859566962136892,1.4633255663173905,1.4412490797343578,1.4197090009929743,1.3986878238424538,1.3781687383455712,1.3581355995047235,1.338572897360947,1.3194657285061113,1.3007997689476782,1.2825612482670592,1.2647369250137197,1.247314063277956,1.2302804103877556,1.213624175676278,1.1973340102688266,1.1813989878397162,1.1658085862916965,1.1505526703127127
522,TOI-2498b,1.6727367555019155,1.6359920036540878,1.6004868143548967,1.5661695611879898,1.5329907640055958,1.5009030556212868,1.4698611350353847,1.4398217107944273,1.4107434373505678,1.3825868466952214,1.3553142770626334,1.3288898001153442,1.303279147713598,1.2784496391206797,1.2543701092963926,1.231010838769194,1.208343485448597,1.1863410186361645,1.1649776554110842,1.1442287995012717,1.1240709826988946,1.1044818088395991,1.0854399003327615,1.0669248472060067,1.0489171586096986,1.0313982167126539,1.0143502329113507,0.997756206268169,0.9815998840894713,0.9658657245526703,0.9505388612901273,0.9356050698382931,0.9210507358617049,0.9068628250633594,0.8930288546956042,0.8795368665881108,0.8663754016131403,0.8535334755110987,0.8410005560027038,0.8287665411179838,0.8168217386749133,0.8051568468443717,0.793762935741282,0.7826314299845619,0.7717540921720897,0.761123007219418,0.7507305675140598,0.7405694588396275,0.7306326470268166,0.7209133652907884
