,Planet Name,RSM Estimate 1.95-1.989um,RSM Estimate 1.989-2.028um,RSM Estimate 2.028-2.067um,RSM Estimate 2.067-2.106um,RSM Estimate 2.106-2.145um,RSM Estimate 2.145-2.184um,RSM Estimate 2.184-2.223um,RSM Estimate 2.223-2.262um,RSM Estimate 2.262-2.301um,RSM Estimate 2.301-2.34um,RSM Estimate 2.34-2.379um,RSM Estimate 2.379-2.418um,RSM Estimate 2.418-2.457um,RSM Estimate 2.457-2.496um,RSM Estimate 2.496-2.535um,RSM Estimate 2.535-2.574um,RSM Estimate 2.574-2.613um,RSM Estimate 2.613-2.652um,RSM Estimate 2.652-2.691um,RSM Estimate 2.691-2.73um,RSM Estimate 2.73-2.769um,RSM Estimate 2.769-2.808um,RSM Estimate 2.808-2.847um,RSM Estimate 2.847-2.886um,RSM Estimate 2.886-2.925um,RSM Estimate 2.925-2.964um,RSM Estimate 2.964-3.003um,RSM Estimate 3.003-3.042um,RSM Estimate 3.042-3.081um,RSM Estimate 3.081-3.12um,RSM Estimate 3.12-3.159um,RSM Estimate 3.159-3.198um,RSM Estimate 3.198-3.237um,RSM Estimate 3.237-3.276um,RSM Estimate 3.276-3.315um,RSM Estimate 3.315-3.354um,RSM Estimate 3.354-3.393um,RSM Estimate 3.393-3.432um,RSM Estimate 3.432-3.471um,RSM Estimate 3.471-3.51um,RSM Estimate 3.51-3.549um,RSM Estimate 3.549-3.588um,RSM Estimate 3.588-3.627um,RSM Estimate 3.627-3.666um,RSM Estimate 3.666-3.705um,RSM Estimate 3.705-3.744um,RSM Estimate 3.744-3.783um,RSM Estimate 3.783-3.822um,RSM Estimate 3.822-3.861um,RSM Estimate 3.861-3.9um
514,TOI-139b,0.003888186130124655,0.003812389521344037,0.0037386740569491043,0.003666987067174771,0.003597274652681139,0.0035294822362388193,0.0034635550145826633,0.0033994383266510177,0.0033370779518062887,0.003276420349446638,0.0032174128495869587,0.0031600038024595695,0.0031041426939034454,0.003049780232234843,0.0029968684113923514,0.0029453605543902413,0.0028952113404773164,0.002846376818861867,0.002798814411411233,0.0027524829063539187,0.002707342444689343,0.0026633545007405733,0.002620481858054591,0.0025786885816606463,0.002537939987534989,0.0024982026099791277,0.002459444167503183,0.002421633527706397,0.002384740671561666,0.0023487366574415076,0.0023135935851616297,0.00227928456026799,0.0022457836587502105,0.0022130658923279526,0.002181107174426762,0.002149884286933245,0.0021193748477992967,0.002089557279545918,0.0020604107787020173,0.0020319152862023474,0.002004051458756362,0.0019768006411925386,0.0019501448397754632,0.0019240666964862472,0.0018985494642534428,0.001873576983116895,0.0018491336573046916,0.00182520443320048,0.0018017747781771038,0.0017788306602714839
515,LHS475b,0.007626707728955605,0.007512998255755562,0.007400681279801969,0.007289857773480356,0.0071806098641048885,0.007073003278980654,0.006967089487402789,0.006862907577320808,0.006760485899680357,0.006659843509318674,0.0065609914276554245,0.006463933749250011,0.006368668611520276,0.0062751890444899365,0.006183483715319328,0.006093537580523659,0.0060053324571718355,0.0059188475229517345,0.005834059753759467,0.0057509443063994085,0.005669474853043058,0.005589623873280881,0.005511362908883862,0.0054346627857666885,0.0053594938071015825,0.005285825921048546,0.005213628866152723,0.005142872297092265,0.005073525893135972,0.005005559451391248,0.004938942966672851,0.004873646699606573,0.004809641234390603,0.004746897527469194,0.004685386948226297,0.004625081312674659,0.0045659529110043,0.004507974529750932,0.004451119469255821,0.0043953615570128425,0.004340675157425173,0.004287035178435725,0.004234417075441129,0.004182796852849177,0.004132151063600196,0.0040824568069332875,0.004033691724646784,0.003985833996071705,0.00393886233195193,0.0038927559674023847
516,TOI-2583Ab,0.11310761729264808,0.1106181822733851,0.10821297538264378,0.1058884700675392,0.103641288322964,0.10146819807643703,0.09936610970437255,0.09733207191805282,0.09536326720854078,0.09345700700036383,0.0916107266319488,0.08982198025528822,0.08808843572674617,0.08640786954433438,0.08477816187357119,0.08319729169334959,0.08166333208474331,0.08017444567888166,0.07872888027462122,0.0773249646324861,0.07596110444795268,0.07463577850458397,0.07334753500545244,0.07209498807974356,0.07087681446031971,0.06969175032710818,0.06853858831062726,0.06741617464955572,0.0663234064959756,0.0652592293618421,0.0642226347001807,0.06321265761457852,0.06222837469064384,0.06126890194326043,0.06033339287366013,0.05942103663051853,0.05853105626954192,0.05766270710621594,0.05681527515662303,0.05598807566151171,0.05518045168898468,0.05439177281144411,0.05362143385265507,0.052868853700982946,0.05213347418510762,0.05141475900869508,0.05071219274072049,0.050025279858307355,0.049353543839135885,0.0486965263006488
517,TOI-2796b,0.12328645313535389,0.12060292959586372,0.11800866429054165,0.11550003402710952,0.11307355641733284,0.11072588925884784,0.10845382871271278,0.10625430656829798,0.10412438682950875,0.10206126180978399,0.10006224788547766,0.09812478102673747,0.09624641220023489,0.0944248027180063,0.09265771959050263,0.09094303092877447,0.089278701430135,0.0876627879730853,0.086093435340398,0.08456887208374604,0.08308740653880393,0.08164742299628402,0.08024737803154224,0.07888579699319366,0.07756127064952564,0.07627245199010875,0.07501805317906585,0.07379684265571637,0.07260764237774844,0.0714493252017579,0.07032081239572997,0.06922107127793213,0.06814911297664472,0.06710399030518024,0.06608479574673348,0.06509065954369056,0.06412074788621508,0.06317426119506145,0.06225043249374741,0.06134852586544845,0.060467834990116265,0.05960768175756425,0.05876741495245691,0.05794640900730778,0.05714406281982206,0.05635979863107707,0.055593060961236264,0.054843315599649486,0.0541100486463721,0.053392765602304715
518,TOI-3976Ab,0.05449722644690889,0.05329489173786754,0.052133385677347745,0.051010987736943965,0.049926051014081055,0.048877000753794475,0.04786233247734979,0.046880609829347,0.04593046223174034,0.04501058241457931,0.04411972387824081,0.04325669832990563,0.04242037312735228,0.04160966875535575,0.04082355635378295,0.040061055311479306,0.03932123093607695,0.03860319220669291,0.03790608961398122,0.03722911309003775,0.036571490029094704,0.03593248339876842,0.03531138994068522,0.03470753845861427,0.034120288191743696,0.03354902727033344,0.03299317125074577,0.03245216172668774,0.031925465013392024,0.031412570901449215,0.03091299147699816,0.03042626000503105,0.02995192987263701,0.029489573589094972,0.029038781839833893,0.02859916259137639,0.028170340244518297,0.027751954833102506,0.02734366126586729,0.02694512860898856,0.02655603940703047,0.026176089040154654,0.02580498511555056,0.025442446891147164,0.025088204729789624,0.024741999582153087,0.024403582496771943,0.024072714155647826,0.023749164433992533,0.02343271198274931
519,TOI-969b,0.028818970131004134,0.02826714387491381,0.027729937151615414,0.02720702486175875,0.026698067053754673,0.026202713555835228,0.025720607814462212,0.025251390064548105,0.024794699937076,0.024350178593068723,0.02391747045886963,0.023496224625990356,0.023086095968925958,0.022686746026037187,0.02229784368163395,0.02191906568149743,0.02155009700911712,0.021190631145722505,0.02084037023364201,0.020499025159524908,0.020166315571410943,0.019841969841492293,0.019525724984575644,0.01921732654070173,0.01891652842907626,0.01862309277933062,0.0183367897451935,0.018057397304845874,0.017784701051536324,0.01751849397746175,0.01725857625341382,0.01700475500627307,0.016756844096073205,0.016514663894052657,0.01627804106285513,0.0160468083398138,0.015820804324078615,0.015599873268180376,0.015383864874492068,0.015172634096945544,0.014966040948253174,0.014763950312814961,0.014566231765424438,0.01437275939582404,0.014183411639124692,0.013998071112058967,0.01381662445501134,0.013638962179739532,0.013464978522683552,0.013294571303745074
520,TOI-2000c,0.03239230877925226,0.031694697845751935,0.031019906354109686,0.030367036776859337,0.029735223410627006,0.029123632755828167,0.028531463518086303,0.027957946315543415,0.027402343160128177,0.026863946767776647,0.026342079741929755,0.025836093665985518,0.025345368133327467,0.02486930973779209,0.02440735104277532,0.023958949543355472,0.023523586632713936,0.023100766581611937,0.02269001553763261,0.02229088054924139,0.021902928618363734,0.021525745784109943,0.021158936239393918,0.020802121481494663,0.020454939497067764,0.020117043981656015,0.019788103593418448,0.019467801240529655,0.01915583340148869,0.018851909477438374,0.018555751175476868,0.018267091921871325,0.017985676304033506,0.017711259540089404,0.017443606974868235,0.017182493601132012,0.016927703604892392,0.01667902993367532,0.016436273886622468,0.016199244725362164,0.015967759304604295,0.015741641721463192,0.015520722982551595,0.015304840687922113,0.015093838730983541,0.014887567013552467,0.014685881175245583,0.01448864233645276,0.014295716854171815,0.014106976090024722
521,TOI-2364b,0.06131032535139417,0.06002084277970991,0.05877194948092568,0.05756216869538584,0.05639006303596463,0.05525423736399966,0.05415334070741172,0.05308606740913707,0.05205115765995925,0.051047397541968534,0.05007361868594796,0.04912869762723177,0.04821155492913715,0.047321154130347334,0.04645650056220517,0.04561664007324894,0.04480065769124666,0.04400767624714613,0.04323685498055018,0.042487388142377805,0.04175850360709708,0.04104946150426677,0.04035955287690513,0.039688098372402066,0.0390344469702433,0.03839797474957608,0.03777808369869526,0.037174200567732955,0.03658577576517925,0.03601228229837428,0.03545321475768829,0.03490808834379443,0.03437643793718912,0.033857817208923786,0.033351797771377284,0.03285796836778113,0.03237593409916201,0.03190531568730538,0.03144574877232168,0.030996883243410957,0.03055838260140182,0.030129923351679775,0.029711194426145563,0.02930189663286297,0.028901742132113547,0.02851045393760238,0.02812776544161369,0.02775341996295128,0.0273871703165516,0.027028778403707265
522,TOI-2498b,0.040392390926575365,0.039505097467962914,0.03864773633126411,0.03781906086820356,0.03701787625750091,0.036243038700584755,0.035493454292103675,0.034768077652199615,0.03406591038974725,0.03338599945147827,0.032727435400351654,0.032089350657265515,0.03147091773272231,0.030871347469020538,0.030289887308722396,0.029725819601241956,0.02917845995628597,0.028647155650385125,0.02813128409076549,0.02763025133923917,0.027143490697536413,0.026670461354544605,0.026210647095148195,0.02576355506978178,0.02532871462338539,0.024905676182101745,0.02449401019583869,0.024093306134657058,0.02370317153683037,0.023323231106382382,0.02295312585787719,0.02259251230625027,0.022241061699497813,0.02189845929208781,0.02156440365701966,0.021238606034517455,0.020920789715430283,0.020610689457480125,0.020308050932578165,0.020012630203524548,0.019724193228468995,0.019442515391603344,0.019167381058633803,0.0188985831556476,0.018635922770074878,0.018379208772507996,0.018128257458214832,0.017882892207242075,0.01764294316207003,0.017408246921842212
523,TOI-2587Ab,0.10688115647853969,0.10455534459211159,0.10230686059805484,0.10013256800953106,0.09802945197094119,0.09599461876796125,0.0940252942882797,0.0921188216864947,0.09027265845659327,0.08848437307500379,0.08675164134435047,0.085072242541548,0.08344405545236155,0.0818650543570963,0.08033330501803267,0.07884696070777505,0.07740425830847819,0.0760035145044736,0.07464312208482522,0.07332154636755021,0.07203732175335892,0.0707890484137513,0.0695753891158422,0.06839506618437706,0.06724685859995633,0.06612959923127718,0.06504217219837809,0.06398351036322295,0.06295259294346474,0.06194844324495376,0.06097012650832209,0.060016747864879434,0.0590874503970161,0.058181413298326705,0.05729785012874488,0.05643600716005177,0.05559516180728295,0.05477462114167246,0.05397372048092704,0.05319182205282355,0.052428313728241714,0.051682607819951494,0.05095413994364256,0.05024236793782688,0.04954677083944543,0.048866847912146454,0.04820211772437607,0.047552117274558804,0.046916401160800536,0.04629454079269239
524,TOI-4145Ab,0.13387781417018385,0.13106801519270836,0.12834635115330192,0.12570963943840316,0.12315477949068429,0.12067875948973937,0.11827866089699288,0.11595166128079709,0.11369503576273556,0.11150615736477215,0.10938249648633343,0.10732161969903849,0.1053211880126931,0.10337895473805578,0.10149276304884494,0.09966054332636907,0.0978803103544875,0.09615016041966963,0.09446826836024999,0.09283288460020704,0.0912423321955113,0.08969500391518977,0.08818935937430841,0.08672392223205068,0.08529727746483072,0.08390806872160593,0.08255499576641624,0.08123681201138763,0.07995232214195729,0.07870037983497266,0.07747988556935506,0.07628978452830354,0.07512906459144096,0.07399675441486087,0.07289192159671719,0.07181367092572279,0.07076114270980019,0.06973351118197993,0.06872998298057797,0.06774979570070319,0.06679221651408963,0.06585654085432452,0.06494209116458918,0.06404821570506299,0.06317428741725958,0.06231970284261687,0.061483881092774306,0.060666262869046646,0.059866309528711976,0.059083502195837974
525,HD23472f,0.0012313565260807398,0.0012070143415897692,0.0011833587335586093,0.001160370774711276,0.00113803134819489,0.0011163213030825855,0.001095221580206811,0.0010747133132599795,0.0010547779092879596,0.0010353971120271683,0.001016553050972241,0.0009982282785924172,0.0009804057977225518,0.0009630690808262803,0.0009462020825550885,0.00092978924679663,0.0009138155092130402,0.0008982662961080951,0.0008831275203260965,0.0008683855747712625,0.0008540273240398805,0.0008400400945771516,0.0008264116637021089,0.0008131302477865977,0.0008001844898265048,0.0007875634466019441,0.0007752565755893399,0.0007632537217593811,0.0007515451043701034,0.0007401213038443725,0.0007289732488034425,0.0007180922033139512,0.0007074697543935131,0.0006970977998098669,0.0006869685362001531,0.0006770744475294713,0.0006674082939024038,0.0006579631007359428,0.0006487321482981888,0.0006397089616142883,0.000630887300737754,0.0006222611513835467,0.0006138247159174773,0.000605572404694793,0.0005974988277401092,0.0005895987867597069,0.0005818672674768026,0.0005742994322797704,0.0005668906131731238,0.0005596363050209803
526,HD207496b,0.01474707046068772,0.014451029810942387,0.014163581077958044,0.013884467160346142,0.013613431419820764,0.013350219276974894,0.013094579479296832,0.01284626509763819,0.012605034297920016,0.012370650927053705,0.012142884945549116,0.011921512733891916,0.011706317295277706,0.011497088373539816,0.011293622501991979,0.011095722996293626,0.010903199902268663,0.010715869907785627,0.010533556226281347,0.010356088458235262,0.01018330243582669,0.010015040055117407,0.009851149099344782,0.009691483056280334,0.009535900932086245,0.009384267063650573,0.009236450931017102,0.009092326971214246,0.00895177439452282,0.008814677004011048,0.0086809230189794,0.008550404902808386,0.008423019195576314,0.008298666351709187,0.008177250582840398,0.008058679705982926,0.007942864997063849,0.007829721049819355,0.007719165640009781,0.007611119594888328,0.0075055066678255886,0.007402253417977848,0.007301289094872119,0.007202545527766085,0.0071059570196382775,0.007011460245654641,0.006918994155957035,0.006828499882615571,0.0067399206505880235,0.006653201692531678
527,HD23472c,0.0010414054732195888,0.0010208183535494605,0.001000811897942003,0.0009813700988734937,0.0009624767884877526,0.0009441157701109224,0.0009262709246735195,0.0009089262962151342,0.0008920661599608649,0.0008756750758879293,0.0008597379302240758,0.0008442399669229088,0.0008291668108295189,0.0008145044839720806,0.0008002394161835392,0.0007863584510626446,0.0007728488481206992,0.0007596982818234725,0.0007468948381227293,0.0007344270089753305,0.0007222836852662231,0.0007104541484837062,0.0006989280614373833,0.0006876954582606718,0.0006767467338993142,0.0006660726332522555,0.0006556642401026883,0.0006455129659525773,0.0006356105388530614,0.000625948992306237,0.0006165206542989421,0.0006073181365170494,0.0005983343237784677,0.0005895623637144124,0.0005809956567214224,0.0005726278462003187,0.0005644528090936819,0.0005564646467289796,0.0005486576759710431,0.0005410264206851308,0.0005335656035090115,0.0005262701379310005,0.000519135120669353,0.0005121558243469721,0.0005053276904548097,0.0004986463225963585,0.0004921074800052961,0.0004857070713278045,0.0004794411486609442,0.00047330590183839366
528,TOI-1937Ab,0.5044309970219732,0.4934148040439977,0.4827669141021783,0.472472234977531,0.4625162761077725,0.4528851433644407,0.4435655292122277,0.4345446994055412,0.42581047714649584,0.41735122544234865,0.4091558282493039,0.4012136708680689,0.39351461995802195,0.3860490034570621,0.3788075906301797,0.37178157241772114,0.36496254221260144,0.35834247716208184,0.35191372006274096,0.3456689618957763,0.33960122503243506,0.333703847125997,0.32797046569584987,0.3223950034008376,0.3169716539928246,0.3116948689362165,0.30655934467573853,0.3015600105320946,0.29669201720313626,0.2919507258471685,0.2873316977241892,0.28283068437063524,0.27844361828323344,0.2741666040878196,0.26999591016951624,0.265927960741144,0.2619593283276376,0.25808672664488314,0.25430700385223187,0.2506171361589711,0.24701422176568194,0.24349547512246003,0.24005822148683303,0.23669989176494577,0.23341801762057784,0.2302102268372456,0.2270742389195059,0.224007860920256,0.22100898348159118,0.21807557707749972
529,TOI-2803Ab,0.48464043364657583,0.4737600912628038,0.46325896117572163,0.4531203350904191,0.44332829550209235,0.43386768798241615,0.4247240916771078,0.41588378879172483,0.40733373366522974,0.3990615218901202,0.391055359825643,0.383304034762206,0.37579688592491917,0.36852377644868345,0.36147506641399796,0.3546415869984507,0.34801461577246706,0.34158585314744744,0.3353473999688065,0.32929173623473085,0.32341170091260807,0.31770047281901753,0.3121515525246368,0.3067587452425546,0.30151614465700916,0.29641811764852666,0.2914592898715974,0.2866345321414963,0.2819389475876121,0.2773678595320372,0.27291680005343977,0.2685814991978574,0.2643578747996774,0.2602420228777559,0.25623020857338863,0.25231885759843264,0.24850454816372206,0.24478400335942677,0.24115408396058574,0.23761178163272514,0.23415421251371726,0.23077861114959097,0.22748232476332012,0.2242628078367651,0.221117616987292,0.21804440612160328,0.21504092185046308,0.21210499914893163,0.20923455724771683,0.2064275957421657
530,TOI-2842b,0.1027183581279384,0.10046125057244826,0.09828032177072239,0.09617239623480871,0.09413443077637233,0.09216351240805484,0.09025685542401392,0.08841179788002794,0.08662579764848431,0.08489642818733129,0.08322137413275542,0.081598426801851,0.08002547967257252,0.07850052389295263,0.0770216438593456,0.07558701289356044,0.07419488904086671,0.072843611004539,0.07153159422757518,0.07025732712825021,0.06901936749298837,0.06781633902762095,0.06664692806614748,0.06550988043465136,0.06440399846695573,0.06332813816772587,0.06228120651818173,0.0612621589191779,0.06026999676612386,0.05930376515012095,0.058362550679617806,0.057445479416924315,0.05655171492400267,0.05568045641207377,0.05483093698974188,0.05400242200449121,0.05319420747263445,0.05240561859296728,0.051636008339587446,0.050884756129579385,0.050151266561424934,0.049434968220240065,0.048735312546134155,0.04805177276215918,0.04738384285853661,0.04673103663000603,0.04609288676333012,0.04546894397214183,0.04485877617648736,0.04426196772457544
531,K2-415b,0.00394586712249982,0.0038897803258039227,0.0038342165488609295,0.0037792416513018857,0.003724910802896886,0.003671269806199006,0.0036183562610224494,0.0035662005897119063,0.003514826939905143,0.0034642539794923002,0.003414495596701929,0.003365561516683578,0.0033174578445798147,0.003270187543867525,0.0032237508576858725,0.003178145679931596,0.0031333678820822807,0.0030894116009878,0.003046269492238204,0.0030039329531626377,0.002962392319026233,0.002921637035567236,0.0028816558106406803,0.0028424367474061646,0.0028039674612104605,0.002766235182059484,0.0027292268443531637,0.002692929165360576,0.002657328713738959,0.0026224119692502606,0.0025881653746939407,0.0025545753809575614,0.002521628485982733,0.0024893112683523387,0.0024576104161245977,0.002426512751467039,0.0023960052515820183,0.002366075066358409,0.0023367095331347496,0.0023078961889170316,0.0022796227803534943,0.002251877271736181,0.0022246478512684873,0.0021979229358099757,0.0021716911742873505,0.002145941449938175,0.002120662881535899,0.002095844823727413,0.0020714768665999125,0.0020475488345810216
532,TOI-913b,0.004881312237848563,0.004781771028588916,0.0046852015553565714,0.004591508100572516,0.004500596064230432,0.004412372396689487,0.004326745933053053,0.004243627646638919,0.004162930836044831,0.004084571257835097,0.004008467214817687,0.003934539608183657,0.003862711960370525,0.0037929104143388367,0.003725063713981254,0.003659103169572976,0.003594962611500067,0.0035325783349417104,0.0034718890377152456,0.003412835753104397,0.0033553617791649937,0.003299412605734136,0.0032449358401414542,0.0031918811324329463,0.003140200100763246,0.0030898462574787335,0.003040774936307451,0.002992943220981348,0.002946309875540056,0.0029008352765053677,0.0028564813470629887,0.0028132114933465784,0.002770990542884295,0.0027297846852397155,0.0026895614148564925,0.0026502894760963664,0.002611938810447006,0.002574480505863067,0.0025378867481946044,0.0025021307746515534,0.0024671868292454216,0.0024330301201472147,0.0023996367788978604,0.0023669838214046474,0.0023350491106580063,0.0023038113211016438,0.002273249904590308,0.0022433450578695636,0.002214077691513694,0.0021854294002595365
533,TOI-2977b,0.27834472867427795,0.2723162103214148,0.26648665691851997,0.2608481085408282,0.2553929022037963,0.25011367266920714,0.24500335028038936,0.24005515651580575,0.23526259781620815,0.2306194581320051,0.22611979054907705,0.22175790827983055,0.21752837524812474,0.21342599644937899,0.20944580822897804,0.20558306859087785,0.2018332476231315,0.19819201810661488,0.1946552463567035,0.19121898333436352,0.18787945605230985,0.18463305929341414,0.18147634765159104,0.17840602789994467,0.1754189516867875,0.17251210855663193,0.16968261929079714,0.16692772956030022,0.1642448038821673,0.16163131986936385,0.15908486276374678,0.1566031202410213,0.1541838774764327,0.15182501245983865,0.14952449154889094,0.1472803652491393,0.14509076421020106,0.14295389542735412,0.14086803863824204,0.13883154290483293,0.13684282337102924,0.1349003581868115,0.13300268559019185,0.1311484011385852,0.12933615508169105,0.1275646498682987,0.1258326377798539,0.12413891868395105,0.12248233790129744,0.12086178418005326
534,TOI-444b,0.003273753238695147,0.00320537482024149,0.0031391239727089084,0.0030749252071912863,0.0030127048241400767,0.002952391098879934,0.002893914412459339,0.002837207338291125,0.0027822046931715227,0.002728843559735582,0.00267706328614446,0.002626805467765178,0.002578013914749288,0.002530634608711669,0.0024846156511315926,0.0024399072056176443,0.0023964614357827657,0.0023542324401485664,0.0023131761852278844,0.002273250437711917,0.0022344146965029756,0.002196630125183384,0.0021598594853845443,0.002124067071416915,0.0020892186464381273,0.00205528138036484,0.002022223789678315,0.0019900156792269853,0.0019586280860904577,0.0019280332255400942,0.0018982044391057079,0.00186911614473866,0.0018407437890459782,0.0018130638015578572,0.0017860535509818896,0.0017596913033895022,0.001733956182276069,0.0017088281304316487,0.00168428787355695,0.0016603168855588795,0.0016368973554580142,0.0016140121558416512,0.0015916448127966827,0.0015697794772569131,0.00154840089770193,0.0015274943941455514,0.001507045833354285,0.0014870416052377756,0.0014674686003556246,0.0014483141884873072
535,TOI-470b,0.004214902645032112,0.00412713776172705,0.00404208946036422,0.003959662460724201,0.003879763609231365,0.0038023021358058514,0.003727189838362515,0.0036543412086450303,0.0035836735106537366,0.003515106820931236,0.003448564038323482,0.0033839708694831643,0.0033212557952661467,0.0032603500222493616,0.0032011874228404257,0.0031437044668193898,0.003087840146634322,0.0030335358983427526,0.0029807355197355554,0.0029293850868866416,0.0028794328701274544,0.002830829250246334,0.0027835266355454922,0.002737479380251336,0.0026926437046629476,0.002648977617328146,0.002606440839462289,0.002564994731762401,0.002524602223717116,0.0024852277454733016,0.002446837162285635,0.002409397711549093,0.0023728779423928875,0.0023372476577973927,0.0023024778591830045,0.0022685406934088,0.0022354094021128793,0.0022030582733197617,0.002171462595236484,0.002140598612158189,0.0021104434824008624,0.0020809752381800994,0.0020521727473551384,0.0020240156769575027,0.001996484458426455,0.0019695602544743574,0.0019432249275078556,0.0019174610095325632,0.0018922516734717694,0.0018675807058325558
536,TOI-836b,0.013387560816831068,0.013127182200653521,0.012873920651016418,0.012627598773157759,0.012388034589148257,0.012155043470757229,0.011928439725247974,0.011708037890274268,0.011493653784994182,0.011285105356962342,0.011082213358028165,0.010884801877182956,0.010692698753863023,0.010505735891490653,0.010323749487917795,0.0101465801968064,0.009974073231771957,0.00980607842325554,0.009642450236520658,0.009483047757850051,0.00932773465489595,0.009176379116199949,0.009028853774096105,0.008885035614535996,0.00874480587680953,0.008608049945643792,0.008474657237759404,0.008344521084616694,0.00821753861278692,0.008093610623140948,0.007972641469833947,0.007854538939888646,0.007739214134029138,0.007626581349290097,0.007516557963820693,0.0074090643242089435,0.007304023635581253,0.007201361854664485,0.0071010075859444435,0.007002891981014756,0.006906948641166628,0.006813113523243926,0.006721324848762457,0.00663152301626821,0.006543650516897025,0.006457651853081282,0.0063734734603407475,0.00629106363208431,0.006210372447344325,0.006131351701361387
537,TOI-1416b,0.03461036219475189,0.03391071461775654,0.03323163138272331,0.03257247596299918,0.0319326159185831,0.03131142634569003,0.030708292588121657,0.03012261233900822,0.029553797239720014,0.029001274064741275,0.028464485566325918,0.027942891040367353,0.02743596666460145,0.02694320565167075,0.02646411825245248,0.025998231639086922,0.025545089692181437,0.025104252712518763,0.02467529707413366,0.024257814832733093,0.02385141330100375,0.023455714600343132,0.02307035519684522,0.022694985427955793,0.022329269025042862,0.021972882636117158,0.021625515352125795,0.02128686823955034,0.020956653881454183,0.02063459592865921,0.02032042866232274,0.020013896568859945,0.019714753927882356,0.019422764413596687,0.019137700709926993,0.018859344139462882,0.018587484306226,0.01832191875213827,0.01806245262699563,0.017808898371700143,0.017561075414438222,0.01731880987946748,0.017081934308146307,0.016850287391812487,0.01662371371611563,0.016402063516392278,0.01618519244367556,0.015972961340926906,0.015765236029084317,0.015561887102529993
538,TOI-2459b,0.0034099251665575753,0.0033469461072327595,0.0032855119964713022,0.003225599126139713,0.003167180758993387,0.0031102277937386847,0.0030547093251187107,0.003000593114866166,0.002947845986947761,0.002896434158486315,0.0028463235160216824,0.002797479845318399,0.002749869021697071,0.0027034571668234147,0.0026582107770079764,0.0026140968273196696,0.002571082855181267,0.0025291370265748984,0.0024882281875261633,0.0024483259031450348,0.0024094004861674834,0.0023714230166592973,0.0023343653542999792,0.0022982001444575156,0.0022629008190893853,0.0022284415933517777,0.0021947974586710283,0.0021619441729202825,0.002129858248248373,0.0020985169370279387,0.002067898216319056,0.0020379807711852368,0.002008743977147282,0.001980167882016344,0.001952233187310208,0.0019249212294235173,0.0018982139606961734,0.0018720939304993451,0.0018465442664380924,0.0018215486557533324,0.0017970913269892339,0.0017731570319805775,0.0017497310282035897,0.0017267990615235965,0.0017043473493660952,0.0016823625643302142,0.0016608318182584616,0.0016397426467713034,0.0016190829942714174,0.0015988411994192976
539,TOI-3023b,0.3162491033704232,0.3093672923204198,0.3027142856493518,0.2962808028518142,0.29005792331531194,0.2840370848705111,0.2782100792367372,0.272569045112674,0.26710645951416395,0.2618151278413852,0.2566881730604401,0.25171902430600757,0.24690140514806086,0.24222932171398223,0.23769705081584339,0.23329912819874402,0.22903033699886963,0.22488569647790863,0.22086045108273833,0.21695005986510335,0.21315018628452728,0.20945668840876866,0.20586560951884292,0.20237316911997477,0.1989757543555763,0.19566991181776722,0.19245233974551754,0.1893198805995733,0.1862695140018564,0.18329835002621642,0.1804036228267202,0.1775826845893819,0.17483299979311762,0.172152139765762,0.16953777752121155,0.1669876828639739,0.16449971774788055,0.16207183187605811,0.15970205852971175,0.15738851061386264,0.1551293769085369,0.1529229185145153,0.1507674654832496,0.14866141362097793,0.14660322145766266,0.14459140737177684,0.1426245468624798,0.14070126996112667,0.13882025877451448,0.1369802451527
540,TOI-3082b,0.047231497424979,0.0463496598972399,0.04548997678655632,0.04465205985559399,0.04383548401807677,0.043039796087425,0.042264522114176306,0.04150917352795715,0.04077325226647516,0.0400562550459985,0.03935767690413474,0.03867701412583271,0.03801376664671494,0.037367440013622875,0.03673754697026563,0.03612360872567138,0.03552515595452641,0.03494172957117052,0.034372881312806663,0.03381817416221169,0.03327718263573063,0.032749492958538455,0.032234703145880506,0.03173242300622743,0.031242274079933286,0.030763889524935396,0.030296913959329645,0.029841003269177463,0.02939582438862529,0.028961055058358397,0.02853638356747457,0.02812150848307976,0.02771613837123137,0.027319991512275453,0.026932795613135333,0.026554287518673867,0.026184212923907338,0.02582232608852673,0.025468389554917623,0.02512217387066108,0.02478345731628316,0.024452025638873786,0.024127671792055605,0.023810195682653742,0.02349940392433405,0.023195109598380687,0.022897132021722028,0.02260529652224699,0.022319434221409536,0.02203938182408109
541,TOI-3912b,0.16665943656021778,0.16304139305809012,0.1595431975404076,0.15616002218663716,0.1528872228462059,0.1497203389043329,0.1466550914395368,0.1436873800768902,0.14081327886192652,0.13802903141607628,0.13533104558240505,0.13271588772837234,0.1301802768381418,0.12772107849918082,0.12533529886549752,0.12302007866158536,0.12077268727642924,0.11859051698499772,0.11647107732502605,0.11441198964917387,0.11241098186637721,0.11046588338132457,0.10857462023698104,0.10673521046196317,0.10494575962219124,0.10320445657425126,0.10150956941651956,0.09985944163300557,0.09825248842402155,0.09668719321729213,0.0951621043526961,0.09367583193363097,0.0922270448378842,0.09081446788088368,0.089436879124283,0.08809310732292043,0.08678202950341372,0.08550256866780635,0.08425369161590034,0.08303440688020154,0.08184376276757278,0.0806808455019972,0.07954477746310216,0.07843471551530612,0.07734984942275133,0.0762894003453871,0.07525261941183159,0.07423878636484335,0.07324720827546947,0.07227721832215805
